Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
101326131878243,GP Prüfservice,Marcus Pauli,≤100,1
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,≤100,2
189617674514883,Rheinland-Pfalz,Rheinland-Pfalz,≤100,4
152125264826246,Wilo Group,Wilo Group,≤100,2
78309442751,Bayernpartei,Bayernpartei,≤100,3
106063037604976,Hessisches Ministerium der Finanzen,Hessisches Ministerium der Finanzen,≤100,12
922013954486012,StrassenBLUES,StrassenBLUES,≤100,1
206584163580,Stiftung Mercator,Stiftung Mercator,≤100,6
130534873659391,Green Planet Energy,Greenpeace Energy e.G.,≤100,11
120285481321029,Lehramt in NRW-Fit ins Referendariat!,Stefan Reimer,≤100,2
638670162978215,ImmoKEY,ImmoKEY GmbH,≤100,1
205407872835976,Gabor Steingart,Media Pioneer Publishing AG,≤100,3
706758859393635,AfD Fraktion Sachsen,AfD Fraktion Sachsen,≤100,8
202761866416190,PAZ Peiner Allgemeine Zeitung,MADSACK Market Solutions GmbH,≤100,2
102359014607026,Vorsicht. Rücksicht. Umsicht,die wegmeister gmbh für das Ministerium für Verkehr Baden-Württemberg,≤100,10
130039690359915,Aktionsgemeinschaft Solidarische Welt,Aktionsgemeinschaft Solidarische Welt,≤100,3
1605966456387228,GOT BAG,GOT BAG GmbH,≤100,2
1578640155687393,Sea-Watch,Sea-Watch,≤100,2
107738754196093,Fabian K. Kriegel,FKC Steuerberatungsgesellschaft mbH,≤100,2
109449963774645,Podimo,These ads ran without a disclaimer,≤100,1
413826305343387,Krautreporter,Krautreporter,≤100,2
142616569135649,Bayerisches Staatsministerium für Umwelt und Verbraucherschutz,Bayerisches Staatsministerium für Umwelt und Verbraucherschutz,≤100,5
359575580785883,GRÜNE Münster,Grüne Münster,≤100,1
101845992052503,Hyslop Uncut,Patrick Hyslop,≤100,2
364564796999210,Bündnis 90/Die Grünen Charlottenburg-Wilmersdorf,Bündnis 90/ Die Grünen Charlottenburg-Wilmersdorf,≤100,2
102386281965003,Ariturel Hack,CDU Westend,≤100,1
109834688073167,Volker Kieber,Volker Kieber,≤100,41
102722502036493,Basis-Verlag,basis-verlag,≤100,2
198325033639314,Wolfgang Krebs,Wolfgang Krebs,≤100,9
104832414944024,Herbert Wollmann,SPD,≤100,1
157458510973874,WAZ Wolfsburger Allgemeine Zeitung,MADSACK Market Solutions GmbH,≤100,1
300225473377094,indeon magazin,Medienhaus der Evangelischen Kirche in Hessen und Nassau GmbH,≤100,7
163581483776364,Konrad-Adenauer-Stiftung Politisches Bildungsforum Thüringen,Konrad-Adenauer-Stiftung e.V.,≤100,3
1393167744264822,Bundesministerium für Verkehr und digitale Infrastruktur,Bundesministerium für Verkehr und digitale Infrastruktur,≤100,1
799352760160614,Ingo Neumann - Politik für Verden,Ingo Neumann,≤100,1
561953460655717,Social Media Ads,Alexander Dietrich,≤100,5
249986091716256,Deutscher Jagdverband e.V.,Deutscher Jagdverband e.V.,≤100,1
100572773318575,Ärzte der Welt,Ärzte der Welt e.V.,≤100,8
123292927706635,junge Welt,junge Welt,≤100,12
212146445598363,Stadtwerke Bielefeld,Stadtwerke Bielefeld GmbH,≤100,4
112127710187776,LEA Hessen,LandesEnergieAgentur Hessen,≤100,1
790148178038834,Union Stiftung,Union Stiftung,≤100,6
102494302098048,Sonnenkollektoren,These ads ran without a disclaimer,≤100,99
118776688142153,enviaM,envia Mitteldeutsche Energie AG,≤100,4
1577568379211602,Hahne Holding,Hahne Holding GmbH,≤100,5
110203734122363,Wir für Recyclat,Wir für Recyclat,≤100,6
101772835451382,Solarenergie Deutschland,These ads ran without a disclaimer,≤100,64
45978762184,Saarland.de,Saarland.de,≤100,1
375763085829863,Eva Lux - Für Leverkusen im Landtag,Josefa Maria Lux,≤100,2
109633748063619,Hier in Europa,Benjamin Wolfgang Zeeb,≤100,5
111178567830971,Melem Liefer & Montageservice,Melem & Löhr GmbH & Co.KG,≤100,1
341486659645594,FDP Fraktion Bundestag,FDP Fraktion Bundestag,≤100,4
103142328644415,Sonnenenergie Deutschland,These ads ran without a disclaimer,≤100,100
1218561858288255,Motaris GmbH,Motaris GmbH,≤100,3
111088040478068,Rolf Epple Stiftung,Rolf Hendrik Epple,≤100,10
101069298806756,Klimastiftung-MV,Stiftung Klima- und Umweltschutz MV,≤100,1
1714244788796089,Thomas Sattelberger,Thomas Sattelberger,≤100,1
102898544642459,ThePioneer,Media Pioneer Publishing AG,≤100,2
1174467255969192,reif,jungvornweg Gmbh | reif-Magazin,≤100,2
112352081112400,Inyova Impact Investing - Germany,Inyova Impact Investing,≤100,6
260106687889118,Kopp Verlag,Kopp Verlag,≤100,3
115710743642051,Dr. Ann-Veruschka Jurisch,Team - Dr. Ann-Veruschka Jurisch,≤100,4
553638424807619,ESS Kempfle - Photovoltaik & Energie Leipheim,ESS Kempfle GmbH,≤100,4
100653425499305,Gleichbehandeln,Ärzte der Welt e.V.,≤100,1
218786540044,WWF Deutschland,WWF Deutschland,≤100,20
941902472624783,LibMod - Zentrum Liberale Moderne,Zentrum Liberale Moderne,≤100,4
111629890670498,Treesteem,Treesteem Clothing,≤100,5
1927584054200253,Pro Natural Health,Berkant Arslan,≤100,1
175044368727,FLYERALARM,Flyeralarm,≤100,2
53848679944,Laut gegen Nazis,Laut gegen Nazis e. V.,≤100,3
169042736456594,All Out,All Out,≤100,1
530905320274921,Change.org,Change.org e.V.,≤100,3
103451418713936,Rico Obenauf - Landrat für Märkisch-Oderland,BVB / FREIE WÄHLER - Rico Obenauf,≤100,1
121097790490,Albert Schweitzer Stiftung für unsere Mitwelt,Albert Schweitzer Stiftung für unsere Mitwelt,≤100,1
330165526782,SPD Rheinland-Pfalz,SPD Rheinland-Pfalz,≤100,24
555258241345272,immocation,immocation GmbH,≤100,8
516973065149820,FDP Neukölln,FDP Neukölln,≤100,2
100232087997794,Bernhard Zimniok,Bernhard Zimniok,≤100,1
460242884024348,SPD Ahrensburg,SPD Ahrensburg,≤100,1
104788511879755,Steuerberaterin Cordula Deller,Steuerkanzlei Deller,≤100,16
642469353045950,Hans-Jürgen Goßner MdL,Hans-Jürgen Hilmar Goßner,≤100,1
258796296044,Handicap International - Humanity & Inclusion,Handicap International - Humanity & Inclusion,≤100,6
103970902017298,Wahl-plakate.com,wahl-plakate.com,≤100,2
279630195743906,Initiative Markt- und Sozialforschung,Initiative Markt- und Sozialforschung e. V.,≤100,4
107379674925529,Diagnose Pan-ik-demie,Langen Müller Verlag GmbH,≤100,17
566872987051379,Daniel Freund,"Daniel Freund, Mitglied des Europäischen Parlaments",≤100,2
262980937766978,Jana Schneider - Lichtgreif Design,Jana Schneider,≤100,1
92576009043,Jens Spahn,Jens Spahn,≤100,9
310408652348895,Stadtjugendring Fürth,Stadtjugendring Fürth,≤100,1
359153262854,Ökolöwe - Umweltbund Leipzig e.V.,Ökolöwe - Umweltbund Leipzig e.V.,≤100,1
111401443588191,Seifenbrause,These ads ran without a disclaimer,≤100,1
117212120095864,Lebenswald,Lebenswald,≤100,3
1567486726852789,Evangelische Jugend Mecklenburg,Evangelisches Kinder- und Jugendwerk Mecklenburg,≤100,8
572530603230497,AfD-Fraktion im Hessischen Landtag,AfD-Fraktion im Hessischen Landtag,≤100,3
331085703648232,Deutscher Verkehrssicherheitsrat - DVR,Deutscher Verkehrssicherheitsrat e.V.,≤100,2
51091986850,Diether Dehm,Diether Dehm,≤100,2
235841609781441,SPD Neu-Isenburg,SPD Neu-Isenburg,≤100,2
107662457492623,Stiftung Bürger für Bürger,Stiftung Bürger für Bürger,≤100,4
288175680415,Grüne Fraktion Berlin,Fraktion Bündnis 90/Die Grünen im Abgeordnetenhaus von Berlin,≤100,1
185101174836284,IG Metall Jugend,IG Metall Jugend,≤100,18
345598788891061,AfD Bayern,AfD Bayern,≤100,1
1748587078512524,Starke Pflege in Münster,BeSocial GmbH,≤100,1
169367889785454,Arbeitgeberverband Gesamtmetall,Arbeitgeberverband Gesamtmetall,≤100,13
832762216805769,Anna von Treuenfels-Frowein,Anna von Treuenfels-Frowein,≤100,1
1638146663113472,Energieversum GmbH & Co.KG,Energieversum GmbH & Co. KG,≤100,10
311198615910216,Pionierkraft,Pionierkraft GmbH,≤100,1
299192593457607,FDP Leverkusen,FDP Leverkusen,≤100,1
144380008933707,SPD-Fraktion im Bundestag,SPD-Bundestagsfraktion,≤100,2
46039823396,Oxfam Deutschland,Oxfam Deutschland,≤100,2
101553402140782,Photovoltaik Deutschland,These ads ran without a disclaimer,≤100,36
581244975375929,AWO Region Hannover e.V.,AWO Region Hannover,≤100,4
106321204948377,Caroline Lünenschloss,Caroline Anne Marie Lünenschloss,≤100,1
630172117364339,POST von GEHRKE,Elmar Gehrke,≤100,5
248986568895243,Speechify,These ads ran without a disclaimer,≤100,1
423517887748730,Stefan Kämmerling,Stefan Kämmerling,≤100,1
179615825577477,Pro Hamm,Wählergruppe Pro Hamm,≤100,6
2071515543141090,LCOY Germany,LCOY Germany,≤100,2
111233244351676,Hashtag Smart,These ads ran without a disclaimer,≤100,1
868679606501085,Carsten Müller - Landratskandidat,Team Carsten Müller,≤100,1
124616350926609,BS|ENERGY,"BS|ENERGY, Braunschweiger Versorgungs-AG & Co. KG",≤100,1
105295208270413,ddr_verstehen,Bundesstiftung zur Aufarbeitung der SED-Diktatur,≤100,2
369808499805109,Melanie Huml,Melanie Huml,≤100,1
1762360844053566,RECUP,RECUP,≤100,7
574628772599960,Bayerische Staatszeitung,Verlag Bayerische Staatszeitung GmbH,≤100,1
106318730898898,Die Sächsische Staatsministerin für Kultur und Tourismus - SMKT Sachsen,"Sächsisches Staatsministerium für Wissenschaft, Kultur und Tourismus",≤100,1
1142127912586458,Kreissparkasse Saarpfalz,Kreissparkasse Saarpfalz,≤100,1
274881009193585,GEW Thüringen,GEW Thüringen,≤100,1
111571335612795,Haus & Grund Deutschland,Gordon Gross,≤100,1
135613263152191,DGB Niedersachsen,DGB Niedersachsen,≤100,1
484556094946748,Gunther Moll,Gunther Hagen Walter Moll,≤100,1
108165514298122,Zukunft sichern,Zukunft Sichern,≤100,25
213617482341608,Bundesausschuss Politische Bildung e.V.,Bundesausschuss politische Bildung (bap) e.V.,≤100,3
837029206665363,Tabakquartier Bremen,Tabakquartier,≤100,2
168076329941,Rhein-Zeitung,Rhein-Zeitung,≤100,2
1516172942029028,CDU-Fraktion im Landtag Brandenburg,CDU Fraktion im Landtag Brandenburg,≤100,1
204191076644782,"Thüringer Ministerium für Bildung, Jugend und Sport","Thüringer Ministerium für Bildung, Jugend und Sport",≤100,1
193608491239022,Freifam,Freifam.de,≤100,1
100668725394937,Hamburger Klimaschutz-Stiftung,Hamburger Klimaschutzstiftung,≤100,2
122986324393578,Unterwegs,These ads ran without a disclaimer,≤100,4
39198872885,Wirtschaftsministerium Hessen,Wirtschaftsministerium Hessen,≤100,1
169056563116378,Polytechnische Gesellschaft,Polytechnische Gesellschaft e. V.,≤100,1
1176675472454246,CAPinside.com,CAPinside GmbH,≤100,5
124267207683497,Berliner Gazette Redaktion,Berliner Gazette Redaktion,≤100,2
108345778138419,SEBG - Solarenergie Boitzenburger Land,Solarenergie Boitzenburger Land GmbH,≤100,1
170813019659671,Stadtwerke Tübingen: Wir wirken mit.,Stadtwerke Tübingen GmbH,≤100,2
1237818033002038,"Rüdiger Lucassen, MdB",Hans Rüdiger Lucassen,≤100,1
109436900914743,Michael Götz-Pijl - Die PARTEI,Michael Götz-Pijl,≤100,1
289104538442709,Hamm von Morgen,HammSPD,≤100,2
1825871520988552,Elisabeth Kaiser,Elisabeth Kaiser,≤100,2
108010350777916,Bürger für Thüringen,Mathias Goldhan,≤100,1
104873672901026,Zentrum für Politische Schönheit,These ads ran without a disclaimer,≤100,3
193902536304,Aufbau Verlag,Aufbau Verlag GmbH & Co.KG,≤100,3
107813389172,ProVeg International,ProVeg e.V.,≤100,4
124232857644437,Rowohlt Verlag,Rowohlt Verlag,≤100,18
102807101570435,Wochenblatt,Wochenblatt Media UG,≤100,1
122713067792206,Testsieger-Konto,zaleo digital GmbH & Co. KG,≤100,1
82055658434,CARE Deutschland e.V.,CARE Deutschland e.V.,≤100,4
172878316101333,Stadtwerke Göttingen AG,Stadtwerke Göttingen,≤100,10
173369732686833,Bündnis90/Die Grünen Frankfurt,Bündnis 90/Die Grünen Frankfurt am Main,≤100,2
329039423952230,Krzysztof Walczak,Krzysztof Rafal Walczak,≤100,2
153467308073688,FDP Bielefeld,Jan-Maik Schlifter De La Fontaine,≤100,2
146431072072279,VolkswagenStiftung,VolkswagenStiftung,≤100,2
180703865199,Universität zu Köln,Universität zu Köln,≤100,1
103204458635909,Ralf Schönborn,Ralf Schönborn (MdL) Alternative für Deutschland (AfD),≤100,1
111486313936267,Prof. Dr. Rüdiger Sterzenbach,Rüdiger Sterzenbach,≤100,2
101147131278254,Volker Richter,Volker Richter,≤100,2
215574145176015,SPD-Fraktion Leverkusen,SPD-Fraktion Leverkusen,≤100,3
223119367812240,Dietlind Biesterfeld,Dietlind Juliane Biesterfeld,≤100,2
102081698869093,Medi Kostas Testzentrum,Medi Kostas,≤100,1
339894849467492,GASAG,GASAG,≤100,3
110949757892446,Wilhelm Gebhard,CDU Werra-Werra-Meißner,≤100,2
450531351694799,DIE LINKE. im Lahn-Dill-Kreis,DIE LINKE Lahn-Dill,≤100,1
1433133016766839,AfD Fulda,AfD Kreisverband Fulda,≤100,1
750480458453254,AfD im Landtag Schleswig-Holstein,AfD-Gruppe im Landtag Schleswig-Holstein,≤100,1
132927600629154,DeinMonheim,anzeiger24.de GmbH & Co KG,≤100,5
551671001587568,Alexander Uhrle,Alexander Stefan Uhrle,≤100,1
122381867782724,Fahrstil - das Radkulturmagazin,Fritsch & Wetzstein Verlag GmbH & Co. KG,≤100,3
1094710717362508,Hyundai.Lifestyle,These ads ran without a disclaimer,≤100,1
66426617453,FDP Sachsen,FDP Sachsen,≤100,2
123695861022292,Schwarzesocke Mailorder,Schwarzesocke Mailorder,≤100,1
542885302424145,Günther Schartz,Günther Schartz,≤100,3
1801672130156352,Auslandsinformationen / International Reports,Konrad-Adenauer-Stiftung,≤100,8
102821294758057,SPD-Kreistagsfraktion Rhein-Sieg,SPD-Kreistagsfraktion Rhein-Sieg,≤100,2
232276957338548,Iris Dworeck-Danielowski,Iris Dworeck-Danielowski,≤100,2
169129360337907,mehr als wählen - Initiative für innovative Demokratie,Finanziert von mehr als wählen e. V.,≤100,1
48418911548,OMNIBUS FÜR DIREKTE DEMOKRATIE,OMNIBUS für Direkte Demokratie,≤100,1
100125135035223,Beratungsstelle Engel für Senioren,Kevin Schötz,≤100,1
105566568455361,LW-flyerdruck.de,LINUS WITTICH Medien KG,≤100,1
100531688959852,Dr. Julia von Buttlar,Julia Caroline Susanne Von Buttlar,≤100,7
293789556283,GEMEINSAM FÜR AFRIKA,GEMEINSAM FÜR AFRIKA,≤100,1
105196990914241,Dr. Gunnar Beck,Gunnar Günter Beck,≤100,1
161943873844439,Gorus,Gorus Publicity GmbH,≤100,3
407625325601,Klaus Voussem,Klaus Martin Voussem,≤100,1
938587379491828,DIE LINKE. Kreisverband Frankfurt am Main,DIE LINKE. Kreisverband Frankfurt am Main,≤100,1
273110452731,enorm Magazin,GoodImpact GmbH,≤100,3
197241540388961,CDU Hennef - Die Hennefpartei.,CDU Hennef,≤100,1
293150187371037,DIE LINKE. Brandenburg,DIE LINKE. Brandenburg,≤100,1
272174299602455,Peter Aumer,Joachim Günter Strauß,≤100,1
105779135196766,Jens Balzer - Bürgermeisterkandidat Eisingen,Jens Uwe Balzer,≤100,3
1565754943752371,Robert Farle,Robert Farle,≤100,1
334258276621400,Denis Waldästl,Denis Waldästl,≤100,1
117293821626536,Shell Motorsport,These ads ran without a disclaimer,≤100,1
667901876692901,Lorenz Deutsch,Lorenz Deutsch,≤100,1
512403718895902,Wildtierschutz Deutschland e.V.,Wildtierschutz Deutschland e.V.,≤100,1
720213661384436,Evangelische Bank,These ads ran without a disclaimer,≤100,2
545040792244231,"Dr. Fabian Mehring, MdL",Dr. Fabian Mehring,≤100,1
1483767575210775,KUNSTFORUM International,KUNSTFORUM International,≤100,1
161382607239568,Kabarett-Theater DISTEL,Kabarett-Theater DISTEL,≤100,12
1124641927546813,Hoffnungsträger,Hoffnungsträger,≤100,6
185890618101849,Christliche Initiative Romero (CIR),Christliche Initiative Romero,≤100,3
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100,1
1742346699383518,NEOPresse - Unabhängige Nachrichten,NEOPresse - Unabhängige Nachrichten,≤100,5
318947461531194,FDP Bad Homburg,FDP Bad Homburg,≤100,1
107189298319963,Unanfechtbar,Langen Müller Verlag GmbH,≤100,5
108605448186820,Wir schaffen das,Langen Müller Verlag GmbH,≤100,4
176643569026352,Büro NRW der Friedrich-Naumann-Stiftung für die Freiheit,Büro NRW der Friedrich-Naumann-Stiftung für die Freiheit,≤100,4
105690337659121,CDU Holm,CDU Holm,≤100,2
112267631100130,Christian Stauch,Christian Stauch,≤100,1
101755171386064,AfD-Fraktion im Stadtrat Trier,Cornelia Maria Margarethe Doeschl,≤100,1
135964063092156,laut-werden.de,Dennis Steinhilber,≤100,1
100567834930339,RUMS,RUMS,≤100,2
100437301942833,Unerwünschte Wahrheiten,Langen Müller Verlag GmbH,≤100,8
196803203676047,Bündnis 90/Die Grünen Kassel,Bündnis 90/Die Grünen Kassel-Stadt,≤100,1
107476864062191,public-connect,mein DIGITALreferent,≤100,1
176482442364128,Gemeinnützige Hertie-Stiftung,Gemeinnützige Hertie-Stiftung,≤100,1
450296778356478,KAS Weser Ems,Konrad-Adenauer-Stiftung e.V.,≤100,6
137521576294353,Deutsche Kinderhilfe - Die ständige Kindervertretung e.V.,Deutsche Kinderhilfe - Die ständige Kindervertretung e.V.,≤100,3
101945488262351,Ostklick,Zentrum Liberale Moderne,≤100,1
477942969211245,Engin Eroglu,Engin Eroglu,≤100,1
305535476312295,Was uns bewegt - Jugendliche und Landespolitik im Gespräch,Landesjugendring Baden-Württemberg e.V.,≤100,3
289585354514243,EDITION F,EDITION F,≤100,1
109135282454928,"Konrad-Adenauer-Stiftung e.V., Politisches Bildungsforum Niedersachsen","Konrad-Adenauer-Stiftung e. V., Politisches Bildungsforum Niedersachsen",≤100,6
197647650755276,Diakonie Schleswig-Holstein,Diakonie Schleswig-Holstein,≤100,1
110634657494872,Kosmos & Seele,These ads ran without a disclaimer,≤100,1
132505256799678,Linksfraktion Berlin,Linksfraktion Berlin,≤100,2
181486545375086,SPD-Landtagsfraktion Sachsen-Anhalt,SPD-Fraktion im Landtag von Sachsen-Anhalt,≤100,1
100357338473402,Alexander Schwartz,Alexander Schwartz,≤100,1
100486235260839,BrandenburG StehT AuF,These ads ran without a disclaimer,≤100,1
92534109649,Luxemburg - Gesellschaftsanalyse und linke Praxis,Rosa-Luxemburg-Stiftung,≤100,2
1810088999013118,Kölner Presseclub e.V.,Kölner Presseclub,≤100,1
106998847612177,Der Wilde Wald - Natur Natur sein lassen,mindjazz pictures,≤100,1
101489391295829,Sachsen Digital Consulting,Gunter Matthias Hundt,≤100,1
317585369012294,SPD-Ratsfraktion Duisburg,SPD Ratsfraktion Duisburg,≤100,2
962942207062265,CDU im Stuttgarter Rathaus,CDU-Gemeinderatsfraktion,≤100,2
120508577977637,BildungsCent e.V.,BildungsCent e.V.,≤100,1
144147008954433,Bündnis 90/Die Grünen Region Stuttgart,Fraktion Bündnis 90/Die Grünen im Verband Region Stuttgart,≤100,5
162828467491303,Bernd Althusmann,CDU in Niedersachsen,≤100,10
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,≤100,2
145400462163445,BFW Landesverband Nordrhein-Westfalen e.V.,Maurice Christian Schirmer,≤100,1
102768571653125,Dr. Ehsan Kangarani,CDU Göttingen,≤100,1
