Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
177598519798398,Mark-E AG,These ads ran without a disclaimer,≤100,1
170403846324261,svz.de - Nachrichten aus Mecklenburg-Vorpommern,Zeitungsverlag Schwerin GmbH & Co. KG,≤100,9
105010608261632,CDU Kreisverband Osterholz,CDU Kreisverband Osterholz,≤100,4
180703865199,Universität zu Köln,Universität zu Köln,≤100,2
706758859393635,AfD Fraktion Sachsen,AfD Fraktion Sachsen,≤100,11
126516312764,Bundesverband WindEnergie e.V.,Bundesverband WindEnergie e. V.,≤100,2
2364034560297457,Christian Doleschal,Christian Doleschal,≤100,6
161249658045,Green City e.V.,Green City e.V.,≤100,2
282800387209,FDP NRW,FDP NRW,≤100,7
112127710187776,LEA Hessen,LandesEnergieAgentur Hessen,≤100,1
1462141234003513,Alex Düsseldorf Fischer,Alexander Fischer,≤100,3
1873999882830833,Grüne Rhein-Pfalz,Grüne Rhein-Pfalz,≤100,4
104112811507328,Manuel Gava,Manuel Gava,≤100,1
922013954486012,StrassenBLUES,StrassenBLUES,≤100,2
340332092731147,Svenja Stadler,SPD Landkreis Harburg,≤100,12
341486659645594,FDP Fraktion Bundestag,FDP Fraktion Bundestag,≤100,5
642469353045950,Hans-Jürgen Goßner MdL,Hans-Jürgen Hilmar Goßner,≤100,1
566872987051379,Daniel Freund,"Daniel Freund, Mitglied des Europäischen Parlaments",≤100,5
101526322159805,Opera News Europe,These ads ran without a disclaimer,≤100,2
381131842711915,Svenja Hahn,Svenja Ilona Hahn,≤100,4
113462377450395,Adis Ahmetovic,SPD Hannover,≤100,15
1218561858288255,Motaris GmbH,Motaris GmbH,≤100,4
101826148568295,Sina M. Beckmann,Sina Beckmann,≤100,1
103797078423814,MietenstoppDe,Kampagne MIETENSTOPP,≤100,8
134878753249043,Deutschlandstiftung Integration,Deutschlandstiftung Integration mit Facebook-Werbegutschrift,≤100,3
209697875758716,Die Jungen Unternehmer,Die Jungen Unternehmer,≤100,10
1745982485667400,Guido Reil,Guido Reil,≤100,2
343364921106,Caritas international,Caritas international,≤100,70
611910082337980,VerbraucherCheck.net,Caesar Richard Reinhold Ludwig  Schütz,≤100,7
235730966607664,Claudio Griese,CDU Stadtverband Hameln,≤100,2
1855211144766647,Asylhelper by migrando,Graske Rechtsanwälte,≤100,1
114554831934355,Tierschutzbund,Deutscher Tierschutzbund e.V.,≤100,6
247762585237953,Delmenhorster Kreisblatt,DK Medien GmbH & Co. KG,≤100,12
120655374567,Ökologisch-Demokratische Partei (ÖDP),Ökologisch-Demokratische Partei (ÖDP),≤100,24
105375111407725,Agorai,Agorai,≤100,10
158275244225584,SPD Schneverdingen,SPD Schneverdingen,≤100,2
1053646904666813,Simone Borchardt,CDU-Kreisverband Ludwigslust-Parchim,≤100,2
1887652788003077,Neue Wege für Berlin,Neue Wege für Berlin e.V.,≤100,22
570799823015106,Bündnis für eine enkeltaugliche Landwirtschaft,Bündnis für eine enkeltaugliche Landwirtschaft e.V.,≤100,3
100504965573667,Daniel Töpfer - OB für Esslingen,Daniel Töpfer,≤100,8
300225473377094,indeon magazin,Medienhaus der Evangelischen Kirche in Hessen und Nassau GmbH,≤100,12
108826898029,Uwe Feiler,Uwe Feiler,≤100,10
103558289679671,Bündnis 90/Die Grünen Berlin,Die Landesgeschäftsführung von Bündnis 90/Die Grünen Berlin,≤100,4
193902536304,Aufbau Verlag,Aufbau Verlag GmbH & Co.KG,≤100,9
48418911548,OMNIBUS FÜR DIREKTE DEMOKRATIE,OMNIBUS für Direkte Demokratie,≤100,4
100387265451050,Nikolai Hübener,Nikolai Hübener,≤100,3
102898544642459,ThePioneer,Media Pioneer Publishing AG,≤100,4
110801190816357,Michael Biel,Michael Biel,≤100,5
1668059520072610,LKR - Liberal-Konservative Reformer / Baden Württemberg,Günther Hückmann,≤100,12
109433360575682,Johannes Waldmann,SPD Unterbezirk Coesfeld,≤100,1
117534528257937,Bund für Umwelt und Naturschutz Deutschland,Bund für Umwelt und Naturschutz Deutschland,≤100,23
106425908083691,Margaux Erdmann,Margaux Erdmann,≤100,7
53732354560,Josip Juratovic,Josip Juratovic MdB,≤100,17
100975935361774,Wissensstadt Berlin 2021,Kulturprojekte Berlin GmbH,≤100,15
314610442075420,TeamClimate,TeamClimate,≤100,7
82055658434,CARE Deutschland e.V.,CARE Deutschland e.V.,≤100,9
101931781978977,Martin Sattelkau,Martin Sattelkau,≤100,29
100211998283499,Wasserhelden,Wasserhelden,≤100,1
76866574484,SPD Niedersachsen,SPD Niedersachsen,≤100,10
430111700332957,"Ministerium für Wirtschaft, Arbeit, Energie und Verkehr","Ministerium für Wirtschaft, Arbeit, Energie und Verkehr",≤100,1
217523541326,CDU Hessen,CDU Hessen,≤100,4
277095932300610,Unicef Deutschland Youth,UNICEF Deutschland,≤100,2
110441327941005,Wahltest,wegewerk GmbH,≤100,7
477942969211245,Engin Eroglu,"Renew Europe Group, European Parliament",≤100,1
101061745492195,Wirklich Grün,green future NOW gemeinnützige GmbH,≤100,14
120285481321029,Lehramt in NRW-Fit ins Referendariat!,Stefan Reimer,≤100,1
118776688142153,enviaM,envia Mitteldeutsche Energie AG,≤100,2
111507193904173,Maria-Lena Weiss,Maria-Lena Weiss,≤100,2
593476900673774,ifaw,ifaw,≤100,29
346373862073152,Grüne Salzgitter,Die Grünen Salzgitter,≤100,18
341164211104,Mario Czaja,Mario Czaja,≤100,29
115908038555670,Florian Post,Florian Post MdB,≤100,1
102266292068286,Wissen - Immobilien,Immobil Marketing,≤100,5
109233079118502,vbw – Die bayerische Wirtschaft,vbw – Die bayerische Wirtschaft,≤100,1
102792602032608,Evelyn Fisbeck FDP Rastede,Evelyn Fisbeck FDP Rastede,≤100,6
387862064617610,Grüne Hannover,BÜNDNIS 90/DIE GRÜNEN Stadtverband Hannover,≤100,2
561953460655717,Social Media Ads,Alexander Dietrich,≤100,5
163581483776364,Konrad-Adenauer-Stiftung Politisches Bildungsforum Thüringen,Konrad-Adenauer-Stiftung e.V.,≤100,3
195137827175331,CDU-Fraktion des Sächsischen Landtages,CDU-Fraktion des Sächsischen Landtages,≤100,2
648606161910298,"Ministerium für Soziales, Gesundheit, Frauen und Familie","Ministerium für Soziales, Gesundheit, Frauen und Familie",≤100,3
103015471773198,David Maier,David Maier,≤100,3
123292927706635,junge Welt,junge Welt,≤100,3
115669579800284,Kristine Lütke- FDP,Kristine Lütke,≤100,8
114437745911175,SVO - Rundum bestens versorgt,SVO - Rundum bestens versorgt,≤100,1
109460782417586,CDU in Niedersachsen,CDU in Niedersachsen,≤100,18
410100252391597,"Saskia Esken, SPD",SPD Regionalzentrum Karlsruhe/Nordschwarzwald,≤100,6
103968754935477,Daniel Schneider,SPD-Geschäftsstelle Cuxhaven,≤100,1
1801672130156352,Auslandsinformationen / International Reports,Konrad-Adenauer-Stiftung,≤100,9
1506815256266638,Reinhold-Maier-Stiftung,Reinhold-Maier-Stiftung,≤100,7
1577568379211602,Hahne Holding,Hahne Holding GmbH,≤100,5
111178567830971,Melem Liefer & Montageservice,Melem & Löhr GmbH & Co.KG,≤100,1
130039690359915,Aktionsgemeinschaft Solidarische Welt,Aktionsgemeinschaft Solidarische Welt,≤100,2
629950074295425,Ophelia Nick,Dr. Ophelia Nick,≤100,8
107476864062191,public-connect,mein DIGITALreferent,≤100,3
1698700087037237,Alexander Throm,Alexander Throm,≤100,18
258172067920,Sächsische.de,Sächsische.de,≤100,4
105233098230457,Verena Hubertz,Verena Hubertz / SPD Bundestagskandidatin für Trier & Trier-Saarburg,≤100,3
105537757585128,FDP Fraktion Thüringen,FDP-Fraktion im Thüringer Landtag,≤100,6
121121614619172,Konrad Adenauer Stiftung e.V. Bildungsforum Sachsen,Konrad-Adenauer-Stiftung,≤100,16
556019341220640,Kinder in Gefahr - DVCK e.V.,DVCK e.V.,≤100,1
382418695453810,Jan Metzler,Jan Metzler,≤100,1
279630195743906,Initiative Markt- und Sozialforschung,Initiative Markt- und Sozialforschung e.V.,≤100,5
101889895217340,Peggy Schierenbeck,SPD im Landkreis Diepholz,≤100,4
2278826269029334,Extinction Rebellion Deutschland,Extinction Rebellion Deutschland,≤100,1
101147131278254,Volker Richter,Volker Richter,≤100,4
126952903983246,CDU Berlin,CDU Berlin,≤100,5
176643569026352,Büro NRW der Friedrich-Naumann-Stiftung für die Freiheit,Büro NRW der Friedrich-Naumann-Stiftung für die Freiheit,≤100,10
108655634192831,Johannes Arlt - Die 1. Wahl,Johannes Arlt,≤100,7
132505256799678,Linksfraktion Berlin,Linksfraktion Berlin,≤100,3
138984159490667,nnn.de - Nachrichten aus Rostock und Umgebung,NNN Norddeutsche Neueste Nachrichten GmbH,≤100,8
162707793881819,AfD Rheinland-Pfalz,AfD Rheinland-Pfalz,≤100,5
12084075837,Jürgen Todenhöfer,Team Todenhöfer - Die Gerechtigkeitspartei,≤100,1
100194822155312,Philipp Albrecht,Philipp Josef Erich Albrecht,≤100,6
102018168244751,Kündigung-24.de,Adrian Dinkl,≤100,1
92576009043,Jens Spahn,Jens Spahn,≤100,8
334672670226546,CDU Göttingen,CDU Göttingen,≤100,2
100879332120476,Braindom 2: Who is Who?,These ads ran without a disclaimer,≤100,8
169042736456594,All Out,All Out,≤100,2
102803414564567,Vossko,Vossko,≤100,4
580401892143117,AfD-Fraktion Mecklenburg-Vorpommern,AfD-Fraktion Mecklenburg-Vorpommern,≤100,7
197843980339458,Macit Karaahmetoglu,Macit Karaahmetoglu,≤100,2
107276904474726,Steffen Krach,Steffen Krach,≤100,3
104296665069745,Christian Steinacker,SPD,≤100,3
572530603230497,AfD-Fraktion im Hessischen Landtag,AfD-Fraktion im Hessischen Landtag,≤100,3
109801474594550,DieBasis-Ludwigsburg,Johannes Stephan Michael Johne,≤100,4
621632827992068,Tuna Firat Bundestag,Team Tuna Firat,≤100,1
188677361503511,Mike Mohring,Mike Mohring,≤100,2
115435955144854,Willi-Eichler-Bildungswerk,Willi-Eichler-Akademie e. V.,≤100,4
109552511171367,Axel Kaufmann,Axel Kaufmann,≤100,11
1433551906919661,LVR-Kulturhaus Landsynagoge Rödingen,LVR,≤100,2
101495919923314,Grüne Neukölln,Jutta Charlotte Brennauer,≤100,4
99489241160,Lisa Badum,Lisa Badum MdB für Bündnis 90/Die Grünen,≤100,3
138590592818069,Stadt Geldern,These ads ran without a disclaimer,≤100,2
260106687889118,Kopp Verlag,Kopp Verlag,≤100,2
114738487010987,Braindom 2: Riddle Game,These ads ran without a disclaimer,≤100,8
1375993365821383,Marco Buschmann,Marco Buschmann,≤100,4
114059438636732,SAXOPRINT,SAXOPRINT GmbH,≤100,3
133878906642545,BASECAMP digital,BASECAMP digital,≤100,3
105617014854174,Bürgerinitiative JA zur Stadtbahn,Tübinger*innen sagen Ja zur Stadt_Bahn,≤100,2
278699465908771,Thomas Erndl MdB,Thomas Erndl MdB,≤100,2
249601011844044,Volker Ullrich,Volker Ullrich,≤100,2
1748587078512524,Starke Pflege in Münster,BeSocial GmbH,≤100,1
1810088999013118,Kölner Presseclub e.V.,Kölner Presseclub,≤100,3
115777491835823,DIE LINKE im Dresdner Stadtrat,Fraktion DIE LINKE. im Dresdner Stadtrat,≤100,2
630172117364339,POST von GEHRKE,Elmar Gehrke,≤100,1
107407945980041,Deutsches Kinderhilfswerk e.V.,Deutsches Kinderhilfswerk e.V.,≤100,1
1094683160736817,Respect-4-You Russischer Pflegedienst,Vadim Zaretskiy,≤100,5
109436900914743,Michael Götz-Pijl - Die PARTEI,Michael Götz-Pijl,≤100,3
249986091716256,Deutscher Jagdverband e.V.,Deutscher Jagdverband e.V.,≤100,1
134483979119,Rosa-Luxemburg-Stiftung,Rosa-Luxemburg-Stiftung,≤100,5
163504777056346,SPD Vahrenwald-List,SPD Ortsverein Vahrenwald-List,≤100,3
104782894733348,Pflegedienst Rüther,Thomas Hermes,≤100,1
129920660437627,Duden,Dudenverlag,≤100,8
112914442073412,StuRa TU Dresden,Studierendenrat TU Dresden,≤100,4
112341743625890,Dr. Maximilian Krah,Maximilian Krah,≤100,2
102911241742462,Maximilian Bräunlich - der Finanz-IT'ler,Maximilian Bräunlich,≤100,4
969996636506437,Miteinander für Gesundheit,ABDA – Bundesvereinigung Deutscher Apothekerverbände e. V.,≤100,4
101229198906085,Uwe Semper - Bürgermeisterkandidat,SPD Hohenhameln,≤100,2
601163706652420,Niels Annen,SPD Eimsbüttel,≤100,10
101174098562516,Manfred Eertmoed - Ihr Bürgermeisterkandidat,Manfred Eertmoed,≤100,1
108010350777916,Bürger für Thüringen,Mathias Goldhan,≤100,1
2167703030182380,Dreck weg e.V.,DRECK WEG e.V.,≤100,2
117351868341705,SPD Varel,SPD Varel,≤100,5
108209480522423,Dr. Sylvia Limmer,Dr. Sylvia Limmer,≤100,1
104342778292114,Kaspar Haller,Kaspar Haller,≤100,1
107113521150788,SPD Samtgemeinde Uchte,SPD Ortsverein Uchte,≤100,2
101594052173211,Christina Stumpp,Christina Stumpp,≤100,2
386079831431392,SPD Weiden,Florian Graf,≤100,1
108611164735968,Thomas Grote,CDU Nordwestmecklenburg,≤100,2
101856841892664,Denis Korn - Bundestagskandidat 2021,Ralf Denis Korn,≤100,4
334295006644291,DIE LINKE Lüneburg,DIE LINKE. Niedersachsen,≤100,3
246151348893686,Wolfgang Goltsche Ratsmitglied Ritterhude,BÜNDNIS 90/DIE GRÜNEN Ritterhude,≤100,1
194705457238325,Marc Henrichmann,Marc Henrichmann,≤100,1
2315698638465094,Sven Simon,Sven Simon,≤100,1
104566004811299,Marc Nees,Marc Nees,≤100,1
162278744509207,Deutsche Friedensgesellschaft dfg-vk Bayern,DFG-VK Bayern,≤100,1
571531942883916,Thomas Stritzl - CDU Bundestagskandidat,Thomas Stritzl,≤100,2
186561508030856,Impfcheck,YAEZ GmbH,≤100,1
120479081330563,Körber-Stiftung,Körber-Stiftung,≤100,2
348504601827816,Bundesverband der Arzneimittel-Hersteller e.V. BAH,Bundesverband der Arzneimittel-Hersteller e.V.,≤100,5
251214968313715,SPD Eimsbüttel,SPD Eimsbüttel,≤100,2
1026865247418194,Daniel Föst,Daniel Föst,≤100,2
1492455424300851,CDU Ortsverband Charlottenburg,CDU OV Charlottenburg,≤100,2
178118238985358,Bezirk Schwaben,Bezirk Schwaben,≤100,7
943698425669936,Zuckerverbände,Wirtschaftliche Vereinigung Zucker e.V. (WVZ),≤100,1
110663982326170,Rosa Luxemburg Stiftung Baden-Württemberg,Rosa-Luxemburg-Stiftung Baden-Württemberg,≤100,2
446899142020284,Die Techniker (TK) - Karriere,Die Techniker (TK) - Ausbildung und Karriere,≤100,2
106563814529654,Dennis Pucher,FDP KV Gießen,≤100,15
102023947966859,Frank Bewig,Frank Bewig,≤100,2
126866220711392,MDM Deutsche Münze,These ads ran without a disclaimer,≤100,1
112002753685892,Carmino,New Path Solutions GmbH,≤100,15
105117421715239,Rainer Möbus in den Bundestag,Rainer Möbus,≤100,1
568297056577159,"Carsten Träger, Mitglied des Bundestags SPD",SPD-Unterbezirk Fürth,≤100,5
177299324784,selekkt,selekkt Digital GmbH,≤100,2
142004422534101,CDU  Mecklenburg-Vorpommern (CDU MV),CDU Landesverband Mecklenburg-Vorpommern,≤100,6
111339661205869,Hanno Jahn Landratskandidat DAN,Hanno Jahn,≤100,1
124232857644437,Rowohlt Verlag,Rowohlt Verlag,≤100,1
102165153185143,Lesben- und Schwulenverband - LSVD,Lesben- und Schwulenverband (LSVD),≤100,2
218938504834519,FDP Bad Zwischenahn,Freie Demokratische Partei (FDP)/ FDP Bad Zwischenhahn,≤100,5
221735951207012,Bündnis 90/Die Grünen Kreisverband Rostock,"BÜNDNIS 90/DIE GRÜNEN, Kreisverband Rostock",≤100,1
139198812763279,Misereor,Misereor,≤100,17
458240880867678,Grüne Stuttgart,BÜNDNIS 90/DIE GRÜNEN Stuttgart,≤100,2
248986568895243,Speechify,These ads ran without a disclaimer,≤100,1
120717544677137,SPD Ortsverein Buchholz in der Nordheide,SPD Buchholz,≤100,1
154134124606015,Wilhelm-Külz-Stiftung,Wilhelm Külz Stiftung,≤100,1
291644800982357,Florian Hahn,Florian Peter Hahn,≤100,3
102103128464253,Cut Climate Change,Deutsche Gesellschaft für klimaneutrales Handwerk,≤100,1
103508238224682,Marc Speicher,Marc Daniel Johannes Speicher,≤100,1
110325972343711,Bundesstiftung zur Aufarbeitung der SED-Diktatur,Bundesstiftung zur Aufarbeitung der SED-Diktatur,≤100,2
1422646964642679,Grüne Amberg,BÜNDNIS 90/DIE GRÜNEN Amberg,≤100,1
111275240573950,Climaware,Climaware,≤100,9
447923461909909,Dietmar Nietan,Dietmar Nietan,≤100,2
100679908812337,Noah Trojanowski,Noah Trojanowski für den Bundestag,≤100,2
120519827980254,Karsten Klein,Karsten Klein,≤100,2
1406527089566208,Alternative für Deutschland AfD - Kreisverband Euskirchen,Alternative für Deutschland AfD - Kreisverband Euskirchen,≤100,2
726866537391462,SPD Ortsverein Cuxhaven,SPD Ortsverein Cuxhaven,≤100,3
102160768427515,Lina Seitzl,SPD Kreisverband Konstanz,≤100,15
165927270113539,DIE LINKE. Darmstadt,DIE LINKE. Darmstadt,≤100,1
127570660586806,Büro Baden Württemberg der Friedrich-Naumann-Stiftung für die Freiheit,Landesbüro Baden-Württemberg der Friedrich-Naumann-Stiftung für die Freiheit,≤100,3
22646353052,Bertelsmann Stiftung,Bertelsmann Stiftung,≤100,2
1082365141836754,DIE LINKE. Friedrichshain-Kreuzberg,DIE LINKE. Bezirksverband Friedrichshain-Kreuzberg,≤100,2
165381593630826,SPD Schleswig-Holstein,SPD Schleswig-Holstein,≤100,2
184575191383,medico international,medico international,≤100,2
314587085285858,Junge Union in der Stadt Oldenburg,Junge Union Oldenburg-Stadt,≤100,2
254321728829544,Dennis Hohloch,Dennis Hohloch,≤100,2
1142127912586458,Kreissparkasse Saarpfalz,Kreissparkasse Saarpfalz,≤100,1
101960455487460,Thore Meiwes für den Stadtrat,Thore Meiwes,≤100,1
103556338657297,Günter Koch - Bundestagskandidat AfD Paderborn,AfD-Salzkotten,≤100,2
107297014453874,atomix_berlin,These ads ran without a disclaimer,≤100,1
365789826766113,Stefan Evers,Stefan Evers,≤100,5
1114812608634699,Gerhard Zickenheiner,Gerhard Zickenheiner,≤100,2
100542482057951,die:gemeinde,Zimper Media GmbH,≤100,1
581244975375929,AWO Region Hannover e.V.,AWO Region Hannover,≤100,3
138422136179542,Ministerpräsident Michael Kretschmer,Sächsische Staatskanzlei,≤100,1
111088040478068,Rolf Epple Stiftung,Rolf Hendrik Epple,≤100,3
