Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
341486659645594,FDP Fraktion Bundestag,FDP Fraktion Bundestag,≤100,4
235730966607664,Claudio Griese,CDU Stadtverband Hameln,≤100,4
103514875204240,Christoph Schork FDP - Bundestagskandidat,FDP Kreisverband Düsseldorf,≤100,3
1855211144766647,Asylhelper by migrando,Graske Rechtsanwälte,≤100,1
1462141234003513,Alex Düsseldorf Fischer,Alexander Fischer,≤100,3
1745982485667400,Guido Reil,Guido Reil,≤100,1
561953460655717,Social Media Ads,Alexander Dietrich,≤100,11
114554831934355,Tierschutzbund,Deutscher Tierschutzbund e.V.,≤100,5
154423267921909,followfood,followfood,≤100,2
369808499805109,Melanie Huml,Melanie Huml,≤100,1
107407945980041,Deutsches Kinderhilfswerk e.V.,Deusches Kinderhilfswerk e.V.,≤100,2
1864576667103855,Daniel Caspary,Daniel Caspary,≤100,36
570799823015106,Bündnis für eine enkeltaugliche Landwirtschaft,Bündnis für eine enkeltaugliche Landwirtschaft e.V.,≤100,5
101889895217340,Peggy Schierenbeck,SPD im Landkreis Diepholz,≤100,3
633428433948129,"Freya Altenhöner, SPD",SPD Würzburg Stadt u. Land,≤100,19
154115737974817,Die Grünen Kreis Viersen,BÜNDNIS 90/DIE GRÜNEN,≤100,12
1887652788003077,Neue Wege für Berlin,Neue Wege für Berlin e.V.,≤100,16
148282971883063,Bündnis 90/ Die Grünen Kreisverband Esslingen,BÜNDNIS 90/DIE GRÜNEN,≤100,24
108826898029,Uwe Feiler,Uwe Feiler,≤100,1
120655374567,Ökologisch-Demokratische Partei (ÖDP),Ökologisch-Demokratische Partei (ÖDP),≤100,12
213350178783127,Grüne Düren,BÜNDNIS 90/DIE GRÜNEN,≤100,12
260106687889118,Kopp Verlag,Kopp Verlag,≤100,3
300225473377094,indeon magazin,Medienhaus der Evangelischen Kirche in Hessen und Nassau GmbH,≤100,11
187394117987834,Bündnis 90/Die Grünen Mecklenburg-Vorpommern,BÜNDNIS 90/DIE GRÜNEN Mecklenburg-Vorpommern,≤100,2
101526322159805,Opera News Europe,These ads ran without a disclaimer,≤100,3
258172067920,Sächsische.de,Sächsische.de,≤100,8
351947321504088,GRÜNE Niedersachsen,Grüne Niedersachsen,≤100,4
92576009043,Jens Spahn,Jens Spahn,≤100,65
205407872835976,Gabor Steingart,Media Pioneer Publishing AG,≤100,6
1634807696793090,SPD Hansestadt Stade,SPD Hansestadt Stade,≤100,35
479280568919411,Grüne Lippe,BÜNDNIS 90/DIE GRÜNEN,≤100,12
100356622303494,Frank Ullrich,Frank Karl Ullrich,≤100,2
101931781978977,Martin Sattelkau,Martin Sattelkau,≤100,36
156304484388194,DIE LINKE. Berlin,DIE LINKE. Berlin,≤100,3
101229198906085,Uwe Semper - Bürgermeisterkandidat,SPD Hohenhameln,≤100,8
1668059520072610,LKR - Liberal-Konservative Reformer / Baden Württemberg,Günther Hückmann,≤100,12
102742776465803,Nordkurier,Nordkurier GmbH & Co. KG,≤100,4
158275244225584,SPD Schneverdingen,SPD Schneverdingen,≤100,1
107476864062191,public-connect,mein DIGITALreferent,≤100,5
123878004343494,GRÜNE Altona,BÜNDNIS 90/DIE GRÜNEN,≤100,12
507915275901456,Stadt Dortmund,Stadt Dortmund,≤100,1
209697875758716,Die Jungen Unternehmer,Die Jungen Unternehmer,≤100,9
45978762184,Saarland.de,Saarland.de,≤100,2
142024479142638,GRÜNE Hamburg-Nord,BÜNDNIS 90/DIE GRÜNEN,≤100,8
652126884801498,Roderich Kiesewetter,Roderich Kiesewetter MdB,≤100,2
213315645458272,Frank Henning,Frank Henning,≤100,6
545983288833393,Grüne Heilbronn,BÜNDNIS 90/DIE GRÜNEN,≤100,10
613944289072438,Bündnis 90/Die Grünen KV Bodenseekreis,BÜNDNIS 90/DIE GRÜNEN,≤100,6
182825388398405,GRÜNE Eimsbüttel,BÜNDNIS 90/DIE GRÜNEN,≤100,12
102722502036493,Basis-Verlag,basis-verlag,≤100,2
440294219388547,Die Grünen Mönchengladbach,BÜNDNIS 90/DIE GRÜNEN,≤100,12
156839244392425,Bündnis 90/Die Grünen Mittelsachsen,BÜNDNIS 90/DIE GRÜNEN,≤100,8
1553799571599937,pandoo,pandoo,≤100,12
292735514132617,GRÜNE im Kreis Herford,BÜNDNIS 90/DIE GRÜNEN,≤100,12
279637372134421,Junge Liberale JuLis Hessen,Niklas Hannott,≤100,1
430111700332957,"Ministerium für Wirtschaft, Arbeit, Energie und Verkehr","Ministerium für Wirtschaft, Arbeit, Energie und Verkehr",≤100,2
1577568379211602,Hahne Holding,Hahne Holding GmbH,≤100,5
121678260974,Initiative Neue Soziale Marktwirtschaft (INSM),Initiative Neue Soziale Marktwirtschaft (INSM),≤100,9
483229298544917,AfD Kreis Düsseldorf,AfD Düsseldorf,≤100,4
228095697201366,Stasi-Unterlagen-Archiv,Stasi-Unterlagen-Archiv,≤100,1
275948812881586,NVV bewegt,Nordhessischer Verkehrsverbund,≤100,1
280699312717472,Matthias Gastel,Matthias Gastel,≤100,3
706758859393635,AfD Fraktion Sachsen,AfD Fraktion Sachsen,≤100,7
249288198616,GRÜNE Karlsruhe,BÜNDNIS 90/DIE GRÜNEN,≤100,8
102266292068286,Wissen - Immobilien,Immobil Marketing,≤100,5
154170531361424,SPD International,SPD International,≤100,1
642283985808604,Bündnis 90/Die Grünen Ulm,BÜNDNIS 90/DIE GRÜNEN,≤100,12
154134124606015,Wilhelm-Külz-Stiftung,Wilhelm Külz Stiftung,≤100,2
101508071902549,Magdalena Wagner,Magdalena Maria Wagner,≤100,6
448079648735446,Alexander Freier-Winterwerb,Alexander Freier-Winterwerb,≤100,2
289342941106599,Grüne in Bochum,BÜNDNIS 90/DIE GRÜNEN,≤100,12
101311178864729,Die Grünen - Kreisverband Stade,BÜNDNIS 90/DIE GRÜNEN,≤100,18
593476900673774,ifaw,ifaw,≤100,8
302077876517632,Bündnis 90/Die Grünen Freiburg,BÜNDNIS 90/DIE GRÜNEN,≤100,12
1085329238243800,Mario Voigt,Prof. Dr. Mario Voigt,≤100,4
259870778893,ARAG Versicherungen,ARAG SE,≤100,5
263092007112375,BÜNDNIS 90/DIE GRÜNEN Rhein-Sieg,BÜNDNIS 90/DIE GRÜNEN,≤100,12
108550857143852,Environmental Justice Foundation Deutschland,Environmental Justice Foundation Charitable Trust Deutschland gGmbH,≤100,6
387862064617610,Grüne Hannover,BÜNDNIS 90/DIE GRÜNEN Stadtverband Hannover,≤100,3
648606161910298,"Ministerium für Soziales, Gesundheit, Frauen und Familie","Ministerium für Soziales, Gesundheit, Frauen und Familie",≤100,6
139198812763279,Misereor,Misereor,≤100,28
553638424807619,ESS Kempfle - Photovoltaik & Energie Leipheim,ESS Kempfle GmbH,≤100,4
404775586259729,Grüner Kreisverband Stadt und Landkreis Rosenheim,Bündnis 90/DIE GRÜNEN Kreisverband Rosenheim,≤100,7
100653425499305,Gleichbehandeln,Ärzte der Welt e.V.,≤100,2
156224554544708,Bündnis 90/Die Grünen Rd-Eck,BÜNDNIS 90/DIE GRÜNEN,≤100,12
528133710580430,Bündnis 90/Die Grünen Kreis Mettmann,BÜNDNIS 90/DIE GRÜNEN,≤100,8
108211391132298,Dr. Joachim Kleen,CDU Kreisverband Aurich,≤100,8
248986568895243,Speechify,These ads ran without a disclaimer,≤100,1
401370160009955,BÜNDNIS 90/ DIE GRÜNEN KV Potsdam,BÜNDNIS 90/DIE GRÜNEN,≤100,8
263503200272,Welthungerhilfe,Welthungerhilfe,≤100,6
1833174383463588,Gerold Papsch,Dr. Gerold Papsch,≤100,2
160954957393014,Kieler Nachrichten,"Kieler Zeitung, Verlags- und Druckerei KG–GmbH & Co",≤100,1
243720072497041,BÜNDNIS 90/DIE GRÜNEN Leverkusen,BÜNDNIS 90/DIE GRÜNEN,≤100,12
629950074295425,Ophelia Nick,Dr. Ophelia Nick,≤100,8
182267218558411,Grüne Wolfsburg,BÜNDNIS 90/DIE GRÜNEN,≤100,8
100528568765838,Timo Schisanowski,Timo Schisanowski,≤100,1
196803203676047,Bündnis 90/Die Grünen Kassel,BÜNDNIS 90/DIE GRÜNEN,≤100,8
170357783014155,GRÜNE Landkreis München,BÜNDNIS 90/DIE GRÜNEN,≤100,4
102444808623342,Bündnis 90/die Grünen Kreisverband Diepholz,BÜNDNIS 90/DIE GRÜNEN,≤100,10
1324932424284616,BÜNDNIS 90/DIE GRÜNEN Schwäbisch Hall,BÜNDNIS 90/DIE GRÜNEN,≤100,8
405649426170243,Grüne Ravensburg,BÜNDNIS 90/DIE GRÜNEN,≤100,12
105537757585128,FDP Fraktion Thüringen,FDP-Fraktion im Thüringer Landtag,≤100,3
1434045933475301,BÜNDNIS 90 / DIE GRÜNEN - Kreisverband Potsdam Mittelmark,BÜNDNIS 90/DIE GRÜNEN,≤100,20
76866574484,SPD Niedersachsen,SPD Niedersachsen,≤100,8
102324097938104,"Mohit Yadav, Consul General of India in Munich Germany",Mohit Yadav,≤100,2
135203769928944,GRÜNE Rhein-Erft-Kreis,BÜNDNIS 90/DIE GRÜNEN,≤100,8
356912297988064,BÜNDNIS90/DIE GRÜNEN SCHLESWIG-FLENSBURG,BÜNDNIS 90/DIE GRÜNEN,≤100,8
364491737725008,Ralf J. Lottermann - für die SPD Worms im Stadtrat,Ralf Lottermann,≤100,1
1864377573854528,Grüne Segeberg,BÜNDNIS 90/DIE GRÜNEN,≤100,12
1189067121115331,Grüne Kreisverband Unna,BÜNDNIS 90/DIE GRÜNEN,≤100,16
241204999236195,Bündnis 90/Die Grünen Tempelhof-Schöneberg,BÜNDNIS 90/DIE GRÜNEN,≤100,6
1312721828781856,Diskutier Mit Mir,Diskutier Mit Mir e.V.,≤100,6
2278826269029334,Extinction Rebellion Deutschland,Extinction Rebellion Deutschland,≤100,1
107113521150788,SPD Samtgemeinde Uchte,SPD Ortsverein Uchte,≤100,2
456516127773656,BÜNDNIS 90/DIE GRÜNEN Ahrweiler,BÜNDNIS 90/DIE GRÜNEN,≤100,10
1801672130156352,Auslandsinformationen / International Reports,Konrad-Adenauer-Stiftung,≤100,6
1206636992847235,Dominik Kaufner,Dominik Alexander Kaufner,≤100,2
153467308073688,FDP Bielefeld,Jan-Maik Schlifter De La Fontaine,≤100,2
564616706926430,Bündnis 90/Die Grünen Darmstadt,BÜNDNIS 90/DIE GRÜNEN,≤100,8
334672670226546,CDU Göttingen,CDU Göttingen,≤100,3
149368588572497,Grüner Kreisverband Oberhavel,BÜNDNIS 90/DIE GRÜNEN,≤100,8
1110204782371616,Die Moderne Landwirtschaft,Forum Moderne Landwirtschaft e.V.,≤100,13
249986091716256,Deutscher Jagdverband e.V.,Deutscher Jagdverband e.V.,≤100,1
1067366109963269,Altersdiskriminierung durch KFZ-Versicherungen?,Franz Rainer Schäffer,≤100,1
258796296044,Handicap International - Humanity & Inclusion,Handicap International - Humanity & Inclusion,≤100,17
343364921106,Caritas international,Caritas international,≤100,55
109552511171367,Axel Kaufmann,Axel Kaufmann,≤100,18
109436900914743,Michael Götz-Pijl - Die PARTEI,Michael Götz-Pijl,≤100,4
205311826175998,DIE LINKE. Mecklenburg-Vorpommern,DIE LINKE. Mecklenburg-Vorpommern,≤100,3
146549822054455,Bündnis 90 / Die Grünen Braunschweig,BÜNDNIS 90/DIE GRÜNEN,≤100,8
341164211104,Mario Czaja,Mario Czaja,≤100,18
151621261551724,Szene Hamburg Stadtmagazin,VKM Verlagskontor für Medieninhalte GmbH,≤100,1
1053646904666813,Simone Borchardt,CDU-Kreisverband Ludwigslust-Parchim,≤100,1
123290727868673,Grüne Mannheim,BÜNDNIS 90/DIE GRÜNEN,≤100,8
101643888831484,Bündnis 90/Die Grünen Kreisverband Cuxhaven,BÜNDNIS 90/DIE GRÜNEN,≤100,6
506922629367474,AfD Wiesbaden,AfD Wiesbaden,≤100,1
108637174302531,Ofelos,These ads ran without a disclaimer,≤100,1
188677361503511,Mike Mohring,Mike Mohring,≤100,1
115710743642051,Dr. Ann-Veruschka Jurisch,Team - Dr. Ann-Veruschka Jurisch,≤100,8
162707793881819,AfD Rheinland-Pfalz,AfD Rheinland-Pfalz,≤100,5
105113777896035,AzubiCheck: Finde deine Ausbildung bei der Vinzenz von Paul,SMG,≤100,7
369788469704917,Bündnis 90/Die Grünen Kelheim,BÜNDNIS 90/DIE GRÜNEN,≤100,12
253112118202381,Bündnis 90/Die Grünen Kreisverband Ludwigshafen,BÜNDNIS 90/DIE GRÜNEN,≤100,12
477942969211245,Engin Eroglu,"Renew Europe Group, European Parliament",≤100,1
100879332120476,Braindom 2: Who is Who?,These ads ran without a disclaimer,≤100,10
112608540386473,Dear Future Children,Dear Future Children-Team,≤100,1
530905320274921,Change.org,Change.org e.V.,≤100,2
166140796751166,Bündnis 90/Die Grünen Nürnberg,BÜNDNIS 90/DIE GRÜNEN,≤100,8
113222213932717,Bündnis 90/ Die Grünen Kreisverband Pforzheim und Enzkreis,BÜNDNIS 90/DIE GRÜNEN,≤100,12
225396970851470,Grüne Paderborn,BÜNDNIS 90/DIE GRÜNEN,≤100,4
500419146648551,Bündnis 90/ Die Grünen KV Biberach an der Riß,BÜNDNIS 90/DIE GRÜNEN,≤100,12
110949757892446,Wilhelm Gebhard - Ihr Bundestagskandidat,CDU Werra-Werra-Meißner,≤100,2
190444274351656,Bündnis 90 / Die Grünen Dresden,BÜNDNIS 90/DIE GRÜNEN,≤100,7
1540045636302649,Arolsen Archives,International Tracing Service (ITS),≤100,6
108209480522423,Dr. Sylvia Limmer,Dr. Sylvia Limmer,≤100,2
71678727658,Deutsche Stiftung Weltbevölkerung - DSW,Deutsche Stiftung Weltbevölkerung - DSW,≤100,2
556019341220640,Kinder in Gefahr - DVCK e.V.,DVCK e.V.,≤100,1
217240221654203,Gunther Krichbaum,CDU Enzkreis-Pforzheim,≤100,2
383045615057842,Thomas Dehler Stiftung,Sebastian Zajonz,≤100,4
272174299602455,Peter Aumer,Joachim Günter Strauß,≤100,3
82055658434,CARE Deutschland e.V.,CARE Deutschland e.V.,≤100,9
1409158162635160,Bündnis 90/ Die Grünen - Märkisch Oderland,BÜNDNIS 90/DIE GRÜNEN,≤100,8
1768389776780335,AfD Landau / Südliche Weinstraße,AfD Landau / Südliche Weinstraße,≤100,2
109279841367183,Johannes Pott,Johannes Pott,≤100,4
126516312764,Bundesverband WindEnergie e.V.,Bundesverband WindEnergie e. V.,≤100,2
152190608236782,Grüne Kreisverband Starnberg,BÜNDNIS 90/DIE GRÜNEN,≤100,8
342607209121004,Grüne Kreis Coesfeld,BÜNDNIS 90/DIE GRÜNEN,≤100,8
969996636506437,Miteinander für Gesundheit,ABDA – Bundesvereinigung Deutscher Apothekerverbände e. V.,≤100,6
105295208270413,ddr_verstehen,Bundesstiftung zur Aufarbeitung der SED-Diktatur,≤100,1
100832932282503,Foodcoin App,Foodcoin App,≤100,3
282800387209,FDP NRW,FDP NRW,≤100,6
156733414463449,SAUBER ENERGIE,SE SAUBER ENERGIE GmbH & Co. KG,≤100,1
145515862174755,Cellesche Zeitung,Cellesche Zeitung Schweiger & Pick Verlag Pfingsten GmbH & Co. KG,≤100,1
1394017360862384,FDP      Regensburg-Land,FDP Kreisverband Regensburg-Land,≤100,9
123350685201,SPD Münster,SPD Münster,≤100,1
1470485096530881,Die Grünen / Kreis Rottweil,BÜNDNIS 90/DIE GRÜNEN,≤100,14
117183963525332,Claudia Raffelhüschen,FDP Freiburg,≤100,1
1167700783325442,Uwe Schulz,Uwe Schulz,≤100,3
630172117364339,POST von GEHRKE,Elmar Gehrke,≤100,1
1433551906919661,LVR-Kulturhaus Landsynagoge Rödingen,LVR,≤100,1
1748587078512524,Starke Pflege in Münster,BeSocial GmbH,≤100,2
115207666693901,GRÜNE Kreis Recklinghausen,BÜNDNIS 90/DIE GRÜNEN,≤100,8
102911241742462,Maximilian Bräunlich - der Finanz-IT'ler,Maximilian Bräunlich,≤100,4
452577151498913,BD90 / Die Grünen KV Höxter,BÜNDNIS 90/DIE GRÜNEN,≤100,12
112943097161525,Heike Dorow,BÜNDNIS 90/DIE GRÜNEN ORTENAU,≤100,1
101495919923314,Grüne Neukölln,Jutta Charlotte Brennauer,≤100,2
1094683160736817,Respect-4-You Russischer Pflegedienst,Vadim Zaretskiy,≤100,5
129920660437627,Duden,Dudenverlag,≤100,8
100589281605613,Bürgerforum Nordhorn e.V.,Bürgerforum Nordhorn e.V.,≤100,1
178122968958861,BÜNDNIS 90/DIE GRÜNEN Teltow-Fläming,BÜNDNIS 90/DIE GRÜNEN,≤100,8
278699465908771,Thomas Erndl MdB,Thomas Erndl MdB,≤100,1
100389502022479,Kai Koeser,SPD-Unterbezirk Stade,≤100,1
109006391253440,Jessica Rosenthal,SPD Bonn,≤100,5
108064841437070,Angelika Westerwelle,CDU Bielefeld,≤100,1
756414911039240,CDU Wurster Nordseeküste,CDU Wurster Nordseeküste,≤100,6
101061745492195,Wirklich Grün,green future NOW gemeinnützige GmbH,≤100,3
221735951207012,Bündnis 90/Die Grünen Kreisverband Rostock,"BÜNDNIS 90/DIE GRÜNEN, Kreisverband Rostock",≤100,2
224759004224478,BÜNDNIS 90/DIE GRÜNEN Halle (Saale),Bündnis 90/Die Grünen Stadtverband Halle,≤100,2
102677982050056,Niklas Schulz - Deutsche Familienberatung,Niklas Schulz,≤100,2
581244975375929,AWO Region Hannover e.V.,AWO Region Hannover,≤100,4
114059438636732,SAXOPRINT,SAXOPRINT GmbH,≤100,3
501380493240659,Grüne Passau-Stadt,BÜNDNIS 90/DIE GRÜNEN,≤100,8
168267103675456,Stefan Ebner,Stefan Gerd Ebner,≤100,2
150709784954364,Grüne im Kreis Tuttlingen,BÜNDNIS 90/DIE GRÜNEN,≤100,14
257630990921953,SPD Wunstorf,SPD Wunstorf,≤100,4
226903380780769,Bündnis 90/Die Grünen Pankow,BÜNDNIS 90/DIE GRÜNEN,≤100,8
112688622239930,Bündnis 90/Die Grünen KV Schweinfurt,BÜNDNIS 90/DIE GRÜNEN,≤100,16
114738487010987,Braindom 2: Riddle Game,These ads ran without a disclaimer,≤100,10
