Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
104342778292114,Kaspar Haller,Kaspar Haller,860,31
202215676478081,FDP MV,FDP Mecklenburg-Vorpommern,843,68
461041840901568,MLPD,Marxitisch-Leninistische Partei Deutschlands,795,12
161273245888,Save the Children Deutschland,Save the Children Deutschland,773,67
100822712149179,Katharina Pötter,Katharina Pötter,764,12
201710366528032,Umweltinstitut München e.V.,Umweltinstitut München e.V.,723,3
112981306741840,Klimastreik - Zusammen mit Fridays For Future auf die Straßen,klima-streik.org,721,3
124651027557566,PHOENIX,phoenix,704,7
241036373819,Ben & Jerry's,Ben & Jerry's,698,18
189184071108491,FDP Hamburg,FDP Hamburg,679,2
46098347293,Junge Union Deutschlands,Junge Union Deutschlands,678,1
86337829141,BÜNDNIS 90/DIE GRÜNEN Sachsen,BÜNDNIS 90/DIE GRÜNEN in Sachsen,646,2
101773823336428,Rüdiger Kruse,"Rüdiger Kruse, MdB",641,61
349452295159676,"Peter Stein, Bundestagsabgeordneter",Peter Stein,626,28
101143705599210,Sandra von Möller,CDU Köln,623,10
107076604063996,Xross Over,Betim Cenaj,615,8
258679164938305,Maja Wallstein,SPD Cottbus,596,40
112369170621210,Deutschland spricht über 5G,Dialoginitiative "Deutschland spricht über 5G",584,1
266691460417403,Christoph Ploß,CDU Hamburg-Nord,576,65
114308060119379,Die Wohnungswirtschaft,GdW Bundesverband deutscher Wohnungs- und Immobilienunternehmen e.V.,566,2
133831053368524,SPD Dortmund,SPD Dortmund,527,1
100755981968185,Seija Knorr-Köning,Seija Knorr-Köning,525,41
45872374946,GREENPEACE MAGAZIN,GREENPEACE MAGAZIN,505,5
156155281149864,FDP Köln,FDP Köln,497,37
218786540044,WWF Deutschland,WWF Deutschland,486,22
117534528257937,Bund für Umwelt und Naturschutz Deutschland,Bund für Umwelt und Naturschutz Deutschland,482,20
104228758621197,Hocker statt Höcke - Deutschland. Aber tolerant.,Rainer Opolka,480,6
1781902522022471,Westenergie,Westenergie AG,476,3
133306764192,NABU Bundesverband,NABU Bundesverband,455,50
308675340042451,Stuttgart macht's rein.,Landeshauptstadt Stuttgart ,453,12
206465909483677,CDU Bonn,CDU Bonn,447,13
1760904514159207,Bündnis 90/Die Grünen Dortmund,Bündnis 90/Die Grünen Kreisverband Dortmund,447,9
130273271119,SPD Hamburg,SPD Hamburg,441,34
41509493347,Diakonie Deutschland,Diakonie Deutschland,413,5
169458386402344,Franziska Brantner,Grüne Heidelberg,400,10
427215427374583,Alternative für Deutschland · AfD Köln,Alternative für Deutschland · AfD Köln,398,6
690975797779447,Freie Wähler Brandenburg,FREIE WÄHLER Landesvereinigung Brandenburg,398,7
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,392,13
343364921106,Caritas international,Caritas international,388,94
2010920999000602,Fridays for Future Deutschland,Alle fürs Klima e.V.,381,10
118418024890466,Familienbetriebe Land und Forst e.V.,Familienbetriebe Land und Forst,374,18
166140796751166,Bündnis 90/Die Grünen Nürnberg,BÜNDNIS 90/DIE GRÜNEN,368,14
499359010093513,FREIE WÄHLER Rheinland Pfalz,FREIE WÄHLER Rheinland-Pfalz,367,3
560371954129652,TAG24,TAG24 NEWS Deutschland GmbH,367,17
103015471773198,David Maier,David Maier,366,37
166021496808171,Annegret Kramp-Karrenbauer,Kramp-Karrenbauer,365,10
123878004343494,GRÜNE Altona,Grüne Altona,360,1
173949587746947,dieBasis Kreisverband Karlsruhe,Kreisverband dieBasis Karlsruhe Stadt,352,8
152650658523697,Sepp Müller,Sepp Müller MdB,349,17
241400009229424,FDP Baden-Württemberg,FDP Baden-Württemberg,345,12
139782149374162,Benjamin Strasser,Benjamin Strasser,337,12
209697875758716,Die Jungen Unternehmer,Die Jungen Unternehmer,331,27
113319324330513,Politcheck,Forum für politischen und gesellschaftlichen Informationsaustausch,328,5
169463563099560,land.nrw,land.nrw,326,4
377947178928550,Maik Beermann,Maik Beermann,314,9
165381593630826,SPD Schleswig-Holstein,SPD Schleswig-Holstein,311,15
149871337782,Piratenpartei,Piratenpartei Deutschland,309,53
253592560263,Christoffel-Blindenmission (CBM),CBM Christoffel-Blindenmission Christian Blind Mission e.V.,302,8
765844936882239,Berliner Stadtwerke,Berliner Stadtwerke,299,2
1026865247418194,Daniel Föst,Daniel Föst,299,1
110374681131307,Marcel Riethig - Mut.Macher.,Jens Martin Baumgartner,294,1
1565754943752371,Robert Farle,Robert Farle,294,19
100389502022479,Kai Koeser,SPD-Unterbezirk Stade,294,3
127143338110,missio,missio,288,13
207429192606075,Grüne Bremen,BÜNDNIS 90/DIE GRÜNEN,287,10
922013954486012,StrassenBLUES,StrassenBLUES,286,8
395225134413161,Volt Berlin,Volt Berlin,285,49
88331883353,BÜNDNIS 90/DIE GRÜNEN Rheinland-Pfalz,Bündnis 90/Die Grünen Rheinland-Pfalz,282,7
100717801668573,Gesunde Erde - Gesunde Menschen,Stiftung Gesunde Erde Gesunde Menschen gGmbH,278,2
103265228734073,Stephan Mayer 2021,CSU-Bürgerbüro,278,70
278635285512969,SPD Kreis Steinfurt,SPD Kreis Steinfurt,272,8
154423267921909,followfood,followfood,272,2
205311826175998,DIE LINKE. Mecklenburg-Vorpommern,DIE LINKE. Mecklenburg-Vorpommern,268,6
381177051962,Grüne München,BÜNDNIS 90/DIE GRÜNEN,267,22
193902536304,Aufbau Verlag,Aufbau Verlag GmbH & Co.KG,266,14
203575543022507,Dietlind Tiemann,Dr. Dietlind Tiemann,265,6
401644396606709,Kai Wegner,CDU Berlin,265,16
116000986793106,Klima,Climate Labs GmbH,264,1
108185017409,CDU Nordrhein-Westfalen,CDU Nordrhein-Westfalen,263,168
169065407139584,Tilt,European Greens,258,1
59052417687,Bundeszentrale für politische Bildung (bpb),Bundeszentrale für politische Bildung (bpb),252,2
119259598130965,Bildungsstätte Anne Frank,Bildungsstätte Anne Frank,251,17
969991799799891,Monika Grütters,CDU Reinickendorf | Monika Grütters,248,5
223829854355699,Frosch,Frosch,245,2
103514875204240,Christoph Schork FDP - Bundestagskandidat,FDP Kreisverband Düsseldorf,244,7
501221193222717,Deutsche Fernsehlotterie,Deutsche Fernsehlotterie gGmbH,242,2
169367889785454,Arbeitgeberverband Gesamtmetall,Arbeitgeberverband Gesamtmetall,242,201
161674141345516,Weltverbesserer,Die Techniker (TK),240,9
173369732686833,Bündnis90/Die Grünen Frankfurt,Bündnis 90/Die Grünen Frankfurt am Main,239,30
104145414310,Olaf Scholz,SPD,238,4
100203099038374,Enkelkinderbriefe,Enekelkinderbriefe,237,5
1608463192727453,BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein,BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein,231,9
2188342231399828,HSI/Deutschland,HSI/Deutschland,230,10
213389418715425,Störauf e. V.,Störauf e. V.,228,15
1609555372394092,17 Ziele,Engagement Global - Service für Entwicklungsinitiativen,225,8
1325396230840080,Die Urbane. Eine HipHop Partei,Die Urbane. Eine HipHop Partei,225,8
387862064617610,Grüne Hannover,BÜNDNIS 90/DIE GRÜNEN,223,32
110135771403531,Diesmalgrün,diesmalgrün,222,5
105983504153522,Brand New Bundestag,Brand New Bundestag,222,37
498082906898583,Spotify,Spotify,220,4
52888328642,"Oliver Luksic, MdB","Oliver Luksic, MdB",217,8
561953460655717,Social Media Ads,Alexander Dietrich,216,34
1471721149560126,Falko Mohrs,Falko Mohrs,215,5
158888744130107,Hubert Aiwanger Minister Bundesvors. Freie Wähler,Hubert Aiwanger,215,14
104739315142629,Jan-Lukas Schmitt,Bündnis 90 / Die Grünen Kreisverband Waldshut,214,77
102707588547089,Sabine Buder,Dr. Sabine Buder,214,20
1110204782371616,Die Moderne Landwirtschaft,Forum Moderne Landwirtschaft e.V.,214,15
102534893738681,Alexander Krauß MdB,Alexander Krauß MdB,214,6
115602575294020,AfD Brandenburg,AfD Brandenburg,214,13
386021434908185,Michael Theurer,FDP Karlsruhe-Stadt,214,5
112562615494117,Bündnis 90/Die Grünen Friedrichshain-Kreuzberg,Bündnis 90/Die Grünen Xhain,214,4
101889315269599,Wiebke Winter,CDU Kreisverband Bremen-Nord,213,16
102789251842365,Annette Niermann,Annette Maria Niermann,213,2
273454591804,SOS-Kinderdorf Deutschland,SOS-Kinderdorf Deutschland,212,6
555258241345272,immocation,immocation GmbH,212,17
107411260903386,The Mother Nature App,The Mother Nature GmbH,211,7
478280768958391,Julian Schmidt - Wahlkreis 171,AfD Marburg-Biedenkopf,209,3
382418695453810,Jan Metzler,Jan Metzler,209,11
120479081330563,Körber-Stiftung,Körber-Stiftung,209,24
101124947919410,GermanZero,Germanzero,209,89
451241478944949,Yannick Bury,Yannick Bury,204,19
273212876157375,Bündnis 90/ Die Grünen Kreisverband Böblingen,BÜNDNIS 90/DIE GRÜNEN,202,4
100528568765838,Timo Schisanowski,Timo Schisanowski,201,17
1118339051631217,Franka Kretschmer,Dr. Franka Kretschmer,201,1
139470429458087,SPD BRANDENBURG,SPD BRANDENBURG,200,1
192006797558324,"Arsch huh, Zäng ussenander",Arsch Huh e.V.,199,6
614408642007931,Zurich,Zürich Beteiligungs AG,197,6
164514150363925,Hubert Hüppe,CDU Kreisverband Unna,197,12
258191139993,GRÜNE Bayern,GRÜNE Bayern,197,18
312751442108983,SPD Ludwigshafen,SPD Ludwigshafen,193,85
213646985410775,DIE LINKE. Düsseldorf,DIE LINKE KVD,192,2
1563759740356396,AfD Bezirk Hamburg-Eimsbüttel,AfD Bezirk Hamburg-Eimsbüttel,192,19
447923461909909,Dietmar Nietan,SPD Kreisverband Düren/Jülich,188,5
192914530744779,Stephan Weil,SPD Niedersachsen,187,21
103129798545640,Florian Oest,CDU Kreisverband Görlitz,187,3
143389112451336,Grüne im Kreis Steinfurt,BÜNDNIS 90/DIE GRÜNEN,186,28
145515862174755,Cellesche Zeitung,Cellesche Zeitung Schweiger & Pick Verlag Pfingsten GmbH & Co. KG,184,7
342458239119665,Bündnis 90/Die Grünen Reinickendorf,Bündnis 90/Die Grünen Reinickendorf,184,3
134080283313500,DIE LINKE Thüringen,DIE LINKE Thüringen,183,22
259870778893,ARAG Versicherungen,ARAG SE,183,1
108897001501212,LGBielefeld 2021,Universität Bielefeld,182,30
152284468263590,Thomas Bareiß,Thomas Bareiß,180,15
107113291705455,Knut Gerschau,FDP Hannover,180,5
165629350137468,Schaebens,Schaebens,180,10
107949401450491,Tim Klüssendorf,SPD Lübeck,180,10
344156702608625,Mathias Stein - Sozialdemokrat im Deutschen Bundestag,"Mathias Stein, MdB",180,49
170723476273472,Grüne Kreisverband Ludwigsburg,BÜNDNIS 90/DIE GRÜNEN,177,18
100432425468007,Fahrrad_Berlin,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz",173,2
135213656531484,CDU im Kreis Paderborn,CDU Kreisverband Paderborn,171,5
128440447895402,Jeder Tag zählt e.V.,Jeder Tag zählt e.V.,171,3
113496690102800,energis Erlebe was Dein Zuhause kann,energis GmbH,170,4
123332714357231,Europäische Kommission – Vertretung in Deutschland,Europäische Kommission – Vertretung in Deutschland,170,5
103774864870999,Martin Holderied,Martin Holderied,168,24
248913988520756,Union Investment,Union Investment Privatfonds GmbH,167,1
727034730799819,Thomas Utz,Thomas Utz,167,12
117934986793217,Martin Kröber,SPD,166,1
204327886385912,FREIE WÄHLER Bundesvereinigung,FREIE WÄHLER Bundesvereinigung,166,7
100247878995744,Wahlradar Gesundheit 2021,Wahlradar Gesundheit,166,18
118585603105337,Sonja Eichwede,Sozialdemokratischen Partei Deutschlands (SPD),165,3
170357783014155,GRÜNE Landkreis München,BÜNDNIS 90/DIE GRÜNEN,165,23
1745982485667400,Guido Reil,Guido Reil,163,1
243128545750196,GRÜNE Düsseldorf,BÜNDNIS 90/DIE GRÜNEN,163,5
1947378708884004,Initiative Frosch,Initiative Frosch,163,12
558945014144891,Albert Weiler,Albert Weiler MdB,162,17
109006391253440,Jessica Rosenthal,SPD Bonn,162,16
130534873659391,Green Planet Energy,Greenpeace Energy e.G.,162,3
115908038555670,Florian Post,Florian Post MdB,161,3
185448971484872,GRÜNE Hamburg-Wandsbek,BÜNDNIS 90/DIE GRÜNEN,160,8
113462377450395,Adis Ahmetovic,SPD Hannover,160,13
100812792050185,Claudio Provenzano,SPD Garbsen,157,9
113211424145408,Alicia Bokler,Alicia Maria Bokler,157,6
1248546532016733,Empirische Sozialforschung - Uni Bielefeld,Universität Bielefeld,156,29
268071999965909,FDP Regensburg,FDP Regensburg,156,7
110957681254151,Neza Yildirim,Neza Yildirim SPD,154,7
148282971883063,Bündnis 90/ Die Grünen Kreisverband Esslingen,BÜNDNIS 90/DIE GRÜNEN,153,31
101426038525957,Annika Klose,Annika Klose,153,3
200444150095916,Bündnis 90/Die Grünen Vorpommern-Greifswald,Bündnis 90/Die Grünen KV Vorpommern-Greifswald,152,2
724868617881766,Mike Moncsek,Mike Manfred Moncsek,152,14
233983579975419,CDU Bochum,Julian Meischein,152,3
117194528903,Bündnis 90 / Die Grünen Leipzig,BÜNDNIS 90/DIE GRÜNEN,151,14
182704598535,Open Doors Deutschland,Open Doors Deutschland,151,6
638247852865845,Karl Lauterbach,Prof. Dr. Karl Lauterbach,151,1
400133866760848,Ingo Gädechens Fanpage,CDU Kreisverband Ostholstein,150,1
147245511963527,DGB,Deutscher Gewerkschaftsbund (DGB),150,5
275335619167195,CDU Schleswig-Holstein,CDU Schleswig-Holstein,150,23
942949079130982,Dr. Jan-Marco Luczak MdB,Dr. Jan-Marco Luczak MdB,150,6
453856654659950,ÖDP Berlin,OEDP-Berlin,149,12
1470987849804375,Erik von Malottki,Erik Von Malottki,149,2
2012567329069330,Michael Sack,CDU Landesverband Mecklenburg-Vorpommern,149,35
607145422652348,GRÜNE Würzburg-Stadt,Bündinis 90 / Die Grünen KV Würzburg-Stadt,148,10
107268848302529,Elli - A brand of the Volkswagen Group,Volkswagen Group Charging GmbH,148,4
380349938694731,Mentor Verlag,Mentor Verlag,147,4
145553058849870,Klimahaus Bremerhaven,Klimahaus Betriebsgesellschaft mbH,145,1
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,144,5
66426617453,FDP Sachsen,FDP Sachsen,143,25
570977366424599,Oliver Vogt,CDU Kreisverband Minden-Lübbecke,142,8
213350178783127,Grüne Düren,BÜNDNIS 90/DIE GRÜNEN,141,14
395199440836135,"Detlef Müller, MdB","Detlef Müller, MdB",141,4
186580974703215,Bündnis 90/Die Grünen Berlin-Mitte,Bündnis 90/Die Grünen Berlin-Mitte,139,19
306709362693670,Arbeitsgemeinschaft der Evangelischen Jugend in Deutschland e.V. (aej),Arbeitsgemeinschaft der Evangelischen Jugend in Deutschland e.V.,139,17
131470655621,Deutscher Hanfverband (DHV),Deutscher Hanfverband (DHV),139,3
2252978394947677,Frank Vornholt,Frank Vornholt,138,4
346662715427037,Gülistan Yüksel - Mitglied des Bundestages,SPD Unterbezirk Mönchengladbach,138,1
545983288833393,Grüne Heilbronn,BÜNDNIS 90/DIE GRÜNEN,137,7
671477766298810,Thomas Rachel,Thomas Rachel,137,2
2135010219947091,MINTmagie,Bundesministerium für Bildung und Forschung,136,5
170951649104,Nils Schmid,Nils Schmid,135,1
142004422534101,CDU  Mecklenburg-Vorpommern (CDU MV),CDU Landesverband Mecklenburg-Vorpommern,134,32
1414345935455386,Florian Fuchs,Florian Fuchs,134,1
458240880867678,Grüne Stuttgart,BÜNDNIS 90/DIE GRÜNEN,134,30
106280008394260,Sebastian Walter,Bündnis 90/Die Grünen Tempelhof-Schöneberg,134,2
192399750968414,Felix Locke - Freie Wähler,Felix Johannes Locke,132,29
173450889377945,FDP Friedrichshain-Kreuzberg,FDP Friedrichshain-Kreuzberg,130,16
53732354560,Josip Juratovic,Josip Juratovic MdB,129,32
302077876517632,Bündnis 90/Die Grünen Freiburg,BÜNDNIS 90/DIE GRÜNEN,129,14
1210174475726685,Michael Hennrich MdB,Daniel Volker Geyer,128,2
938369522870592,Roland Hefter,Karl Roland Hefter,128,4
108550857143852,Environmental Justice Foundation Deutschland,Environmental Justice Foundation Charitable Trust Deutschland gGmbH,127,16
138187167349,"Sabine Dittmar, MdB","Sabine Dittmar, MdB",127,54
199517326737409,FDP Unterfranken,Max Bruder,126,11
198862383502965,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,126,14
100722281931488,Jens Herrndorff,Jens Herrndorff | BÜNDNIS 90/DIE GRÜNEN,126,8
493114614050311,FDP Lübeck,FDP Lübeck,126,3
1811839762254313,Bayerisches Innenministerium,"Bayerisches Staatsministerium des Innern, für Sport und Integration",126,20
101285651990166,Planted,Planted HQ gGmbH,126,2
146549822054455,Bündnis 90 / Die Grünen Braunschweig,BÜNDNIS 90/DIE GRÜNEN,123,10
448079648735446,Alexander Freier-Winterwerb,Alexander Freier-Winterwerb,123,16
273454591804,SOS-Kinderdorf Deutschland,SOS-Kinderdorf e.V.,122,8
601163706652420,Niels Annen,SPD Eimsbüttel,120,15
190444274351656,Bündnis 90 / Die Grünen Dresden,BÜNDNIS 90/DIE GRÜNEN,120,8
101265045393885,Aaron Spielmanns,SPD Rhein-Erft,120,11
123878004343494,GRÜNE Altona,BÜNDNIS 90/DIE GRÜNEN,119,11
245945852526795,Andrew Ullmann,FDP Kreisverband Würzburg-Stadt,119,6
178737855499666,GRÜNE Hamburg-Mitte,BÜNDNIS 90/DIE GRÜNEN,119,16
314677355299127,Annette Widmann-Mauz,Annette Widmann-Mauz MdB,119,24
1067366109963269,Altersdiskriminierung durch KFZ-Versicherungen?,Franz Rainer Schäffer,118,2
135203769928944,GRÜNE Rhein-Erft-Kreis,BÜNDNIS 90/DIE GRÜNEN,118,8
379808979250786,BVB / Freie Wähler,BVB / FREIE WÄHLER,118,9
110017094494455,Thomas Grämmer,SPD Nürnberg,117,8
593476900673774,ifaw,ifaw,117,4
142024479142638,GRÜNE Hamburg-Nord,BÜNDNIS 90/DIE GRÜNEN,116,17
200229763665425,Rheinhessische,Rheinhessische Energie- und Wasserversorgungs-GmbH,115,8
289342941106599,Grüne in Bochum,BÜNDNIS 90/DIE GRÜNEN,115,12
340332092731147,Svenja Stadler,SPD Landkreis Harburg,115,51
1864261097170518,Marion Schneider Wk 191,Mathias Goldhan,114,2
460792971385635,Henrik Werner,Henrik Werner,114,5
103361361921350,Mathias Zeuner FDP,Mathias Zeuner - FDP,113,1
237921856665541,Berliner Landeszentrale für politische Bildung,Berliner Landeszentrale für politische Bildung,113,12
1805769829749530,Mehr Wirtschaft wagen,Arbeitgeberverband Gesamtmetall,112,118
314610442075420,TeamClimate,TeamClimate,112,12
640154696051935,Julia Söhne,SPD Kreisverband Freiburg,111,11
109433360575682,Johannes Waldmann,SPD Unterbezirk Coesfeld,110,2
247270865718443,Leon Hahn,Leon Hahn,110,14
1433558319994719,Wiebke Esdar,SPD Bielefeld,110,5
101597861880857,Felix Döring,Felix Döring,110,5
106637900016,BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt,BÜNDNIS 90/DIE GRÜNEN,110,8
998055180227538,DIE LINKE. Duisburg,DIE LINKE. Duisburg,109,10
698736416893006,Bündnis 90/Die Grünen Kiel,BÜNDNIS 90/DIE GRÜNEN,108,8
111963112182151,GRÜNE Kreis Euskirchen,BÜNDNIS 90/DIE GRÜNEN KV Euskirchen,108,17
440294219388547,Die Grünen Mönchengladbach,BÜNDNIS 90/DIE GRÜNEN,107,15
43511284223,Grüne Jugend Bayern,Grüne Jugend Bayern,106,5
2364772793592996,Maximilian Mörseburg,Maximilian Mörseburg,105,86
278699465908771,Thomas Erndl MdB,Thomas Erndl MdB,105,49
110949757892446,Wilhelm Gebhard - Ihr Bundestagskandidat,CDU Werra-Werra-Meißner,105,10
169373009772164,Dorothee Martin,Dorothee Martin,104,1
1566424690272923,Volker Wissing,FDP,103,6
414164615335900,Grüne Landkreis Augsburg,Bündnis 90 / Die GRÜNEN Kreisverband Augsburg-Land,103,2
10150139228955451,Jusos Sachsen,Jusos Sachsen,103,15
103357964733801,Carsten Büttinghaus,Carsten Büttinghaus,103,30
276040002549416,FREIE WÄHLER Bayern,Freie Wähler Bayern,103,3
519745878225472,Marcel Klinge,FDP Schwarzwald-Baar,103,5
1873999882830833,Grüne Rhein-Pfalz,Grüne Rhein-Pfalz,102,17
293778558750,CDU Friedrichshain-Kreuzberg,CDU Friedrichshain-Kreuzberg,102,4
164131966966839,FDP Schleswig-Holstein,FDP Schleswig-Holstein,102,12
467097719983247,Ingo Wellenreuther,CDU Karlsruhe,102,4
110271520875262,Berlin TXL,Land Berlin vertreten durch die Tegel Projekt GmbH,102,34
308243095957112,Karl Bär,Bündnis 90/DIE GRÜNEN Kreisverband Miesbach,101,3
182825388398405,GRÜNE Eimsbüttel,BÜNDNIS 90/DIE GRÜNEN,101,15
744055308985961,CDU-Fraktion im Landtag Mecklenburg-Vorpommern,CDU Fraktion im Landtag von Mecklenburg-Vorpommern,101,3
478399422560922,KadeFungin,DR. KADE,101,5
790148178038834,Union Stiftung,Union Stiftung,101,5
372359649492543,B'90/ DIE GRÜNEN Bad Dürkheim,Grüne KV Bad Dürkheim,101,7
286496464854520,Bündnis 90 / Die Grünen - Stadtverband Grüne Gießen,Stadtverband Bündnis 90/Die Grünen Giessen,≤100,7
197843980339458,Macit Karaahmetoglu,Macit Karaahmetoglu,≤100,5
198847140155370,FDP Münster,FDP Kreisverband Münster,≤100,16
456516127773656,BÜNDNIS 90/DIE GRÜNEN Ahrweiler,BÜNDNIS 90/DIE GRÜNEN,≤100,6
1517688175031426,Franziska Hoppermann,CDU Kreisverband Wandsbek,≤100,15
108064841437070,Angelika Westerwelle,CDU Bielefeld,≤100,2
106637900016,BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt,BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt,≤100,4
133430763472093,Gabriela Heinrich,SPD Nürnberg,≤100,9
263092007112375,BÜNDNIS 90/DIE GRÜNEN Rhein-Sieg,BÜNDNIS 90/DIE GRÜNEN,≤100,10
137019056359309,Felix Schreiner,Felix Schreiner,≤100,2
189184071108491,FDP Hamburg,Freie Demokratische Partei (FDP) Landesverband Hamburg,≤100,15
675589985972309,HateAid,HateAid gGmbH,≤100,6
344646145674681,Grüne Gütersloh,BÜNDNIS 90/DIE GRÜNEN,≤100,8
104032808571266,Grüne im Märkischen Kreis,Marjan Nowak-Buschieweke,≤100,13
212066738856829,Christian Ude,Christian Ude,≤100,3
188188564583,FDP Hessen,FDP Hessen,≤100,10
108607258028382,Maik Außendorf,Bündnis 90 / DIE GRÜNEN Kreisverband Rhei-Berg,≤100,84
105233098230457,Verena Hubertz,Verena Hubertz / SPD Bundestagskandidatin für Trier & Trier-Saarburg,≤100,3
611910082337980,VerbraucherCheck.net,Caesar Richard Reinhold Ludwig  Schütz,≤100,13
140142632720022,FDP Kiel,FDP Kiel,≤100,4
226903380780769,Bündnis 90/Die Grünen Pankow,BÜNDNIS 90/DIE GRÜNEN,≤100,15
872845746151301,Claudia Moll,SPD Unterbezirk in der Städteregion Aachen,≤100,10
207124005992850,SPD Friedrichshain-Kreuzberg,SPD Friedrichshain-Kreuzberg,≤100,8
