Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
166021496808171,Annegret Kramp-Karrenbauer,Kramp-Karrenbauer,251,13
314108793081,recolution,recolution GmbH & Co. KG,241,10
100528568765838,Timo Schisanowski,Timo Schisanowski,237,12
100572773318575,Ärzte der Welt,Ärzte der Welt,236,14
127143338110,missio,missio,235,26
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,225,7
169463563099560,land.nrw,land.nrw,221,3
158888744130107,Hubert Aiwanger Minister Bundesvors. Freie Wähler,Hubert Aiwanger,215,3
86337829141,BÜNDNIS 90/DIE GRÜNEN Sachsen,BÜNDNIS 90/DIE GRÜNEN in Sachsen,215,2
106261086094051,noz.de,Neue Osnabrücker Zeitung GmbH & Co. KG,214,24
283742725154417,Interactive Media Foundation,Interactive Media Foundation gGmbH,214,3
124651027557566,PHOENIX,phoenix,214,6
1110204782371616,Die Moderne Landwirtschaft,Forum Moderne Landwirtschaft e.V.,213,35
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,213,15
382418695453810,Jan Metzler,Jan Metzler,213,9
410100252391597,"Saskia Esken, SPD",SPD Regionalzentrum Karlsruhe/Nordschwarzwald,211,6
107411260903386,The Mother Nature App,The Mother Nature GmbH,211,8
213389418715425,Störauf e. V.,Störauf e. V.,208,22
228606667667157,MPULSE,Metro AG,207,1
387862064617610,Grüne Hannover,BÜNDNIS 90/DIE GRÜNEN,207,37
2061551714066701,Rise and Shine Cinema,Rise and Shine Cinema,204,12
154149027994068,ZDF,ZDF,202,1
1609555372394092,17 Ziele,Engagement Global - Service für Entwicklungsinitiativen,201,6
131470655621,Deutscher Hanfverband (DHV),Deutscher Hanfverband (DHV),200,3
310213709080950,Jürgen Höller,These ads ran without a disclaimer,196,6
169373009772164,Dorothee Martin,Dorothee Martin,195,5
1299185570141113,"Stephan Pilsinger, MdB",Stephan Nikolaus Pilsinger,192,2
147245511963527,DGB,Deutscher Gewerkschaftsbund (DGB),187,4
164131966966839,FDP Schleswig-Holstein,FDP Schleswig-Holstein,174,19
561953460655717,Social Media Ads,Alexander Dietrich,174,51
116335168553264,Betriebsratsinitiative "Bürgerversicherung? Nein danke.",Betriebsratsinitiative "Bürgerversicherung? Nein danke!",174,1
128440447895402,Jeder Tag zählt e.V.,Jeder Tag zählt e.V.,171,3
1947378708884004,Initiative Frosch,Initiative Frosch,171,16
104145414310,Olaf Scholz,SPD,165,2
101543406580187,IHK Düsseldorf,IHK Düsseldorf,163,5
124207927630198,WDR,WDR,158,6
207429192606075,Grüne Bremen,BÜNDNIS 90/DIE GRÜNEN,158,20
313744767921,der Freitag,der Freitag,154,19
117194528903,Bündnis 90 / Die Grünen Leipzig,BÜNDNIS 90/DIE GRÜNEN,154,30
100232532268354,Umfrage - Soziale Konflikte,Freie Universität Berlin,151,3
343364921106,Caritas international,Caritas international,150,69
2188342231399828,HSI/Deutschland,HSI/Deutschland,147,8
141233182633803,SPD Wiesbaden,SPD Wiesbaden,147,2
103265228734073,Stephan Mayer 2021,CSU-Bürgerbüro,146,70
218786540044,WWF Deutschland,WWF Deutschland,145,4
202215676478081,FDP MV,FDP Mecklenburg-Vorpommern,145,21
170723476273472,Grüne Kreisverband Ludwigsburg,BÜNDNIS 90/DIE GRÜNEN,145,30
117534528257937,Bund für Umwelt und Naturschutz Deutschland,Bund für Umwelt und Naturschutz Deutschland,145,54
448079648735446,Alexander Freier-Winterwerb,Alexander Freier-Winterwerb,145,6
314610442075420,TeamClimate,TeamClimate,144,20
197843980339458,Macit Karaahmetoglu,Macit Karaahmetoglu,142,28
109573920927141,Ichwillfair,Initiative für nachhaltige Agrarlieferketten,141,12
100755981968185,Seija Knorr-Köning,Seija Knorr-Köning,140,37
217240221654203,Gunther Krichbaum,CDU Enzkreis-Pforzheim,140,7
2319126475013199,Zukunftsdialog,DGB Bundesvorstand,138,4
107268848302529,Elli - A brand of the Volkswagen Group,Volkswagen Group Charging GmbH,134,12
243128545750196,GRÜNE Düsseldorf,BÜNDNIS 90/DIE GRÜNEN,133,12
145944615464920,Polarstern Energie,Polarstern Energie,133,9
698736416893006,Bündnis 90/Die Grünen Kiel,BÜNDNIS 90/DIE GRÜNEN,132,11
177716422243141,Zentralverband Deutsches Kraftfahrzeuggewerbe (ZDK),Zentralverband Deutsches Kraftfahrzeuggewerbe,131,5
64045221376,Stefan Kaufmann,Stefan Kaufmann MdB,130,1
112277272142815,Sparkasse,Sparkasse,130,2
135203769928944,GRÜNE Rhein-Erft-Kreis,BÜNDNIS 90/DIE GRÜNEN,127,9
381177051962,Grüne München,BÜNDNIS 90/DIE GRÜNEN,124,27
143389112451336,Grüne im Kreis Steinfurt,BÜNDNIS 90/DIE GRÜNEN,123,33
458240880867678,Grüne Stuttgart,BÜNDNIS 90/DIE GRÜNEN,122,33
104966247887525,Braindom,These ads ran without a disclaimer,121,6
76866574484,SPD Niedersachsen,SPD Niedersachsen,120,18
417905399079008,The Honu Movement,Ocean Plastic Cleanup gemeinnützige GmbH,118,9
106637900016,BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt,BÜNDNIS 90/DIE GRÜNEN,118,10
156304484388194,DIE LINKE. Berlin,DIE LINKE. Berlin,118,5
185448971484872,GRÜNE Hamburg-Wandsbek,BÜNDNIS 90/DIE GRÜNEN,118,7
306720816363290,Brockhaus,Brockhaus | NE GmbH,116,7
101597861880857,Felix Döring,Felix Döring,116,5
213646985410775,DIE LINKE. Düsseldorf,DIE LINKE KVD,114,2
204327886385912,FREIE WÄHLER Bundesvereinigung,FREIE WÄHLER Bundesvereinigung,114,5
648606161910298,"Ministerium für Soziales, Gesundheit, Frauen und Familie","Ministerium für Soziales, Gesundheit, Frauen und Familie",113,3
100626975577223,TeamAlexander21,"Alexander Radwan, MdB",113,24
103514875204240,Christoph Schork FDP - Bundestagskandidat,FDP Kreisverband Düsseldorf,112,7
107244088251653,Alexander Engelhard,Alexander Karl Engelhard,110,1
2364772793592996,Maximilian Mörseburg,Maximilian Mörseburg,109,17
226903380780769,Bündnis 90/Die Grünen Pankow,BÜNDNIS 90/DIE GRÜNEN,107,14
103797078423814,MietenstoppDe,Kampagne MIETENSTOPP,106,1
190444274351656,Bündnis 90 / Die Grünen Dresden,BÜNDNIS 90/DIE GRÜNEN,105,13
109433360575682,Johannes Waldmann,SPD Unterbezirk Coesfeld,104,2
106185258222398,Lucia Schanbacher,Wahlkampfteam Lucia Schanbacher,104,4
247604555352058,SPD Verden,SPD Ortsverein Verden,102,23
1745982485667400,Guido Reil,Guido Reil,102,1
104970081393920,FAKTUlind,DR. KADE,102,6
380349938694731,Mentor Verlag,Mentor Verlag,101,2
145515862174755,Cellesche Zeitung,Cellesche Zeitung Schweiger & Pick Verlag Pfingsten GmbH & Co. KG,101,7
126866220711392,MDM Deutsche Münze,MDM Münzhandelsgesellschaft mbH & Co. KG Deutsche Münze,≤100,2
360162814034907,Dr. Michael von Abercron,CDU Kreisverband Pinneberg,≤100,1
103361361921350,Mathias Zeuner FDP,Mathias Zeuner - FDP,≤100,2
209697875758716,Die Jungen Unternehmer,Die Jungen Unternehmer,≤100,16
118245288231406,EASYFITNESS.club,EASYFITNESS.club,≤100,2
109006391253440,Jessica Rosenthal,SPD Bonn,≤100,22
198862383502965,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,≤100,16
123332714357231,Europäische Kommission – Vertretung in Deutschland,Europäische Kommission – Vertretung in Deutschland,≤100,6
178737855499666,GRÜNE Hamburg-Mitte,BÜNDNIS 90/DIE GRÜNEN,≤100,20
237921856665541,Berliner Landeszentrale für politische Bildung,Berliner Landeszentrale für politische Bildung,≤100,16
173796242642081,CDU Hamburg,"Christlich Demokratische Union Deutschlands, Landesverband Hamburg (CDU Hamburg)",≤100,9
52888328642,"Oliver Luksic, MdB","Oliver Luksic, MdB",≤100,5
100432425468007,Fahrrad_Berlin,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz",≤100,6
154423267921909,followfood,followfood,≤100,1
303043247017496,Markus Buchheit,Markus Buchheit,≤100,2
123878004343494,GRÜNE Altona,BÜNDNIS 90/DIE GRÜNEN,≤100,18
188677361503511,Mike Mohring,Mike Mohring,≤100,1
203575543022507,Dietlind Tiemann,Dr. Dietlind Tiemann,≤100,4
110017094494455,Thomas Grämmer,SPD Nürnberg,≤100,14
182704598535,Open Doors Deutschland,Open Doors Deutschland,≤100,6
100389502022479,Kai Koeser,SPD-Unterbezirk Stade,≤100,1
440294219388547,Die Grünen Mönchengladbach,BÜNDNIS 90/DIE GRÜNEN,≤100,19
111794027823611,Falko Droßmann,Falko Droßmann,≤100,9
123290727868673,Grüne Mannheim,BÜNDNIS 90/DIE GRÜNEN,≤100,19
193902536304,Aufbau Verlag,Aufbau Verlag GmbH & Co.KG,≤100,5
413826305343387,Krautreporter,Krautreporter,≤100,3
146221668771106,wbg Wissen verbindet,wbg Wissen verbindet,≤100,1
173369732686833,Bündnis90/Die Grünen Frankfurt,Bündnis 90/Die Grünen Frankfurt am Main,≤100,12
1606725526229201,Johannes Steiniger,Johannes Steiniger,≤100,17
580401892143117,AfD-Fraktion Mecklenburg-Vorpommern,AfD-Fraktion Mecklenburg-Vorpommern,≤100,6
102707588547089,Sabine Buder,Dr. Sabine Buder,≤100,6
273454591804,SOS-Kinderdorf Deutschland,SOS-Kinderdorf e.V.,≤100,2
1873999882830833,Grüne Rhein-Pfalz,Grüne Rhein-Pfalz,≤100,53
169367889785454,Arbeitgeberverband Gesamtmetall,Arbeitgeberverband Gesamtmetall,≤100,192
305368552898287,Viessmann,Viessmann Climate Solutions SE,≤100,11
114308060119379,Die Wohnungswirtschaft,GdW Bundesverband deutscher Wohnungs- und Immobilienunternehmen e.V.,≤100,1
182825388398405,GRÜNE Eimsbüttel,BÜNDNIS 90/DIE GRÜNEN,≤100,18
614408642007931,Zurich,Zürich Beteiligungs AG,≤100,1
123878004343494,GRÜNE Altona,Grüne Altona,≤100,1
969991799799891,Monika Grütters,CDU Reinickendorf | Monika Grütters,≤100,2
165629350137468,Schaebens,Schaebens,≤100,7
221425877960404,HA Hessen Agentur GmbH,HA Hessen Agentur GmbH,≤100,2
528133710580430,Bündnis 90/Die Grünen Kreis Mettmann,BÜNDNIS 90/DIE GRÜNEN,≤100,12
206584163580,Stiftung Mercator,Stiftung Mercator,≤100,10
558945014144891,Albert Weiler,Albert Weiler MdB,≤100,10
467097719983247,Ingo Wellenreuther,CDU Karlsruhe,≤100,4
375109771472,Freie Presse,Freie Presse,≤100,22
101285651990166,Planted,Planted HQ gGmbH,≤100,16
114526780851686,Ronald Härtlein,Ronald Härtlein,≤100,14
115908038555670,Florian Post,Florian Post MdB,≤100,2
1077260675704647,Wohnglück,Impleco GmbH,≤100,26
142024479142638,GRÜNE Hamburg-Nord,BÜNDNIS 90/DIE GRÜNEN,≤100,23
189184071108491,FDP Hamburg,FDP Hamburg,≤100,2
187394117987834,Bündnis 90/Die Grünen Mecklenburg-Vorpommern,BÜNDNIS 90/DIE GRÜNEN Mecklenburg-Vorpommern,≤100,12
611910082337980,VerbraucherCheck.net,Caesar Richard Reinhold Ludwig  Schütz,≤100,10
148282971883063,Bündnis 90/ Die Grünen Kreisverband Esslingen,BÜNDNIS 90/DIE GRÜNEN,≤100,43
56497026719,SOS-Kinderdörfer weltweit,SOS-Kinderdörfer weltweit,≤100,27
344646145674681,Grüne Gütersloh,BÜNDNIS 90/DIE GRÜNEN,≤100,12
2135010219947091,MINTmagie,Bundesministerium für Bildung und Forschung,≤100,3
564616706926430,Bündnis 90/Die Grünen Darmstadt,BÜNDNIS 90/DIE GRÜNEN,≤100,17
289342941106599,Grüne in Bochum,BÜNDNIS 90/DIE GRÜNEN,≤100,20
103129798545640,Florian Oest,CDU Kreisverband Görlitz,≤100,5
1783917715156221,SPD Winsen / Aller,SPD-Ortsverein Winsen (Aller),≤100,2
297551523662021,Pinkstinks Germany,Pinkstinks Germany,≤100,1
404775586259729,Grüner Kreisverband Stadt und Landkreis Rosenheim,Bündnis 90/DIE GRÜNEN Kreisverband Rosenheim,≤100,8
103919417972272,Unabhängiger Beauftragter für Fragen des sexuellen Kindesmissbrauchs,Unabhängiger Beauftragter für Fragen des sexuellen Kindesmissbrauchs,≤100,5
101143705599210,Sandra von Möller,CDU Köln,≤100,4
135445149965726,Kai Whittaker,Kai Whittaker,≤100,19
199517326737409,FDP Unterfranken,Max Bruder,≤100,5
165381593630826,SPD Schleswig-Holstein,SPD Schleswig-Holstein,≤100,7
123317111021370,Anja Weisgerber,CSU BWK Schweinfurt-Kitzingen,≤100,2
253112118202381,Bündnis 90/Die Grünen Kreisverband Ludwigshafen,BÜNDNIS 90/ DIE GRÜNEN KV Ludwigshafen,≤100,22
134483979119,Rosa-Luxemburg-Stiftung,Rosa-Luxemburg-Stiftung,≤100,9
312751442108983,SPD Ludwigshafen,SPD Ludwigshafen,≤100,46
225396970851470,Grüne Paderborn,BÜNDNIS 90/DIE GRÜNEN,≤100,6
107049224294046,Cenk Gönül,Cenk Gönül,≤100,48
340332092731147,Svenja Stadler,SPD Landkreis Harburg,≤100,46
358818263101,Norbert Röttgen,Norbert Röttgen,≤100,2
102534893738681,Alexander Krauß MdB,Alexander Krauß MdB,≤100,5
327862874003443,Anja Karliczek,"Christlich Demokratische Union Deutschlands (CDU), Kreisverband Steinfurt",≤100,3
1790920000965539,CDU CSU Europa,CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament,≤100,11
542605582431001,Christian Hirte,CDU Wartburgkreis,≤100,15
263092007112375,BÜNDNIS 90/DIE GRÜNEN Rhein-Sieg,BÜNDNIS 90/DIE GRÜNEN,≤100,14
1096099377140176,karlsruhe.digital,Initiative karlsruhe.digital,≤100,4
1864377573854528,Grüne Segeberg,BÜNDNIS 90/DIE GRÜNEN,≤100,15
1799289273687556,Beratungsstelle Frauennotruf Frankfurt,Beratungsstelle Frauennotruf Frankfurt,≤100,12
116982256884166,Sebastian Grässer,Grüne Landkreis Karlsruhe,≤100,11
170032743135669,CDU Bielefeld,CDU Bielefeld,≤100,1
379808979250786,BVB / Freie Wähler,BVB / FREIE WÄHLER,≤100,5
405649426170243,Grüne Ravensburg,BÜNDNIS 90/DIE GRÜNEN,≤100,17
205407872835976,Gabor Steingart,Media Pioneer Publishing AG,≤100,6
334672670226546,CDU Göttingen,CDU Göttingen,≤100,17
248528847673,shz.de - Nachrichten aus Schleswig-Holstein,sh:z Schleswig-Holsteinischer Zeitungsverlag GmbH & Co. KG,≤100,10
1004883576238809,GoodJobs,GoodJobs,≤100,13
164513593594332,Deutsche Aidshilfe,Deutsche Aidshilfe,≤100,13
1581682638512304,Pulse of Europe,Pulse of Europe,≤100,12
112002753685892,Carmino,New Path Solutions GmbH,≤100,12
349452295159676,"Peter Stein, Bundestagsabgeordneter",Peter Stein,≤100,10
100194822155312,Philipp Albrecht,Philipp Josef Erich Albrecht,≤100,20
107978313959713,Stefan Lindauer,Stefan Lindauer,≤100,4
142616569135649,Bayerisches Staatsministerium für Umwelt und Verbraucherschutz,Bayerisches Staatsministerium für Umwelt und Verbraucherschutz,≤100,3
456516127773656,BÜNDNIS 90/DIE GRÜNEN Ahrweiler,BÜNDNIS 90/DIE GRÜNEN,≤100,11
144056328943269,Vaillant,Vaillant Deutschland,≤100,2
479280568919411,Grüne Lippe,BÜNDNIS 90/DIE GRÜNEN,≤100,16
156155281149864,FDP Köln,FDP Köln,≤100,20
166140796751166,Bündnis 90/Die Grünen Nürnberg,BÜNDNIS 90/DIE GRÜNEN,≤100,16
130943327556153,Forex Yatırım Danışmanı,These ads ran without a disclaimer,≤100,1
276040002549416,FREIE WÄHLER Bayern,Freie Wähler Bayern,≤100,2
216483295424239,Torsten Schweiger MdB,Torsten Schweiger,≤100,8
234239623440650,Christoph Bernstiel,Christoph Bernstiel,≤100,5
113222213932717,Bündnis 90/ Die Grünen Kreisverband Pforzheim und Enzkreis,BÜNDNIS 90/DIE GRÜNEN,≤100,17
247762585237953,Delmenhorster Kreisblatt,DK Medien GmbH & Co. KG,≤100,8
1698700087037237,Alexander Throm,Alexander Throm,≤100,31
117336183727777,Kim Fürwentsches,BÜNDNIS 90/DIE GRÜNEN Kreisverband Osterholz,≤100,7
138187167349,"Sabine Dittmar, MdB","Sabine Dittmar, MdB",≤100,27
245945852526795,Andrew Ullmann,FDP Kreisverband Würzburg-Stadt,≤100,3
503951883021764,ShareTheMeal,These ads ran without a disclaimer,≤100,7
342607209121004,Grüne Kreis Coesfeld,BÜNDNIS 90/DIE GRÜNEN,≤100,22
386021434908185,Michael Theurer,FDP Karlsruhe-Stadt,≤100,4
921326477983554,Verband der Chemischen Industrie e.V.,Verband der Chemischen Industrie,≤100,36
156224554544708,Bündnis 90/Die Grünen Rd-Eck,BÜNDNIS 90/DIE GRÜNEN,≤100,19
1373896675995661,Sabine Poschmann,Sabine Poschmann,≤100,6
545983288833393,Grüne Heilbronn,BÜNDNIS 90/DIE GRÜNEN,≤100,16
872845746151301,Claudia Moll,SPD Unterbezirk in der Städteregion Aachen,≤100,3
152190608236782,Grüne Kreisverband Starnberg,BÜNDNIS 90/DIE GRÜNEN,≤100,10
121097790490,Albert Schweitzer Stiftung für unsere Mitwelt,Albert Schweitzer Stiftung für unsere Mitwelt,≤100,2
133430763472093,Gabriela Heinrich,SPD Nürnberg,≤100,8
369788469704917,Bündnis 90/Die Grünen Kelheim,BÜNDNIS 90/DIE GRÜNEN,≤100,12
170357783014155,GRÜNE Landkreis München,BÜNDNIS 90/DIE GRÜNEN,≤100,19
1453504428281386,Democracy App,DEMOCRACY Deutschland e.V.,≤100,4
1540045636302649,Arolsen Archives,International Tracing Service (ITS),≤100,3
181671561843670,DIE LINKE. Pankow,DIE LINKE. Pankow,≤100,10
135213656531484,CDU im Kreis Paderborn,CDU Kreisverband Paderborn,≤100,3
241204999236195,Bündnis 90/Die Grünen Tempelhof-Schöneberg,BÜNDNIS 90/DIE GRÜNEN,≤100,18
121750731257078,DIE LINKE. Region Hannover,DIE LINKE. Region Hannover,≤100,12
101229198906085,Uwe Semper - Bürgermeisterkandidat,SPD Hohenhameln,≤100,7
101643888831484,Bündnis 90/Die Grünen Kreisverband Cuxhaven,BÜNDNIS 90/DIE GRÜNEN,≤100,17
387862064617610,Grüne Hannover,BÜNDNIS 90/DIE GRÜNEN Stadtverband Hannover,≤100,3
66426617453,FDP Sachsen,FDP Sachsen,≤100,15
104162648529386,Melanie Wegling,SPD Unterbezirk Groß-Gerau,≤100,2
118337308237499,DIE LINKE. Berlin-Mitte,DIE LINKE. Berlin-Mitte,≤100,5
706758859393635,AfD Fraktion Sachsen,AfD Fraktion Sachsen,≤100,6
510117665830401,Hilfetelefon Gewalt gegen Frauen,BAFzA,≤100,1
109552511171367,Axel Kaufmann,Axel Kaufmann,≤100,27
173949587746947,dieBasis Kreisverband Karlsruhe,Kreisverband dieBasis Karlsruhe Stadt,≤100,2
117934986793217,Martin Kröber,SPD,≤100,1
53732354560,Josip Juratovic,Josip Juratovic MdB,≤100,19
217879838339082,Bundesministerium für Wirtschaft und Energie,Bundesministerium für Wirtschaft und Energie,≤100,1
207124005992850,SPD Friedrichshain-Kreuzberg,SPD Friedrichshain-Kreuzberg,≤100,1
82055658434,CARE Deutschland e.V.,CARE Deutschland e.V.,≤100,4
353884068847,emotion magazin,EMOTION Verlag GmbH,≤100,4
613944289072438,Bündnis 90/Die Grünen KV Bodenseekreis,BÜNDNIS 90/DIE GRÜNEN,≤100,10
110949757892446,Wilhelm Gebhard - Ihr Bundestagskandidat,CDU Werra-Werra-Meißner,≤100,6
115602575294020,AfD Brandenburg,AfD Brandenburg,≤100,3
111963112182151,GRÜNE Kreis Euskirchen,BÜNDNIS 90/DIE GRÜNEN KV Euskirchen,≤100,20
272413923137815,Stefan Rouenhoff,CDU Kreisverband Kleve,≤100,11
212051698829743,GRÜNE Kreis Fürstenfeldbruck,BÜNDNIS 90/DIE GRÜNEN,≤100,7
111597401031415,Ulrich Reiner - Bundestagswahl 2021,Ulrich Reiner,≤100,2
302077876517632,Bündnis 90/Die Grünen Freiburg,BÜNDNIS 90/DIE GRÜNEN,≤100,19
221735951207012,Bündnis 90/Die Grünen Kreisverband Rostock,"BÜNDNIS 90/DIE GRÜNEN, Kreisverband Rostock",≤100,3
192914530744779,Stephan Weil,SPD Niedersachsen,≤100,6
249288198616,GRÜNE Karlsruhe,BÜNDNIS 90/DIE GRÜNEN,≤100,17
168698219836872,Bündnis 90/Die Grünen Lüneburg,BÜNDNIS 90/DIE GRÜNEN,≤100,5
1927584054200253,Pro Natural Health,Berkant Arslan,≤100,3
501380493240659,Grüne Passau-Stadt,BÜNDNIS 90/DIE GRÜNEN,≤100,10
103968754935477,Daniel Schneider,SPD-Geschäftsstelle Cuxhaven,≤100,3
145553058849870,Klimahaus Bremerhaven,Klimahaus Betriebsgesellschaft mbH,≤100,2
213315645458272,Frank Henning,Frank Henning,≤100,14
102569651937105,Petra Gerlach,Petra Gerlach,≤100,37
1781902522022471,Westenergie,Westenergie AG,≤100,1
1470987849804375,Erik von Malottki,Erik Von Malottki,≤100,2
101495919923314,Grüne Neukölln,BÜNDNIS 90/DIE GRÜNEN,≤100,12
115459209104059,Freie Wähler Berlin,FREIE WÄHLER BERLIN,≤100,4
32925303328,Heinrich-Böll-Stiftung,Heinrich-Böll-Stiftung,≤100,1
153467308073688,FDP Bielefeld,Jan-Maik Schlifter De La Fontaine,≤100,12
