Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
135445149965726,Kai Whittaker,Kai Whittaker,445,41
196999950359158,FDP Berlin,FDP Berlin,444,129
161273245888,Save the Children Deutschland,Save the Children Deutschland,435,14
143504445664134,Christian Lindner,FDP,433,2
47930567748,SPD,SPD,412,30
114186703597807,VIER PFOTEN,VIER PFOTEN,405,16
130273271119,SPD Hamburg,SPD Hamburg,403,20
227292860644574,Sebastian Czaja,FDP Berlin,402,120
105233098230457,Verena Hubertz,Verena Hubertz / SPD Bundestagskandidatin für Trier & Trier-Saarburg,401,6
1578640155687393,Sea-Watch,Sea-Watch,399,11
100778075078440,Innovationsland Deutschland,Bundesministerium für Bildung und Forschung,388,2
113496690102800,energis Erlebe was Dein Zuhause kann,energis GmbH,382,14
137267732953826,Berliner Zeitung,Berliner Verlag GmbH,379,4
417905399079008,The Honu Movement,Ocean Plastic Cleanup gemeinnützige GmbH,363,14
248913988520756,Union Investment,Union Investment Privatfonds GmbH,354,2
485303194814631,Deutsche Post,Deutsche Post,354,1
2188342231399828,HSI/Deutschland,HSI/Deutschland,347,26
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,331,17
1110204782371616,Die Moderne Landwirtschaft,Forum Moderne Landwirtschaft e.V.,327,50
116335026590900,Mülltrennung wirkt,die dualen Systeme,317,53
707217795955198,Wasa Deutschland,Wasa,316,4
92576009043,Jens Spahn,Jens Spahn,308,79
1947378708884004,Initiative Frosch,Initiative Frosch,307,22
202215676478081,FDP MV,FDP Mecklenburg-Vorpommern,306,43
478399422560922,KadeFungin,DR. KADE,302,9
134080283313500,DIE LINKE Thüringen,DIE LINKE Thüringen,301,48
253592560263,Christoffel-Blindenmission (CBM),CBM Christoffel-Blindenmission Christian Blind Mission e.V.,299,9
1745982485667400,Guido Reil,Guido Reil,297,3
1565754943752371,Robert Farle,Robert Farle,291,19
154423267921909,followfood,followfood,291,2
593476900673774,ifaw,ifaw,290,6
399241730563,Quarks,Westdeutscher Rundfunk Köln,276,2
308675340042451,Stuttgart macht's rein.,Landeshauptstadt Stuttgart ,266,6
102608544969110,Posterisan,DR. KADE,249,17
189184071108491,FDP Hamburg,FDP Hamburg,246,4
107704830821545,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz","Senatsverwaltung für Umwelt, Verkehr und Klimaschutz",243,1
100528568765838,Timo Schisanowski,Timo Schisanowski,242,12
127143338110,missio,missio,234,30
1609555372394092,17 Ziele,Engagement Global - Service für Entwicklungsinitiativen,232,4
126952903983246,CDU Berlin,CDU Berlin,224,51
100822712149179,Katharina Pötter,Katharina Pötter,215,12
158888744130107,Hubert Aiwanger Minister Bundesvors. Freie Wähler,Hubert Aiwanger,215,7
104228758621197,Hocker statt Höcke - Deutschland. Aber tolerant.,Rainer Opolka,214,8
124651027557566,PHOENIX,phoenix,214,6
856337431156538,TIMEPARTNER,TimePartner Personalmanagement GmbH,213,2
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,213,15
114554831934355,Tierschutzbund,Deutscher Tierschutzbund e.V.,205,9
107411260903386,The Mother Nature App,The Mother Nature GmbH,204,8
101543406580187,IHK Düsseldorf,IHK Düsseldorf,202,5
314108793081,recolution,recolution GmbH & Co. KG,202,10
141233182633803,SPD Wiesbaden,SPD Wiesbaden,201,4
41509493347,Diakonie Deutschland,Diakonie Deutschland,201,3
109573920927141,Ichwillfair,Initiative für nachhaltige Agrarlieferketten,197,12
169463563099560,land.nrw,land.nrw,196,2
217879838339082,Bundesministerium für Wirtschaft und Energie,Bundesministerium für Wirtschaft und Energie,196,3
273454591804,SOS-Kinderdorf Deutschland,SOS-Kinderdorf e.V.,196,4
278565202257,Lidl Deutschland,These ads ran without a disclaimer,196,1
381177051962,Grüne München,BÜNDNIS 90/DIE GRÜNEN,195,33
130534873659391,Greenpeace Energy,Greenpeace Energy e.G.,190,25
103361361921350,Mathias Zeuner FDP,Mathias Zeuner - FDP,187,2
100232532268354,Umfrage - Soziale Konflikte,Freie Universität Berlin,185,3
164131966966839,FDP Schleswig-Holstein,FDP Schleswig-Holstein,185,15
114108751984281,Sparda-Bank Nürnberg,Sparda-Bank Nürnberg eG,184,32
106261086094051,noz.de,Neue Osnabrücker Zeitung GmbH & Co. KG,182,14
387862064617610,Grüne Hannover,BÜNDNIS 90/DIE GRÜNEN,181,42
100432425468007,Fahrrad_Berlin,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz",181,6
110976485656573,Junge Liberale JuLis,Junge Liberale,180,5
128440447895402,Jeder Tag zählt e.V.,Jeder Tag zählt e.V.,170,3
143389112451336,Grüne im Kreis Steinfurt,BÜNDNIS 90/DIE GRÜNEN,167,39
124207927630198,WDR,WDR,159,6
104145414310,Olaf Scholz,SPD,157,1
561953460655717,Social Media Ads,Alexander Dietrich,155,38
313744767921,der Freitag,der Freitag,152,13
360162814034907,Dr. Michael von Abercron,CDU Kreisverband Pinneberg,151,1
314610442075420,TeamClimate,TeamClimate,151,23
170723476273472,Grüne Kreisverband Ludwigsburg,BÜNDNIS 90/DIE GRÜNEN,150,35
111794027823611,Falko Droßmann,Falko Droßmann,149,9
243128545750196,GRÜNE Düsseldorf,BÜNDNIS 90/DIE GRÜNEN,149,16
100755981968185,Seija Knorr-Köning,Seija Knorr-Köning,148,37
427215427374583,Alternative für Deutschland · AfD Köln,Alternative für Deutschland · AfD Köln,148,5
218786540044,WWF Deutschland,WWF Deutschland,148,4
133306764192,NABU Bundesverband,NABU Bundesverband,146,8
247604555352058,SPD Verden,SPD Ortsverein Verden,145,35
207429192606075,Grüne Bremen,BÜNDNIS 90/DIE GRÜNEN,145,23
117194528903,Bündnis 90 / Die Grünen Leipzig,BÜNDNIS 90/DIE GRÜNEN,142,34
560371954129652,TAG24,TAG24 NEWS Deutschland GmbH,140,4
146221668771106,wbg Wissen verbindet,wbg Wissen verbindet,137,3
109091011430956,Ultra Fighter: Supernova,These ads ran without a disclaimer,137,2
104966247887525,Braindom,These ads ran without a disclaimer,136,6
510117665830401,Hilfetelefon Gewalt gegen Frauen,BAFzA,136,1
104015427966179,Steffen Hahn,Steffen Hahn,136,1
266691460417403,Christoph Ploß,CDU Hamburg-Nord,134,48
123878004343494,GRÜNE Altona,BÜNDNIS 90/DIE GRÜNEN,131,23
113462377450395,Adis Ahmetovic,SPD Hannover,129,49
134483979119,Rosa-Luxemburg-Stiftung,Rosa-Luxemburg-Stiftung,126,13
106637900016,BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt,BÜNDNIS 90/DIE GRÜNEN,125,12
45872374946,GREENPEACE MAGAZIN,GREENPEACE MAGAZIN,125,12
185448971484872,GRÜNE Hamburg-Wandsbek,BÜNDNIS 90/DIE GRÜNEN,125,9
107268848302529,Elli - A brand of the Volkswagen Group,Volkswagen Group Charging GmbH,123,12
410100252391597,"Saskia Esken, SPD",SPD Regionalzentrum Karlsruhe/Nordschwarzwald,122,7
458240880867678,Grüne Stuttgart,BÜNDNIS 90/DIE GRÜNEN,121,37
169373009772164,Dorothee Martin,Dorothee Martin,121,2
343364921106,Caritas international,Caritas international,121,75
209697875758716,Die Jungen Unternehmer,Die Jungen Unternehmer,115,15
64045221376,Stefan Kaufmann,Stefan Kaufmann MdB,114,1
112352081112400,Inyova Impact Investing - Germany,Inyova Impact Investing,113,7
145553058849870,Klimahaus Bremerhaven,Klimahaus Betriebsgesellschaft mbH,112,2
698736416893006,Bündnis 90/Die Grünen Kiel,BÜNDNIS 90/DIE GRÜNEN,108,14
147783994076231,Organspende - PRO Widerspruchsregelung,Dennis Thomas Günther-Gemeinhardt,107,2
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,107,4
107244088251653,Alexander Engelhard,Alexander Karl Engelhard,106,1
22541752487,Greenpeace Deutschland,These ads ran without a disclaimer,105,1
204327886385912,FREIE WÄHLER Bundesvereinigung,FREIE WÄHLER Bundesvereinigung,105,5
178737855499666,GRÜNE Hamburg-Mitte,BÜNDNIS 90/DIE GRÜNEN,104,20
169042736456594,All Out,All Out,103,4
190444274351656,Bündnis 90 / Die Grünen Dresden,BÜNDNIS 90/DIE GRÜNEN,103,15
135203769928944,GRÜNE Rhein-Erft-Kreis,BÜNDNIS 90/DIE GRÜNEN,103,11
531504136955879,BVB / Freie Wähler - Fraktion im Landtag Brandenburg,BVB / FREIE WÄHLER Fraktion,102,4
198862383502965,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,102,15
456516127773656,BÜNDNIS 90/DIE GRÜNEN Ahrweiler,BÜNDNIS 90/DIE GRÜNEN,≤100,15
380349938694731,Mentor Verlag,Mentor Verlag,≤100,2
357565717909863,conny.legal,wenigermiete.de,≤100,7
120479081330563,Körber-Stiftung,Körber-Stiftung,≤100,5
148282971883063,Bündnis 90/ Die Grünen Kreisverband Esslingen,BÜNDNIS 90/DIE GRÜNEN,≤100,47
10150139727730045,CDU Hannover,CDU Hannover Stadt,≤100,7
226903380780769,Bündnis 90/Die Grünen Pankow,BÜNDNIS 90/DIE GRÜNEN,≤100,16
303043247017496,Markus Buchheit,Markus Buchheit,≤100,2
165629350137468,Schaebens,Schaebens,≤100,6
182825388398405,GRÜNE Eimsbüttel,BÜNDNIS 90/DIE GRÜNEN,≤100,21
170403846324261,svz.de - Nachrichten aus Mecklenburg-Vorpommern,Zeitungsverlag Schwerin GmbH & Co. KG,≤100,8
197843980339458,Macit Karaahmetoglu,Macit Karaahmetoglu,≤100,8
100389502022479,Kai Koeser,SPD-Unterbezirk Stade,≤100,1
2012567329069330,Michael Sack,CDU Landesverband Mecklenburg-Vorpommern,≤100,10
142024479142638,GRÜNE Hamburg-Nord,BÜNDNIS 90/DIE GRÜNEN,≤100,26
382418695453810,Jan Metzler,Jan Metzler,≤100,4
101285651990166,Planted,Planted HQ gGmbH,≤100,10
105010608261632,CDU Kreisverband Osterholz,CDU Kreisverband Osterholz,≤100,5
170357783014155,GRÜNE Landkreis München,BÜNDNIS 90/DIE GRÜNEN,≤100,21
109433360575682,Johannes Waldmann,SPD Unterbezirk Coesfeld,≤100,2
1581682638512304,Pulse of Europe,Pulse of Europe,≤100,13
82055658434,CARE Deutschland e.V.,CARE Deutschland e.V.,≤100,5
440294219388547,Die Grünen Mönchengladbach,BÜNDNIS 90/DIE GRÜNEN,≤100,22
110017094494455,Thomas Grämmer,SPD Nürnberg,≤100,14
123290727868673,Grüne Mannheim,BÜNDNIS 90/DIE GRÜNEN,≤100,19
1053646904666813,Simone Borchardt,CDU-Kreisverband Ludwigslust-Parchim,≤100,3
173796242642081,CDU Hamburg,"Christlich Demokratische Union Deutschlands, Landesverband Hamburg (CDU Hamburg)",≤100,6
114308060119379,Die Wohnungswirtschaft,GdW Bundesverband deutscher Wohnungs- und Immobilienunternehmen e.V.,≤100,1
138187167349,"Sabine Dittmar, MdB","Sabine Dittmar, MdB",≤100,37
479280568919411,Grüne Lippe,BÜNDNIS 90/DIE GRÜNEN,≤100,20
237921856665541,Berliner Landeszentrale für politische Bildung,Berliner Landeszentrale für politische Bildung,≤100,13
1508446642792459,Vattenfall Deutschland,Vattenfall Deutschland,≤100,4
528133710580430,Bündnis 90/Die Grünen Kreis Mettmann,BÜNDNIS 90/DIE GRÜNEN,≤100,14
375109771472,Freie Presse,Freie Presse,≤100,14
117534528257937,Bund für Umwelt und Naturschutz Deutschland,Bund für Umwelt und Naturschutz Deutschland,≤100,41
1020628358009021,Mittelstands- und Wirtschaftsunion Köln,CDU Köln,≤100,1
344646145674681,Grüne Gütersloh,BÜNDNIS 90/DIE GRÜNEN,≤100,14
114526780851686,Ronald Härtlein,Ronald Härtlein,≤100,13
1077260675704647,Wohnglück,Impleco GmbH,≤100,28
413826305343387,Krautreporter,Krautreporter,≤100,2
249288198616,GRÜNE Karlsruhe,BÜNDNIS 90/DIE GRÜNEN,≤100,20
404775586259729,Grüner Kreisverband Stadt und Landkreis Rosenheim,Bündnis 90/DIE GRÜNEN Kreisverband Rosenheim,≤100,10
289342941106599,Grüne in Bochum,BÜNDNIS 90/DIE GRÜNEN,≤100,23
119192498110884,CDU-Fraktion Berlin,CDU-Fraktion Berlin,≤100,1
263092007112375,BÜNDNIS 90/DIE GRÜNEN Rhein-Sieg,BÜNDNIS 90/DIE GRÜNEN,≤100,16
223782884301813,LiSL Deutschland,Michael Kauch,≤100,4
1799289273687556,Beratungsstelle Frauennotruf Frankfurt,Beratungsstelle Frauennotruf Frankfurt,≤100,14
103919417972272,Unabhängiger Beauftragter für Fragen des sexuellen Kindesmissbrauchs,Unabhängiger Beauftragter für Fragen des sexuellen Kindesmissbrauchs,≤100,5
564616706926430,Bündnis 90/Die Grünen Darmstadt,BÜNDNIS 90/DIE GRÜNEN,≤100,18
101229198906085,Uwe Semper - Bürgermeisterkandidat,SPD Hohenhameln,≤100,11
199517326737409,FDP Unterfranken,Max Bruder,≤100,5
611910082337980,VerbraucherCheck.net,Caesar Richard Reinhold Ludwig  Schütz,≤100,10
156224554544708,Bündnis 90/Die Grünen Rd-Eck,BÜNDNIS 90/DIE GRÜNEN,≤100,21
76866574484,SPD Niedersachsen,SPD Niedersachsen,≤100,18
196803203676047,Bündnis 90/Die Grünen Kassel,BÜNDNIS 90/DIE GRÜNEN,≤100,22
56497026719,SOS-Kinderdörfer weltweit,SOS-Kinderdörfer weltweit,≤100,26
110949757892446,Wilhelm Gebhard - Ihr Bundestagskandidat,CDU Werra-Werra-Meißner,≤100,6
613944289072438,Bündnis 90/Die Grünen KV Bodenseekreis,BÜNDNIS 90/DIE GRÜNEN,≤100,12
1471721149560126,Falko Mohrs,Falko Mohrs,≤100,10
381177051962,Grüne München,Bündnis 90/Die Grünen KV München,≤100,6
102601651144634,PELY - Praktisch im Alltag. Freundlich zur Umwelt.,pely-plastic GmbH & Co. KG,≤100,2
100653425499305,Gleichbehandeln,Ärzte der Welt e.V.,≤100,6
642283985808604,Bündnis 90/Die Grünen Ulm,BÜNDNIS 90/DIE GRÜNEN,≤100,25
327862874003443,Anja Karliczek,"Christlich Demokratische Union Deutschlands (CDU), Kreisverband Steinfurt",≤100,3
419654778154419,Martin Rosemann,Martin Rosemann,≤100,8
414164615335900,Grüne Landkreis Augsburg,Bündnis 90 / Die GRÜNEN Kreisverband Augsburg-Land,≤100,1
225396970851470,Grüne Paderborn,BÜNDNIS 90/DIE GRÜNEN,≤100,8
1453504428281386,Democracy App,DEMOCRACY Deutschland e.V.,≤100,4
405649426170243,Grüne Ravensburg,BÜNDNIS 90/DIE GRÜNEN,≤100,20
1864377573854528,Grüne Segeberg,BÜNDNIS 90/DIE GRÜNEN,≤100,18
145515862174755,Cellesche Zeitung,Cellesche Zeitung Schweiger & Pick Verlag Pfingsten GmbH & Co. KG,≤100,7
103514875204240,Christoph Schork FDP - Bundestagskandidat,FDP Kreisverband Düsseldorf,≤100,8
166140796751166,Bündnis 90/Die Grünen Nürnberg,BÜNDNIS 90/DIE GRÜNEN,≤100,20
467097719983247,Ingo Wellenreuther,CDU Karlsruhe,≤100,3
182267218558411,Grüne Wolfsburg,BÜNDNIS 90/DIE GRÜNEN,≤100,21
118097230041149,Civical,Civical GmbH,≤100,2
545983288833393,Grüne Heilbronn,BÜNDNIS 90/DIE GRÜNEN,≤100,18
334672670226546,CDU Göttingen,CDU Göttingen,≤100,17
205407872835976,Gabor Steingart,Media Pioneer Publishing AG,≤100,3
292735514132617,GRÜNE im Kreis Herford,BÜNDNIS 90/DIE GRÜNEN,≤100,22
109006391253440,Jessica Rosenthal,SPD Bonn,≤100,16
154115737974817,Die Grünen Kreis Viersen,BÜNDNIS 90/DIE GRÜNEN,≤100,24
187394117987834,Bündnis 90/Die Grünen Mecklenburg-Vorpommern,BÜNDNIS 90/DIE GRÜNEN Mecklenburg-Vorpommern,≤100,5
1434045933475301,BÜNDNIS 90 / DIE GRÜNEN - Kreisverband Potsdam Mittelmark,BÜNDNIS 90/DIE GRÜNEN,≤100,35
342607209121004,Grüne Kreis Coesfeld,BÜNDNIS 90/DIE GRÜNEN,≤100,24
248528847673,shz.de - Nachrichten aus Schleswig-Holstein,sh:z Schleswig-Holsteinischer Zeitungsverlag GmbH & Co. KG,≤100,10
718677004826671,Deutsche Umwelthilfe,Deutsche Umwelthilfe,≤100,2
629950074295425,Ophelia Nick,Dr. Ophelia Nick,≤100,15
102789251842365,Annette Niermann,Annette Maria Niermann,≤100,1
241204999236195,Bündnis 90/Die Grünen Tempelhof-Schöneberg,BÜNDNIS 90/DIE GRÜNEN,≤100,20
346302128774676,Grüne KV Friesland,BÜNDNIS 90/DIE GRÜNEN,≤100,14
164514150363925,Hubert Hüppe,CDU Kreisverband Unna,≤100,6
117183963525332,Claudia Raffelhüschen,FDP Freiburg,≤100,5
1852255858387971,Stahl-Online,Stahl-Online,≤100,5
101124947919410,GermanZero,Germanzero,≤100,15
1189067121115331,Grüne Kreisverband Unna,BÜNDNIS 90/DIE GRÜNEN,≤100,48
101889315269599,Wiebke Winter,CDU Kreisverband Bremen-Nord,≤100,16
208957479133451,Bündnis 90/ Die Grünen Waldeck-Frankenberg,BÜNDNIS 90/DIE GRÜNEN,≤100,8
648606161910298,"Ministerium für Soziales, Gesundheit, Frauen und Familie","Ministerium für Soziales, Gesundheit, Frauen und Familie",≤100,2
921326477983554,Verband der Chemischen Industrie e.V.,Verband der Chemischen Industrie,≤100,12
417905399079008,The Honu Movement,Plastic Free Planet gemeinnützige GmbH,≤100,3
302077876517632,Bündnis 90/Die Grünen Freiburg,BÜNDNIS 90/DIE GRÜNEN,≤100,23
189006054445407,FDP Saar - SaarLiberale,FDP Saar,≤100,2
160969310615680,GRÜNE Harburg,BÜNDNIS 90/DIE GRÜNEN,≤100,14
217240221654203,Gunther Krichbaum,CDU Enzkreis-Pforzheim,≤100,3
249680911789636,BÜNDNIS 90/DIE GRÜNEN SCHWARZWALD-BAAR-KREIS,BÜNDNIS 90/DIE GRÜNEN,≤100,9
32925303328,Heinrich-Böll-Stiftung,Heinrich-Böll-Stiftung,≤100,1
369788469704917,Bündnis 90/Die Grünen Kelheim,BÜNDNIS 90/DIE GRÜNEN,≤100,13
111570600267455,Omas for Future,Omas for Future,≤100,3
212051698829743,GRÜNE Kreis Fürstenfeldbruck,BÜNDNIS 90/DIE GRÜNEN,≤100,9
138984159490667,nnn.de - Nachrichten aus Rostock und Umgebung,NNN Norddeutsche Neueste Nachrichten GmbH,≤100,13
1299185570141113,"Stephan Pilsinger, MdB",Stephan Nikolaus Pilsinger,≤100,2
101960455487460,Thore Meiwes für den Stadtrat,Thore Meiwes,≤100,2
113222213932717,Bündnis 90/ Die Grünen Kreisverband Pforzheim und Enzkreis,BÜNDNIS 90/DIE GRÜNEN,≤100,20
66426617453,FDP Sachsen,FDP Sachsen,≤100,15
1373896675995661,Sabine Poschmann,Sabine Poschmann,≤100,2
152190608236782,Grüne Kreisverband Starnberg,BÜNDNIS 90/DIE GRÜNEN,≤100,12
448079648735446,Alexander Freier-Winterwerb,Alexander Freier-Winterwerb,≤100,8
671088153327157,Grueneprignitz,BÜNDNIS 90/DIE GRÜNEN,≤100,12
101727948799146,Prof. Dr. Gerhard Trabert,DIE LINKE. Kreisverband Mainz / Mainz-Bingen,≤100,4
356912297988064,BÜNDNIS90/DIE GRÜNEN SCHLESWIG-FLENSBURG,BÜNDNIS 90/DIE GRÜNEN,≤100,10
623394177837445,Tobias B. Bacherle,Tobias B. Bacherle,≤100,6
101643888831484,Bündnis 90/Die Grünen Kreisverband Cuxhaven,BÜNDNIS 90/DIE GRÜNEN,≤100,20
500419146648551,Bündnis 90/ Die Grünen KV Biberach an der Riß,BÜNDNIS 90/DIE GRÜNEN,≤100,23
872845746151301,Claudia Moll,SPD Unterbezirk in der Städteregion Aachen,≤100,3
508980172628755,Dr. Saskia Ludwig,Dr. Saskia Ludwig,≤100,6
102569651937105,Petra Gerlach,Petra Gerlach,≤100,34
115908038555670,Florian Post,Florian Post MdB,≤100,2
953896467968228,Grüne Main-Kinzig,BÜNDNIS 90/DIE GRÜNEN,≤100,19
247762585237953,Delmenhorster Kreisblatt,DK Medien GmbH & Co. KG,≤100,12
503497073007337,Bündnis 90/Die Grünen Kreisverband Reutlingen,BÜNDNIS 90/DIE GRÜNEN,≤100,9
463973024177204,WayBak,Ultivate GmbH,≤100,4
637552983272437,FDP-Fraktion Bayern,FDP-Fraktion Bayern,≤100,4
542605582431001,Christian Hirte,CDU Wartburgkreis,≤100,14
321028698306139,Björn Wohlert,Björn Wohlert,≤100,9
102444808623342,Bündnis 90/die Grünen Kreisverband Diepholz,BÜNDNIS 90/DIE GRÜNEN,≤100,24
118337308237499,DIE LINKE. Berlin-Mitte,DIE LINKE. Berlin-Mitte,≤100,5
276040002549416,FREIE WÄHLER Bayern,Freie Wähler Bayern,≤100,3
149368588572497,Grüner Kreisverband Oberhavel,BÜNDNIS 90/DIE GRÜNEN,≤100,13
363842953730453,AfD Sachsen-Anhalt,AfD Sachsen-Anhalt,≤100,3
312751442108983,SPD Ludwigshafen,SPD Ludwigshafen,≤100,32
103797078423814,MietenstoppDe,Kampagne MIETENSTOPP,≤100,17
133430763472093,Gabriela Heinrich,SPD Nürnberg,≤100,7
333612170079502,Bündnis 90/Die Grünen KV Breisgau-Hochschwarzwald,BÜNDNIS 90/DIE GRÜNEN,≤100,52
123878004343494,GRÜNE Altona,Grüne Altona,≤100,1
216386408498908,Grüne Kreis Heinsberg,BÜNDNIS 90/DIE GRÜNEN,≤100,14
138828612811001,Bündnis 90/Die Grünen Fürth,BÜNDNIS 90/DIE GRÜNEN,≤100,21
101311178864729,Die Grünen - Kreisverband Stade,BÜNDNIS 90/DIE GRÜNEN,≤100,32
103991434506196,Bündnis 90 / Die Grünen Worms,BÜNDNIS 90/DIE GRÜNEN,≤100,18
111963112182151,GRÜNE Kreis Euskirchen,BÜNDNIS 90/DIE GRÜNEN KV Euskirchen,≤100,20
114018010467911,Bettina Jarasch,Bündnis 90/Die Grünen Berlin,≤100,3
613042748848232,DIE LINKE. im LVR,DIE LINKE im LVR,≤100,1
123103607735306,PRO ASYL,PRO ASYL,≤100,1
302829863147214,Baden-Württemberg Stiftung,Baden-Württemberg Stiftung,≤100,9
343616006093962,BÜNDNIS 90/DIE GRÜNEN Kreisverband Waldshut,BÜNDNIS 90/DIE GRÜNEN,≤100,28
100626975577223,TeamAlexander21,"Alexander Radwan, MdB",≤100,13
83113756872,BÜNDNIS 90/DIE GRÜNEN Magdeburg,BÜNDNIS 90/DIE GRÜNEN,≤100,21
213646985410775,DIE LINKE. Düsseldorf,DIE LINKE KVD,≤100,1
156839244392425,Bündnis 90/Die Grünen Mittelsachsen,BÜNDNIS 90/DIE GRÜNEN,≤100,12
107978313959713,Stefan Lindauer,Stefan Lindauer,≤100,4
353884068847,emotion magazin,EMOTION Verlag GmbH,≤100,12
364564796999210,Bündnis 90/Die Grünen Charlottenburg-Wilmersdorf,BÜNDNIS 90/DIE GRÜNEN,≤100,11
354269961324015,Grüne Kulmbach,BÜNDNIS 90/DIE GRÜNEN,≤100,17
541635382696298,Die Philadelphia Posaune,The Philadelphia Trumpet,≤100,7
168698219836872,Bündnis 90/Die Grünen Lüneburg,BÜNDNIS 90/DIE GRÜNEN,≤100,7
452577151498913,BD90 / Die Grünen KV Höxter,BÜNDNIS 90/DIE GRÜNEN,≤100,21
570977366424599,Oliver Vogt,CDU Kreisverband Minden-Lübbecke,≤100,1
1560776847495092,Radkultur Baden-Württemberg,RadKULTUR Baden-Württemberg,≤100,22
326547101058452,Reinhard Brandl,Reinhard Brandl,≤100,1
401370160009955,BÜNDNIS 90/ DIE GRÜNEN KV Potsdam,BÜNDNIS 90/DIE GRÜNEN,≤100,19
1553799571599937,pandoo,pandoo,≤100,15
180599695477992,Bündnis 90/Die Grünen Rhein-Hunsrück,BÜNDNIS 90/DIE GRÜNEN,≤100,20
534723460389775,Bündnis 90/Die Grünen - Emsland-Süd,BÜNDNIS 90/DIE GRÜNEN,≤100,16
126866220711392,MDM Deutsche Münze,MDM Münzhandelsgesellschaft mbH & Co. KG Deutsche Münze,≤100,1
299836991129,finanzen.de,finanzen.de Vermittlungsgesellschaft für Verbraucherverträge GmbH,≤100,2
165381593630826,SPD Schleswig-Holstein,SPD Schleswig-Holstein,≤100,5
213350178783127,Grüne Düren,BÜNDNIS 90/DIE GRÜNEN,≤100,22
341164211104,Mario Czaja,Mario Czaja,≤100,37
314677355299127,Annette Widmann-Mauz,Annette Widmann-Mauz MdB,≤100,22
