Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
116335026590900,Mülltrennung wirkt,die dualen Systeme,241,4
718677004826671,Deutsche Umwelthilfe,Deutsche Umwelthilfe,233,18
1811839762254313,Bayerisches Innenministerium,"Bayerisches Staatsministerium des Innern, für Sport und Integration",227,21
1609555372394092,17 Ziele,Engagement Global - Service für Entwicklungsinitiativen,226,4
648606161910298,"Ministerium für Soziales, Gesundheit, Frauen und Familie","Ministerium für Soziales, Gesundheit, Frauen und Familie",224,4
941902472624783,LibMod - Zentrum Liberale Moderne,Zentrum Liberale Moderne,215,5
353539974847979,IHK Koblenz,IHK Koblenz,210,37
139065632780165,Monika Hohlmeier,Monika Hohlmeier,207,6
107411260903386,The Mother Nature App,The Mother Nature GmbH,206,9
1947378708884004,Initiative Frosch,Initiative Frosch,203,12
1578640155687393,Sea-Watch,Sea-Watch,188,9
258172067920,Sächsische.de,Sächsische.de,187,22
128440447895402,Jeder Tag zählt e.V.,Jeder Tag zählt e.V.,171,3
217879838339082,Bundesministerium für Wirtschaft und Energie,Bundesministerium für Wirtschaft und Energie,171,2
273454591804,SOS-Kinderdorf Deutschland,SOS-Kinderdorf e.V.,164,10
294772850956765,Green Forest Fund e.V.,GREEN FOREST FUND e.V.,162,2
107268848302529,Elli - A brand of the Volkswagen Group,Volkswagen Group Charging GmbH,155,4
2188342231399828,HSI/Deutschland,HSI/Deutschland,148,8
198862383502965,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,146,15
90035328642,PETA Deutschland,PETA Deutschland,141,12
145944615464920,Polarstern Energie,Polarstern Energie,139,2
331085703648232,Deutscher Verkehrssicherheitsrat - DVR,Deutscher Verkehrssicherheitsrat e.V.,135,2
104641917753059,Forschung ist die beste Medizin,Verband Forschender Arzneimittelhersteller e.V.,134,1
283742725154417,Interactive Media Foundation,Interactive Media Foundation gGmbH,132,4
113496690102800,energis Erlebe was Dein Zuhause kann,energis GmbH,132,1
109268274798247,E-Fuels-Forum,CLASSIC Tankstellen GmbH & Co. KG,129,12
846335975484709,The Generation Forest,The Generation Forest eG,127,1
110271520875262,Berlin TXL,Land Berlin vertreten durch die Tegel Projekt GmbH,123,37
110203734122363,Wir für Recyclat,Wir für Recyclat,123,8
214065808453,SPD Saar,SPD Saar,121,4
102324097938104,"Mohit Yadav, Consul General of India in Munich Germany",Mohit Yadav,118,3
130534873659391,Green Planet Energy,Green Planet Energy eG,117,9
141612489183275,Hans-Böckler-Stiftung,Hans-Böckler-Stiftung,116,6
34193464266,Freunde fürs Leben e.V.,Freunde fürs Leben e.V.,113,1
108897001501212,LGBielefeld 2021,Universität Bielefeld,110,31
152125264826246,Wilo Group,Wilo Group,109,2
1509790395958123,Aktion gegen den Hunger,Aktion gegen den Hunger,106,1
163969044200338,The Female Company,The Female Company,105,1
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,104,3
47930567748,SPD,SPD,104,3
119259598130965,Bildungsstätte Anne Frank,Bildungsstätte Anne Frank,≤100,15
1745982485667400,Guido Reil,Guido Reil,≤100,1
100809408696481,finanzen.de viva,finanzen.de,≤100,6
101285651990166,Planted,Planted HQ gGmbH,≤100,5
1605966456387228,GOT BAG,GOT BAG GmbH,≤100,10
1248546532016733,Empirische Sozialforschung - Uni Bielefeld,Universität Bielefeld,≤100,25
1176675472454246,CAPinside.com,CAPinside GmbH,≤100,8
182704598535,Open Doors Deutschland,Open Doors Deutschland,≤100,6
383045615057842,Thomas Dehler Stiftung,Sebastian Zajonz,≤100,15
117293821626536,Shell Motorsport,These ads ran without a disclaimer,≤100,1
110325972343711,Bundesstiftung zur Aufarbeitung der SED-Diktatur,Bundesstiftung zur Aufarbeitung der SED-Diktatur,≤100,1
1077260675704647,Wohnglück,Impleco GmbH,≤100,27
64694257920,ProSieben,ProSieben,≤100,5
21289227249,FDP,FDP,≤100,1
1096099377140176,karlsruhe.digital,Initiative karlsruhe.digital,≤100,5
56497026719,SOS-Kinderdörfer weltweit,SOS-Kinderdörfer weltweit,≤100,29
1703416996566672,Echt Grün - Eure Landwirte,Echt Grün - Eure Landwirte,≤100,16
375109771472,Freie Presse,Freie Presse,≤100,17
113066003408907,Pilecki-Institut,Pilecki-Institut Berlin,≤100,1
200229763665425,Rheinhessische,Rheinhessische Energie- und Wasserversorgungs-GmbH,≤100,8
205846648808,MAZonline / Märkische Allgemeine,MADSACK Market Solutions GmbH,≤100,3
303043247017496,Markus Buchheit,Markus Buchheit,≤100,1
127143338110,missio,missio,≤100,4
102608544969110,Posterisan,DR. KADE,≤100,15
100653425499305,Gleichbehandeln,Ärzte der Welt e.V.,≤100,1
611910082337980,VerbraucherCheck.net,Caesar Richard Reinhold Ludwig  Schütz,≤100,13
189617674514883,Rheinland-Pfalz,Rheinland-Pfalz,≤100,5
117534528257937,Bund für Umwelt und Naturschutz Deutschland,Bund für Umwelt und Naturschutz Deutschland,≤100,34
107514721572444,Stop Fake Renewables,Stop Fake Renewables,≤100,8
22646353052,Bertelsmann Stiftung,Bertelsmann Stiftung,≤100,6
164513593594332,Deutsche Aidshilfe,Deutsche Aidshilfe,≤100,13
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,≤100,29
108550857143852,Environmental Justice Foundation Deutschland,Environmental Justice Foundation Charitable Trust Deutschland gGmbH,≤100,5
100572773318575,Ärzte der Welt,Ärzte der Welt,≤100,29
156733414463449,SAUBER ENERGIE,SE SAUBER ENERGIE GmbH & Co. KG,≤100,3
109460782417586,CDU in Niedersachsen,CDU in Niedersachsen,≤100,36
1094683160736817,Respect-4-You Russischer Pflegedienst,Vadim Zaretskiy,≤100,8
134483979119,Rosa-Luxemburg-Stiftung,Rosa-Luxemburg-Stiftung,≤100,5
418684251574420,Gernot Schmidt,Odermedia GmbH,≤100,2
206584163580,Stiftung Mercator,Stiftung Mercator,≤100,8
123332714357231,Europäische Kommission – Vertretung in Deutschland,Europäische Kommission – Vertretung in Deutschland,≤100,4
103380881643592,Sven Lehmann,Sven Lehmann,≤100,2
198244400189055,Entega,ENTEGA Plus GmbH,≤100,4
374927701107,Ostsee-Zeitung,MADSACK Market Solutions GmbH,≤100,2
198530121257,Hannoversche Allgemeine Zeitung / HAZ,MADSACK Market Solutions GmbH,≤100,2
1781902522022471,Westenergie,Westenergie AG,≤100,2
157019267723383,Kempten.de,Stadt Kempten (Allgäu),≤100,2
176482442364128,Gemeinnützige Hertie-Stiftung,Gemeinnützige Hertie-Stiftung,≤100,5
100327735696013,Robert Besir - homepoint living GmbH,homepoint living GmbH,≤100,2
130534873659391,Green Planet Energy,Greenpeace Energy e.G.,≤100,10
105716584990719,Sven Keussen,Rohrer Immobilien GmbH,≤100,3
64990018561,Deutsch-Amerikanisches Institut Tübingen DAI,Deutsch-Amerikanisches Institut Tübingen,≤100,1
530905320274921,Change.org,Change.org e.V.,≤100,4
102359014607026,Vorsicht. Rücksicht. Umsicht,die wegmeister gmbh für das Ministerium für Verkehr Baden-Württemberg,≤100,10
101326131878243,GP Prüfservice,Marcus Pauli,≤100,1
106063037604976,Hessisches Ministerium der Finanzen,Hessisches Ministerium der Finanzen,≤100,12
555258241345272,immocation,immocation GmbH,≤100,8
112277272142815,Sparkasse,Sparkasse,≤100,1
205407872835976,Gabor Steingart,Media Pioneer Publishing AG,≤100,5
523804677800010,Fyffes Deutschland,Fyffes Deutschland,≤100,1
300225473377094,indeon magazin,Medienhaus der Evangelischen Kirche in Hessen und Nassau GmbH,≤100,8
789983411030917,GATACA GmbH,GATACA GmbH,≤100,1
321028698306139,Björn Wohlert,Björn Wohlert,≤100,1
102722502036493,Basis-Verlag,basis-verlag,≤100,2
142616569135649,Bayerisches Staatsministerium für Umwelt und Verbraucherschutz,Bayerisches Staatsministerium für Umwelt und Verbraucherschutz,≤100,3
364564796999210,Bündnis 90/Die Grünen Charlottenburg-Wilmersdorf,Bündnis 90/ Die Grünen Charlottenburg-Wilmersdorf,≤100,2
109834688073167,Volker Kieber,Volker Kieber,≤100,32
346271552160809,DIE LINKE. Neukölln,DIE LINKE.Neukölln,≤100,1
109633748063619,Hier in Europa,Benjamin Wolfgang Zeeb,≤100,6
104832414944024,Herbert Wollmann,SPD,≤100,1
905416126166613,Weiden ist tolerant,Arbeit und Leben in Bayern,≤100,1
198661960154837,David Rohde,David Rohde,≤100,1
207124005992850,SPD Friedrichshain-Kreuzberg,SPD Friedrichshain-Kreuzberg,≤100,1
243128545750196,GRÜNE Düsseldorf,BÜNDNIS 90/DIE GRÜNEN Düsseldorf,≤100,1
168076329941,Rhein-Zeitung,Rhein-Zeitung,≤100,3
101845992052503,Hyslop Uncut,Patrick Hyslop,≤100,1
125583010785446,Techem,Techem GmbH,≤100,1
359575580785883,GRÜNE Münster,Grüne Münster,≤100,1
162828467491303,Bernd Althusmann,CDU in Niedersachsen,≤100,21
206668639347068,AZ Aller-Zeitung Gifhorn,MADSACK Market Solutions GmbH,≤100,1
169042736456594,All Out,All Out,≤100,2
112002753685892,Carmino,New Path Solutions GmbH,≤100,3
2167703030182380,Dreck weg e.V.,DRECK WEG e.V.,≤100,1
105893404557101,PLAN3T,Plan3t GmbH,≤100,10
258796296044,Handicap International - Humanity & Inclusion,Handicap International - Humanity & Inclusion,≤100,13
170055473557382,Land.Schafft.Bayern,Land.Schafft.Bayern,≤100,5
100572773318575,Ärzte der Welt,Ärzte der Welt e.V.,≤100,8
561953460655717,Social Media Ads,Alexander Dietrich,≤100,4
52888328642,"Oliver Luksic, MdB","Oliver Luksic, MdB",≤100,1
75492447764,GLS Bank,GLS Bank,≤100,2
1218561858288255,Motaris GmbH,Motaris GmbH,≤100,3
249986091716256,Deutscher Jagdverband e.V.,Deutscher Jagdverband e.V.,≤100,3
207825462581052,Regiopolregion Mainfranken,Region Mainfranken Gmbh,≤100,13
169367889785454,Arbeitgeberverband Gesamtmetall,Arbeitgeberverband Gesamtmetall,≤100,16
1689012788089779,Politische Bildung Bonn - Konrad Adenauer Stiftung,Politische Bildung Bonn - Konrad Adenauer Stiftung,≤100,2
332923170220,ONE Deutschland,ONE Deutschland,≤100,1
341486659645594,FDP Fraktion Bundestag,FDP Fraktion Bundestag,≤100,4
791896130901196,"Ministerium für Inneres, Bauen und Sport des Saarlandes","Ministerium für Inneres, Bauen und Sport des Saarlandes",≤100,1
125452024225398,ETL,ETL Service GmbH,≤100,3
115710743642051,Dr. Ann-Veruschka Jurisch,Team - Dr. Ann-Veruschka Jurisch,≤100,5
1742346699383518,NEOPresse - Unabhängige Nachrichten,NEOPresse - Unabhängige Nachrichten,≤100,4
1577568379211602,Hahne Holding,Hahne Holding GmbH,≤100,5
260106687889118,Kopp Verlag,Kopp Verlag,≤100,3
300323007067347,health tv,German health tv GmbH,≤100,1
790148178038834,Union Stiftung,Union Stiftung,≤100,6
111233244351676,Hashtag Smart,These ads ran without a disclaimer,≤100,1
130273271119,SPD Hamburg,SPD Hamburg,≤100,14
103142328644415,Sonnenenergie Deutschland,These ads ran without a disclaimer,≤100,100
53848679944,Laut gegen Nazis,Laut gegen Nazis e. V.,≤100,3
1565754943752371,Robert Farle,Robert Farle,≤100,3
108301831515052,Team Oliver Quilling,CDU Kreisverband Offenbach-Land,≤100,1
123292927706635,junge Welt,junge Welt,≤100,4
112352081112400,Inyova Impact Investing - Germany,Inyova Impact Investing,≤100,6
149915685059106,Binnaz Abla,These ads ran without a disclaimer,≤100,1
104788511879755,Steuerberaterin Cordula Deller,Steuerkanzlei Deller,≤100,16
218786540044,WWF Deutschland,WWF Deutschland,≤100,13
102898544642459,ThePioneer,Media Pioneer Publishing AG,≤100,3
121097790490,Albert Schweitzer Stiftung für unsere Mitwelt,Albert Schweitzer Stiftung für unsere Mitwelt,≤100,1
144056328943269,Vaillant,Vaillant Deutschland,≤100,3
1927584054200253,Pro Natural Health,Berkant Arslan,≤100,2
375763085829863,Eva Lux - Für Leverkusen im Landtag,Josefa Maria Lux,≤100,4
553638424807619,ESS Kempfle - Photovoltaik & Energie Leipheim,ESS Kempfle GmbH,≤100,4
202761866416190,PAZ Peiner Allgemeine Zeitung,MADSACK Market Solutions GmbH,≤100,2
102437931477691,Stefan Engstfeld,Stefan Engstfeld,≤100,1
182170223513,Göttinger Tageblatt,MADSACK Market Solutions GmbH,≤100,1
175044368727,FLYERALARM,Flyeralarm,≤100,2
102494302098048,Sonnenkollektoren,These ads ran without a disclaimer,≤100,100
45978762184,Saarland.de,Saarland.de,≤100,1
1569218743292563,Ronja Kemmer,Ronja Kemmer,≤100,7
248986568895243,Speechify,These ads ran without a disclaimer,≤100,1
332235700177231,Landratsamt Oberallgäu,Landratsamt Oberallgäu,≤100,1
103970902017298,Wahl-plakate.com,wahl-plakate.com,≤100,2
399241730563,Quarks,Westdeutscher Rundfunk Köln,≤100,8
310408652348895,Stadtjugendring Fürth,Stadtjugendring Fürth,≤100,1
1393167744264822,Bundesministerium für Verkehr und digitale Infrastruktur,Bundesministerium für Verkehr und digitale Infrastruktur,≤100,1
494153183976139,Stadtwerke Esslingen,Stadtwerke Esslingen am Neckar GmbH & Co KG,≤100,6
111629890670498,Treesteem,Treesteem Clothing,≤100,5
477942969211245,Engin Eroglu,Engin Eroglu,≤100,1
170877249760528,BUND Sachsen,BUND Sachsen,≤100,3
323837274324724,Sparkasse Passau,These ads ran without a disclaimer,≤100,1
1766520453638506,Brits in Germany,Foreign and Commonwealth Office,≤100,3
299836991129,finanzen.de,finanzen.de Vermittlungsgesellschaft für Verbraucherverträge GmbH,≤100,2
106321204948377,Caroline Lünenschloss,Caroline Anne Marie Lünenschloss,≤100,1
107379674925529,Diagnose Pan-ik-demie,Langen Müller Verlag GmbH,≤100,18
101772835451382,Solarenergie Deutschland,These ads ran without a disclaimer,≤100,65
943698425669936,Zuckerverbände,Wirtschaftliche Vereinigung Zucker e.V. (WVZ),≤100,1
117212120095864,Lebenswald,Lebenswald,≤100,3
620455085071016,Mehr vom Leben,These ads ran without a disclaimer,≤100,1
330165526782,SPD Rheinland-Pfalz,SPD Rheinland-Pfalz,≤100,23
107662457492623,Stiftung Bürger für Bürger,Stiftung Bürger für Bürger,≤100,4
430111700332957,"Ministerium für Wirtschaft, Arbeit, Energie und Verkehr","Ministerium für Wirtschaft, Arbeit, Energie und Verkehr",≤100,1
166200743435821,ÖDP Bayern,ÖDP Bayern,≤100,1
272503402909141,Birgit Bessin,Birgit Bessin,≤100,1
100580404670113,GoodBuy,GoodBuy GmbH,≤100,9
198325033639314,Wolfgang Krebs,Wolfgang Krebs,≤100,4
145515862174755,Cellesche Zeitung,Cellesche Zeitung Schweiger & Pick Verlag Pfingsten GmbH & Co. KG,≤100,1
1748587078512524,Starke Pflege in Münster,BeSocial GmbH,≤100,1
193902536304,Aufbau Verlag,Aufbau Verlag GmbH & Co.KG,≤100,5
189006054445407,FDP Saar - SaarLiberale,FDP Saar,≤100,1
101489391295829,Sachsen Digital Consulting,Gunter Matthias Hundt,≤100,1
111178567830971,Melem Liefer & Montageservice,Melem & Löhr GmbH & Co.KG,≤100,1
120655374567,Ökologisch-Demokratische Partei (ÖDP),Ökologisch-Demokratische Partei (ÖDP),≤100,1
120285481321029,Lehramt in NRW-Fit ins Referendariat!,Stefan Reimer,≤100,2
311198615910216,Pionierkraft,Pionierkraft GmbH,≤100,1
2071515543141090,LCOY Germany,LCOY Germany,≤100,2
78309442751,Bayernpartei,Bayernpartei,≤100,1
314085431990540,FDP Kreis Heinsberg,Klaus Jürgen Wagner,≤100,2
282466865550882,Avacon,Avacon Ag,≤100,1
114738487010987,Braindom 2: Riddle Game,These ads ran without a disclaimer,≤100,4
172072649565,Democrats Abroad Germany,Democrats Abroad,≤100,1
345598788891061,AfD Bayern,AfD Bayern,≤100,2
566872987051379,Daniel Freund,"Daniel Freund, Mitglied des Europäischen Parlaments",≤100,2
107536065968240,Mittwald,Mittwald CM Service GmbH & Co. KG,≤100,1
102975755343458,Bundeszentralamt für Steuern Karriere,These ads ran without a disclaimer,≤100,1
268138457062229,Jacobin Magazin,Jacobin Magazin,≤100,1
273454591804,SOS-Kinderdorf Deutschland,SOS-Kinderdorf Deutschland,≤100,1
213617482341608,Bundesausschuss Politische Bildung e.V.,Bundesausschuss politische Bildung (bap) e.V.,≤100,3
410387535708548,"Tino Sorge, MdB",Tino Sorge,≤100,2
413826305343387,Krautreporter,Krautreporter,≤100,1
108508887281810,ZusammenZukunft,Gemeinnützige Hertie-Stiftung,≤100,1
172878316101333,Stadtwerke Göttingen AG,Stadtwerke Göttingen,≤100,10
581244975375929,AWO Region Hannover e.V.,AWO Region Hannover,≤100,4
135591596484147,ABDA - Bundesvereinigung Deutscher Apothekerverbände e. V.,ABDA - Bundesvereinigung Deutscher Apothekerverbände e. V.,≤100,1
294494163510,Europäisches Parlament - Verbindungsbüro in Deutschland,Europäisches Parlament - Verbindungsbüro in Deutschland,≤100,1
132505256799678,Linksfraktion Berlin,Linksfraktion Berlin,≤100,2
313390629528303,Mandy Pfeifer,Mandy Pfeifer,≤100,1
823014384524213,Püttlingen gestalten,energis GmbH,≤100,3
905684222778514,DMK Karlsruhe e.V.,Deutschsprachiger Muslimkreis Karlsruhe e.V.,≤100,1
185101174836284,IG Metall Jugend,IG Metall Jugend,≤100,18
104873672901026,Zentrum für Politische Schönheit,These ads ran without a disclaimer,≤100,2
495796244205915,Haimerl-Kunze Kerstin,Kerstin Maria Haimerl-Kunze,≤100,1
107049224294046,Cenk Gönül,Cenk Gönül,≤100,9
111275240573950,Climaware,Climaware,≤100,11
124616350926609,BS|ENERGY,"BS|ENERGY, Braunschweiger Versorgungs-AG & Co. KG",≤100,1
1174467255969192,reif,jungvornweg Gmbh | reif-Magazin,≤100,3
574628772599960,Bayerische Staatszeitung,Verlag Bayerische Staatszeitung GmbH,≤100,1
484556094946748,Gunther Moll,Gunther Hagen Walter Moll,≤100,1
200752383293733,International Justice Mission,International Justice Mission,≤100,1
104566004811299,Marc Nees,Marc Nees,≤100,1
106318730898898,Die Sächsische Staatsministerin für Kultur und Tourismus - SMKT Sachsen,"Sächsisches Staatsministerium für Wissenschaft, Kultur und Tourismus",≤100,1
1762360844053566,RECUP,RECUP,≤100,7
108165514298122,Zukunft sichern,Zukunft Sichern,≤100,25
135613263152191,DGB Niedersachsen,DGB Niedersachsen,≤100,1
125400970980780,Bernd Westphal,Bernd Westphal,≤100,2
962705410406425,Denkbares. Begegnungen mit Menschen und Büchern,These ads ran without a disclaimer,≤100,1
112341743625890,Dr. Maximilian Krah,Maximilian Krah,≤100,2
1375993365821383,Marco Buschmann,Marco Buschmann,≤100,3
212066738856829,Christian Ude,Christian Ude,≤100,1
1325396230840080,Die Urbane. Eine HipHop Partei,Die Urbane. Eine HipHop Partei,≤100,1
105295208270413,ddr_verstehen,Bundesstiftung zur Aufarbeitung der SED-Diktatur,≤100,1
169056563116378,Polytechnische Gesellschaft,Polytechnische Gesellschaft e. V.,≤100,1
177280750746805,Lange Nacht der Demokratie Regensburg,Stadt Regensburg - Referat für Bildung,≤100,1
104970081393920,FAKTUlind,DR. KADE,≤100,3
1515732335370526,AfD-Fraktion Dresden,AfD-Fraktion im Stadtrat der Landeshauptstadt Dresden,≤100,3
109436900914743,Michael Götz-Pijl - Die PARTEI,Michael Götz-Pijl,≤100,1
102023947966859,Frank Bewig,Frank Bewig,≤100,2
837029206665363,Tabakquartier Bremen,Tabakquartier,≤100,2
111425807850001,Autokorso Ansbach,Markus Schirmer,≤100,1
82055658434,CARE Deutschland e.V.,CARE Deutschland e.V.,≤100,4
215676888504736,element-i,element-i,≤100,2
99923813221,vorwärts,Berliner vorwärts Verlagsgesellschaft mbH vorwärts,≤100,10
874233255975934,Demokratie leben in der Mitte Europas,Demokratie leben in der Mitte Europas,≤100,1
1632305010200540,Bürgerkomitee 15. Januar EV,Johann Christian Booß,≤100,1
134779470627,Citroën,These ads ran without a disclaimer,≤100,2
205558219985862,Enyway,enyway,≤100,5
324033755704681,Melis Sekmen,Melis Sekmen,≤100,1
107813389172,ProVeg International,ProVeg e.V.,≤100,5
111486313936267,Prof. Dr. Rüdiger Sterzenbach,Rüdiger Sterzenbach,≤100,2
334931334040,CDU-Fraktion im Thüringer Landtag,CDU-Fraktion im Thüringer Landtag,≤100,1
124232857644437,Rowohlt Verlag,Rowohlt Verlag,≤100,18
264320630338108,Mark Helfrich,Mark Helfrich,≤100,1
185490505413,Jusos Schleswig-Holstein,Jusos Schleswig-Holstein,≤100,2
725778940794291,Bündnis 90/Die Grünen Stadtratsfraktion Koblenz,Stadtratsfraktion Bündnis 90/Die Grünen Koblenz,≤100,1
48418911548,OMNIBUS FÜR DIREKTE DEMOKRATIE,OMNIBUS für Direkte Demokratie,≤100,1
105566568455361,LW-flyerdruck.de,LINUS WITTICH Medien KG,≤100,1
246603165429637,WIW - Wermelskirchen Marketing,These ads ran without a disclaimer,≤100,1
1567486726852789,Evangelische Jugend Mecklenburg,Evangelisches Kinder- und Jugendwerk Mecklenburg,≤100,2
169129360337907,mehr als wählen - Initiative für innovative Demokratie,Finanziert von mehr als wählen e. V.,≤100,1
45872374946,GREENPEACE MAGAZIN,GREENPEACE MAGAZIN,≤100,1
152650658523697,Sepp Müller,Sepp Müller MdB,≤100,1
298447750279869,MAZ Prignitz-Ruppin,MADSACK Market Solutions GmbH,≤100,1
339894849467492,GASAG,GASAG,≤100,2
110802954153447,Klim,Carbon Farmed Solutions GmbH,≤100,1
1433133016766839,AfD Fulda,AfD Kreisverband Fulda,≤100,1
1932752613695490,Migräne Ohne Mich,Grünenthal GmbH,≤100,3
163581483776364,Konrad-Adenauer-Stiftung Politisches Bildungsforum Thüringen,Konrad-Adenauer-Stiftung e.V.,≤100,2
122381867782724,Fahrstil - das Radkulturmagazin,Fritsch & Wetzstein Verlag GmbH & Co. KG,≤100,3
110949757892446,Wilhelm Gebhard,CDU Werra-Werra-Meißner,≤100,2
100531688959852,Dr. Julia von Buttlar,Julia Caroline Susanne Von Buttlar,≤100,7
293789556283,GEMEINSAM FÜR AFRIKA,GEMEINSAM FÜR AFRIKA,≤100,1
111088040478068,Rolf Epple Stiftung,Rolf Hendrik Epple,≤100,2
104590321729089,HeyJobs - Jobs in der Nähe,These ads ran without a disclaimer,≤100,1
630172117364339,POST von GEHRKE,Elmar Gehrke,≤100,3
273110452731,enorm Magazin,GoodImpact GmbH,≤100,3
343461479366778,AfD Kompakt,AfD,≤100,1
486203081469505,Johannes Vogel,Johannes Vogel,≤100,1
123695861022292,Schwarzesocke Mailorder,Schwarzesocke Mailorder,≤100,1
289585354514243,EDITION F,EDITION F,≤100,1
1758010077744537,CSU Ortsverband Mittenwald,CSU-Ortsverband-Mittenwald,≤100,5
101147131278254,Volker Richter,Volker Richter,≤100,2
101804924806231,Mosaik Deutschland e. V.,Mosaik Deutschland e.V.,≤100,1
115602575294020,AfD Brandenburg,AfD Brandenburg,≤100,1
374817043334348,Schlosstheater,Landesbühne Rheinland-Pfalz im Schlosstheater Neuwied,≤100,1
173369732686833,Bündnis90/Die Grünen Frankfurt,Bündnis 90/Die Grünen Frankfurt am Main,≤100,2
706758859393635,AfD Fraktion Sachsen,AfD Fraktion Sachsen,≤100,3
109553930496808,Falken Bildungsforum Bergisch Land,Jürgen Regneri,≤100,1
1124641927546813,Hoffnungsträger,Hoffnungsträger,≤100,6
397386417443517,Bad Arolsen - Natürlich,Die Stadt Bad Arolsen,≤100,1
161943873844439,Gorus,Gorus Publicity GmbH,≤100,5
170813019659671,Stadtwerke Tübingen: Wir wirken mit.,Stadtwerke Tübingen GmbH,≤100,1
103451418713936,Rico Obenauf - Landrat für Märkisch-Oderland,BVB / FREIE WÄHLER - Rico Obenauf,≤100,1
105196990914241,Dr. Gunnar Beck,Gunnar Günter Beck,≤100,1
225499161202327,"Peter Felser, AfD",Michaela Luise Schuster,≤100,1
938587379491828,DIE LINKE. Kreisverband Frankfurt am Main,DIE LINKE. Kreisverband Frankfurt am Main,≤100,1
161382607239568,Kabarett-Theater DISTEL,Kabarett-Theater DISTEL,≤100,12
101553402140782,Photovoltaik Deutschland,These ads ran without a disclaimer,≤100,37
112267631100130,Christian Stauch,Christian Stauch,≤100,1
873726379381151,AfD Kreisverband Mannheim,AfD Kreisverband Mannheim,≤100,1
140889782312,Friedrich-Naumann-Stiftung für die Freiheit,Friedrich-Naumann-Stiftung für die Freiheit,≤100,1
512403718895902,Wildtierschutz Deutschland e.V.,Wildtierschutz Deutschland e.V.,≤100,1
103797078423814,MietenstoppDe,Kampagne MIETENSTOPP,≤100,2
176643569026352,Büro NRW der Friedrich-Naumann-Stiftung für die Freiheit,Büro NRW der Friedrich-Naumann-Stiftung für die Freiheit,≤100,6
112849758781062,FDP München,FDP München,≤100,2
533700150881554,Marlo Kratzke,Marlo Kratzke,≤100,1
