Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
412708008752200,RaboDirect Deutschland,RaboDirect Deutschland,426,6
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,395,5
145944615464920,Polarstern Energie,Polarstern Energie,384,8
1947378708884004,Initiative Frosch,Initiative Frosch,375,10
417905399079008,The Honu Movement,Ocean Plastic Cleanup gemeinnützige GmbH,361,16
2012567329069330,Michael Sack,CDU Landesverband Mecklenburg-Vorpommern,352,42
169065407139584,Tilt,European Greens,352,1
161273245888,Save the Children Deutschland,Save the Children Deutschland,302,13
164131966966839,FDP Schleswig-Holstein,FDP Schleswig-Holstein,301,22
2188342231399828,HSI/Deutschland,HSI/Deutschland,288,21
100975935361774,Wissensstadt Berlin 2021,Kulturprojekte Berlin GmbH,284,17
107898832590939,European Commission,European Commission,278,27
154423267921909,followfood,followfood,252,2
22541752487,Greenpeace Deutschland,These ads ran without a disclaimer,251,2
1609555372394092,17 Ziele,Engagement Global - Service für Entwicklungsinitiativen,249,5
106261086094051,noz.de,Neue Osnabrücker Zeitung GmbH & Co. KG,223,24
490874321062716,Berlin Partner für Wirtschaft und Technologie,Berlin Partner für Wirtschaft und Technologie,218,20
102608544969110,Posterisan,DR. KADE,218,21
1790920000965539,CDU CSU Europa,CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament,215,36
313744767921,der Freitag,der Freitag,215,17
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,213,15
100432425468007,Fahrrad_Berlin,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz",208,4
158888744130107,Hubert Aiwanger Minister Bundesvors. Freie Wähler,Hubert Aiwanger,208,2
357565717909863,conny.legal,wenigermiete.de,207,12
165629350137468,Schaebens,Schaebens,207,12
100100816716837,Stadt Augsburg,Stadt Augsburg,200,54
45978762184,Saarland.de,Saarland.de,196,5
169367889785454,Arbeitgeberverband Gesamtmetall,Arbeitgeberverband Gesamtmetall,184,112
127143338110,missio,missio,183,5
126952903983246,CDU Berlin,CDU Berlin,183,29
614408642007931,Zurich,Zürich Beteiligungs AG,178,4
350558562311,FDP Bayern,FDP Bayern,175,6
109573920927141,Ichwillfair,Initiative für nachhaltige Agrarlieferketten,174,3
334931334040,CDU-Fraktion im Thüringer Landtag,CDU-Fraktion im Thüringer Landtag,170,12
128440447895402,Jeder Tag zählt e.V.,Jeder Tag zählt e.V.,165,3
1565754943752371,Robert Farle,Robert Farle,164,15
1508446642792459,Vattenfall Deutschland,Vattenfall Deutschland,161,2
130534873659391,Greenpeace Energy,Greenpeace Energy e.G.,156,27
153048968094202,Haspa - Hamburger Sparkasse,Haspa - Hamburger Sparkasse,155,4
116335026590900,Mülltrennung wirkt,die dualen Systeme,155,51
114308060119379,Die Wohnungswirtschaft,GdW Bundesverband deutscher Wohnungs- und Immobilienunternehmen e.V.,152,1
133306764192,NABU Bundesverband,NABU Bundesverband,152,60
332923170220,ONE Deutschland,ONE Deutschland,147,2
47217143218,BÜNDNIS 90/DIE GRÜNEN,BÜNDNIS 90/DIE GRÜNEN,147,4
100232532268354,Umfrage - Soziale Konflikte,Freie Universität Berlin,146,12
100755981968185,Seija Knorr-Köning,Seija Knorr-Köning,144,55
189617674514883,Rheinland-Pfalz,Rheinland-Pfalz,142,4
101285651990166,Planted,Planted HQ gGmbH,140,5
921326477983554,Verband der Chemischen Industrie e.V.,Verband der Chemischen Industrie,140,53
314610442075420,TeamClimate,TeamClimate,139,42
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,139,12
107411260903386,The Mother Nature App,The Mother Nature GmbH,138,6
196999950359158,FDP Berlin,FDP Berlin,135,58
104966247887525,Braindom,These ads ran without a disclaimer,135,12
227292860644574,Sebastian Czaja,FDP Berlin,134,67
611910082337980,VerbraucherCheck.net,Caesar Richard Reinhold Ludwig  Schütz,130,20
117534528257937,Bund für Umwelt und Naturschutz Deutschland,Bund für Umwelt und Naturschutz Deutschland,130,41
103919417972272,Unabhängiger Beauftragter für Fragen des sexuellen Kindesmissbrauchs,Unabhängiger Beauftragter für Fragen des sexuellen Kindesmissbrauchs,122,2
47694585682,DIE LINKE,DIE LINKE,116,8
484950398505596,IRC Deutschland,IRC Deutschland,116,4
2135010219947091,MINTmagie,Bundesministerium für Bildung und Forschung,115,4
331085703648232,Deutscher Verkehrssicherheitsrat - DVR,Deutscher Verkehrssicherheitsrat e.V.,110,2
248528847673,shz.de - Nachrichten aus Schleswig-Holstein,sh:z Schleswig-Holsteinischer Zeitungsverlag GmbH & Co. KG,107,16
593476900673774,ifaw,ifaw,107,16
170403846324261,svz.de - Nachrichten aus Mecklenburg-Vorpommern,Zeitungsverlag Schwerin GmbH & Co. KG,106,15
1110204782371616,Die Moderne Landwirtschaft,Forum Moderne Landwirtschaft e.V.,106,30
1299185570141113,"Stephan Pilsinger, MdB",Stephan Nikolaus Pilsinger,103,3
334720923925926,Dieter Homburg,Fachzentrum Finanzen,103,9
114554831934355,Tierschutzbund,Deutscher Tierschutzbund e.V.,101,7
45872374946,GREENPEACE MAGAZIN,GREENPEACE MAGAZIN,≤100,7
248913988520756,Union Investment,Union Investment Privatfonds GmbH,≤100,1
275948812881586,NVV bewegt,Nordhessischer Verkehrsverbund,≤100,2
1805769829749530,Mehr Wirtschaft wagen,Arbeitgeberverband Gesamtmetall,≤100,82
387862064617610,Grüne Hannover,BÜNDNIS 90/DIE GRÜNEN,≤100,18
1077260675704647,Wohnglück,Impleco GmbH,≤100,27
276040002549416,FREIE WÄHLER Bayern,Freie Wähler Bayern,≤100,2
198862383502965,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,≤100,14
207429192606075,Grüne Bremen,BÜNDNIS 90/DIE GRÜNEN,≤100,18
429601160521937,HUMAN BLOOD,HUMAN BLOOD,≤100,12
448079648735446,Alexander Freier-Winterwerb,Alexander Freier-Winterwerb,≤100,3
120655374567,Ökologisch-Demokratische Partei (ÖDP),Ökologisch-Demokratische Partei (ÖDP),≤100,24
744055308985961,CDU-Fraktion im Landtag Mecklenburg-Vorpommern,CDU Fraktion im Landtag von Mecklenburg-Vorpommern,≤100,4
247762585237953,Delmenhorster Kreisblatt,DK Medien GmbH & Co. KG,≤100,20
56497026719,SOS-Kinderdörfer weltweit,SOS-Kinderdörfer weltweit,≤100,37
104970081393920,FAKTUlind,DR. KADE,≤100,6
143389112451336,Grüne im Kreis Steinfurt,BÜNDNIS 90/DIE GRÜNEN,≤100,20
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,≤100,4
110017094494455,Thomas Grämmer,SPD Nürnberg,≤100,5
145553058849870,Klimahaus Bremerhaven,Klimahaus Betriebsgesellschaft mbH,≤100,1
123292927706635,junge Welt,junge Welt,≤100,3
2061551714066701,Rise and Shine Cinema,Rise and Shine Cinema,≤100,3
133430763472093,Gabriela Heinrich,SPD Nürnberg,≤100,10
138984159490667,nnn.de - Nachrichten aus Rostock und Umgebung,NNN Norddeutsche Neueste Nachrichten GmbH,≤100,18
375109771472,Freie Presse,Freie Presse,≤100,9
243128545750196,GRÜNE Düsseldorf,BÜNDNIS 90/DIE GRÜNEN,≤100,12
182704598535,Open Doors Deutschland,Open Doors Deutschland,≤100,6
205311826175998,DIE LINKE. Mecklenburg-Vorpommern,DIE LINKE. Mecklenburg-Vorpommern,≤100,4
117194528903,Bündnis 90 / Die Grünen Leipzig,BÜNDNIS 90/DIE GRÜNEN,≤100,16
170723476273472,Grüne Kreisverband Ludwigsburg,BÜNDNIS 90/DIE GRÜNEN,≤100,16
110976485656573,Junge Liberale JuLis,Junge Liberale,≤100,5
179057176050,SPD Baden-Württemberg,SPD Baden-Württemberg,≤100,3
217523541326,CDU Hessen,CDU Hessen,≤100,10
113462377450395,Adis Ahmetovic,SPD Hannover,≤100,37
206584163580,Stiftung Mercator,Stiftung Mercator,≤100,13
92576009043,Jens Spahn,Jens Spahn,≤100,60
1553799571599937,pandoo,pandoo,≤100,11
161674141345516,Weltverbesserer,Die Techniker (TK),≤100,7
943698425669936,Zuckerverbände,Wirtschaftliche Vereinigung Zucker e.V. (WVZ),≤100,1
235730966607664,Claudio Griese,CDU Stadtverband Hameln,≤100,3
134080283313500,DIE LINKE Thüringen,DIE LINKE Thüringen,≤100,8
170357783014155,GRÜNE Landkreis München,BÜNDNIS 90/DIE GRÜNEN,≤100,2
160954957393014,Kieler Nachrichten,"Kieler Zeitung, Verlags- und Druckerei KG–GmbH & Co",≤100,1
169042736456594,All Out,All Out,≤100,2
458240880867678,Grüne Stuttgart,BÜNDNIS 90/DIE GRÜNEN,≤100,20
1218561858288255,Motaris GmbH,Motaris GmbH,≤100,4
176482442364128,Gemeinnützige Hertie-Stiftung,Gemeinnützige Hertie-Stiftung,≤100,10
103797078423814,MietenstoppDe,Kampagne MIETENSTOPP,≤100,17
561953460655717,Social Media Ads,Alexander Dietrich,≤100,12
148282971883063,Bündnis 90/ Die Grünen Kreisverband Esslingen,BÜNDNIS 90/DIE GRÜNEN,≤100,20
120285481321029,Lehramt in NRW-Fit ins Referendariat!,Stefan Reimer,≤100,3
413826305343387,Krautreporter,Krautreporter,≤100,2
217879838339082,Bundesministerium für Wirtschaft und Energie,Bundesministerium für Wirtschaft und Energie,≤100,2
135203769928944,GRÜNE Rhein-Erft-Kreis,BÜNDNIS 90/DIE GRÜNEN,≤100,6
103514875204240,Christoph Schork FDP - Bundestagskandidat,FDP Kreisverband Düsseldorf,≤100,2
190444274351656,Bündnis 90 / Die Grünen Dresden,BÜNDNIS 90/DIE GRÜNEN,≤100,6
327862874003443,Anja Karliczek,"Christlich Demokratische Union Deutschlands (CDU), Kreisverband Steinfurt",≤100,2
341486659645594,FDP Fraktion Bundestag,FDP Fraktion Bundestag,≤100,4
383045615057842,Thomas Dehler Stiftung,Sebastian Zajonz,≤100,10
156839244392425,Bündnis 90/Die Grünen Mittelsachsen,BÜNDNIS 90/DIE GRÜNEN,≤100,6
123878004343494,GRÜNE Altona,BÜNDNIS 90/DIE GRÜNEN,≤100,10
387862064617610,Grüne Hannover,BÜNDNIS 90/DIE GRÜNEN Stadtverband Hannover,≤100,6
1096099377140176,karlsruhe.digital,Initiative karlsruhe.digital,≤100,4
249288198616,GRÜNE Karlsruhe,BÜNDNIS 90/DIE GRÜNEN,≤100,6
479280568919411,Grüne Lippe,BÜNDNIS 90/DIE GRÜNEN,≤100,10
226903380780769,Bündnis 90/Die Grünen Pankow,BÜNDNIS 90/DIE GRÜNEN,≤100,8
1114812608634699,Gerhard Zickenheiner,Gerhard Zickenheiner,≤100,5
404775586259729,Grüner Kreisverband Stadt und Landkreis Rosenheim,Bündnis 90/DIE GRÜNEN Kreisverband Rosenheim,≤100,5
113066003408907,Pilecki-Institut,Pilecki-Institut Berlin,≤100,1
1855211144766647,Asylhelper by migrando,Graske Rechtsanwälte,≤100,1
892868794194624,SPD Neustadt am Rübenberge,SPD Neustadt am Rübenberge,≤100,6
209697875758716,Die Jungen Unternehmer,Die Jungen Unternehmer,≤100,9
205407872835976,Gabor Steingart,Media Pioneer Publishing AG,≤100,5
1462141234003513,Alex Düsseldorf Fischer,Alexander Fischer,≤100,3
108826898029,Uwe Feiler,Uwe Feiler,≤100,1
1887652788003077,Neue Wege für Berlin,Neue Wege für Berlin e.V.,≤100,16
1864576667103855,Daniel Caspary,Daniel Caspary,≤100,11
359575580785883,GRÜNE Münster,Grüne Münster,≤100,1
101889895217340,Peggy Schierenbeck,SPD im Landkreis Diepholz,≤100,3
101526322159805,Opera News Europe,These ads ran without a disclaimer,≤100,2
440294219388547,Die Grünen Mönchengladbach,BÜNDNIS 90/DIE GRÜNEN,≤100,10
300225473377094,indeon magazin,Medienhaus der Evangelischen Kirche in Hessen und Nassau GmbH,≤100,12
107476864062191,public-connect,mein DIGITALreferent,≤100,5
112608540386473,Dear Future Children,Dear Future Children-Team,≤100,3
102742776465803,Nordkurier,Nordkurier GmbH & Co. KG,≤100,4
182825388398405,GRÜNE Eimsbüttel,BÜNDNIS 90/DIE GRÜNEN,≤100,10
381177051962,Grüne München,BÜNDNIS 90/DIE GRÜNEN,≤100,10
154115737974817,Die Grünen Kreis Viersen,BÜNDNIS 90/DIE GRÜNEN,≤100,14
613944289072438,Bündnis 90/Die Grünen KV Bodenseekreis,BÜNDNIS 90/DIE GRÜNEN,≤100,8
101931781978977,Martin Sattelkau,Martin Sattelkau,≤100,34
213315645458272,Frank Henning,Frank Henning,≤100,10
351947321504088,GRÜNE Niedersachsen,Grüne Niedersachsen,≤100,4
1668059520072610,LKR - Liberal-Konservative Reformer / Baden Württemberg,Günther Hückmann,≤100,12
1634807696793090,SPD Hansestadt Stade,SPD Hansestadt Stade,≤100,36
102722502036493,Basis-Verlag,basis-verlag,≤100,2
103015471773198,David Maier,David Maier,≤100,4
528133710580430,Bündnis 90/Die Grünen Kreis Mettmann,BÜNDNIS 90/DIE GRÜNEN,≤100,6
104499054497572,GoNature,GoVolunteer e.V. with Facebook ad credits,≤100,48
292735514132617,GRÜNE im Kreis Herford,BÜNDNIS 90/DIE GRÜNEN,≤100,10
101229198906085,Uwe Semper - Bürgermeisterkandidat,SPD Hohenhameln,≤100,9
100528568765838,Timo Schisanowski,Timo Schisanowski,≤100,3
196803203676047,Bündnis 90/Die Grünen Kassel,BÜNDNIS 90/DIE GRÜNEN,≤100,6
115908038555670,Florian Post,Florian Post MdB,≤100,1
1434045933475301,BÜNDNIS 90 / DIE GRÜNEN - Kreisverband Potsdam Mittelmark,BÜNDNIS 90/DIE GRÜNEN,≤100,14
338599714529,CSU Bayreuth-Stadt,CSU-Kreisverband Bayreuth-Stadt,≤100,1
110957681254151,Neza Yildirim,Neza Yildirim SPD,≤100,2
139198812763279,Misereor,Misereor,≤100,29
123290727868673,Grüne Mannheim,BÜNDNIS 90/DIE GRÜNEN,≤100,6
289342941106599,Grüne in Bochum,BÜNDNIS 90/DIE GRÜNEN,≤100,10
142024479142638,GRÜNE Hamburg-Nord,BÜNDNIS 90/DIE GRÜNEN,≤100,14
1189067121115331,Grüne Kreisverband Unna,BÜNDNIS 90/DIE GRÜNEN,≤100,18
638476412890599,Treffpunkt 13drei,Kreisel e.V. - Kinder- und Jugendzentzrum Treffpunkt 13drei,≤100,15
302077876517632,Bündnis 90/Die Grünen Freiburg,BÜNDNIS 90/DIE GRÜNEN,≤100,10
263092007112375,BÜNDNIS 90/DIE GRÜNEN Rhein-Sieg,BÜNDNIS 90/DIE GRÜNEN,≤100,8
564616706926430,Bündnis 90/Die Grünen Darmstadt,BÜNDNIS 90/DIE GRÜNEN,≤100,6
456516127773656,BÜNDNIS 90/DIE GRÜNEN Ahrweiler,BÜNDNIS 90/DIE GRÜNEN,≤100,6
401370160009955,BÜNDNIS 90/ DIE GRÜNEN KV Potsdam,BÜNDNIS 90/DIE GRÜNEN,≤100,10
652126884801498,Roderich Kiesewetter,Roderich Kiesewetter MdB,≤100,2
217240221654203,Gunther Krichbaum,CDU Enzkreis-Pforzheim,≤100,3
249680911789636,BÜNDNIS 90/DIE GRÜNEN SCHWARZWALD-BAAR-KREIS,BÜNDNIS 90/DIE GRÜNEN,≤100,4
642283985808604,Bündnis 90/Die Grünen Ulm,BÜNDNIS 90/DIE GRÜNEN,≤100,10
143034515745865,SEAT,SEAT Deutschland,≤100,1
156224554544708,Bündnis 90/Die Grünen Rd-Eck,BÜNDNIS 90/DIE GRÜNEN,≤100,10
101311178864729,Die Grünen - Kreisverband Stade,BÜNDNIS 90/DIE GRÜNEN,≤100,16
1312721828781856,Diskutier Mit Mir,Diskutier Mit Mir e.V.,≤100,6
109436900914743,Michael Götz-Pijl - Die PARTEI,Michael Götz-Pijl,≤100,6
109006391253440,Jessica Rosenthal,SPD Bonn,≤100,6
101368532025331,Ayman Zebian Kandidat 20 Bundestag Wahl 2021,Ayman Zebian,≤100,3
202215676478081,FDP MV,FDP Mecklenburg-Vorpommern,≤100,8
149368588572497,Grüner Kreisverband Oberhavel,BÜNDNIS 90/DIE GRÜNEN,≤100,6
1540045636302649,Arolsen Archives,International Tracing Service (ITS),≤100,6
225396970851470,Grüne Paderborn,BÜNDNIS 90/DIE GRÜNEN,≤100,6
1409158162635160,Bündnis 90/ Die Grünen - Märkisch Oderland,BÜNDNIS 90/DIE GRÜNEN,≤100,6
121678260974,Initiative Neue Soziale Marktwirtschaft (INSM),Initiative Neue Soziale Marktwirtschaft (INSM),≤100,9
182267218558411,Grüne Wolfsburg,BÜNDNIS 90/DIE GRÜNEN,≤100,8
260106687889118,Kopp Verlag,Kopp Verlag,≤100,3
102444808623342,Bündnis 90/die Grünen Kreisverband Diepholz,BÜNDNIS 90/DIE GRÜNEN,≤100,10
1864377573854528,Grüne Segeberg,BÜNDNIS 90/DIE GRÜNEN,≤100,9
154134124606015,Wilhelm-Külz-Stiftung,Wilhelm Külz Stiftung,≤100,2
287620881589935,Klimaschutzministerium RLP,Umweltministerium RLP,≤100,2
1085329238243800,Mario Voigt,Prof. Dr. Mario Voigt,≤100,4
354269961324015,Grüne Kulmbach,BÜNDNIS 90/DIE GRÜNEN,≤100,4
40874340559,Mehr Demokratie e.V.,Ina Dagmar Kuhl,≤100,1
356912297988064,BÜNDNIS90/DIE GRÜNEN SCHLESWIG-FLENSBURG,BÜNDNIS 90/DIE GRÜNEN,≤100,8
166140796751166,Bündnis 90/Die Grünen Nürnberg,BÜNDNIS 90/DIE GRÜNEN,≤100,6
405649426170243,Grüne Ravensburg,BÜNDNIS 90/DIE GRÜNEN,≤100,10
545983288833393,Grüne Heilbronn,BÜNDNIS 90/DIE GRÜNEN,≤100,8
108211391132298,Dr. Joachim Kleen,CDU Kreisverband Aurich,≤100,8
259870778893,ARAG Versicherungen,ARAG SE,≤100,5
1324932424284616,BÜNDNIS 90/DIE GRÜNEN Schwäbisch Hall,BÜNDNIS 90/DIE GRÜNEN,≤100,10
343364921106,Caritas international,Caritas international,≤100,53
333612170079502,Bündnis 90/Die Grünen KV Breisgau-Hochschwarzwald,BÜNDNIS 90/DIE GRÜNEN,≤100,6
109433360575682,Johannes Waldmann,SPD Unterbezirk Coesfeld,≤100,1
1833174383463588,Gerold Papsch,Dr. Gerold Papsch,≤100,2
648606161910298,"Ministerium für Soziales, Gesundheit, Frauen und Familie","Ministerium für Soziales, Gesundheit, Frauen und Familie",≤100,6
243720072497041,BÜNDNIS 90/DIE GRÜNEN Leverkusen,BÜNDNIS 90/DIE GRÜNEN,≤100,10
109552511171367,Axel Kaufmann,Axel Kaufmann,≤100,19
530905320274921,Change.org,Change.org e.V.,≤100,3
334672670226546,CDU Göttingen,CDU Göttingen,≤100,4
1577568379211602,Hahne Holding,Hahne Holding GmbH,≤100,5
108550857143852,Environmental Justice Foundation Deutschland,Environmental Justice Foundation Charitable Trust Deutschland gGmbH,≤100,5
100653425499305,Gleichbehandeln,Ärzte der Welt e.V.,≤100,2
228095697201366,Stasi-Unterlagen-Archiv,Stasi-Unterlagen-Archiv,≤100,1
629950074295425,Ophelia Nick,Dr. Ophelia Nick,≤100,9
369567809754486,Open Society Roma Initiatives,the Open Society Foundations,≤100,1
342607209121004,Grüne Kreis Coesfeld,BÜNDNIS 90/DIE GRÜNEN,≤100,10
553638424807619,ESS Kempfle - Photovoltaik & Energie Leipheim,ESS Kempfle GmbH,≤100,4
241204999236195,Bündnis 90/Die Grünen Tempelhof-Schöneberg,BÜNDNIS 90/DIE GRÜNEN,≤100,10
263503200272,Welthungerhilfe,Welthungerhilfe,≤100,6
249986091716256,Deutscher Jagdverband e.V.,Deutscher Jagdverband e.V.,≤100,1
1300929249983957,CDU Bovenden,Harm Otto Heinrich Adam,≤100,5
103558289679671,Bündnis 90/Die Grünen Berlin,Die Landesgeschäftsführung von Bündnis 90/Die Grünen Berlin,≤100,6
102266292068286,Wissen - Immobilien,Immobil Marketing,≤100,5
111178567830971,Melem Liefer & Montageservice,Melem & Löhr GmbH & Co.KG,≤100,1
101642948852111,Dog Wonder,These ads ran without a disclaimer,≤100,1
212051698829743,GRÜNE Kreis Fürstenfeldbruck,BÜNDNIS 90/DIE GRÜNEN,≤100,4
369788469704917,Bündnis 90/Die Grünen Kelheim,BÜNDNIS 90/DIE GRÜNEN,≤100,6
101643888831484,Bündnis 90/Die Grünen Kreisverband Cuxhaven,BÜNDNIS 90/DIE GRÜNEN,≤100,6
192914530744779,Stephan Weil,SPD Niedersachsen,≤100,4
101508071902549,Magdalena Wagner,Magdalena Maria Wagner,≤100,5
253112118202381,Bündnis 90/Die Grünen Kreisverband Ludwigshafen,BÜNDNIS 90/DIE GRÜNEN,≤100,10
633428433948129,"Freya Altenhöner, SPD",SPD Würzburg Stadt u. Land,≤100,24
113222213932717,Bündnis 90/ Die Grünen Kreisverband Pforzheim und Enzkreis,BÜNDNIS 90/DIE GRÜNEN,≤100,10
102324097938104,"Mohit Yadav, Consul General of India in Munich Germany",Mohit Yadav,≤100,2
106304552856183,BUND NRW e.V.,BUND NRW e.V.,≤100,1
506922629367474,AfD Wiesbaden,AfD Wiesbaden,≤100,1
153467308073688,FDP Bielefeld,Jan-Maik Schlifter De La Fontaine,≤100,3
213350178783127,Grüne Düren,BÜNDNIS 90/DIE GRÜNEN,≤100,10
76866574484,SPD Niedersachsen,SPD Niedersachsen,≤100,7
195950842440,Manuela Schwesig,SPD Mecklenburg-Vorpommern,≤100,1
365789826766113,Stefan Evers,Stefan Evers,≤100,8
152190608236782,Grüne Kreisverband Starnberg,BÜNDNIS 90/DIE GRÜNEN,≤100,6
178122968958861,BÜNDNIS 90/DIE GRÜNEN Teltow-Fläming,BÜNDNIS 90/DIE GRÜNEN,≤100,8
1801672130156352,Auslandsinformationen / International Reports,Konrad-Adenauer-Stiftung,≤100,6
105537757585128,FDP Fraktion Thüringen,FDP-Fraktion im Thüringer Landtag,≤100,3
132505256799678,Linksfraktion Berlin,Linksfraktion Berlin,≤100,2
146549822054455,Bündnis 90 / Die Grünen Braunschweig,BÜNDNIS 90/DIE GRÜNEN,≤100,6
483229298544917,AfD Kreis Düsseldorf,AfD Düsseldorf,≤100,4
220708441342885,"Bündnis90/Die Grünen, Kreisverband Zwickau",BÜNDNIS 90/DIE GRÜNEN,≤100,6
500419146648551,Bündnis 90/ Die Grünen KV Biberach an der Riß,BÜNDNIS 90/DIE GRÜNEN,≤100,10
117183963525332,Claudia Raffelhüschen,FDP Freiburg,≤100,2
104080374911518,Torsten Einstmann,SPD Reinickendorf,≤100,1
580401892143117,AfD-Fraktion Mecklenburg-Vorpommern,AfD-Fraktion Mecklenburg-Vorpommern,≤100,2
2278826269029334,Extinction Rebellion Deutschland,Extinction Rebellion Deutschland,≤100,1
258172067920,Sächsische.de,Sächsische.de,≤100,4
158275244225584,SPD Schneverdingen,SPD Schneverdingen,≤100,1
341164211104,Mario Czaja,Mario Czaja,≤100,18
114738487010987,Braindom 2: Riddle Game,These ads ran without a disclaimer,≤100,10
100879332120476,Braindom 2: Who is Who?,These ads ran without a disclaimer,≤100,10
706758859393635,AfD Fraktion Sachsen,AfD Fraktion Sachsen,≤100,5
1984183175144144,Energiegemeinschaften,Golfstrom Energy,≤100,1
107113521150788,SPD Samtgemeinde Uchte,SPD Ortsverein Uchte,≤100,2
103991434506196,Bündnis 90 / Die Grünen Worms,BÜNDNIS 90/DIE GRÜNEN,≤100,6
182774075096943,Bündnis 90/Die Grünen Nordwestmecklenburg und Wismar,BÜNDNIS 90/DIE GRÜNEN,≤100,5
162707793881819,AfD Rheinland-Pfalz,AfD Rheinland-Pfalz,≤100,5
102792602032608,Evelyn Fisbeck FDP Rastede,Evelyn Fisbeck FDP Rastede,≤100,5
477942969211245,Engin Eroglu,"Renew Europe Group, European Parliament",≤100,1
430111700332957,"Ministerium für Wirtschaft, Arbeit, Energie und Verkehr","Ministerium für Wirtschaft, Arbeit, Energie und Verkehr",≤100,1
237921856665541,Berliner Landeszentrale für politische Bildung,Berliner Landeszentrale für politische Bildung,≤100,3
556019341220640,Kinder in Gefahr - DVCK e.V.,DVCK e.V.,≤100,1
452577151498913,BD90 / Die Grünen KV Höxter,BÜNDNIS 90/DIE GRÜNEN,≤100,10
279637372134421,Junge Liberale JuLis Hessen,Niklas Hannott,≤100,3
142916159077083,a tip: tap,Lisa Wenzel,≤100,4
83113756872,BÜNDNIS 90/DIE GRÜNEN Magdeburg,BÜNDNIS 90/DIE GRÜNEN,≤100,6
1053646904666813,Simone Borchardt,CDU-Kreisverband Ludwigslust-Parchim,≤100,1
107447344354188,Die Genossenschaften,These ads ran without a disclaimer,≤100,4
280699312717472,Matthias Gastel,Matthias Gastel,≤100,1
213172308831481,Grüne Hameln-Pyrmont,BÜNDNIS 90/DIE GRÜNEN,≤100,6
115207666693901,GRÜNE Kreis Recklinghausen,BÜNDNIS 90/DIE GRÜNEN,≤100,8
207480282631149,Grüne Lübeck,Grüne Lübeck,≤100,4
109279841367183,Johannes Pott,Johannes Pott,≤100,4
134137749971478,SPD Berlin,SPD Berlin,≤100,2
372359649492543,B'90/ DIE GRÜNEN Bad Dürkheim,BÜNDNIS 90/DIE GRÜNEN,≤100,6
185448971484872,GRÜNE Hamburg-Wandsbek,BÜNDNIS 90/DIE GRÜNEN,≤100,4
1433551906919661,LVR-Kulturhaus Landsynagoge Rödingen,LVR,≤100,2
353793787995746,Bündnis 90 / Die Grünen Kreisverband Rotenburg (Wümme),BÜNDNIS 90/DIE GRÜNEN,≤100,4
304775019537638,Der Paritätische Wohlfahrtsverband - Gesamtverband,Der Paritätische Wohlfahrtsverband - Gesamtverband,≤100,1
102911241742462,Maximilian Bräunlich - der Finanz-IT'ler,Maximilian Bräunlich,≤100,8
