Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
1508446642792459,Vattenfall Deutschland,Vattenfall Deutschland,152,2
147245511963527,DGB,Deutscher Gewerkschaftsbund (DGB),151,6
185101174836284,IG Metall Jugend,IG Metall Jugend,149,42
331085703648232,Deutscher Verkehrssicherheitsrat - DVR,Deutscher Verkehrssicherheitsrat e.V.,147,2
165629350137468,Schaebens,Schaebens,145,12
106206641624390,Wir sind Singen - Bernd Häusler,X mind Werbeagentur,144,4
104966247887525,Braindom,These ads ran without a disclaimer,140,10
1565754943752371,Robert Farle,Robert Farle,140,12
1454464454784272,EWR,EWR Aktiengesellschaft,138,2
1609555372394092,17 Ziele,Engagement Global - Service für Entwicklungsinitiativen,133,3
169367889785454,Arbeitgeberverband Gesamtmetall,Arbeitgeberverband Gesamtmetall,128,81
109573920927141,Ichwillfair,Initiative für nachhaltige Agrarlieferketten,124,4
108550857143852,Environmental Justice Foundation Deutschland,Environmental Justice Foundation Charitable Trust Deutschland gGmbH,123,10
1805769829749530,Mehr Wirtschaft wagen,Arbeitgeberverband Gesamtmetall,122,70
100572773318575,Ärzte der Welt,Ärzte der Welt,119,24
114308060119379,Die Wohnungswirtschaft,GdW Bundesverband deutscher Wohnungs- und Immobilienunternehmen e.V.,117,1
117534528257937,Bund für Umwelt und Naturschutz Deutschland,Bund für Umwelt und Naturschutz Deutschland,116,14
11309713071,Gates Foundation,Essence,115,1
448585188519271,Moritz Körner,Moritz Heimo Körner,113,2
2135010219947091,MINTmagie,Bundesministerium für Bildung und Forschung,113,1
2061551714066701,Rise and Shine Cinema,Rise and Shine Cinema,113,17
164131966966839,FDP Schleswig-Holstein,FDP Schleswig-Holstein,103,54
718677004826671,Deutsche Umwelthilfe,Deutsche Umwelthilfe,≤100,10
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,≤100,6
1427901547344758,TIMEPARTNER,TimePartner Personalmanagement GmbH,≤100,2
430111700332957,"Ministerium für Wirtschaft, Arbeit, Energie und Verkehr","Ministerium für Wirtschaft, Arbeit, Energie und Verkehr",≤100,3
107497851500595,Vittorio Lazaridis für Esslingen,Vittorio Lazaridis,≤100,19
107484069279333,tegut...,tegut... gute Lebensmittel GmbH & Co. KG,≤100,1
134483979119,Rosa-Luxemburg-Stiftung,Rosa-Luxemburg-Stiftung,≤100,8
105233098230457,Verena Hubertz,Verena Hubertz / SPD Bundestagskandidatin für Trier & Trier-Saarburg,≤100,2
401006200007303,Silke Launert,Silke Launert,≤100,1
334931334040,CDU-Fraktion im Thüringer Landtag,CDU-Fraktion im Thüringer Landtag,≤100,13
334720923925926,Dieter Homburg,Fachzentrum Finanzen,≤100,7
101285651990166,Planted,Planted HQ gGmbH,≤100,13
179057176050,SPD Baden-Württemberg,SPD Baden-Württemberg,≤100,2
107379674925529,Diagnose Pan-ik-demie,Langen Müller Verlag GmbH,≤100,28
45978762184,Saarland.de,Saarland.de,≤100,3
429601160521937,HUMAN BLOOD,HUMAN BLOOD,≤100,12
104342778292114,Kaspar Haller,Kaspar Haller,≤100,7
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,≤100,3
212146445598363,Stadtwerke Bielefeld,Stadtwerke Bielefeld GmbH,≤100,2
192173427494417,"WOLF Heizung, Klima, Lüftung",WOLF GmbH,≤100,4
341486659645594,FDP Fraktion Bundestag,FDP Fraktion Bundestag,≤100,7
182704598535,Open Doors Deutschland,Open Doors Deutschland,≤100,6
130534873659391,Greenpeace Energy,Greenpeace Energy e.G.,≤100,27
313744767921,der Freitag,der Freitag,≤100,21
101526322159805,Opera News Europe,These ads ran without a disclaimer,≤100,3
132505256799678,Linksfraktion Berlin,Linksfraktion Berlin,≤100,5
1077260675704647,Wohnglück,Impleco GmbH,≤100,28
228606667667157,MPULSE,Metro AG,≤100,3
332923170220,ONE Deutschland,ONE Deutschland,≤100,3
1509790395958123,Aktion gegen den Hunger,Aktion gegen den Hunger,≤100,10
2012567329069330,Michael Sack,CDU Landesverband Mecklenburg-Vorpommern,≤100,6
100389502022479,Kai Koeser,SPD-Unterbezirk Stade,≤100,3
149871337782,Piratenpartei,Piratenpartei Deutschland,≤100,2
100653425499305,Gleichbehandeln,Ärzte der Welt e.V.,≤100,8
1272335162858434,"Ministerium für Arbeit, Soziales, Transformation und Digitalisierung RLP","Ministerium für Soziales, Arbeit, Gesundheit und Demografie Rheinland-Pfalz",≤100,1
103919417972272,Unabhängiger Beauftragter für Fragen des sexuellen Kindesmissbrauchs,Unabhängiger Beauftragter für Fragen des sexuellen Kindesmissbrauchs,≤100,1
225012151032427,Bürgerwerke,Bürgerwerke,≤100,3
127143338110,missio,missio,≤100,2
196999950359158,FDP Berlin,FDP Berlin,≤100,94
227292860644574,Sebastian Czaja,FDP Berlin,≤100,91
383045615057842,Thomas Dehler Stiftung,Sebastian Zajonz,≤100,6
107189775985674,FDP-Fraktion im Niedersächsischen Landtag,FDP-Fraktion im niedersächsischen Landtag,≤100,2
413826305343387,Krautreporter,Krautreporter,≤100,4
108117640902824,Tag X,Drudel 11 e.V.,≤100,2
144056328943269,Vaillant,Vaillant Deutschland,≤100,2
109233079118502,vbw – Die bayerische Wirtschaft,vbw – Die bayerische Wirtschaft,≤100,2
175044368727,FLYERALARM,Flyeralarm,≤100,1
198862383502965,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,≤100,13
1240234532821510,Umweltministerium Hessen,Umweltministerium Hessen,≤100,1
744055308985961,CDU-Fraktion im Landtag Mecklenburg-Vorpommern,CDU Fraktion im Landtag von Mecklenburg-Vorpommern,≤100,6
259870778893,ARAG Versicherungen,ARAG SE,≤100,5
1462141234003513,Alex Düsseldorf Fischer,Alexander Fischer,≤100,3
205407872835976,Gabor Steingart,Media Pioneer Publishing AG,≤100,4
161249658045,Green City e.V.,Green City e.V.,≤100,1
1919185338293853,AfD-Fraktion NRW,AfD-Fraktion NRW,≤100,1
344556287396,Heyne Verlag,Penguin Random House Verlagsgruppe GmbH,≤100,1
115459209104059,Freie Wähler Berlin,FREIE WÄHLER BERLIN,≤100,4
1218561858288255,Motaris GmbH,Motaris GmbH,≤100,4
280699312717472,Matthias Gastel,Matthias Gastel,≤100,6
249986091716256,Deutscher Jagdverband e.V.,Deutscher Jagdverband e.V.,≤100,1
53732354560,Josip Juratovic,Josip Juratovic MdB,≤100,21
47930567748,SPD,SPD,≤100,21
300225473377094,indeon magazin,Medienhaus der Evangelischen Kirche in Hessen und Nassau GmbH,≤100,35
138422136179542,Ministerpräsident Michael Kretschmer,Sächsische Staatskanzlei,≤100,1
706758859393635,AfD Fraktion Sachsen,AfD Fraktion Sachsen,≤100,8
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,≤100,23
113462377450395,Adis Ahmetovic,SPD Hannover,≤100,7
113496690102800,energis Erlebe was Dein Zuhause kann,energis GmbH,≤100,1
109460782417586,CDU in Niedersachsen,CDU in Niedersachsen,≤100,40
327862874003443,Anja Karliczek,"Christlich Demokratische Union Deutschlands (CDU), Kreisverband Steinfurt",≤100,5
134878753249043,Deutschlandstiftung Integration,Deutschlandstiftung Integration mit Facebook-Werbegutschrift,≤100,3
276040002549416,FREIE WÄHLER Bayern,Freie Wähler Bayern,≤100,3
114554831934355,Tierschutzbund,Deutscher Tierschutzbund e.V.,≤100,5
1217677581644525,Hessen Trade & Invest GmbH,HA Hessen Agentur GmbH,≤100,1
206584163580,Stiftung Mercator,Stiftung Mercator,≤100,9
287620881589935,Klimaschutzministerium RLP,Umweltministerium RLP,≤100,2
561953460655717,Social Media Ads,Alexander Dietrich,≤100,6
114437745911175,SVO - Rundum bestens versorgt,SVO - Rundum bestens versorgt,≤100,2
1299185570141113,"Stephan Pilsinger, MdB",Stephan Nikolaus Pilsinger,≤100,1
1096099377140176,karlsruhe.digital,Initiative karlsruhe.digital,≤100,2
477942969211245,Engin Eroglu,"Renew Europe Group, European Parliament",≤100,1
1716357461739458,Dimitri Schulz,Dimitri Schulz MdL,≤100,1
674596326314705,ANK Personalvermittlung GmbH,Ahmet Kervan,≤100,2
1855211144766647,Asylhelper by migrando,Graske Rechtsanwälte,≤100,1
545040792244231,"Dr. Fabian Mehring, MdL",Dr. Fabian Mehring,≤100,5
570799823015106,Bündnis für eine enkeltaugliche Landwirtschaft,Bündnis für eine enkeltaugliche Landwirtschaft e.V.,≤100,2
103514875204240,Christoph Schork FDP - Bundestagskandidat,FDP Kreisverband Düsseldorf,≤100,3
359575580785883,GRÜNE Münster,Grüne Münster,≤100,1
100504965573667,Daniel Töpfer - OB für Esslingen,Daniel Töpfer,≤100,18
331622844197016,Robert Lambrou,Athanasios Robert Lambrou,≤100,2
340332092731147,Svenja Stadler,SPD Landkreis Harburg,≤100,20
120655374567,Ökologisch-Demokratische Partei (ÖDP),Ökologisch-Demokratische Partei (ÖDP),≤100,23
108826898029,Uwe Feiler,Uwe Feiler,≤100,10
221425877960404,HA Hessen Agentur GmbH,HA Hessen Agentur GmbH,≤100,1
101931781978977,Martin Sattelkau,Martin Sattelkau,≤100,19
512403718895902,Wildtierschutz Deutschland e.V.,Wildtierschutz Deutschland e.V.,≤100,2
100822712149179,Katharina Pötter,Katharina Pötter,≤100,2
100975935361774,Wissensstadt Berlin 2021,Kulturprojekte Berlin GmbH,≤100,29
1610916782487329,Bündnis Verfasste Studierendenschaft - BVS,BVS,≤100,3
343364921106,Caritas international,Caritas international,≤100,63
101889895217340,Peggy Schierenbeck,SPD im Landkreis Diepholz,≤100,4
104145414310,Olaf Scholz,SPD,≤100,13
139065632780165,Monika Hohlmeier,Monika Hohlmeier,≤100,1
100232087997794,Bernhard Zimniok,Bernhard Zimniok,≤100,1
115908038555670,Florian Post,Florian Post MdB,≤100,1
124616350926609,BS|ENERGY,"BS|ENERGY, Braunschweiger Versorgungs-AG & Co. KG",≤100,2
120479081330563,Körber-Stiftung,Körber-Stiftung,≤100,6
129459503748982,CDU Thüringen,CDU Thüringen,≤100,5
348504601827816,Bundesverband der Arzneimittel-Hersteller e.V. BAH,Bundesverband der Arzneimittel-Hersteller e.V.,≤100,6
100359718531643,Moldoveni.de,Mohammad Al Sayed,≤100,10
142004422534101,CDU  Mecklenburg-Vorpommern (CDU MV),CDU Landesverband Mecklenburg-Vorpommern,≤100,6
117336183727777,Kim Fürwentsches,BÜNDNIS 90/DIE GRÜNEN Kreisverband Osterholz,≤100,14
593476900673774,ifaw,ifaw,≤100,14
320469474668529,SPD Tübingen,SPD im Kreis Tübingen,≤100,2
162828467491303,Bernd Althusmann,CDU in Niedersachsen,≤100,15
22646353052,Bertelsmann Stiftung,Bertelsmann Stiftung,≤100,3
1887652788003077,Neue Wege für Berlin,Neue Wege für Berlin e.V.,≤100,12
56497026719,SOS-Kinderdörfer weltweit,SOS-Kinderdörfer weltweit,≤100,17
652971431396000,Bayerische Amerika-Akademie,Amerikahaus München,≤100,2
629950074295425,Ophelia Nick,Dr. Ophelia Nick,≤100,7
186375644742050,Nemetschek Stiftung,Nemetschek Stiftung,≤100,1
100755981968185,Seija Knorr-Köning,Seija Knorr-Köning,≤100,11
572530603230497,AfD-Fraktion im Hessischen Landtag,AfD-Fraktion im Hessischen Landtag,≤100,5
163581483776364,Konrad-Adenauer-Stiftung Politisches Bildungsforum Thüringen,Konrad-Adenauer-Stiftung e.V.,≤100,2
109933330466093,KPV Bildungswerk Niedersachsen,KPV Bildungswerk Niedersachen e.V.,≤100,1
209697875758716,Die Jungen Unternehmer,Die Jungen Unternehmer,≤100,7
100387238779266,Opera News-GB,These ads ran without a disclaimer,≤100,1
102266292068286,Wissen - Immobilien,Immobil Marketing,≤100,5
123878004343494,GRÜNE Altona,Grüne Altona,≤100,1
180703865199,Universität zu Köln,Universität zu Köln,≤100,2
213646985410775,DIE LINKE. Düsseldorf,DIE LINKE KVD,≤100,2
637552983272437,FDP-Fraktion Bayern,FDP-Fraktion Bayern,≤100,2
198244400189055,Entega,ENTEGA Plus GmbH,≤100,2
130039690359915,Aktionsgemeinschaft Solidarische Welt,Aktionsgemeinschaft Solidarische Welt,≤100,2
106332554933835,Die Personalgewinner,Sabrina Paul,≤100,8
1114812608634699,Gerhard Zickenheiner,Gerhard Zickenheiner,≤100,2
189617674514883,Rheinland-Pfalz,Rheinland-Pfalz,≤100,1
556019341220640,Kinder in Gefahr - DVCK e.V.,DVCK e.V.,≤100,1
92576009043,Jens Spahn,Jens Spahn,≤100,3
875054569220633,Länderbüro Hessen und Rheinland-Pfalz der Friedrich Naumann-Stiftung,Länderbüro Hessen/RLP der Friedrich-Naumann-Stiftung für die Freiheit,≤100,2
1689012788089779,Politische Bildung Bonn - Konrad Adenauer Stiftung,Politische Bildung Bonn - Konrad Adenauer Stiftung,≤100,1
112002753685892,Carmino,New Path Solutions GmbH,≤100,13
158275244225584,SPD Schneverdingen,SPD Schneverdingen,≤100,2
213266880480,ifb - Institut zur Fortbildung von Betriebsräten,ifb-Institut zur Fortbildung von Betriebsräten,≤100,6
52888328642,"Oliver Luksic, MdB","Oliver Luksic, MdB",≤100,3
100879332120476,Braindom 2: Who is Who?,These ads ran without a disclaimer,≤100,7
580401892143117,AfD-Fraktion Mecklenburg-Vorpommern,AfD-Fraktion Mecklenburg-Vorpommern,≤100,4
109279841367183,Johannes Pott,Johannes Pott,≤100,5
763657517169359,CSU Oberfranken,CSU Bezirk Oberfranken,≤100,1
102018168244751,Kündigung-24.de,Adrian Dinkl,≤100,1
101147131278254,Volker Richter,Volker Richter,≤100,4
758409014256620,The Buzzard,The Buzzard UG (haftungsbeschränkt),≤100,7
1492455424300851,CDU Ortsverband Charlottenburg,CDU OV Charlottenburg,≤100,5
109433360575682,Johannes Waldmann,SPD Unterbezirk Coesfeld,≤100,1
1749776731967642,FDP-Landtagsfraktion Schleswig-Holstein,FDP-Landtagsfraktion Schleswig-Holstein,≤100,4
100679908812337,Noah Trojanowski,Noah Trojanowski für den Bundestag,≤100,7
279630195743906,Initiative Markt- und Sozialforschung,Initiative Markt- und Sozialforschung e.V.,≤100,4
217523541326,CDU Hessen,CDU Hessen,≤100,3
103357964733801,Carsten Büttinghaus,Carsten Büttinghaus,≤100,8
272174299602455,Peter Aumer,Joachim Günter Strauß,≤100,2
105537757585128,FDP Fraktion Thüringen,FDP-Fraktion im Thüringer Landtag,≤100,4
162707793881819,AfD Rheinland-Pfalz,AfD Rheinland-Pfalz,≤100,5
110017094494455,Thomas Grämmer,SPD Nürnberg,≤100,1
545283305635575,Stiftung Historische Museen Hamburg,Stiftung Historische Museen Hamburg,≤100,4
1577568379211602,Hahne Holding,Hahne Holding GmbH,≤100,5
2350719195252405,Europa-Impulse,Willi-Eichler-Akademie e.V.,≤100,2
146453833478,CSU-Fraktion im Bayerischen Landtag,CSU-Fraktion im Bayerischen Landtag,≤100,3
101856841892664,Denis Korn - Bundestagskandidat 2021,Ralf Denis Korn,≤100,6
450712981662234,Markus Ferber,Markus Ferber,≤100,6
346271552160809,DIE LINKE. Neukölln,DIE LINKE.Neukölln,≤100,4
105908904733007,Daniel Schlindwein - Kanzlei für rentenrechtliche Angelegenheiten,Daniel Schlindwein - Kanzlei für rentenrechtliche Angelegenheiten,≤100,3
260106687889118,Kopp Verlag,Kopp Verlag,≤100,2
101306745479644,Frank Balzer,"Christlich Demokratische Union, Kreisverband Reinickendorf",≤100,4
405073162995763,Freiwilligenagentur Jugend-Soziales-Sport e.V. Wolfenbüttel/Braunschweig,Freiwilligenagentur Jugend-Soziales-Sport e. V.,≤100,4
133430763472093,Gabriela Heinrich,SPD Nürnberg,≤100,1
126952903983246,CDU Berlin,CDU Berlin,≤100,5
1085329238243800,Mario Voigt,Prof. Dr. Mario Voigt,≤100,3
176643569026352,Büro NRW der Friedrich-Naumann-Stiftung für die Freiheit,Büro NRW der Friedrich-Naumann-Stiftung für die Freiheit,≤100,8
114738487010987,Braindom 2: Riddle Game,These ads ran without a disclaimer,≤100,7
370241939725044,Bürgerstiftung Energiewende Oberland,Bürgerstiftung Energiewende Oberland,≤100,1
12084075837,Jürgen Todenhöfer,Team Todenhöfer - Die Gerechtigkeitspartei,≤100,1
581244975375929,AWO Region Hannover e.V.,AWO Region Hannover,≤100,5
125606687483691,Konrad Adenauer Stiftung e.V. Bildungsforum BW,Konrad-Adenauer-Stiftung e.V.,≤100,1
1799478453653006,Demokratie in Bewegung,DEMOKRATIE IN BEWEGUNG,≤100,3
176482442364128,Gemeinnützige Hertie-Stiftung,Gemeinnützige Hertie-Stiftung,≤100,5
331596614114611,Innenministerium Mecklenburg-Vorpommern,Innenministerium Mecklenburg-Vorpommern,≤100,1
107978313959713,Stefan Lindauer,Stefan Lindauer,≤100,2
105947848257937,Philipp Röndigs für Drochtersen,Philipp Röndigs,≤100,2
108209480522423,Dr. Sylvia Limmer,Dr. Sylvia Limmer,≤100,1
359153262854,Ökolöwe - Umweltbund Leipzig e.V.,Ökolöwe - Umweltbund Leipzig e.V.,≤100,2
112939050336757,Landeszentrale für Umweltaufklärung RLP,Landeszentrale für Umweltaufklärung Rheinland-Pfalz,≤100,2
194705457238325,Marc Henrichmann,Marc Henrichmann,≤100,2
2364034560297457,Christian Doleschal,Christian Doleschal,≤100,8
174237545967506,SPD Neu Wulmstorf,SPD Ortsverein Neu Wulmstorf,≤100,2
1433551906919661,LVR-Kulturhaus Landsynagoge Rödingen,LVR,≤100,2
108508887281810,ZusammenZukunft,Gemeinnützige Hertie-Stiftung,≤100,1
146049068749703,BayernSPD Landtagsfraktion,BayernSPD Landtagsfraktion,≤100,2
101755125064696,AfD Fraktion Herne,AfD-Fraktion im Rat der Stadt Herne,≤100,1
104782894733348,Pflegedienst Rüther,Thomas Hermes,≤100,1
156733414463449,SAUBER ENERGIE,SE SAUBER ENERGIE GmbH & Co. KG,≤100,2
102792602032608,Evelyn Fisbeck FDP Rastede,Evelyn Fisbeck FDP Rastede,≤100,4
1094683160736817,Respect-4-You Russischer Pflegedienst,Vadim Zaretskiy,≤100,3
129920660437627,Duden,Dudenverlag,≤100,6
405649426170243,Grüne Ravensburg,Grüne Ravensburg,≤100,1
705830159427655,Industrieverband Steine und Erden Baden-Württemberg e.V.,Industrieverband Steine und Erden Baden-Württemberg e.V.,≤100,3
805070726245918,Kreisverwaltung Siegen-Wittgenstein,Kreisverwaltung Siegen-Wittgenstein,≤100,1
314610442075420,TeamClimate,TeamClimate,≤100,2
630172117364339,POST von GEHRKE,Elmar Gehrke,≤100,1
1748587078512524,Starke Pflege in Münster,BeSocial GmbH,≤100,1
120717544677137,SPD Ortsverein Buchholz in der Nordheide,SPD Buchholz,≤100,1
101865095403361,Lebendiges Holzminden,Adriano Profeta,≤100,6
1506815256266638,Reinhold-Maier-Stiftung,Reinhold-Maier-Stiftung,≤100,7
10150158634595002,Grüne Augsburg,Bündnis 90/DIE GRÜNEN Stadtverband Augsburg,≤100,2
382523168463298,Liberale Hochschulgruppe (LHG) Bielefeld,Cedric Pascal Rebbe,≤100,1
657543857679053,Grüne Kreis Uelzen,BÜNDNIS 90/DIE GRÜNEN Kreisverband Uelzen,≤100,1
423800571019823,Katja Leikert,Katja Leikert,≤100,1
193902536304,Aufbau Verlag,Aufbau Verlag GmbH & Co.KG,≤100,7
1026865247418194,Daniel Föst,Daniel Föst,≤100,4
139198812763279,Misereor,Misereor,≤100,19
210015922345399,Bayerischer Landtag,Bayerischer Landtag,≤100,2
2646625568686945,Anke Hillmann-Richter,Anke Hillmann-Richter,≤100,3
110949757892446,Wilhelm Gebhard - Ihr Bundestagskandidat,CDU Werra-Werra-Meißner,≤100,2
117934986793217,Martin Kröber,SPD,≤100,1
163504777056346,SPD Vahrenwald-List,SPD Ortsverein Vahrenwald-List,≤100,1
111363795614352,Grüne Hochschulgruppe GHG Aachen e.V.,Grüne Hochschulgruppe Aachen e.V.,≤100,1
566872987051379,Daniel Freund,"Daniel Freund, Mitglied des Europäischen Parlaments",≤100,2
218938504834519,FDP Bad Zwischenahn,Freie Demokratische Partei (FDP)/ FDP Bad Zwischenhahn,≤100,6
100528568765838,Timo Schisanowski,Timo Schisanowski,≤100,3
194580740596001,SPD Troisdorf,SPD Troisdorf,≤100,2
1174467255969192,reif,reif-Magazin,≤100,3
2615778985129033,Helmut Isringhaus - Bundestagswahl 2021,Landesverband,≤100,2
530905320274921,Change.org,Change.org e.V.,≤100,4
103015471773198,David Maier,David Maier,≤100,1
107347244444963,Henrik Wärner,Henrik Wärner,≤100,3
120285481321029,Lehramt in NRW-Fit ins Referendariat!,Stefan Reimer,≤100,2
106845378240540,Dirk Schmidt,Liberal-Konservative Reformer -LKR-,≤100,3
140300602673724,SPD Mecklenburg-Vorpommern,SPD MV,≤100,2
254689331568081,Dennis Münter,Dennis Münter,≤100,4
1801672130156352,Auslandsinformationen / International Reports,Konrad-Adenauer-Stiftung,≤100,6
237282353035609,Auswärtiges Amt,Auswärtiges Amt,≤100,4
337333856328097,GRÜNE Bonn,Bündnis 90/Die Grünen Kreisverband Bonn,≤100,1
101366211961573,Dr. Markus Reichel,Markus Alexander Reichel,≤100,2
352736338253081,Futurium,Futurium,≤100,4
627602960759833,Zentrum NRW,Deutsche Zentrumspartei,≤100,1
381131842711915,Svenja Hahn,Svenja Ilona Hahn,≤100,2
259406534089916,Fakultät für Maschinenbau Leibniz Universität Hannover,These ads ran without a disclaimer,≤100,1
100194822155312,Philipp Albrecht,Philipp Josef Erich Albrecht,≤100,4
531504136955879,BVB / Freie Wähler - Fraktion im Landtag Brandenburg,BVB / FREIE WÄHLER Fraktion,≤100,4
139470429458087,SPD BRANDENBURG,SPD BRANDENBURG,≤100,2
107999633196158,Freie Wähler Erlangen-Höchstadt,Freie Wähler Erlangen-Höchstadt,≤100,2
158059954364490,Das Prinzip Apfelbaum,Das Prinzip Apfelbaum,≤100,1
667792566719286,Grüne Seevetal,Bündnis 90 / Die Grünen - Seevetal,≤100,1
102898544642459,ThePioneer,Media Pioneer Publishing AG,≤100,3
419654778154419,Martin Rosemann,Martin Rosemann,≤100,1
108819304772052,Ulli Waldkirch Ihr Bürgermeister für Auggen,Ulli Waldkirch,≤100,2
399905680038132,SPD Ascheberg,Volker Brümmer,≤100,3
107113521150788,SPD Samtgemeinde Uchte,SPD Ortsverein Uchte,≤100,3
219103215691393,SPD Dortmund Ardey,Hauke Simon Thomas,≤100,3
601163706652420,Niels Annen,SPD Eimsbüttel,≤100,1
177299324784,selekkt,selekkt Digital GmbH,≤100,2
502163379819352,Claudia Tausend,SPD München-Ost,≤100,6
248986568895243,Speechify,These ads ran without a disclaimer,≤100,1
