Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
164131966966839,FDP Schleswig-Holstein,FDP Schleswig-Holstein,298,22
116335026590900,Mülltrennung wirkt,die dualen Systeme,296,53
2012567329069330,Michael Sack,CDU Landesverband Mecklenburg-Vorpommern,288,43
107898832590939,European Commission,European Commission,283,27
614408642007931,Zurich,Zürich Beteiligungs AG,272,5
154423267921909,followfood,followfood,261,2
484950398505596,IRC Deutschland,IRC Deutschland,255,5
2188342231399828,HSI/Deutschland,HSI/Deutschland,244,21
183292338524573,Nestlé,Nestlé Deutschland,237,1
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,230,3
128440447895402,Jeder Tag zählt e.V.,Jeder Tag zählt e.V.,228,4
161674141345516,Weltverbesserer,Die Techniker (TK),224,9
45978762184,Saarland.de,Saarland.de,222,6
100432425468007,Fahrrad_Berlin,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz",221,4
106261086094051,noz.de,Neue Osnabrücker Zeitung GmbH & Co. KG,220,24
165629350137468,Schaebens,Schaebens,219,13
100100816716837,Stadt Augsburg,Stadt Augsburg,216,53
313744767921,der Freitag,der Freitag,214,17
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,213,15
158888744130107,Hubert Aiwanger Minister Bundesvors. Freie Wähler,Hubert Aiwanger,208,4
490874321062716,Berlin Partner für Wirtschaft und Technologie,Berlin Partner für Wirtschaft und Technologie,206,14
357565717909863,conny.legal,wenigermiete.de,199,13
127143338110,missio,missio,190,5
399241730563,Quarks,These ads ran without a disclaimer,187,1
189617674514883,Rheinland-Pfalz,Rheinland-Pfalz,181,4
169367889785454,Arbeitgeberverband Gesamtmetall,Arbeitgeberverband Gesamtmetall,177,108
109573920927141,Ichwillfair,Initiative für nachhaltige Agrarlieferketten,176,3
1609555372394092,17 Ziele,Engagement Global - Service für Entwicklungsinitiativen,176,4
104970081393920,FAKTUlind,DR. KADE,171,6
126952903983246,CDU Berlin,CDU Berlin,169,26
114308060119379,Die Wohnungswirtschaft,GdW Bundesverband deutscher Wohnungs- und Immobilienunternehmen e.V.,167,1
1565754943752371,Robert Farle,Robert Farle,166,16
1508446642792459,Vattenfall Deutschland,Vattenfall Deutschland,162,2
45872374946,GREENPEACE MAGAZIN,GREENPEACE MAGAZIN,159,10
133306764192,NABU Bundesverband,NABU Bundesverband,157,60
101285651990166,Planted,Planted HQ gGmbH,156,4
153048968094202,Haspa - Hamburger Sparkasse,Haspa - Hamburger Sparkasse,155,4
331085703648232,Deutscher Verkehrssicherheitsrat - DVR,Deutscher Verkehrssicherheitsrat e.V.,154,2
334931334040,CDU-Fraktion im Thüringer Landtag,CDU-Fraktion im Thüringer Landtag,152,12
332923170220,ONE Deutschland,ONE Deutschland,150,3
47217143218,BÜNDNIS 90/DIE GRÜNEN,BÜNDNIS 90/DIE GRÜNEN,145,6
100755981968185,Seija Knorr-Köning,Seija Knorr-Köning,144,54
1110204782371616,Die Moderne Landwirtschaft,Forum Moderne Landwirtschaft e.V.,144,35
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,142,13
921326477983554,Verband der Chemischen Industrie e.V.,Verband der Chemischen Industrie,140,53
143504445664134,Christian Lindner,FDP,139,4
611910082337980,VerbraucherCheck.net,Caesar Richard Reinhold Ludwig  Schütz,137,20
103919417972272,Unabhängiger Beauftragter für Fragen des sexuellen Kindesmissbrauchs,Unabhängiger Beauftragter für Fragen des sexuellen Kindesmissbrauchs,136,2
227292860644574,Sebastian Czaja,FDP Berlin,134,68
104966247887525,Braindom,These ads ran without a disclaimer,134,11
196999950359158,FDP Berlin,FDP Berlin,134,58
275948812881586,NVV bewegt,Nordhessischer Verkehrsverbund,130,3
117534528257937,Bund für Umwelt und Naturschutz Deutschland,Bund für Umwelt und Naturschutz Deutschland,130,39
2135010219947091,MINTmagie,Bundesministerium für Bildung und Forschung,126,4
182704598535,Open Doors Deutschland,Open Doors Deutschland,125,12
107411260903386,The Mother Nature App,The Mother Nature GmbH,118,5
100232532268354,Umfrage - Soziale Konflikte,Freie Universität Berlin,116,12
47694585682,DIE LINKE,DIE LINKE,115,8
1299185570141113,"Stephan Pilsinger, MdB",Stephan Nikolaus Pilsinger,110,2
170403846324261,svz.de - Nachrichten aus Mecklenburg-Vorpommern,Zeitungsverlag Schwerin GmbH & Co. KG,107,15
248528847673,shz.de - Nachrichten aus Schleswig-Holstein,sh:z Schleswig-Holsteinischer Zeitungsverlag GmbH & Co. KG,106,16
110271520875262,Berlin TXL,Land Berlin vertreten durch die Tegel Projekt GmbH,104,19
222005461272345,AfD Hessen,AfD Hessen,103,1
314610442075420,TeamClimate,TeamClimate,102,20
387862064617610,Grüne Hannover,BÜNDNIS 90/DIE GRÜNEN,≤100,18
137267732953826,Berliner Zeitung,Berliner Verlag GmbH,≤100,8
141612489183275,Hans-Böckler-Stiftung,Hans-Böckler-Stiftung,≤100,4
1790920000965539,CDU CSU Europa,CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament,≤100,17
1312721828781856,Diskutier Mit Mir,Diskutier Mit Mir e.V.,≤100,14
198862383502965,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,≤100,16
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,≤100,4
1077260675704647,Wohnglück,Impleco GmbH,≤100,27
429601160521937,HUMAN BLOOD,HUMAN BLOOD,≤100,12
334720923925926,Dieter Homburg,Fachzentrum Finanzen,≤100,6
28312410177,World Food Programme,These ads ran without a disclaimer,≤100,21
276040002549416,FREIE WÄHLER Bayern,Freie Wähler Bayern,≤100,2
1805769829749530,Mehr Wirtschaft wagen,Arbeitgeberverband Gesamtmetall,≤100,82
134080283313500,DIE LINKE Thüringen,DIE LINKE Thüringen,≤100,24
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,≤100,6
120655374567,Ökologisch-Demokratische Partei (ÖDP),Ökologisch-Demokratische Partei (ÖDP),≤100,24
247762585237953,Delmenhorster Kreisblatt,DK Medien GmbH & Co. KG,≤100,22
383045615057842,Thomas Dehler Stiftung,Sebastian Zajonz,≤100,14
145553058849870,Klimahaus Bremerhaven,Klimahaus Betriebsgesellschaft mbH,≤100,1
110017094494455,Thomas Grämmer,SPD Nürnberg,≤100,5
123292927706635,junge Welt,junge Welt,≤100,3
113462377450395,Adis Ahmetovic,SPD Hannover,≤100,36
169065407139584,Tilt,European Greens,≤100,1
143389112451336,Grüne im Kreis Steinfurt,BÜNDNIS 90/DIE GRÜNEN,≤100,20
593476900673774,ifaw,ifaw,≤100,12
103514875204240,Christoph Schork FDP - Bundestagskandidat,FDP Kreisverband Düsseldorf,≤100,4
133430763472093,Gabriela Heinrich,SPD Nürnberg,≤100,10
138984159490667,nnn.de - Nachrichten aus Rostock und Umgebung,NNN Norddeutsche Neueste Nachrichten GmbH,≤100,20
205311826175998,DIE LINKE. Mecklenburg-Vorpommern,DIE LINKE. Mecklenburg-Vorpommern,≤100,5
132505256799678,Linksfraktion Berlin,Linksfraktion Berlin,≤100,2
207429192606075,Grüne Bremen,BÜNDNIS 90/DIE GRÜNEN,≤100,10
448079648735446,Alexander Freier-Winterwerb,Alexander Freier-Winterwerb,≤100,4
56497026719,SOS-Kinderdörfer weltweit,SOS-Kinderdörfer weltweit,≤100,37
375109771472,Freie Presse,Freie Presse,≤100,8
1553799571599937,pandoo,pandoo,≤100,12
110976485656573,Junge Liberale JuLis,Junge Liberale,≤100,6
303043247017496,Markus Buchheit,Markus Buchheit,≤100,1
170723476273472,Grüne Kreisverband Ludwigsburg,BÜNDNIS 90/DIE GRÜNEN,≤100,16
243128545750196,GRÜNE Düsseldorf,BÜNDNIS 90/DIE GRÜNEN,≤100,12
179057176050,SPD Baden-Württemberg,SPD Baden-Württemberg,≤100,3
117194528903,Bündnis 90 / Die Grünen Leipzig,BÜNDNIS 90/DIE GRÜNEN,≤100,16
1096099377140176,karlsruhe.digital,Initiative karlsruhe.digital,≤100,4
206584163580,Stiftung Mercator,Stiftung Mercator,≤100,13
185448971484872,GRÜNE Hamburg-Wandsbek,BÜNDNIS 90/DIE GRÜNEN,≤100,4
299836991129,finanzen.de,finanzen.de Vermittlungsgesellschaft für Verbraucherverträge GmbH,≤100,2
223829854355699,Frosch,Frosch,≤100,1
170357783014155,GRÜNE Landkreis München,BÜNDNIS 90/DIE GRÜNEN,≤100,2
106304552856183,BUND NRW e.V.,BUND NRW e.V.,≤100,1
2061551714066701,Rise and Shine Cinema,Rise and Shine Cinema,≤100,3
1218561858288255,Motaris GmbH,Motaris GmbH,≤100,4
458240880867678,Grüne Stuttgart,BÜNDNIS 90/DIE GRÜNEN,≤100,20
103797078423814,MietenstoppDe,Kampagne MIETENSTOPP,≤100,17
176482442364128,Gemeinnützige Hertie-Stiftung,Gemeinnützige Hertie-Stiftung,≤100,9
169042736456594,All Out,All Out,≤100,2
561953460655717,Social Media Ads,Alexander Dietrich,≤100,12
493734394101595,SPD-Landtagsfraktion Mecklenburg-Vorpommern,SPD-Landtagsfraktion M-V,≤100,4
113066003408907,Pilecki-Institut,Pilecki-Institut Berlin,≤100,2
413826305343387,Krautreporter,Krautreporter,≤100,2
338599714529,CSU Bayreuth-Stadt,CSU-Kreisverband Bayreuth-Stadt,≤100,1
148282971883063,Bündnis 90/ Die Grünen Kreisverband Esslingen,BÜNDNIS 90/DIE GRÜNEN,≤100,20
327862874003443,Anja Karliczek,"Christlich Demokratische Union Deutschlands (CDU), Kreisverband Steinfurt",≤100,2
142024479142638,GRÜNE Hamburg-Nord,BÜNDNIS 90/DIE GRÜNEN,≤100,14
100528568765838,Timo Schisanowski,Timo Schisanowski,≤100,3
1606725526229201,Johannes Steiniger,Johannes Steiniger,≤100,1
134137749971478,SPD Berlin,SPD Berlin,≤100,4
130534873659391,Greenpeace Energy,Greenpeace Energy e.G.,≤100,26
353884068847,emotion magazin,EMOTION Verlag GmbH,≤100,6
341486659645594,FDP Fraktion Bundestag,FDP Fraktion Bundestag,≤100,4
190444274351656,Bündnis 90 / Die Grünen Dresden,BÜNDNIS 90/DIE GRÜNEN,≤100,6
101526322159805,Opera News Europe,These ads ran without a disclaimer,≤100,3
387862064617610,Grüne Hannover,BÜNDNIS 90/DIE GRÜNEN Stadtverband Hannover,≤100,6
1114812608634699,Gerhard Zickenheiner,Gerhard Zickenheiner,≤100,6
249288198616,GRÜNE Karlsruhe,BÜNDNIS 90/DIE GRÜNEN,≤100,6
479280568919411,Grüne Lippe,BÜNDNIS 90/DIE GRÜNEN,≤100,10
381177051962,Grüne München,BÜNDNIS 90/DIE GRÜNEN,≤100,10
1855211144766647,Asylhelper by migrando,Graske Rechtsanwälte,≤100,1
580401892143117,AfD-Fraktion Mecklenburg-Vorpommern,AfD-Fraktion Mecklenburg-Vorpommern,≤100,4
675589985972309,HateAid,HateAid gGmbH,≤100,1
156839244392425,Bündnis 90/Die Grünen Mittelsachsen,BÜNDNIS 90/DIE GRÜNEN,≤100,6
123350685201,SPD Münster,SPD Münster,≤100,2
123878004343494,GRÜNE Altona,BÜNDNIS 90/DIE GRÜNEN,≤100,10
892868794194624,SPD Neustadt am Rübenberge,SPD Neustadt am Rübenberge,≤100,6
202215676478081,FDP MV,FDP Mecklenburg-Vorpommern,≤100,6
92576009043,Jens Spahn,Jens Spahn,≤100,46
359575580785883,GRÜNE Münster,Grüne Münster,≤100,1
103015471773198,David Maier,David Maier,≤100,4
195950842440,Manuela Schwesig,SPD Mecklenburg-Vorpommern,≤100,1
1887652788003077,Neue Wege für Berlin,Neue Wege für Berlin e.V.,≤100,20
260106687889118,Kopp Verlag,Kopp Verlag,≤100,3
213315645458272,Frank Henning,Frank Henning,≤100,12
205407872835976,Gabor Steingart,Media Pioneer Publishing AG,≤100,4
300225473377094,indeon magazin,Medienhaus der Evangelischen Kirche in Hessen und Nassau GmbH,≤100,12
107113521150788,SPD Samtgemeinde Uchte,SPD Ortsverein Uchte,≤100,4
154115737974817,Die Grünen Kreis Viersen,BÜNDNIS 90/DIE GRÜNEN,≤100,10
343364921106,Caritas international,Caritas international,≤100,53
154134124606015,Wilhelm-Külz-Stiftung,Wilhelm Külz Stiftung,≤100,3
143504445664134,Christian Lindner,Christian Lindner,≤100,6
109006391253440,Jessica Rosenthal,SPD Bonn,≤100,6
440294219388547,Die Grünen Mönchengladbach,BÜNDNIS 90/DIE GRÜNEN,≤100,10
1668059520072610,LKR - Liberal-Konservative Reformer / Baden Württemberg,Günther Hückmann,≤100,12
182825388398405,GRÜNE Eimsbüttel,BÜNDNIS 90/DIE GRÜNEN,≤100,10
351947321504088,GRÜNE Niedersachsen,Grüne Niedersachsen,≤100,4
213350178783127,Grüne Düren,BÜNDNIS 90/DIE GRÜNEN,≤100,10
104499054497572,GoNature,GoVolunteer e.V. with Facebook ad credits,≤100,25
101229198906085,Uwe Semper - Bürgermeisterkandidat,SPD Hohenhameln,≤100,9
212146445598363,Stadtwerke Bielefeld,Stadtwerke Bielefeld GmbH,≤100,5
110957681254151,Neza Yildirim,Neza Yildirim SPD,≤100,2
613944289072438,Bündnis 90/Die Grünen KV Bodenseekreis,BÜNDNIS 90/DIE GRÜNEN,≤100,8
2186797528075001,Bürgerrat,Jan Thomas Renner,≤100,7
101931781978977,Martin Sattelkau,Martin Sattelkau,≤100,34
102722502036493,Basis-Verlag,basis-verlag,≤100,2
1634807696793090,SPD Hansestadt Stade,SPD Hansestadt Stade,≤100,35
217240221654203,Gunther Krichbaum,CDU Enzkreis-Pforzheim,≤100,4
633428433948129,"Freya Altenhöner, SPD",SPD Würzburg Stadt u. Land,≤100,23
192914530744779,Stephan Weil,SPD Niedersachsen,≤100,3
102742776465803,Nordkurier,Nordkurier GmbH & Co. KG,≤100,4
292735514132617,GRÜNE im Kreis Herford,BÜNDNIS 90/DIE GRÜNEN,≤100,10
209697875758716,Die Jungen Unternehmer,Die Jungen Unternehmer,≤100,8
104750518485227,Olaf Klang für Soltau,Olaf Klang,≤100,2
528133710580430,Bündnis 90/Die Grünen Kreis Mettmann,BÜNDNIS 90/DIE GRÜNEN,≤100,6
115908038555670,Florian Post,Florian Post MdB,≤100,1
1434045933475301,BÜNDNIS 90 / DIE GRÜNEN - Kreisverband Potsdam Mittelmark,BÜNDNIS 90/DIE GRÜNEN,≤100,17
1462141234003513,Alex Düsseldorf Fischer,Alexander Fischer,≤100,3
196803203676047,Bündnis 90/Die Grünen Kassel,BÜNDNIS 90/DIE GRÜNEN,≤100,6
564616706926430,Bündnis 90/Die Grünen Darmstadt,BÜNDNIS 90/DIE GRÜNEN,≤100,6
1433551906919661,LVR-Kulturhaus Landsynagoge Rödingen,LVR,≤100,2
289342941106599,Grüne in Bochum,BÜNDNIS 90/DIE GRÜNEN,≤100,10
638476412890599,Treffpunkt 13drei,Kreisel e.V. - Kinder- und Jugendzentzrum Treffpunkt 13drei,≤100,15
263092007112375,BÜNDNIS 90/DIE GRÜNEN Rhein-Sieg,BÜNDNIS 90/DIE GRÜNEN,≤100,8
1189067121115331,Grüne Kreisverband Unna,BÜNDNIS 90/DIE GRÜNEN,≤100,18
456516127773656,BÜNDNIS 90/DIE GRÜNEN Ahrweiler,BÜNDNIS 90/DIE GRÜNEN,≤100,6
109436900914743,Michael Götz-Pijl - Die PARTEI,Michael Götz-Pijl,≤100,6
308243095957112,Karl Bär,Bündnis 90/DIE GRÜNEN Kreisverband Miesbach,≤100,1
226903380780769,Bündnis 90/Die Grünen Pankow,BÜNDNIS 90/DIE GRÜNEN,≤100,8
302077876517632,Bündnis 90/Die Grünen Freiburg,BÜNDNIS 90/DIE GRÜNEN,≤100,10
629950074295425,Ophelia Nick,Dr. Ophelia Nick,≤100,9
156224554544708,Bündnis 90/Die Grünen Rd-Eck,BÜNDNIS 90/DIE GRÜNEN,≤100,10
121678260974,Initiative Neue Soziale Marktwirtschaft (INSM),Initiative Neue Soziale Marktwirtschaft (INSM),≤100,9
404775586259729,Grüner Kreisverband Stadt und Landkreis Rosenheim,Bündnis 90/DIE GRÜNEN Kreisverband Rosenheim,≤100,5
401370160009955,BÜNDNIS 90/ DIE GRÜNEN KV Potsdam,BÜNDNIS 90/DIE GRÜNEN,≤100,10
139198812763279,Misereor,Misereor,≤100,30
40874340559,Mehr Demokratie e.V.,Ina Dagmar Kuhl,≤100,1
113496690102800,energis Erlebe was Dein Zuhause kann,energis GmbH,≤100,7
101311178864729,Die Grünen - Kreisverband Stade,BÜNDNIS 90/DIE GRÜNEN,≤100,16
235730966607664,Claudio Griese,CDU Stadtverband Hameln,≤100,3
1085329238243800,Mario Voigt,Prof. Dr. Mario Voigt,≤100,4
126117237417259,FDP Kassel-Stadt,FDP Kassel-Stadt,≤100,2
354269961324015,Grüne Kulmbach,BÜNDNIS 90/DIE GRÜNEN,≤100,4
259870778893,ARAG Versicherungen,ARAG SE,≤100,5
545983288833393,Grüne Heilbronn,BÜNDNIS 90/DIE GRÜNEN,≤100,8
124911951523224,thyssenkrupp Steel,thyssenkrupp Steel Europe,≤100,1
225396970851470,Grüne Paderborn,BÜNDNIS 90/DIE GRÜNEN,≤100,6
135203769928944,GRÜNE Rhein-Erft-Kreis,BÜNDNIS 90/DIE GRÜNEN,≤100,6
405649426170243,Grüne Ravensburg,BÜNDNIS 90/DIE GRÜNEN,≤100,10
1864377573854528,Grüne Segeberg,BÜNDNIS 90/DIE GRÜNEN,≤100,9
228095697201366,Stasi-Unterlagen-Archiv,Stasi-Unterlagen-Archiv,≤100,1
356912297988064,BÜNDNIS90/DIE GRÜNEN SCHLESWIG-FLENSBURG,BÜNDNIS 90/DIE GRÜNEN,≤100,8
101034177178,Cleanthinking.de - Sauber in die Zukunft,Martin Ulrich Jendrischik,≤100,2
166140796751166,Bündnis 90/Die Grünen Nürnberg,BÜNDNIS 90/DIE GRÜNEN,≤100,6
101889895217340,Peggy Schierenbeck,SPD im Landkreis Diepholz,≤100,4
1217677581644525,Hessen Trade & Invest GmbH,HA Hessen Agentur GmbH,≤100,1
1801672130156352,Auslandsinformationen / International Reports,Konrad-Adenauer-Stiftung,≤100,5
1324932424284616,BÜNDNIS 90/DIE GRÜNEN Schwäbisch Hall,BÜNDNIS 90/DIE GRÜNEN,≤100,10
243720072497041,BÜNDNIS 90/DIE GRÜNEN Leverkusen,BÜNDNIS 90/DIE GRÜNEN,≤100,10
149368588572497,Grüner Kreisverband Oberhavel,BÜNDNIS 90/DIE GRÜNEN,≤100,6
507915275901456,Stadt Dortmund,Stadt Dortmund,≤100,3
642283985808604,Bündnis 90/Die Grünen Ulm,BÜNDNIS 90/DIE GRÜNEN,≤100,10
109552511171367,Axel Kaufmann,Axel Kaufmann,≤100,19
1409158162635160,Bündnis 90/ Die Grünen - Märkisch Oderland,BÜNDNIS 90/DIE GRÜNEN,≤100,6
648606161910298,"Ministerium für Soziales, Gesundheit, Frauen und Familie","Ministerium für Soziales, Gesundheit, Frauen und Familie",≤100,6
530905320274921,Change.org,Change.org e.V.,≤100,3
102444808623342,Bündnis 90/die Grünen Kreisverband Diepholz,BÜNDNIS 90/DIE GRÜNEN,≤100,10
102266292068286,Wissen - Immobilien,Immobil Marketing,≤100,5
333612170079502,Bündnis 90/Die Grünen KV Breisgau-Hochschwarzwald,BÜNDNIS 90/DIE GRÜNEN,≤100,6
1577568379211602,Hahne Holding,Hahne Holding GmbH,≤100,5
334672670226546,CDU Göttingen,CDU Göttingen,≤100,4
282800387209,FDP NRW,FDP NRW,≤100,6
553638424807619,ESS Kempfle - Photovoltaik & Energie Leipheim,ESS Kempfle GmbH,≤100,4
111178567830971,Melem Liefer & Montageservice,Melem & Löhr GmbH & Co.KG,≤100,1
100653425499305,Gleichbehandeln,Ärzte der Welt e.V.,≤100,2
365789826766113,Stefan Evers,Stefan Evers,≤100,2
342607209121004,Grüne Kreis Coesfeld,BÜNDNIS 90/DIE GRÜNEN,≤100,10
249986091716256,Deutscher Jagdverband e.V.,Deutscher Jagdverband e.V.,≤100,1
287620881589935,Klimaschutzministerium RLP,Umweltministerium RLP,≤100,2
76866574484,SPD Niedersachsen,SPD Niedersachsen,≤100,4
107476864062191,public-connect,mein DIGITALreferent,≤100,4
583682991774426,SPD Erkrath,SPD Ortsverein Erkrath,≤100,1
186580974703215,Bündnis 90/Die Grünen Berlin-Mitte,Bündnis 90/Die Grünen Berlin-Mitte,≤100,37
108550857143852,Environmental Justice Foundation Deutschland,Environmental Justice Foundation Charitable Trust Deutschland gGmbH,≤100,5
249680911789636,BÜNDNIS 90/DIE GRÜNEN SCHWARZWALD-BAAR-KREIS,BÜNDNIS 90/DIE GRÜNEN,≤100,4
241204999236195,Bündnis 90/Die Grünen Tempelhof-Schöneberg,BÜNDNIS 90/DIE GRÜNEN,≤100,10
832762216805769,Anna von Treuenfels-Frowein,Anna von Treuenfels-Frowein,≤100,1
113222213932717,Bündnis 90/ Die Grünen Kreisverband Pforzheim und Enzkreis,BÜNDNIS 90/DIE GRÜNEN,≤100,10
103558289679671,Bündnis 90/Die Grünen Berlin,Die Landesgeschäftsführung von Bündnis 90/Die Grünen Berlin,≤100,13
1540045636302649,Arolsen Archives,International Tracing Service (ITS),≤100,6
101495919923314,Grüne Neukölln,BÜNDNIS 90/DIE GRÜNEN,≤100,6
101508071902549,Magdalena Wagner,Magdalena Maria Wagner,≤100,4
1142127912586458,Kreissparkasse Saarpfalz,Kreissparkasse Saarpfalz,≤100,1
108064841437070,Angelika Westerwelle,CDU Bielefeld,≤100,2
369788469704917,Bündnis 90/Die Grünen Kelheim,BÜNDNIS 90/DIE GRÜNEN,≤100,6
212051698829743,GRÜNE Kreis Fürstenfeldbruck,BÜNDNIS 90/DIE GRÜNEN,≤100,4
117183963525332,Claudia Raffelhüschen,FDP Freiburg,≤100,2
152190608236782,Grüne Kreisverband Starnberg,BÜNDNIS 90/DIE GRÜNEN,≤100,6
253112118202381,Bündnis 90/Die Grünen Kreisverband Ludwigshafen,BÜNDNIS 90/DIE GRÜNEN,≤100,10
178122968958861,BÜNDNIS 90/DIE GRÜNEN Teltow-Fläming,BÜNDNIS 90/DIE GRÜNEN,≤100,8
146549822054455,Bündnis 90 / Die Grünen Braunschweig,BÜNDNIS 90/DIE GRÜNEN,≤100,6
182267218558411,Grüne Wolfsburg,BÜNDNIS 90/DIE GRÜNEN,≤100,8
217879838339082,Bundesministerium für Wirtschaft und Energie,Bundesministerium für Wirtschaft und Energie,≤100,5
217523541326,CDU Hessen,CDU Hessen,≤100,2
2278826269029334,Extinction Rebellion Deutschland,Extinction Rebellion Deutschland,≤100,1
101643888831484,Bündnis 90/Die Grünen Kreisverband Cuxhaven,BÜNDNIS 90/DIE GRÜNEN,≤100,6
105537757585128,FDP Fraktion Thüringen,FDP-Fraktion im Thüringer Landtag,≤100,3
237921856665541,Berliner Landeszentrale für politische Bildung,Berliner Landeszentrale für politische Bildung,≤100,5
109460782417586,CDU in Niedersachsen,CDU in Niedersachsen,≤100,14
140300602673724,SPD Mecklenburg-Vorpommern,SPD MV,≤100,1
108211391132298,Dr. Joachim Kleen,CDU Kreisverband Aurich,≤100,8
1053646904666813,Simone Borchardt,CDU-Kreisverband Ludwigslust-Parchim,≤100,1
1818938721759134,RMP germany,RMP Germany GmbH,≤100,4
1716357461739458,Dimitri Schulz,Dimitri Schulz MdL,≤100,1
652126884801498,Roderich Kiesewetter,Roderich Kiesewetter MdB,≤100,1
280699312717472,Matthias Gastel,Matthias Gastel,≤100,1
162707793881819,AfD Rheinland-Pfalz,AfD Rheinland-Pfalz,≤100,5
1984183175144144,Energiegemeinschaften,Golfstrom Energy,≤100,1
182774075096943,Bündnis 90/Die Grünen Nordwestmecklenburg und Wismar,BÜNDNIS 90/DIE GRÜNEN,≤100,5
100879332120476,Braindom 2: Who is Who?,These ads ran without a disclaimer,≤100,10
102898544642459,ThePioneer,Media Pioneer Publishing AG,≤100,2
744055308985961,CDU-Fraktion im Landtag Mecklenburg-Vorpommern,CDU Fraktion im Landtag von Mecklenburg-Vorpommern,≤100,3
103991434506196,Bündnis 90 / Die Grünen Worms,BÜNDNIS 90/DIE GRÜNEN,≤100,6
279637372134421,Junge Liberale JuLis Hessen,Niklas Hannott,≤100,3
500419146648551,Bündnis 90/ Die Grünen KV Biberach an der Riß,BÜNDNIS 90/DIE GRÜNEN,≤100,10
258796296044,Handicap International - Humanity & Inclusion,Handicap International - Humanity & Inclusion,≤100,8
1491699237825651,CDU Maintal,CDU Maintal,≤100,3
483229298544917,AfD Kreis Düsseldorf,AfD Düsseldorf,≤100,4
115710743642051,Dr. Ann-Veruschka Jurisch,Team - Dr. Ann-Veruschka Jurisch,≤100,7
104080374911518,Torsten Einstmann,SPD Reinickendorf,≤100,1
430111700332957,"Ministerium für Wirtschaft, Arbeit, Energie und Verkehr","Ministerium für Wirtschaft, Arbeit, Energie und Verkehr",≤100,1
22541752487,Greenpeace Deutschland,These ads ran without a disclaimer,≤100,2
