Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
108185017409,CDU Nordrhein-Westfalen,CDU Nordrhein-Westfalen,276,163
1565754943752371,Robert Farle,Robert Farle,276,15
103265228734073,Stephan Mayer 2021,CSU-Bürgerbüro,274,70
165381593630826,SPD Schleswig-Holstein,SPD Schleswig-Holstein,273,13
1566424690272923,Volker Wissing,FDP,271,6
88331883353,BÜNDNIS 90/DIE GRÜNEN Rheinland-Pfalz,Bündnis 90/Die Grünen Rheinland-Pfalz,266,7
127143338110,missio,missio,258,13
561953460655717,Social Media Ads,Alexander Dietrich,247,38
169463563099560,land.nrw,land.nrw,243,3
143389112451336,Grüne im Kreis Steinfurt,BÜNDNIS 90/DIE GRÜNEN,243,30
173369732686833,Bündnis90/Die Grünen Frankfurt,Bündnis 90/Die Grünen Frankfurt am Main,242,23
134080283313500,DIE LINKE Thüringen,DIE LINKE Thüringen,239,32
447923461909909,Dietmar Nietan,SPD Kreisverband Düren/Jülich,235,5
126360456507,Matthias Hauer,Matthias Hauer,234,3
204327886385912,FREIE WÄHLER Bundesvereinigung,FREIE WÄHLER Bundesvereinigung,234,10
169065407139584,Tilt,European Greens,232,1
169367889785454,Arbeitgeberverband Gesamtmetall,Arbeitgeberverband Gesamtmetall,232,149
2188342231399828,HSI/Deutschland,HSI/Deutschland,230,10
101597861880857,Felix Döring,Felix Döring,230,6
100717801668573,Gesunde Erde - Gesunde Menschen,Stiftung Gesunde Erde Gesunde Menschen gGmbH,226,2
1609555372394092,17 Ziele,Engagement Global - Service für Entwicklungsinitiativen,226,8
1325396230840080,Die Urbane. Eine HipHop Partei,Die Urbane. Eine HipHop Partei,225,8
105983504153522,Brand New Bundestag,Brand New Bundestag,222,37
401644396606709,Kai Wegner,CDU Berlin,222,16
123332714357231,Europäische Kommission – Vertretung in Deutschland,Europäische Kommission – Vertretung in Deutschland,221,5
103514875204240,Christoph Schork FDP - Bundestagskandidat,FDP Kreisverband Düsseldorf,219,4
1608463192727453,BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein,BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein,217,11
386021434908185,Michael Theurer,FDP Karlsruhe-Stadt,217,5
213389418715425,Störauf e. V.,Störauf e. V.,216,15
104032808571266,Grüne im Märkischen Kreis,Marjan Nowak-Buschieweke,215,14
1471721149560126,Falko Mohrs,Falko Mohrs,215,5
158888744130107,Hubert Aiwanger Minister Bundesvors. Freie Wähler,Hubert Aiwanger,215,14
114051096811588,RUHR SPD,RuhrSPD,214,12
102789251842365,Annette Niermann,Annette Maria Niermann,214,2
162707793881819,AfD Rheinland-Pfalz,AfD Rheinland-Pfalz,214,2
451241478944949,Yannick Bury,Yannick Bury,214,22
102707588547089,Sabine Buder,Dr. Sabine Buder,214,21
123350685201,SPD Münster,SPD Münster,214,5
101889315269599,Wiebke Winter,CDU Kreisverband Bremen-Nord,213,15
2364772793592996,Maximilian Mörseburg,Maximilian Mörseburg,213,86
110957681254151,Neza Yildirim,Neza Yildirim SPD,213,8
306709362693670,Arbeitsgemeinschaft der Evangelischen Jugend in Deutschland e.V. (aej),Arbeitsgemeinschaft der Evangelischen Jugend in Deutschland e.V.,212,19
478280768958391,Julian Schmidt - Wahlkreis 171,AfD Marburg-Biedenkopf,212,4
170357783014155,GRÜNE Landkreis München,BÜNDNIS 90/DIE GRÜNEN,210,24
107411260903386,The Mother Nature App,The Mother Nature GmbH,206,7
387862064617610,Grüne Hannover,BÜNDNIS 90/DIE GRÜNEN,206,38
614408642007931,Zurich,Zürich Beteiligungs AG,206,5
342458239119665,Bündnis 90/Die Grünen Reinickendorf,Bündnis 90/Die Grünen Reinickendorf,206,3
101426038525957,Annika Klose,Annika Klose,205,4
498082906898583,Spotify,Spotify,205,4
570977366424599,Oliver Vogt,CDU Kreisverband Minden-Lübbecke,204,10
113319324330513,Politcheck,Forum für politischen und gesellschaftlichen Informationsaustausch,202,1
100389502022479,Kai Koeser,SPD-Unterbezirk Stade,201,4
192914530744779,Stephan Weil,SPD Niedersachsen,201,21
192006797558324,"Arsch huh, Zäng ussenander",Arsch Huh e.V.,200,6
427215427374583,Alternative für Deutschland · AfD Köln,Alternative für Deutschland · AfD Köln,200,4
100528568765838,Timo Schisanowski,Timo Schisanowski,197,22
223829854355699,Frosch,Frosch,196,2
107591306090255,Carsten Schneider,SPD-Kreisverband Erfurt,196,6
166830066695333,Grüne Heidelberg,Bündnis 90/Die Grünen Heidelberg,196,7
1118339051631217,Franka Kretschmer,Dr. Franka Kretschmer,195,1
938369522870592,Roland Hefter,Karl Roland Hefter,194,4
152284468263590,Thomas Bareiß,Thomas Bareiß,192,17
148282971883063,Bündnis 90/ Die Grünen Kreisverband Esslingen,BÜNDNIS 90/DIE GRÜNEN,190,34
484950398505596,IRC Deutschland,IRC Deutschland,189,5
273454591804,SOS-Kinderdorf Deutschland,SOS-Kinderdorf Deutschland,188,5
233983579975419,CDU Bochum,Julian Meischein,187,3
209697875758716,Die Jungen Unternehmer,Die Jungen Unternehmer,185,19
558945014144891,Albert Weiler,Albert Weiler MdB,185,9
101124947919410,GermanZero,Germanzero,182,71
120479081330563,Körber-Stiftung,Körber-Stiftung,182,18
296946083794076,Jan Fricke,SPD-Unterbezirk Helmstedt,181,2
145515862174755,Cellesche Zeitung,Cellesche Zeitung Schweiger & Pick Verlag Pfingsten GmbH & Co. KG,180,7
117194528903,Bündnis 90 / Die Grünen Leipzig,BÜNDNIS 90/DIE GRÜNEN,180,16
727034730799819,Thomas Utz,Thomas Utz,178,10
259870778893,ARAG Versicherungen,ARAG SE,178,2
1581682638512304,Pulse of Europe,Pulse of Europe,177,16
382418695453810,Jan Metzler,Jan Metzler,177,7
113462377450395,Adis Ahmetovic,SPD Hannover,176,13
453856654659950,ÖDP Berlin,OEDP-Berlin,174,11
113211424145408,Alicia Bokler,Alicia Maria Bokler,172,6
107949401450491,Tim Klüssendorf,SPD Lübeck,172,10
103129798545640,Florian Oest,CDU Kreisverband Görlitz,172,3
118585603105337,Sonja Eichwede,Sozialdemokratischen Partei Deutschlands (SPD),172,3
213350178783127,Grüne Düren,BÜNDNIS 90/DIE GRÜNEN,171,16
273212876157375,Bündnis 90/ Die Grünen Kreisverband Böblingen,BÜNDNIS 90/DIE GRÜNEN,171,6
166174613410024,DIE LINKE. Schleswig-Holstein,Lorenz Gösta Beutin,171,2
117934986793217,Martin Kröber,SPD,170,1
243128545750196,GRÜNE Düsseldorf,BÜNDNIS 90/DIE GRÜNEN,170,5
702425789960118,Henning Rehbaum - MdL,Henning Rehbaum,169,5
1563759740356396,AfD Bezirk Hamburg-Eimsbüttel,AfD Bezirk Hamburg-Eimsbüttel,169,19
476883992349027,V-Partei³,V-Partei³,168,5
344156702608625,Mathias Stein - Sozialdemokrat im Deutschen Bundestag,"Mathias Stein, MdB",168,49
100432425468007,Fahrrad_Berlin,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz",167,2
185448971484872,GRÜNE Hamburg-Wandsbek,BÜNDNIS 90/DIE GRÜNEN,165,10
107113291705455,Knut Gerschau,FDP Hannover,165,9
100812792050185,Claudio Provenzano,SPD Garbsen,165,10
248913988520756,Union Investment,Union Investment Privatfonds GmbH,164,1
128440447895402,Jeder Tag zählt e.V.,Jeder Tag zählt e.V.,164,3
111794027823611,Falko Droßmann,Falko Droßmann,163,9
135213656531484,CDU im Kreis Paderborn,CDU Kreisverband Paderborn,162,5
170723476273472,Grüne Kreisverband Ludwigsburg,BÜNDNIS 90/DIE GRÜNEN,161,20
145553058849870,Klimahaus Bremerhaven,Klimahaus Betriebsgesellschaft mbH,161,1
182704598535,Open Doors Deutschland,Open Doors Deutschland,159,6
237921856665541,Berliner Landeszentrale für politische Bildung,Berliner Landeszentrale für politische Bildung,158,14
145944615464920,Polarstern Energie,Polarstern Energie,156,4
165629350137468,Schaebens,Schaebens,155,10
2135010219947091,MINTmagie,Bundesministerium für Bildung und Forschung,155,5
392492927554286,Daniel Roi,Daniel Roi,154,7
607145422652348,GRÜNE Würzburg-Stadt,Bündinis 90 / Die Grünen KV Würzburg-Stadt,153,10
268071999965909,FDP Regensburg,FDP Regensburg,153,7
1947378708884004,Initiative Frosch,Initiative Frosch,153,11
100203099038374,Enkelkinderbriefe,Enekelkinderbriefe,152,5
130534873659391,Green Planet Energy,Greenpeace Energy e.G.,152,12
1470987849804375,Erik von Malottki,Erik Von Malottki,152,2
103380881643592,Sven Lehmann,Sven Lehmann,150,10
200444150095916,Bündnis 90/Die Grünen Vorpommern-Greifswald,Bündnis 90/Die Grünen KV Vorpommern-Greifswald,150,2
108897001501212,LGBielefeld 2021,Universität Bielefeld,149,30
199068893459951,FDP Stadt- und Kreisverband Heilbronn,FDP Stadt- und Kreisverband Heilbronn,148,7
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,148,5
640154696051935,Julia Söhne,SPD Kreisverband Freiburg,147,11
1745982485667400,Guido Reil,Guido Reil,147,1
360048660677408,Robin Mesarosch,Robin Mesarosch,146,1
380349938694731,Mentor Verlag,Mentor Verlag,146,4
942949079130982,Dr. Jan-Marco Luczak MdB,Dr. Jan-Marco Luczak MdB,146,7
671477766298810,Thomas Rachel,Thomas Rachel,145,3
638247852865845,Karl Lauterbach,Prof. Dr. Karl Lauterbach,145,1
186580974703215,Bündnis 90/Die Grünen Berlin-Mitte,Bündnis 90/Die Grünen Berlin-Mitte,144,19
460792971385635,Henrik Werner,Henrik Werner,144,5
1210174475726685,Michael Hennrich MdB,Daniel Volker Geyer,143,4
379808979250786,BVB / Freie Wähler,BVB / FREIE WÄHLER,142,13
400133866760848,Ingo Gädechens Fanpage,CDU Kreisverband Ostholstein,142,1
142603625775614,DIE LINKE. Sachsen,DIE LINKE. Sachsen,142,2
109006391253440,Jessica Rosenthal,SPD Bonn,141,16
164193207323735,Cosmonauts & Kings,Cosmonauts & Kings GmbH,140,16
314677355299127,Annette Widmann-Mauz,Annette Widmann-Mauz MdB,140,24
226903380780769,Bündnis 90/Die Grünen Pankow,Bündnis 90/Die Grünen Pankow,139,3
131470655621,Deutscher Hanfverband (DHV),Deutscher Hanfverband (DHV),139,3
302077876517632,Bündnis 90/Die Grünen Freiburg,BÜNDNIS 90/DIE GRÜNEN,138,16
346662715427037,Gülistan Yüksel - Mitglied des Bundestages,SPD Unterbezirk Mönchengladbach,138,1
493114614050311,FDP Lübeck,FDP Lübeck,138,3
110017094494455,Thomas Grämmer,SPD Nürnberg,138,11
173138849399254,FDP Nürnberg,FDP Nürnberg,138,5
170951649104,Nils Schmid,Nils Schmid,136,1
107268848302529,Elli - A brand of the Volkswagen Group,Volkswagen Group Charging GmbH,136,4
108568039165729,PARTEI MENSCH UMWELT TIERSCHUTZ,PARTEI MENSCH UMWELT TIERSCHUTZ,135,4
545983288833393,Grüne Heilbronn,BÜNDNIS 90/DIE GRÜNEN,134,8
109433360575682,Johannes Waldmann,SPD Unterbezirk Coesfeld,134,2
104824124853030,Isabel Cademartori,SPD Mannheim,133,3
458240880867678,Grüne Stuttgart,BÜNDNIS 90/DIE GRÜNEN,132,31
106280008394260,Sebastian Walter,Bündnis 90/Die Grünen Tempelhof-Schöneberg,131,2
192399750968414,Felix Locke - Freie Wähler,Felix Johannes Locke,130,28
106637900016,BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt,BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt,130,2
198847140155370,FDP Münster,FDP Kreisverband Münster,130,14
103774864870999,Martin Holderied,Martin Holderied,130,24
273454591804,SOS-Kinderdorf Deutschland,SOS-Kinderdorf e.V.,129,8
601163706652420,Niels Annen,SPD Eimsbüttel,129,16
199517326737409,FDP Unterfranken,Max Bruder,128,11
124295300922150,DIE LINKE. Leipzig,DIE LINKE. Leipzig,128,4
101285651990166,Planted,Planted HQ gGmbH,127,2
418975128138053,CDU Lichtenberg,CDU Lichtenberg,127,8
142004422534101,CDU  Mecklenburg-Vorpommern (CDU MV),CDU Landesverband Mecklenburg-Vorpommern,127,32
1248546532016733,Empirische Sozialforschung - Uni Bielefeld,Universität Bielefeld,127,27
698736416893006,Bündnis 90/Die Grünen Kiel,Bündnis 90/Die Grünen Kiel,126,2
1299185570141113,"Stephan Pilsinger, MdB",Stephan Nikolaus Pilsinger,126,1
349780828756016,Misbah Khan,Bündnis 90/Die Grünen RLP,125,2
1811839762254313,Bayerisches Innenministerium,"Bayerisches Staatsministerium des Innern, für Sport und Integration",125,20
119259598130965,Bildungsstätte Anne Frank,Bildungsstätte Anne Frank,124,16
245945852526795,Andrew Ullmann,FDP Kreisverband Würzburg-Stadt,123,6
448079648735446,Alexander Freier-Winterwerb,Alexander Freier-Winterwerb,123,16
2252978394947677,Frank Vornholt,Frank Vornholt,123,4
478399422560922,KadeFungin,DR. KADE,122,5
100722281931488,Jens Herrndorff,Jens Herrndorff | BÜNDNIS 90/DIE GRÜNEN,122,8
101265045393885,Aaron Spielmanns,SPD Rhein-Erft,121,12
249288198616,GRÜNE Karlsruhe,BÜNDNIS 90/DIE GRÜNEN,121,17
135203769928944,GRÜNE Rhein-Erft-Kreis,BÜNDNIS 90/DIE GRÜNEN,121,9
275335619167195,CDU Schleswig-Holstein,CDU Schleswig-Holstein,119,39
10150139228955451,Jusos Sachsen,Jusos Sachsen,119,17
43511284223,Grüne Jugend Bayern,Grüne Jugend Bayern,117,5
190444274351656,Bündnis 90 / Die Grünen Dresden,BÜNDNIS 90/DIE GRÜNEN,117,10
1864261097170518,Marion Schneider Wk 191,Mathias Goldhan,116,4
724868617881766,Mike Moncsek,Mike Manfred Moncsek,116,13
116335026590900,Mülltrennung wirkt,die dualen Systeme,116,53
103361361921350,Mathias Zeuner FDP,Mathias Zeuner - FDP,115,1
340332092731147,Svenja Stadler,SPD Landkreis Harburg,115,51
111963112182151,GRÜNE Kreis Euskirchen,BÜNDNIS 90/DIE GRÜNEN KV Euskirchen,115,17
249680911789636,BÜNDNIS 90/DIE GRÜNEN SCHWARZWALD-BAAR-KREIS,BÜNDNIS 90/DIE GRÜNEN,115,9
808387009501857,Amal Hamburg Arabisch - أمل هامبورغ,"Amal, Berlin!",114,11
642283985808604,Bündnis 90/Die Grünen Ulm,BÜNDNIS 90/DIE GRÜNEN,114,15
113066003408907,Pilecki-Institut,Pilecki-Institut Berlin,114,1
278699465908771,Thomas Erndl MdB,Thomas Erndl MdB,113,57
108607258028382,Maik Außendorf,Bündnis 90 / DIE GRÜNEN Kreisverband Rhei-Berg,113,134
593476900673774,ifaw,ifaw,113,4
479280568919411,Grüne Lippe,BÜNDNIS 90/DIE GRÜNEN,112,12
164131966966839,FDP Schleswig-Holstein,FDP Schleswig-Holstein,111,12
154115737974817,Die Grünen Kreis Viersen,BÜNDNIS 90/DIE GRÜNEN,111,17
178737855499666,GRÜNE Hamburg-Mitte,BÜNDNIS 90/DIE GRÜNEN,111,18
173450889377945,FDP Friedrichshain-Kreuzberg,FDP Friedrichshain-Kreuzberg,111,16
225396970851470,Grüne Paderborn,BÜNDNIS 90/DIE GRÜNEN,111,4
146549822054455,Bündnis 90 / Die Grünen Braunschweig,BÜNDNIS 90/DIE GRÜNEN,110,11
110949757892446,Wilhelm Gebhard - Ihr Bundestagskandidat,CDU Werra-Werra-Meißner,109,13
569278623090292,Oliver Grundmann,Oliver Grundmann MdB,109,18
196803203676047,Bündnis 90/Die Grünen Kassel,BÜNDNIS 90/DIE GRÜNEN,108,16
142024479142638,GRÜNE Hamburg-Nord,BÜNDNIS 90/DIE GRÜNEN,108,19
200229763665425,Rheinhessische,Rheinhessische Energie- und Wasserversorgungs-GmbH,107,8
133430763472093,Gabriela Heinrich,SPD Nürnberg,107,12
247270865718443,Leon Hahn,Leon Hahn,107,14
1067366109963269,Altersdiskriminierung durch KFZ-Versicherungen?,Franz Rainer Schäffer,107,2
426725177414680,Grüne HSK,Grüne Hochsauerland,106,5
116982256884166,Sebastian Grässer,Grüne Landkreis Karlsruhe,106,11
502163379819352,Claudia Tausend,SPD München-Ost,106,15
440294219388547,Die Grünen Mönchengladbach,BÜNDNIS 90/DIE GRÜNEN,106,16
470010929754315,SPD Landkreis Gießen,SPD-Unterbezirk Gießen,106,1
314610442075420,TeamClimate,TeamClimate,106,9
123837087688700,SPD #WK61,SPD,105,2
1433558319994719,Wiebke Esdar,SPD Bielefeld,105,5
1805769829749530,Mehr Wirtschaft wagen,Arbeitgeberverband Gesamtmetall,105,76
123878004343494,GRÜNE Altona,BÜNDNIS 90/DIE GRÜNEN,105,12
356912297988064,BÜNDNIS90/DIE GRÜNEN SCHLESWIG-FLENSBURG,BÜNDNIS 90/DIE GRÜNEN,104,8
1584130918547858,Melanie Bernstein MdB,Melanie Bernstein,104,6
1189067121115331,Grüne Kreisverband Unna,BÜNDNIS 90/DIE GRÜNEN,104,25
110271520875262,Berlin TXL,Land Berlin vertreten durch die Tegel Projekt GmbH,103,34
698736416893006,Bündnis 90/Die Grünen Kiel,BÜNDNIS 90/DIE GRÜNEN,103,10
2012567329069330,Michael Sack,CDU Landesverband Mecklenburg-Vorpommern,102,20
623394177837445,Tobias B. Bacherle,Tobias B. Bacherle,102,8
