Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
131470655621,Deutscher Hanfverband (DHV),Deutscher Hanfverband (DHV),673,4
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,658,28
227292860644574,Sebastian Czaja,FDP Berlin,643,191
156304484388194,DIE LINKE. Berlin,DIE LINKE. Berlin,589,17
205311826175998,DIE LINKE. Mecklenburg-Vorpommern,DIE LINKE. Mecklenburg-Vorpommern,580,39
126952903983246,CDU Berlin,CDU Berlin,575,109
350558562311,FDP Bayern,FDP Bayern,571,56
170688644503,UNICEF Deutschland,UNICEF Deutschland,567,24
161273245888,Save the Children Deutschland,Save the Children Deutschland,561,57
178362315106,European Parliament,European Parliament,545,49
110690476948986,Volt Hannover,Volt Deutschland,508,4
282800387209,FDP NRW,FDP NRW,485,29
1565754943752371,Robert Farle,Robert Farle,466,26
614408642007931,Zurich,Zürich Beteiligungs AG,457,1
183292338524573,Nestlé,Nestlé Deutschland,451,2
223829854355699,Frosch,Frosch,426,4
1014057301965054,Thomas Heilmann,CDU Steglitz-Zehlendorf,425,4
1578640155687393,Sea-Watch,Sea-Watch,425,17
134080283313500,DIE LINKE Thüringen,DIE LINKE Thüringen,416,42
395225134413161,Volt Berlin,Volt Berlin,406,24
114186703597807,VIER PFOTEN,VIER PFOTEN,399,18
116000986793106,Klima,Climate Labs GmbH,386,1
453150811428411,Mastercard,Mastercard,384,3
123103607735306,PRO ASYL,PRO ASYL,367,10
2012567329069330,Michael Sack,CDU Landesverband Mecklenburg-Vorpommern,348,12
118418024890466,Familienbetriebe Land und Forst e.V.,Familienbetriebe Land und Forst,345,12
1609555372394092,17 Ziele,Engagement Global - Service für Entwicklungsinitiativen,343,6
81386795687,CSU (Christlich-Soziale Union),CSU (Christlich-Soziale Union),338,3
135445149965726,Kai Whittaker,Kai Whittaker,337,26
119259598130965,Bildungsstätte Anne Frank,Bildungsstätte Anne Frank,332,15
104150167868286,eine für alle - Die Studierendenbefragung,Deutsches Studentenwerk e.V.,323,3
485303194814631,Deutsche Post,Deutsche Post,316,1
1026865247418194,Daniel Föst,Daniel Föst,311,2
700577889971139,PENNY,PENNY,309,6
147245511963527,DGB,Deutscher Gewerkschaftsbund (DGB),305,5
253592560263,Christoffel-Blindenmission (CBM),CBM Christoffel-Blindenmission Christian Blind Mission e.V.,302,9
275335619167195,CDU Schleswig-Holstein,CDU Schleswig-Holstein,302,18
103265228734073,Stephan Mayer 2021,CSU-Bürgerbüro,295,70
166830066695333,Grüne Heidelberg,Bündnis 90/Die Grünen Heidelberg,287,8
154423267921909,followfood,followfood,285,2
110976485656573,Junge Liberale JuLis,Junge Liberale,279,8
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,278,32
112277272142815,Sparkasse,Sparkasse,273,2
263503200272,Welthungerhilfe,Welthungerhilfe,270,6
103970902017298,Wahl-plakate.com,wahl-plakate.com,269,6
308675340042451,Stuttgart macht's rein.,Landeshauptstadt Stuttgart ,261,8
1581682638512304,Pulse of Europe,Pulse of Europe,260,21
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,253,7
478399422560922,KadeFungin,DR. KADE,248,12
102608544969110,Posterisan,DR. KADE,247,18
100528568765838,Timo Schisanowski,Timo Schisanowski,245,18
156155281149864,FDP Köln,FDP Köln,241,60
130273271119,SPD Hamburg,SPD Hamburg,240,33
76866574484,SPD Niedersachsen,SPD Niedersachsen,232,27
166021496808171,Annegret Kramp-Karrenbauer,Kramp-Karrenbauer,232,20
120479081330563,Körber-Stiftung,Körber-Stiftung,227,2
1790920000965539,CDU CSU Europa,CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament,227,29
121750731257078,DIE LINKE. Region Hannover,DIE LINKE. Region Hannover,223,8
560371954129652,TAG24,TAG24 NEWS Deutschland GmbH,219,13
158888744130107,Hubert Aiwanger Minister Bundesvors. Freie Wähler,Hubert Aiwanger,215,6
88331883353,BÜNDNIS 90/DIE GRÜNEN Rheinland-Pfalz,Bündnis 90/Die Grünen Rheinland-Pfalz,215,8
100432425468007,Fahrrad_Berlin,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz",214,6
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,213,29
382418695453810,Jan Metzler,Jan Metzler,213,7
202215676478081,FDP MV,FDP Mecklenburg-Vorpommern,211,49
114051096811588,RUHR SPD,RuhrSPD,211,5
107411260903386,The Mother Nature App,The Mother Nature GmbH,210,12
2364772793592996,Maximilian Mörseburg,Maximilian Mörseburg,209,75
2254605154567579,Ernestos Varvaroussis FDP,Ernestos Andreas Varvaroussis,209,9
312751442108983,SPD Ludwigshafen,SPD Ludwigshafen,208,70
169367889785454,Arbeitgeberverband Gesamtmetall,Arbeitgeberverband Gesamtmetall,205,203
100572773318575,Ärzte der Welt,Ärzte der Welt,203,34
161674141345516,Weltverbesserer,Die Techniker (TK),202,9
343364921106,Caritas international,Caritas international,201,69
104970081393920,FAKTUlind,DR. KADE,198,6
387862064617610,Grüne Hannover,BÜNDNIS 90/DIE GRÜNEN,197,60
593476900673774,ifaw,ifaw,197,11
135213656531484,CDU im Kreis Paderborn,CDU Kreisverband Paderborn,194,3
41509493347,Diakonie Deutschland,Diakonie Deutschland,192,3
429181204474582,Volt Oldenburg,Volt Deutschland,187,4
102534893738681,Alexander Krauß MdB,Alexander Krauß MdB,186,8
103514875204240,Christoph Schork FDP - Bundestagskandidat,FDP Kreisverband Düsseldorf,184,7
108897001501212,LGBielefeld 2021,Universität Bielefeld,182,42
381177051962,Grüne München,BÜNDNIS 90/DIE GRÜNEN,180,26
107268848302529,Elli - A brand of the Volkswagen Group,Volkswagen Group Charging GmbH,179,16
358818263101,Norbert Röttgen,Norbert Röttgen,178,3
130534873659391,Greenpeace Energy,Greenpeace Energy e.G.,177,25
561953460655717,Social Media Ads,Alexander Dietrich,176,53
173369732686833,Bündnis90/Die Grünen Frankfurt,Bündnis 90/Die Grünen Frankfurt am Main,175,15
331085703648232,Deutscher Verkehrssicherheitsrat - DVR,Deutscher Verkehrssicherheitsrat e.V.,173,4
117534528257937,Bund für Umwelt und Naturschutz Deutschland,Bund für Umwelt und Naturschutz Deutschland,173,40
128440447895402,Jeder Tag zählt e.V.,Jeder Tag zählt e.V.,172,3
545040792244231,"Dr. Fabian Mehring, MdL",Dr. Fabian Mehring,165,6
108826898029,Uwe Feiler,Uwe Feiler,162,4
206465909483677,CDU Bonn,CDU Bonn,161,8
349452295159676,"Peter Stein, Bundestagsabgeordneter",Peter Stein,161,9
124207927630198,WDR,WDR,159,6
1248546532016733,Empirische Sozialforschung - Uni Bielefeld,Universität Bielefeld,157,32
107514721572444,Stop Fake Renewables,Stop Fake Renewables,155,10
102768571653125,Dr. Ehsan Kangarani,CDU Göttingen,155,15
243128545750196,GRÜNE Düsseldorf,BÜNDNIS 90/DIE GRÜNEN,154,12
2319126475013199,Zukunftsdialog,DGB Bundesvorstand,154,4
2188342231399828,HSI/Deutschland,HSI/Deutschland,152,8
101543406580187,IHK Düsseldorf,IHK Düsseldorf,151,4
197843980339458,Macit Karaahmetoglu,Macit Karaahmetoglu,149,26
170723476273472,Grüne Kreisverband Ludwigsburg,BÜNDNIS 90/DIE GRÜNEN,149,31
313744767921,der Freitag,der Freitag,148,13
218786540044,WWF Deutschland,WWF Deutschland,147,4
100755981968185,Seija Knorr-Köning,Seija Knorr-Köning,146,37
102789251842365,Annette Niermann,Annette Maria Niermann,146,2
718677004826671,Deutsche Umwelthilfe,Deutsche Umwelthilfe,145,4
116335026590900,Mülltrennung wirkt,die dualen Systeme,145,51
100812792050185,Claudio Provenzano,SPD Garbsen,144,23
100389502022479,Kai Koeser,SPD-Unterbezirk Stade,141,2
165629350137468,Schaebens,Schaebens,141,12
2135010219947091,MINTmagie,Bundesministerium für Bildung und Forschung,140,5
164131966966839,FDP Schleswig-Holstein,FDP Schleswig-Holstein,138,19
1805769829749530,Mehr Wirtschaft wagen,Arbeitgeberverband Gesamtmetall,138,117
110647840532680,Merge Mayor,These ads ran without a disclaimer,137,4
100626975577223,TeamAlexander21,"Alexander Radwan, MdB",131,21
10150139727730045,CDU Hannover,CDU Hannover Stadt,130,11
207429192606075,Grüne Bremen,BÜNDNIS 90/DIE GRÜNEN,130,21
203575543022507,Dietlind Tiemann,Dr. Dietlind Tiemann,130,4
106637900016,BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt,BÜNDNIS 90/DIE GRÜNEN,130,10
100717801668573,Gesunde Erde - Gesunde Menschen,Stiftung Gesunde Erde Gesunde Menschen gGmbH,127,2
104228758621197,Hocker statt Höcke - Deutschland. Aber tolerant.,Rainer Opolka,127,6
105282747495737,Volt Braunschweig,Volt Deutschland,127,4
266691460417403,Christoph Ploß,CDU Hamburg-Nord,124,39
698736416893006,Bündnis 90/Die Grünen Kiel,BÜNDNIS 90/DIE GRÜNEN,123,11
185448971484872,GRÜNE Hamburg-Wandsbek,BÜNDNIS 90/DIE GRÜNEN,123,7
126866220711392,MDM Deutsche Münze,MDM Münzhandelsgesellschaft mbH & Co. KG Deutsche Münze,122,2
922013954486012,StrassenBLUES,StrassenBLUES,122,2
638247852865845,Karl Lauterbach,Prof. Dr. Karl Lauterbach,121,1
1672408719723194,Deutschland3000,funk,121,10
213646985410775,DIE LINKE. Düsseldorf,DIE LINKE KVD,121,2
180662952116501,Konrad Dippel - parteifreier Bundestagskandidat,Konrad Dippel,118,5
342458239119665,Bündnis 90/Die Grünen Reinickendorf,Bündnis 90/Die Grünen Reinickendorf,117,2
192914530744779,Stephan Weil,SPD Niedersachsen,116,12
102707588547089,Sabine Buder,Dr. Sabine Buder,115,11
127143338110,missio,missio,115,11
143389112451336,Grüne im Kreis Steinfurt,BÜNDNIS 90/DIE GRÜNEN,115,33
117194528903,Bündnis 90 / Die Grünen Leipzig,BÜNDNIS 90/DIE GRÜNEN,115,31
1873999882830833,Grüne Rhein-Pfalz,Grüne Rhein-Pfalz,115,47
106261086094051,noz.de,Neue Osnabrücker Zeitung GmbH & Co. KG,114,18
123332714357231,Europäische Kommission – Vertretung in Deutschland,Europäische Kommission – Vertretung in Deutschland,113,6
109006391253440,Jessica Rosenthal,SPD Bonn,112,17
314610442075420,TeamClimate,TeamClimate,112,14
528133710580430,Bündnis 90/Die Grünen Kreis Mettmann,BÜNDNIS 90/DIE GRÜNEN,111,11
190444274351656,Bündnis 90 / Die Grünen Dresden,BÜNDNIS 90/DIE GRÜNEN,111,13
648606161910298,"Ministerium für Soziales, Gesundheit, Frauen und Familie","Ministerium für Soziales, Gesundheit, Frauen und Familie",111,3
1783917715156221,SPD Winsen / Aller,SPD-Ortsverein Winsen (Aller),110,2
101597861880857,Felix Döring,Felix Döring,109,5
1743773295948182,Airbnb Citizen Deutschland,These ads ran without a disclaimer,108,1
123878004343494,GRÜNE Altona,BÜNDNIS 90/DIE GRÜNEN,108,18
409561472408666,Andrea Lindholz,Konstantin Johannes Knopp,108,1
558945014144891,Albert Weiler,Albert Weiler MdB,107,8
856790061039333,SPD Kreisverband Osnabrück-Land,SPD Kreisverband Osnabrück-Land,107,2
104642715278376,Julius Frilling - FDP Südliches Emsland & Lingen,Julius Johannes Frilling,107,12
100232532268354,Umfrage - Soziale Konflikte,Freie Universität Berlin,107,3
458240880867678,Grüne Stuttgart,BÜNDNIS 90/DIE GRÜNEN,107,33
101124947919410,GermanZero,Germanzero,106,13
187394117987834,Bündnis 90/Die Grünen Mecklenburg-Vorpommern,BÜNDNIS 90/DIE GRÜNEN Mecklenburg-Vorpommern,106,14
107244088251653,Alexander Engelhard,Alexander Karl Engelhard,106,1
106368148109037,Sara Haug,Sara Christina Haug,106,99
103797078423814,MietenstoppDe,Kampagne MIETENSTOPP,103,1
103242231889663,CDU Stadtverband Löningen,CDU Stadtverband Löningen,103,10
324357341809820,Volt Osnabrück,Volt Deutschland,101,20
145515862174755,Cellesche Zeitung,Cellesche Zeitung Schweiger & Pick Verlag Pfingsten GmbH & Co. KG,≤100,7
178737855499666,GRÜNE Hamburg-Mitte,BÜNDNIS 90/DIE GRÜNEN,≤100,19
149871337782,Piratenpartei,Piratenpartei Deutschland,≤100,16
142616569135649,Bayerisches Staatsministerium für Umwelt und Verbraucherschutz,Bayerisches Staatsministerium für Umwelt und Verbraucherschutz,≤100,4
165381593630826,SPD Schleswig-Holstein,SPD Schleswig-Holstein,≤100,9
380349938694731,Mentor Verlag,Mentor Verlag,≤100,2
306720816363290,Brockhaus,Brockhaus | NE GmbH,≤100,6
1566424690272923,Volker Wissing,FDP,≤100,11
657543857679053,Grüne Kreis Uelzen,BÜNDNIS 90/DIE GRÜNEN Kreisverband Uelzen,≤100,3
235730966607664,Claudio Griese,CDU Stadtverband Hameln,≤100,4
118245288231406,EASYFITNESS.club,EASYFITNESS.club,≤100,2
103361361921350,Mathias Zeuner FDP,Mathias Zeuner - FDP,≤100,2
198862383502965,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,≤100,15
440294219388547,Die Grünen Mönchengladbach,BÜNDNIS 90/DIE GRÜNEN,≤100,20
285059978218487,FDP Oberbayern,FDP Oberbayern,≤100,3
135203769928944,GRÜNE Rhein-Erft-Kreis,BÜNDNIS 90/DIE GRÜNEN,≤100,8
130762413606684,Junge Liberale JuLis Oberbayern,Junge Liberale Oberbayern,≤100,4
123878004343494,GRÜNE Altona,Grüne Altona,≤100,2
505129172840528,Landkreis Erding,Landkreis Erding,≤100,1
241400009229424,FDP Baden-Württemberg,FDP Baden-Württemberg,≤100,8
303043247017496,Markus Buchheit,Markus Buchheit,≤100,2
142024479142638,GRÜNE Hamburg-Nord,BÜNDNIS 90/DIE GRÜNEN,≤100,24
101285651990166,Planted,Planted HQ gGmbH,≤100,15
1768812013390432,Kleiner Fünf,Kleiner Fünf,≤100,5
383045615057842,Thomas Dehler Stiftung,Sebastian Zajonz,≤100,8
700577889971139,PENNY,These ads ran without a disclaimer,≤100,1
404775586259729,Grüner Kreisverband Stadt und Landkreis Rosenheim,Bündnis 90/DIE GRÜNEN Kreisverband Rosenheim,≤100,9
104015427966179,Steffen Hahn,Steffen Hahn,≤100,1
258191139993,GRÜNE Bayern,GRÜNE Bayern,≤100,40
363842953730453,AfD Sachsen-Anhalt,AfD Sachsen-Anhalt,≤100,6
209697875758716,Die Jungen Unternehmer,Die Jungen Unternehmer,≤100,15
102871673163893,BÜNDNIS 90/DIE GRÜNEN - Kreisverband Oberberg,BÜNDNIS 90/DIE GRÜNEN Kreisverband Oberberg,≤100,2
248528847673,shz.de - Nachrichten aus Schleswig-Holstein,sh:z Schleswig-Holsteinischer Zeitungsverlag GmbH & Co. KG,≤100,10
107704830821545,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz","Senatsverwaltung für Umwelt, Verkehr und Klimaschutz",≤100,1
106185258222398,Lucia Schanbacher,Wahlkampfteam Lucia Schanbacher,≤100,4
213389418715425,Störauf e. V.,Störauf e. V.,≤100,9
209903705689631,Junge Union Rhein-Sieg,Junge Union Rhein Sieg,≤100,1
117183963525332,Claudia Raffelhüschen,FDP Freiburg,≤100,6
111794027823611,Falko Droßmann,Falko Droßmann,≤100,9
148282971883063,Bündnis 90/ Die Grünen Kreisverband Esslingen,BÜNDNIS 90/DIE GRÜNEN,≤100,43
237921856665541,Berliner Landeszentrale für politische Bildung,Berliner Landeszentrale für politische Bildung,≤100,9
375109771472,Freie Presse,Freie Presse,≤100,15
226903380780769,Bündnis 90/Die Grünen Pankow,BÜNDNIS 90/DIE GRÜNEN,≤100,14
104145414310,Olaf Scholz,SPD,≤100,1
590740724949194,SANI-Bau,These ads ran without a disclaimer,≤100,5
163504777056346,SPD Vahrenwald-List,SPD Ortsverein Vahrenwald-List,≤100,5
189617674514883,Rheinland-Pfalz,Rheinland-Pfalz,≤100,2
114526780851686,Ronald Härtlein,Ronald Härtlein,≤100,10
206584163580,Stiftung Mercator,Stiftung Mercator,≤100,8
245945852526795,Andrew Ullmann,FDP Kreisverband Würzburg-Stadt,≤100,3
1077260675704647,Wohnglück,Impleco GmbH,≤100,27
1927584054200253,Pro Natural Health,Berkant Arslan,≤100,5
253112118202381,Bündnis 90/Die Grünen Kreisverband Ludwigshafen,BÜNDNIS 90/ DIE GRÜNEN KV Ludwigshafen,≤100,31
116035088478181,FDP Oberallgäu,FDP Oberallgäu,≤100,2
1125331980862292,SPD Uelzen/Lüchow-Dannenberg,SPD-UB Uelzen/Lüchow-Dannenberg,≤100,11
1004883576238809,GoodJobs,GoodJobs,≤100,17
344646145674681,Grüne Gütersloh,BÜNDNIS 90/DIE GRÜNEN,≤100,12
109460782417586,CDU in Niedersachsen,CDU in Niedersachsen,≤100,25
370397683457658,Deutsche Wohnen & Co Enteignen,Deutsche Wohnen & Co Enteignen,≤100,3
116923595610075,CDA-Kreisverband Salzgitter,CDA-Kreisverband Salzgitter,≤100,7
113181497087004,Petra Broistedt,SPD Stadtverband Göttingen,≤100,6
207949943116108,Berliner Mieterverein,Berliner Mieterverein e.V.,≤100,1
564616706926430,Bündnis 90/Die Grünen Darmstadt,BÜNDNIS 90/DIE GRÜNEN,≤100,16
297551523662021,Pinkstinks Germany,Pinkstinks Germany,≤100,1
182825388398405,GRÜNE Eimsbüttel,BÜNDNIS 90/DIE GRÜNEN,≤100,17
112002753685892,Carmino,New Path Solutions GmbH,≤100,34
102021661991772,Patrick Büker,FDP-Kreisverband Gütersloh,≤100,14
856337431156538,TIMEPARTNER,TimePartner Personalmanagement GmbH,≤100,1
305368552898287,Viessmann,Viessmann Climate Solutions SE,≤100,7
413826305343387,Krautreporter,Krautreporter,≤100,2
1855211144766647,Asylhelper by migrando,Graske Rechtsanwälte,≤100,1
101229198906085,Uwe Semper - Bürgermeisterkandidat,SPD Hohenhameln,≤100,11
327862874003443,Anja Karliczek,"Christlich Demokratische Union Deutschlands (CDU), Kreisverband Steinfurt",≤100,3
263092007112375,BÜNDNIS 90/DIE GRÜNEN Rhein-Sieg,BÜNDNIS 90/DIE GRÜNEN,≤100,14
2371390343183818,"Michael Kahler - Gesundheitsexperte, Politiker, Meinungsmacher",Michael Ingo Kahler,≤100,12
118776688142153,enviaM,envia Mitteldeutsche Energie AG,≤100,2
199517326737409,FDP Unterfranken,Max Bruder,≤100,5
103919417972272,Unabhängiger Beauftragter für Fragen des sexuellen Kindesmissbrauchs,Unabhängiger Beauftragter für Fragen des sexuellen Kindesmissbrauchs,≤100,5
1864377573854528,Grüne Segeberg,BÜNDNIS 90/DIE GRÜNEN,≤100,16
45978762184,Saarland.de,Saarland.de,≤100,1
105010608261632,CDU Kreisverband Osterholz,CDU Kreisverband Osterholz,≤100,4
110957681254151,Neza Yildirim,Neza Yildirim SPD,≤100,2
166140796751166,Bündnis 90/Die Grünen Nürnberg,BÜNDNIS 90/DIE GRÜNEN,≤100,15
100194822155312,Philipp Albrecht,Philipp Josef Erich Albrecht,≤100,6
168698219836872,Bündnis 90/Die Grünen Lüneburg,BÜNDNIS 90/DIE GRÜNEN,≤100,14
120764411288923,Johanniter-Unfall-Hilfe e.V.,Johanniter-Unfall-Hilfe e.V.,≤100,10
108550857143852,Environmental Justice Foundation Deutschland,Environmental Justice Foundation Charitable Trust Deutschland gGmbH,≤100,7
289342941106599,Grüne in Bochum,BÜNDNIS 90/DIE GRÜNEN,≤100,20
744055308985961,CDU-Fraktion im Landtag Mecklenburg-Vorpommern,CDU Fraktion im Landtag von Mecklenburg-Vorpommern,≤100,4
181671561843670,DIE LINKE. Pankow,DIE LINKE. Pankow,≤100,10
101143705599210,Sandra von Möller,CDU Köln,≤100,4
189184071108491,FDP Hamburg,FDP Hamburg,≤100,3
635959036592480,Andreas Steier,Andreas Steier,≤100,13
314108793081,recolution,recolution GmbH & Co. KG,≤100,10
1799289273687556,Beratungsstelle Frauennotruf Frankfurt,Beratungsstelle Frauennotruf Frankfurt,≤100,12
1436695426543784,Dr. Andreas Ebel,CDU Kreisverband Gifhorn,≤100,6
405649426170243,Grüne Ravensburg,BÜNDNIS 90/DIE GRÜNEN,≤100,17
108190344824359,Anna-Maria Bischof,CDU Schwalm-Eder,≤100,14
321028698306139,Björn Wohlert,Björn Wohlert,≤100,10
1947378708884004,Initiative Frosch,Initiative Frosch,≤100,16
353884068847,emotion magazin,EMOTION Verlag GmbH,≤100,16
249288198616,GRÜNE Karlsruhe,BÜNDNIS 90/DIE GRÜNEN,≤100,18
293778558750,CDU Friedrichshain-Kreuzberg,CDU Friedrichshain-Kreuzberg,≤100,2
340332092731147,Svenja Stadler,SPD Landkreis Harburg,≤100,39
106637900016,BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt,BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt,≤100,2
109393524674899,Stephan Tapper für Hude,Stephan Tapper,≤100,7
113222213932717,Bündnis 90/ Die Grünen Kreisverband Pforzheim und Enzkreis,BÜNDNIS 90/DIE GRÜNEN,≤100,16
560019727471237,Grüne - Stadt Cuxhaven,Bündis 90/Die Grünen - Ortsverband Cuxhaven,≤100,11
204737149885485,SPD Winsen Luhe,SPD-Ortsverein Winsen (Luhe),≤100,11
611910082337980,VerbraucherCheck.net,Caesar Richard Reinhold Ludwig  Schütz,≤100,9
247604555352058,SPD Verden,SPD Ortsverein Verden,≤100,12
112860871014407,Plus Me,Johannes Mathias Dittrich,≤100,6
483229298544917,AfD Kreis Düsseldorf,AfD Düsseldorf,≤100,8
614408642007931,Zurich,Zürich Beteiligungs AG,≤100,1
235630919966678,AfD Landkreis Kassel,AfD Landkreis Kassel,≤100,2
545983288833393,Grüne Heilbronn,BÜNDNIS 90/DIE GRÜNEN,≤100,16
117336183727777,Kim Fürwentsches,BÜNDNIS 90/DIE GRÜNEN Kreisverband Osterholz,≤100,7
116982256884166,Sebastian Grässer,Grüne Landkreis Karlsruhe,≤100,8
161249658045,Green City e.V.,Green City e.V.,≤100,1
225396970851470,Grüne Paderborn,BÜNDNIS 90/DIE GRÜNEN,≤100,6
109091011430956,Ultra Fighter: Supernova,These ads ran without a disclaimer,≤100,3
1434045933475301,BÜNDNIS 90 / DIE GRÜNEN - Kreisverband Potsdam Mittelmark,BÜNDNIS 90/DIE GRÜNEN,≤100,32
104213091452111,Ulrich Gathmann,CDU Oldenburg-Stadt,≤100,2
419654778154419,Martin Rosemann,Martin Rosemann,≤100,2
410100252391597,"Saskia Esken, SPD",SPD Regionalzentrum Karlsruhe/Nordschwarzwald,≤100,4
108064841437070,Angelika Westerwelle,CDU Bielefeld,≤100,1
359153262854,Ökolöwe - Umweltbund Leipzig e.V.,Ökolöwe - Umweltbund Leipzig e.V.,≤100,2
293264344098948,Bernd Lynack,Bernd Lynack,≤100,6
156224554544708,Bündnis 90/Die Grünen Rd-Eck,BÜNDNIS 90/DIE GRÜNEN,≤100,19
152190608236782,Grüne Kreisverband Starnberg,BÜNDNIS 90/DIE GRÜNEN,≤100,10
115602575294020,AfD Brandenburg,AfD Brandenburg,≤100,4
456516127773656,BÜNDNIS 90/DIE GRÜNEN Ahrweiler,BÜNDNIS 90/DIE GRÜNEN,≤100,11
173949587746947,dieBasis Kreisverband Karlsruhe,Kreisverband dieBasis Karlsruhe Stadt,≤100,3
969991799799891,Monika Grütters,CDU Reinickendorf | Monika Grütters,≤100,2
273454591804,SOS-Kinderdorf Deutschland,SOS-Kinderdorf e.V.,≤100,2
1057112721018962,Christian Pegel,Christian Pegel,≤100,4
123290727868673,Grüne Mannheim,BÜNDNIS 90/DIE GRÜNEN,≤100,19
117934986793217,Martin Kröber,SPD,≤100,1
369788469704917,Bündnis 90/Die Grünen Kelheim,BÜNDNIS 90/DIE GRÜNEN,≤100,12
100567834930339,RUMS,RUMS,≤100,1
197149160794704,Josephine Ortleb,Josephine Ortleb,≤100,3
921326477983554,Verband der Chemischen Industrie e.V.,Verband der Chemischen Industrie,≤100,36
204327886385912,FREIE WÄHLER Bundesvereinigung,FREIE WÄHLER Bundesvereinigung,≤100,4
380904111938881,Junge Union Gifhorn,Junge Union Gifhorn,≤100,19
138187167349,"Sabine Dittmar, MdB","Sabine Dittmar, MdB",≤100,27
101174098562516,Manfred Eertmoed - Ihr Bürgermeisterkandidat,Manfred Eertmoed,≤100,2
241204999236195,Bündnis 90/Die Grünen Tempelhof-Schöneberg,BÜNDNIS 90/DIE GRÜNEN,≤100,17
121097790490,Albert Schweitzer Stiftung für unsere Mitwelt,Albert Schweitzer Stiftung für unsere Mitwelt,≤100,2
217523541326,CDU Hessen,CDU Hessen,≤100,2
100589281605613,Bürgerforum Nordhorn e.V.,Bürgerforum Nordhorn e.V.,≤100,5
149884666406,SPD Lohne (Oldb.),SPD Lohne (Oldb.),≤100,3
