Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
1565754943752371,Robert Farle,Robert Farle,264,17
478399422560922,KadeFungin,DR. KADE,263,7
127143338110,missio,missio,260,6
1947378708884004,Initiative Frosch,Initiative Frosch,251,18
154423267921909,followfood,followfood,250,2
106261086094051,noz.de,Neue Osnabrücker Zeitung GmbH & Co. KG,249,18
161674141345516,Weltverbesserer,Die Techniker (TK),245,9
110271520875262,Berlin TXL,Land Berlin vertreten durch die Tegel Projekt GmbH,235,31
164131966966839,FDP Schleswig-Holstein,FDP Schleswig-Holstein,235,15
2188342231399828,HSI/Deutschland,HSI/Deutschland,234,26
430111700332957,"Ministerium für Wirtschaft, Arbeit, Energie und Verkehr","Ministerium für Wirtschaft, Arbeit, Energie und Verkehr",230,2
1609555372394092,17 Ziele,Engagement Global - Service für Entwicklungsinitiativen,222,4
319040328150027,Facebook Politik und Gesellschaft,Facebook Politik und Gesellschaft,213,1
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,213,15
143504445664134,Christian Lindner,FDP,207,9
107411260903386,The Mother Nature App,The Mother Nature GmbH,206,8
109573920927141,Ichwillfair,Initiative für nachhaltige Agrarlieferketten,201,12
313744767921,der Freitag,der Freitag,200,25
126952903983246,CDU Berlin,CDU Berlin,199,93
112352081112400,Inyova Impact Investing - Germany,Inyova Impact Investing,193,21
614408642007931,Zurich,Zürich Beteiligungs AG,191,4
41509493347,Diakonie Deutschland,Diakonie Deutschland,190,3
196999950359158,FDP Berlin,FDP Berlin,190,58
227292860644574,Sebastian Czaja,FDP Berlin,189,69
133306764192,NABU Bundesverband,NABU Bundesverband,181,66
2010920999000602,Fridays for Future Deutschland,Together for Future e.V.,180,120
170403846324261,svz.de - Nachrichten aus Mecklenburg-Vorpommern,Zeitungsverlag Schwerin GmbH & Co. KG,170,17
100432425468007,Fahrrad_Berlin,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz",170,15
128440447895402,Jeder Tag zählt e.V.,Jeder Tag zählt e.V.,170,3
387862064617610,Grüne Hannover,BÜNDNIS 90/DIE GRÜNEN,169,89
120479081330563,Körber-Stiftung,Körber-Stiftung,157,7
165629350137468,Schaebens,Schaebens,151,10
357565717909863,conny.legal,wenigermiete.de,145,31
116335026590900,Mülltrennung wirkt,die dualen Systeme,144,51
101526322159805,Opera News Europe,These ads ran without a disclaimer,143,1
100232532268354,Umfrage - Soziale Konflikte,Freie Universität Berlin,138,6
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,137,13
1508446642792459,Vattenfall Deutschland,Vattenfall Deutschland,135,1
104966247887525,Braindom,These ads ran without a disclaimer,130,6
143389112451336,Grüne im Kreis Steinfurt,BÜNDNIS 90/DIE GRÜNEN,130,113
207429192606075,Grüne Bremen,BÜNDNIS 90/DIE GRÜNEN,129,70
1805769829749530,Mehr Wirtschaft wagen,Arbeitgeberverband Gesamtmetall,127,20
190633894286732,Diakonie Katastrophenhilfe,Diakonie Katastrophenhilfe,127,2
1790920000965539,CDU CSU Europa,CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament,127,55
331085703648232,Deutscher Verkehrssicherheitsrat - DVR,Deutscher Verkehrssicherheitsrat e.V.,125,4
243128545750196,GRÜNE Düsseldorf,BÜNDNIS 90/DIE GRÜNEN,123,58
1566424690272923,Volker Wissing,FDP,122,5
170723476273472,Grüne Kreisverband Ludwigsburg,BÜNDNIS 90/DIE GRÜNEN,121,84
560371954129652,TAG24,TAG24 NEWS Deutschland GmbH,121,11
145553058849870,Klimahaus Bremerhaven,Klimahaus Betriebsgesellschaft mbH,116,2
104342778292114,Kaspar Haller,Kaspar Haller,116,9
100975935361774,Wissensstadt Berlin 2021,Kulturprojekte Berlin GmbH,116,12
282800387209,FDP NRW,FDP NRW,113,7
117194528903,Bündnis 90 / Die Grünen Leipzig,BÜNDNIS 90/DIE GRÜNEN,113,96
43899732459,fritz-kola,fritz-kola,108,2
1004883576238809,GoodJobs,GoodJobs,108,18
1137644026292121,medica mondiale e. V.,medica mondiale e.V.,107,1
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,107,3
381177051962,Grüne München,BÜNDNIS 90/DIE GRÜNEN,106,50
248528847673,shz.de - Nachrichten aus Schleswig-Holstein,sh:z Schleswig-Holsteinischer Zeitungsverlag GmbH & Co. KG,105,16
458240880867678,Grüne Stuttgart,BÜNDNIS 90/DIE GRÜNEN,104,110
106637900016,BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt,BÜNDNIS 90/DIE GRÜNEN,104,45
189617674514883,Rheinland-Pfalz,Rheinland-Pfalz,103,2
204327886385912,FREIE WÄHLER Bundesvereinigung,FREIE WÄHLER Bundesvereinigung,103,6
141612489183275,Hans-Böckler-Stiftung,Hans-Böckler-Stiftung,102,6
113462377450395,Adis Ahmetovic,SPD Hannover,≤100,50
193608491239022,Freifam,Freifam.de,≤100,3
45978762184,Saarland.de,Saarland.de,≤100,5
561953460655717,Social Media Ads,Alexander Dietrich,≤100,19
198862383502965,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,≤100,14
138984159490667,nnn.de - Nachrichten aus Rostock und Umgebung,NNN Norddeutsche Neueste Nachrichten GmbH,≤100,22
1406527089566208,Alternative für Deutschland AfD - Kreisverband Euskirchen,Alternative für Deutschland AfD - Kreisverband Euskirchen,≤100,5
185448971484872,GRÜNE Hamburg-Wandsbek,BÜNDNIS 90/DIE GRÜNEN,≤100,20
247762585237953,Delmenhorster Kreisblatt,DK Medien GmbH & Co. KG,≤100,21
101285651990166,Planted,Planted HQ gGmbH,≤100,13
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,≤100,4
314610442075420,TeamClimate,TeamClimate,≤100,23
1077260675704647,Wohnglück,Impleco GmbH,≤100,27
88331883353,BÜNDNIS 90/DIE GRÜNEN Rheinland-Pfalz,Bündnis 90/Die Grünen Rheinland-Pfalz,≤100,1
107704830821545,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz","Senatsverwaltung für Umwelt, Verkehr und Klimaschutz",≤100,1
123878004343494,GRÜNE Altona,BÜNDNIS 90/DIE GRÜNEN,≤100,56
148282971883063,Bündnis 90/ Die Grünen Kreisverband Esslingen,BÜNDNIS 90/DIE GRÜNEN,≤100,99
170357783014155,GRÜNE Landkreis München,BÜNDNIS 90/DIE GRÜNEN,≤100,58
135203769928944,GRÜNE Rhein-Erft-Kreis,BÜNDNIS 90/DIE GRÜNEN,≤100,28
142024479142638,GRÜNE Hamburg-Nord,BÜNDNIS 90/DIE GRÜNEN,≤100,59
190444274351656,Bündnis 90 / Die Grünen Dresden,BÜNDNIS 90/DIE GRÜNEN,≤100,30
111794027823611,Falko Droßmann,Falko Droßmann,≤100,16
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,≤100,35
113496690102800,energis Erlebe was Dein Zuhause kann,energis GmbH,≤100,7
205311826175998,DIE LINKE. Mecklenburg-Vorpommern,DIE LINKE. Mecklenburg-Vorpommern,≤100,6
249288198616,GRÜNE Karlsruhe,BÜNDNIS 90/DIE GRÜNEN,≤100,39
100100816716837,Stadt Augsburg,Stadt Augsburg,≤100,7
114308060119379,Die Wohnungswirtschaft,GdW Bundesverband deutscher Wohnungs- und Immobilienunternehmen e.V.,≤100,1
182825388398405,GRÜNE Eimsbüttel,BÜNDNIS 90/DIE GRÜNEN,≤100,54
419654778154419,Martin Rosemann,Martin Rosemann,≤100,8
332923170220,ONE Deutschland,ONE Deutschland,≤100,2
101426038525957,Annika Klose,Annika Klose,≤100,1
117534528257937,Bund für Umwelt und Naturschutz Deutschland,Bund für Umwelt und Naturschutz Deutschland,≤100,35
611910082337980,VerbraucherCheck.net,Caesar Richard Reinhold Ludwig  Schütz,≤100,13
1932752613695490,Migräne Ohne Mich,Grünenthal GmbH,≤100,8
101229198906085,Uwe Semper - Bürgermeisterkandidat,SPD Hohenhameln,≤100,11
120764411288923,Johanniter-Unfall-Hilfe e.V.,Johanniter-Unfall-Hilfe e.V.,≤100,4
375109771472,Freie Presse,Freie Presse,≤100,8
479280568919411,Grüne Lippe,BÜNDNIS 90/DIE GRÜNEN,≤100,55
100528568765838,Timo Schisanowski,Timo Schisanowski,≤100,3
545983288833393,Grüne Heilbronn,BÜNDNIS 90/DIE GRÜNEN,≤100,48
528133710580430,Bündnis 90/Die Grünen Kreis Mettmann,BÜNDNIS 90/DIE GRÜNEN,≤100,41
1606725526229201,Johannes Steiniger,Johannes Steiniger,≤100,2
45872374946,GREENPEACE MAGAZIN,GREENPEACE MAGAZIN,≤100,4
451241478944949,Yannick Bury,Yannick Bury,≤100,9
327862874003443,Anja Karliczek,"Christlich Demokratische Union Deutschlands (CDU), Kreisverband Steinfurt",≤100,3
102608544969110,Posterisan,DR. KADE,≤100,14
64694257920,ProSieben,ProSieben,≤100,3
145515862174755,Cellesche Zeitung,Cellesche Zeitung Schweiger & Pick Verlag Pfingsten GmbH & Co. KG,≤100,7
344646145674681,Grüne Gütersloh,BÜNDNIS 90/DIE GRÜNEN,≤100,42
413826305343387,Krautreporter,Krautreporter,≤100,2
921326477983554,Verband der Chemischen Industrie e.V.,Verband der Chemischen Industrie,≤100,41
206584163580,Stiftung Mercator,Stiftung Mercator,≤100,11
115459209104059,Freie Wähler Berlin,FREIE WÄHLER BERLIN,≤100,4
103403631901919,Grüner Mist,Conservare Communication GmbH,≤100,5
158888744130107,Hubert Aiwanger Minister Bundesvors. Freie Wähler,Hubert Aiwanger,≤100,1
226903380780769,Bündnis 90/Die Grünen Pankow,BÜNDNIS 90/DIE GRÜNEN,≤100,40
564616706926430,Bündnis 90/Die Grünen Darmstadt,BÜNDNIS 90/DIE GRÜNEN,≤100,46
282867358754313,Grüne Norderstedt,BÜNDNIS 90 / DIE GRÜNEN OV Norderstedt,≤100,1
289342941106599,Grüne in Bochum,BÜNDNIS 90/DIE GRÜNEN,≤100,45
213315645458272,Frank Henning,Frank Henning,≤100,25
263092007112375,BÜNDNIS 90/DIE GRÜNEN Rhein-Sieg,BÜNDNIS 90/DIE GRÜNEN,≤100,51
248913988520756,Union Investment,Union Investment Privatfonds GmbH,≤100,1
292735514132617,GRÜNE im Kreis Herford,BÜNDNIS 90/DIE GRÜNEN,≤100,58
404775586259729,Grüner Kreisverband Stadt und Landkreis Rosenheim,Bündnis 90/DIE GRÜNEN Kreisverband Rosenheim,≤100,32
213350178783127,Grüne Düren,BÜNDNIS 90/DIE GRÜNEN,≤100,61
237921856665541,Berliner Landeszentrale für politische Bildung,Berliner Landeszentrale für politische Bildung,≤100,10
1434045933475301,BÜNDNIS 90 / DIE GRÜNEN - Kreisverband Potsdam Mittelmark,BÜNDNIS 90/DIE GRÜNEN,≤100,81
303043247017496,Markus Buchheit,Markus Buchheit,≤100,2
203575543022507,Dietlind Tiemann,Dr. Dietlind Tiemann,≤100,4
228606667667157,MPULSE,Metro AG,≤100,4
78309442751,Bayernpartei,Bayernpartei,≤100,5
369788469704917,Bündnis 90/Die Grünen Kelheim,BÜNDNIS 90/DIE GRÜNEN,≤100,48
302077876517632,Bündnis 90/Die Grünen Freiburg,BÜNDNIS 90/DIE GRÜNEN,≤100,54
405649426170243,Grüne Ravensburg,BÜNDNIS 90/DIE GRÜNEN,≤100,50
156224554544708,Bündnis 90/Die Grünen Rd-Eck,BÜNDNIS 90/DIE GRÜNEN,≤100,47
196803203676047,Bündnis 90/Die Grünen Kassel,BÜNDNIS 90/DIE GRÜNEN,≤100,46
440294219388547,Die Grünen Mönchengladbach,BÜNDNIS 90/DIE GRÜNEN,≤100,46
225396970851470,Grüne Paderborn,BÜNDNIS 90/DIE GRÜNEN,≤100,33
241204999236195,Bündnis 90/Die Grünen Tempelhof-Schöneberg,BÜNDNIS 90/DIE GRÜNEN,≤100,49
123290727868673,Grüne Mannheim,BÜNDNIS 90/DIE GRÜNEN,≤100,50
1864377573854528,Grüne Segeberg,BÜNDNIS 90/DIE GRÜNEN,≤100,40
642283985808604,Bündnis 90/Die Grünen Ulm,BÜNDNIS 90/DIE GRÜNEN,≤100,56
47694585682,DIE LINKE,DIE LINKE,≤100,4
222005461272345,AfD Hessen,AfD Hessen,≤100,1
1453504428281386,Democracy App,DEMOCRACY Deutschland e.V.,≤100,9
456516127773656,BÜNDNIS 90/DIE GRÜNEN Ahrweiler,BÜNDNIS 90/DIE GRÜNEN,≤100,45
1218561858288255,Motaris GmbH,Motaris GmbH,≤100,5
166140796751166,Bündnis 90/Die Grünen Nürnberg,BÜNDNIS 90/DIE GRÜNEN,≤100,44
249680911789636,BÜNDNIS 90/DIE GRÜNEN SCHWARZWALD-BAAR-KREIS,BÜNDNIS 90/DIE GRÜNEN,≤100,30
698736416893006,Bündnis 90/Die Grünen Kiel,BÜNDNIS 90/DIE GRÜNEN,≤100,29
249986091716256,Deutscher Jagdverband e.V.,Deutscher Jagdverband e.V.,≤100,4
141233182633803,SPD Wiesbaden,SPD Wiesbaden,≤100,2
103797078423814,MietenstoppDe,Kampagne MIETENSTOPP,≤100,17
182704598535,Open Doors Deutschland,Open Doors Deutschland,≤100,6
1436695426543784,Dr. Andreas Ebel,CDU Kreisverband Gifhorn,≤100,7
123292927706635,junge Welt,junge Welt,≤100,5
169042736456594,All Out,All Out,≤100,3
1189067121115331,Grüne Kreisverband Unna,BÜNDNIS 90/DIE GRÜNEN,≤100,73
100653425499305,Gleichbehandeln,Ärzte der Welt e.V.,≤100,6
202215676478081,FDP MV,FDP Mecklenburg-Vorpommern,≤100,5
114554831934355,Tierschutzbund,Deutscher Tierschutzbund e.V.,≤100,5
1581682638512304,Pulse of Europe,Pulse of Europe,≤100,19
109006391253440,Jessica Rosenthal,SPD Bonn,≤100,8
1324932424284616,BÜNDNIS 90/DIE GRÜNEN Schwäbisch Hall,BÜNDNIS 90/DIE GRÜNEN,≤100,44
102324097938104,"Mohit Yadav, Consul General of India in Munich Germany",Mohit Yadav,≤100,5
333612170079502,Bündnis 90/Die Grünen KV Breisgau-Hochschwarzwald,BÜNDNIS 90/DIE GRÜNEN,≤100,95
102444808623342,Bündnis 90/die Grünen Kreisverband Diepholz,BÜNDNIS 90/DIE GRÜNEN,≤100,59
629950074295425,Ophelia Nick,Dr. Ophelia Nick,≤100,14
152190608236782,Grüne Kreisverband Starnberg,BÜNDNIS 90/DIE GRÜNEN,≤100,40
342607209121004,Grüne Kreis Coesfeld,BÜNDNIS 90/DIE GRÜNEN,≤100,51
1553799571599937,pandoo,pandoo,≤100,8
356912297988064,BÜNDNIS90/DIE GRÜNEN SCHLESWIG-FLENSBURG,BÜNDNIS 90/DIE GRÜNEN,≤100,39
346302128774676,Grüne KV Friesland,BÜNDNIS 90/DIE GRÜNEN,≤100,40
160969310615680,GRÜNE Harburg,BÜNDNIS 90/DIE GRÜNEN,≤100,49
300225473377094,indeon magazin,Medienhaus der Evangelischen Kirche in Hessen und Nassau GmbH,≤100,13
299836991129,finanzen.de,finanzen.de Vermittlungsgesellschaft für Verbraucherverträge GmbH,≤100,2
360162814034907,Dr. Michael von Abercron,CDU Kreisverband Pinneberg,≤100,1
235730966607664,Claudio Griese,CDU Stadtverband Hameln,≤100,2
179057176050,SPD Baden-Württemberg,SPD Baden-Württemberg,≤100,2
205407872835976,Gabor Steingart,Media Pioneer Publishing AG,≤100,5
1504538346505678,Dr. Franziska Kersten,SPD,≤100,7
409561472408666,Andrea Lindholz,Konstantin Johannes Knopp,≤100,1
872845746151301,Claudia Moll,SPD Unterbezirk in der Städteregion Aachen,≤100,6
113222213932717,Bündnis 90/ Die Grünen Kreisverband Pforzheim und Enzkreis,BÜNDNIS 90/DIE GRÜNEN,≤100,43
154115737974817,Die Grünen Kreis Viersen,BÜNDNIS 90/DIE GRÜNEN,≤100,42
101311178864729,Die Grünen - Kreisverband Stade,BÜNDNIS 90/DIE GRÜNEN,≤100,71
130534873659391,Greenpeace Energy,Greenpeace Energy e.G.,≤100,23
953896467968228,Grüne Main-Kinzig,BÜNDNIS 90/DIE GRÜNEN,≤100,45
212051698829743,GRÜNE Kreis Fürstenfeldbruck,BÜNDNIS 90/DIE GRÜNEN,≤100,28
1675394899406675,Annalena Baerbock,BÜNDNIS 90/DIE GRÜNEN,≤100,8
613944289072438,Bündnis 90/Die Grünen KV Bodenseekreis,BÜNDNIS 90/DIE GRÜNEN,≤100,37
103991434506196,Bündnis 90 / Die Grünen Worms,BÜNDNIS 90/DIE GRÜNEN,≤100,44
146549822054455,Bündnis 90 / Die Grünen Braunschweig,BÜNDNIS 90/DIE GRÜNEN,≤100,42
103825161008252,Öko statt Ego,Bundesverband Naturkost Naturwaren e.V.,≤100,1
387862064617610,Grüne Hannover,BÜNDNIS 90/DIE GRÜNEN Stadtverband Hannover,≤100,5
448079648735446,Alexander Freier-Winterwerb,Alexander Freier-Winterwerb,≤100,11
101643888831484,Bündnis 90/Die Grünen Kreisverband Cuxhaven,BÜNDNIS 90/DIE GRÜNEN,≤100,44
156839244392425,Bündnis 90/Die Grünen Mittelsachsen,BÜNDNIS 90/DIE GRÜNEN,≤100,48
1942497819398764,"Martin Hohmann, MdB",Martin Hohmann,≤100,4
101495919923314,Grüne Neukölln,BÜNDNIS 90/DIE GRÜNEN,≤100,29
243720072497041,BÜNDNIS 90/DIE GRÜNEN Leverkusen,BÜNDNIS 90/DIE GRÜNEN,≤100,50
507915275901456,Stadt Dortmund,Stadt Dortmund,≤100,4
116300668444052,FDP Peine,FDP Kreisverband Peine,≤100,12
598216760241817,Anton Hofreiter,GRÜNE Landkreis München,≤100,2
83113756872,BÜNDNIS 90/DIE GRÜNEN Magdeburg,BÜNDNIS 90/DIE GRÜNEN,≤100,61
401370160009955,BÜNDNIS 90/ DIE GRÜNEN KV Potsdam,BÜNDNIS 90/DIE GRÜNEN,≤100,50
115710743642051,Dr. Ann-Veruschka Jurisch,Team - Dr. Ann-Veruschka Jurisch,≤100,12
1887652788003077,Neue Wege für Berlin,Neue Wege für Berlin e.V.,≤100,17
111570600267455,Omas for Future,Omas for Future,≤100,5
111033161266569,DeinMorgen,Die Jungen Unternehmer,≤100,41
2646625568686945,Anke Hillmann-Richter,Anke Hillmann-Richter,≤100,3
107244088251653,Alexander Engelhard,Alexander Karl Engelhard,≤100,1
66804412919,Grüne Krefeld,BÜNDNIS 90/DIE GRÜNEN,≤100,42
103015471773198,David Maier,David Maier,≤100,4
102789251842365,Annette Niermann,Annette Maria Niermann,≤100,1
164514150363925,Hubert Hüppe,CDU Kreisverband Unna,≤100,9
500419146648551,Bündnis 90/ Die Grünen KV Biberach an der Riß,BÜNDNIS 90/DIE GRÜNEN,≤100,53
101889895217340,Peggy Schierenbeck,SPD im Landkreis Diepholz,≤100,5
334720923925926,Dieter Homburg,Fachzentrum Finanzen,≤100,5
149368588572497,Grüner Kreisverband Oberhavel,BÜNDNIS 90/DIE GRÜNEN,≤100,37
364564796999210,Bündnis 90/Die Grünen Charlottenburg-Wilmersdorf,BÜNDNIS 90/DIE GRÜNEN,≤100,19
112855667723039,Ralf Eisenhauer Bürgermeister,Stadt Mannheim,≤100,2
100256355697500,Raphael Opilski,Raphael Opilski,≤100,7
671088153327157,Grueneprignitz,BÜNDNIS 90/DIE GRÜNEN,≤100,45
354269961324015,Grüne Kulmbach,BÜNDNIS 90/DIE GRÜNEN,≤100,45
383045615057842,Thomas Dehler Stiftung,Sebastian Zajonz,≤100,9
104145414310,Olaf Scholz,SPD,≤100,4
100822712149179,Katharina Pötter,Katharina Pötter,≤100,5
334672670226546,CDU Göttingen,CDU Göttingen,≤100,10
212146445598363,Stadtwerke Bielefeld,Stadtwerke Bielefeld GmbH,≤100,5
1110204782371616,Die Moderne Landwirtschaft,Forum Moderne Landwirtschaft e.V.,≤100,10
101931781978977,Martin Sattelkau,Martin Sattelkau,≤100,55
109436900914743,Michael Götz-Pijl - Die PARTEI,Michael Götz-Pijl,≤100,7
182267218558411,Grüne Wolfsburg,BÜNDNIS 90/DIE GRÜNEN,≤100,37
1614036188877671,BBL-Langenhagen,Arndt Spicza,≤100,1
302829863147214,Baden-Württemberg Stiftung,Baden-Württemberg Stiftung,≤100,9
343364921106,Caritas international,Caritas international,≤100,53
503497073007337,Bündnis 90/Die Grünen Kreisverband Reutlingen,BÜNDNIS 90/DIE GRÜNEN,≤100,38
216386408498908,Grüne Kreis Heinsberg,BÜNDNIS 90/DIE GRÜNEN,≤100,22
105239714284824,GRÜNE Laatzen,Grüne Laatzen,≤100,11
107999011572172,Marco Begerow,Marco Begerow,≤100,3
2012567329069330,Michael Sack,CDU Landesverband Mecklenburg-Vorpommern,≤100,24
115828496866172,Bündnis 90/Die Grünen Kreisverband Siegen-Wittgenstein,Bündnis 90/Die Grünen Kreisverband Siegen-Wittgenstein,≤100,3
1745982485667400,Guido Reil,Guido Reil,≤100,1
115602575294020,AfD Brandenburg,AfD Brandenburg,≤100,4
370397683457658,Deutsche Wohnen & Co Enteignen,Deutsche Wohnen & Co Enteignen,≤100,2
501380493240659,Grüne Passau-Stadt,BÜNDNIS 90/DIE GRÜNEN,≤100,40
110527321228668,Stevie Evers - Bürgermeister für Bunde,Stevie Manuel Evers,≤100,4
112078627630040,Kastriot Krasniqi,SPD Rheinisch-Bergischer Kreis,≤100,2
283742725154417,Interactive Media Foundation,Interactive Media Foundation gGmbH,≤100,6
180599695477992,Bündnis 90/Die Grünen Rhein-Hunsrück,BÜNDNIS 90/DIE GRÜNEN,≤100,47
265222623501426,Grüne Regensburg,BÜNDNIS 90/DIE GRÜNEN,≤100,37
969996636506437,Miteinander für Gesundheit,ABDA – Bundesvereinigung Deutscher Apothekerverbände e. V.,≤100,8
209697875758716,Die Jungen Unternehmer,Die Jungen Unternehmer,≤100,10
1668059520072610,LKR - Liberal-Konservative Reformer / Baden Württemberg,Günther Hückmann,≤100,12
530794873787817,CDU Gemeindeverband Ritterhude,CDU Gemeindeverband Ritterhude,≤100,2
110949757892446,Wilhelm Gebhard - Ihr Bundestagskandidat,CDU Werra-Werra-Meißner,≤100,5
1409158162635160,Bündnis 90/ Die Grünen - Märkisch Oderland,BÜNDNIS 90/DIE GRÜNEN,≤100,38
176643569026352,Büro NRW der Friedrich-Naumann-Stiftung für die Freiheit,Büro NRW der Friedrich-Naumann-Stiftung für die Freiheit,≤100,9
117336183727777,Kim Fürwentsches,BÜNDNIS 90/DIE GRÜNEN Kreisverband Osterholz,≤100,16
675589985972309,HateAid,HateAid gGmbH,≤100,4
213172308831481,Grüne Hameln-Pyrmont,BÜNDNIS 90/DIE GRÜNEN,≤100,35
452577151498913,BD90 / Die Grünen KV Höxter,BÜNDNIS 90/DIE GRÜNEN,≤100,43
534723460389775,Bündnis 90/Die Grünen - Emsland-Süd,BÜNDNIS 90/DIE GRÜNEN,≤100,39
120285481321029,Lehramt in NRW-Fit ins Referendariat!,Stefan Reimer,≤100,1
633435833736795,Klimaneustart Berlin,Klimaneustart Berlin,≤100,3
282126681808581,Die Grünen Minden-Lübbecke,BÜNDNIS 90/DIE GRÜNEN,≤100,29
92576009043,Jens Spahn,Jens Spahn,≤100,46
117602456763155,Bündnis 90/Die Grünen - Kreisverband Karlsruhe-Land,BÜNDNIS 90/DIE GRÜNEN,≤100,35
115207666693901,GRÜNE Kreis Recklinghausen,BÜNDNIS 90/DIE GRÜNEN,≤100,39
1518748335064476,Die Grünen Wiesbaden,BÜNDNIS 90/DIE GRÜNEN,≤100,39
102597335309813,CDU Lessingstadt Wolfenbüttel,Christlich Demokratische Union Deutschlands (CDU) Stadtverband Wolfenbüttel,≤100,13
442503965827807,Grüne Mainz,BÜNDNIS 90/DIE GRÜNEN,≤100,29
1577568379211602,Hahne Holding,Hahne Holding GmbH,≤100,5
1299185570141113,"Stephan Pilsinger, MdB",Stephan Nikolaus Pilsinger,≤100,1
350657748337820,Grüne Kreisverband Göppingen,BÜNDNIS 90/DIE GRÜNEN,≤100,34
341486659645594,FDP Fraktion Bundestag,FDP Fraktion Bundestag,≤100,4
353793787995746,Bündnis 90 / Die Grünen Kreisverband Rotenburg (Wümme),BÜNDNIS 90/DIE GRÜNEN,≤100,31
104097091570809,SPD Heppenheim,SPD Ortsverein Heppenheim,≤100,2
154170531361424,SPD International,SPD International,≤100,1
1462141234003513,Alex Düsseldorf Fischer,Alexander Fischer,≤100,3
1676686442620170,AfD Lübeck,Andrea Gaidetzka,≤100,1
186580974703215,Bündnis 90/Die Grünen Berlin-Mitte,BÜNDNIS 90/DIE GRÜNEN,≤100,20
158686354312528,Bündnis 90/ Die Grünen Kreisverband Meißen,BÜNDNIS 90/DIE GRÜNEN,≤100,39
106318730898898,Die Sächsische Staatsministerin für Kultur und Tourismus - SMKT Sachsen,"Sächsisches Staatsministerium für Wissenschaft, Kultur und Tourismus",≤100,3
320516418295559,Grüne Bergstraße,BÜNDNIS 90/DIE GRÜNEN,≤100,38
502163379819352,Claudia Tausend,SPD München-Ost,≤100,5
56497026719,SOS-Kinderdörfer weltweit,SOS-Kinderdörfer weltweit,≤100,26
1491699237825651,CDU Maintal,CDU Maintal,≤100,4
530905320274921,Change.org,Change.org e.V.,≤100,5
