Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
117194528903,Bündnis 90 / Die Grünen Leipzig,BÜNDNIS 90/DIE GRÜNEN,147,14
100247878995744,Wahlradar Gesundheit 2021,Wahlradar Gesundheit,146,11
145553058849870,Klimahaus Bremerhaven,Klimahaus Betriebsgesellschaft mbH,146,1
107268848302529,Elli - A brand of the Volkswagen Group,Volkswagen Group Charging GmbH,146,4
285059978218487,FDP Oberbayern,FDP Oberbayern,146,4
100528568765838,Timo Schisanowski,Timo Schisanowski,145,24
113211424145408,Alicia Bokler,Alicia Maria Bokler,145,6
237921856665541,Berliner Landeszentrale für politische Bildung,Berliner Landeszentrale für politische Bildung,144,11
198862383502965,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,144,16
342458239119665,Bündnis 90/Die Grünen Reinickendorf,Bündnis 90/Die Grünen Reinickendorf,143,2
727034730799819,Thomas Utz,Thomas Utz,142,9
458240880867678,Grüne Stuttgart,BÜNDNIS 90/DIE GRÜNEN,141,28
1811839762254313,Bayerisches Innenministerium,"Bayerisches Staatsministerium des Innern, für Sport und Integration",139,20
123332714357231,Europäische Kommission – Vertretung in Deutschland,Europäische Kommission – Vertretung in Deutschland,139,4
2012567329069330,Michael Sack,CDU Landesverband Mecklenburg-Vorpommern,139,24
148282971883063,Bündnis 90/ Die Grünen Kreisverband Esslingen,BÜNDNIS 90/DIE GRÜNEN,138,31
140142632720022,FDP Kiel,FDP Kiel,138,4
102707588547089,Sabine Buder,Dr. Sabine Buder,136,25
614408642007931,Zurich,Zürich Beteiligungs AG,136,4
1801375653478633,Dr. Dirk Spaniel,Dirk Spaniel,135,1
146549822054455,Bündnis 90 / Die Grünen Braunschweig,BÜNDNIS 90/DIE GRÜNEN,135,10
101143705599210,Sandra von Möller,CDU Köln,132,5
100389502022479,Kai Koeser,SPD-Unterbezirk Stade,131,2
199517326737409,FDP Unterfranken,Max Bruder,130,11
106637900016,BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt,BÜNDNIS 90/DIE GRÜNEN,130,8
108550857143852,Environmental Justice Foundation Deutschland,Environmental Justice Foundation Charitable Trust Deutschland gGmbH,130,13
112562615494117,Bündnis 90/Die Grünen Friedrichshain-Kreuzberg,Bündnis 90/Die Grünen Xhain,130,4
204327886385912,FREIE WÄHLER Bundesvereinigung,FREIE WÄHLER Bundesvereinigung,130,6
107949401450491,Tim Klüssendorf,SPD Lübeck,130,7
53732354560,Josip Juratovic,Josip Juratovic MdB,129,46
118585603105337,Sonja Eichwede,Sozialdemokratischen Partei Deutschlands (SPD),129,3
192006797558324,"Arsch huh, Zäng ussenander",Arsch Huh e.V.,128,4
448079648735446,Alexander Freier-Winterwerb,Alexander Freier-Winterwerb,127,16
164131966966839,FDP Schleswig-Holstein,FDP Schleswig-Holstein,127,5
103970902017298,Wahl-plakate.com,wahl-plakate.com,127,6
114051096811588,RUHR SPD,RuhrSPD,127,6
182704598535,Open Doors Deutschland,Open Doors Deutschland,127,6
100659678605980,Johannes Wiegelmann,Johannes Thomas Maria Wiegelmann,126,8
103968754935477,Daniel Schneider,SPD-Geschäftsstelle Cuxhaven,123,8
110017094494455,Thomas Grämmer,SPD Nürnberg,123,10
545983288833393,Grüne Heilbronn,BÜNDNIS 90/DIE GRÜNEN,123,7
152284468263590,Thomas Bareiß,Thomas Bareiß,122,6
690975797779447,Freie Wähler Brandenburg,FREIE WÄHLER Landesvereinigung Brandenburg,121,1
601163706652420,Niels Annen,SPD Eimsbüttel,121,12
1067366109963269,Altersdiskriminierung durch KFZ-Versicherungen?,Franz Rainer Schäffer,120,2
245945852526795,Andrew Ullmann,FDP Kreisverband Würzburg-Stadt,120,6
564616706926430,Bündnis 90/Die Grünen Darmstadt,BÜNDNIS 90/DIE GRÜNEN,120,8
186580974703215,Bündnis 90/Die Grünen Berlin-Mitte,Bündnis 90/Die Grünen Berlin-Mitte,119,18
103357964733801,Carsten Büttinghaus,Carsten Büttinghaus,118,30
453856654659950,ÖDP Berlin,OEDP-Berlin,115,12
130534873659391,Greenpeace Energy,Greenpeace Energy e.G.,115,2
545040792244231,"Dr. Fabian Mehring, MdL",Dr. Fabian Mehring,114,3
340332092731147,Svenja Stadler,SPD Landkreis Harburg,113,57
456516127773656,BÜNDNIS 90/DIE GRÜNEN Ahrweiler,BÜNDNIS 90/DIE GRÜNEN,113,8
115602575294020,AfD Brandenburg,AfD Brandenburg,113,7
101597861880857,Felix Döring,Felix Döring,112,5
135203769928944,GRÜNE Rhein-Erft-Kreis,BÜNDNIS 90/DIE GRÜNEN,111,8
247270865718443,Leon Hahn,Leon Hahn,111,15
190444274351656,Bündnis 90 / Die Grünen Dresden,BÜNDNIS 90/DIE GRÜNEN,111,8
942949079130982,Dr. Jan-Marco Luczak MdB,Dr. Jan-Marco Luczak MdB,110,5
100812792050185,Claudio Provenzano,SPD Garbsen,109,10
399610793419033,Thomas Gebhart,Thomas Gebhart,108,4
1433558319994719,Wiebke Esdar,SPD Bielefeld,108,5
118776688142153,enviaM,envia Mitteldeutsche Energie AG,107,8
142024479142638,GRÜNE Hamburg-Nord,BÜNDNIS 90/DIE GRÜNEN,106,17
1566424690272923,Volker Wissing,FDP,106,11
234239623440650,Christoph Bernstiel,Christoph Bernstiel,105,4
226903380780769,Bündnis 90/Die Grünen Pankow,BÜNDNIS 90/DIE GRÜNEN,105,15
110271520875262,Berlin TXL,Land Berlin vertreten durch die Tegel Projekt GmbH,105,36
440294219388547,Die Grünen Mönchengladbach,BÜNDNIS 90/DIE GRÜNEN,105,15
123878004343494,GRÜNE Altona,BÜNDNIS 90/DIE GRÜNEN,104,11
467097719983247,Ingo Wellenreuther,CDU Karlsruhe,104,4
478399422560922,KadeFungin,DR. KADE,104,5
1004883576238809,GoodJobs,GoodJobs,104,14
531504136955879,BVB / Freie Wähler - Fraktion im Landtag Brandenburg,BVB / FREIE WÄHLER Fraktion,103,3
2364772793592996,Maximilian Mörseburg,Maximilian Mörseburg,103,68
173949587746947,dieBasis Kreisverband Karlsruhe,Kreisverband dieBasis Karlsruhe Stadt,103,2
115459209104059,Freie Wähler Berlin,FREIE WÄHLER BERLIN,103,6
419654778154419,Martin Rosemann,Martin Rosemann,102,2
355456486093,Lars Klingbeil,Lars Klingbeil,102,4
188188564583,FDP Hessen,FDP Hessen,102,11
117336183727777,Kim Fürwentsches,BÜNDNIS 90/DIE GRÜNEN Kreisverband Osterholz,102,3
107599588210185,Jonas Geissler,Jonas Geissler,102,1
528133710580430,Bündnis 90/Die Grünen Kreis Mettmann,BÜNDNIS 90/DIE GRÜNEN,102,8
404775586259729,Grüner Kreisverband Stadt und Landkreis Rosenheim,Bündnis 90/DIE GRÜNEN Kreisverband Rosenheim,102,12
249680911789636,BÜNDNIS 90/DIE GRÜNEN SCHWARZWALD-BAAR-KREIS,BÜNDNIS 90/DIE GRÜNEN,101,8
314610442075420,TeamClimate,TeamClimate,101,10
1517688175031426,Franziska Hoppermann,CDU Kreisverband Wandsbek,≤100,15
308243095957112,Karl Bär,Bündnis 90/DIE GRÜNEN Kreisverband Miesbach,≤100,2
178737855499666,GRÜNE Hamburg-Mitte,BÜNDNIS 90/DIE GRÜNEN,≤100,15
372359649492543,B'90/ DIE GRÜNEN Bad Dürkheim,Grüne KV Bad Dürkheim,≤100,6
199068893459951,FDP Stadt- und Kreisverband Heilbronn,FDP Stadt- und Kreisverband Heilbronn,≤100,2
169373009772164,Dorothee Martin,Dorothee Martin,≤100,1
154115737974817,Die Grünen Kreis Viersen,BÜNDNIS 90/DIE GRÜNEN,≤100,15
1406527089566208,Alternative für Deutschland AfD - Kreisverband Euskirchen,Alternative für Deutschland AfD - Kreisverband Euskirchen,≤100,4
698736416893006,Bündnis 90/Die Grünen Kiel,BÜNDNIS 90/DIE GRÜNEN,≤100,8
642283985808604,Bündnis 90/Die Grünen Ulm,BÜNDNIS 90/DIE GRÜNEN,≤100,14
572946872759259,Bayerisches Staatsministerium für Gesundheit und Pflege,Bayerisches Staatsministerium für Gesundheit und Pflege,≤100,2
126866220711392,MDM Deutsche Münze,MDM Münzhandelsgesellschaft mbH & Co. KG Deutsche Münze,≤100,1
302077876517632,Bündnis 90/Die Grünen Freiburg,BÜNDNIS 90/DIE GRÜNEN,≤100,14
133430763472093,Gabriela Heinrich,SPD Nürnberg,≤100,9
223782884301813,LiSL Deutschland,Michael Kauch,≤100,4
142004422534101,CDU  Mecklenburg-Vorpommern (CDU MV),CDU Landesverband Mecklenburg-Vorpommern,≤100,24
675589985972309,HateAid,HateAid gGmbH,≤100,6
607145422652348,GRÜNE Würzburg-Stadt,Bündinis 90 / Die Grünen KV Würzburg-Stadt,≤100,9
448585188519271,Moritz Körner,Moritz Heimo Körner,≤100,2
263092007112375,BÜNDNIS 90/DIE GRÜNEN Rhein-Sieg,BÜNDNIS 90/DIE GRÜNEN,≤100,10
164513593594332,Deutsche Aidshilfe,Deutsche Aidshilfe,≤100,14
1189067121115331,Grüne Kreisverband Unna,BÜNDNIS 90/DIE GRÜNEN,≤100,22
150527751674751,Greens/EFA in the European Parliament,Greens/EFA in the European Parliament,≤100,1
1053646904666813,Simone Borchardt,CDU-Kreisverband Ludwigslust-Parchim,≤100,4
106368148109037,Sara Haug,Sara Christina Haug,≤100,80
238277573271126,Torbjörn Kartes,"Torbjörn Kartes, Mitglied des Deutschen Bundestages",≤100,2
106185258222398,Lucia Schanbacher,Wahlkampfteam Lucia Schanbacher,≤100,4
1873999882830833,Grüne Rhein-Pfalz,Grüne Rhein-Pfalz,≤100,10
182825388398405,GRÜNE Eimsbüttel,BÜNDNIS 90/DIE GRÜNEN,≤100,15
156224554544708,Bündnis 90/Die Grünen Rd-Eck,BÜNDNIS 90/DIE GRÜNEN,≤100,10
189184071108491,FDP Hamburg,Freie Demokratische Partei (FDP) Landesverband Hamburg,≤100,11
1085807118198428,AfD München West/Mitte,AfD Kreisverband München West/Mitte,≤100,3
401006200007303,Silke Launert,Silke Launert,≤100,3
356912297988064,BÜNDNIS90/DIE GRÜNEN SCHLESWIG-FLENSBURG,BÜNDNIS 90/DIE GRÜNEN,≤100,8
372359649492543,B'90/ DIE GRÜNEN Bad Dürkheim,BÜNDNIS 90/DIE GRÜNEN,≤100,6
635959036592480,Andreas Steier,Andreas Steier,≤100,16
134296905455337,Support Odin Janoske-Kizildag,Odin Janoske-Kizildag,≤100,13
278699465908771,Thomas Erndl MdB,Thomas Erndl MdB,≤100,25
289342941106599,Grüne in Bochum,BÜNDNIS 90/DIE GRÜNEN,≤100,13
640875249313244,Sylvia Pantel,Sylvia Maria Pantel,≤100,4
344646145674681,Grüne Gütersloh,BÜNDNIS 90/DIE GRÜNEN,≤100,8
883308571799739,Tim Nusser,FDP Heidelberg,≤100,1
276040002549416,FREIE WÄHLER Bayern,Freie Wähler Bayern,≤100,2
286496464854520,Bündnis 90 / Die Grünen - Stadtverband Grüne Gießen,Stadtverband Bündnis 90/Die Grünen Giessen,≤100,5
108826898029,Uwe Feiler,Uwe Feiler,≤100,3
100626975577223,TeamAlexander21,"Alexander Radwan, MdB",≤100,21
137019056359309,Felix Schreiner,Felix Schreiner,≤100,5
493114614050311,FDP Lübeck,FDP Lübeck,≤100,4
479280568919411,Grüne Lippe,BÜNDNIS 90/DIE GRÜNEN,≤100,11
321028698306139,Björn Wohlert,Björn Wohlert,≤100,11
375109771472,Freie Presse,Freie Presse,≤100,9
110949757892446,Wilhelm Gebhard - Ihr Bundestagskandidat,CDU Werra-Werra-Meißner,≤100,8
613944289072438,Bündnis 90/Die Grünen KV Bodenseekreis,BÜNDNIS 90/DIE GRÜNEN,≤100,4
43511284223,Grüne Jugend Bayern,Grüne Jugend Bayern,≤100,3
329900923869212,FREIE Wähler Bremen,FREIE WÄHLER Landesvereinigung Bremen,≤100,11
106228371370026,Frank Wyszkowski,Markus Richardt,≤100,3
108607258028382,Maik Außendorf,Bündnis 90 / DIE GRÜNEN Kreisverband Rhei-Berg,≤100,71
192914530744779,Stephan Weil,SPD Niedersachsen,≤100,10
417905399079008,The Honu Movement,Ocean Plastic Cleanup gemeinnützige GmbH,≤100,4
519745878225472,Marcel Klinge,FDP Schwarzwald-Baar,≤100,5
153467308073688,FDP Bielefeld,Jan-Maik Schlifter De La Fontaine,≤100,21
303043247017496,Markus Buchheit,Markus Buchheit,≤100,1
405649426170243,Grüne Ravensburg,BÜNDNIS 90/DIE GRÜNEN,≤100,14
