Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,≤100,3
228606667667157,MPULSE,Metro AG,≤100,2
102324097938104,"Mohit Yadav, Consul General of India in Munich Germany",Mohit Yadav,≤100,3
856337431156538,TIMEPARTNER,TimePartner Personalmanagement GmbH,≤100,3
1427901547344758,TIMEPARTNER,TimePartner Personalmanagement GmbH,≤100,3
477942969211245,Engin Eroglu,"Renew Europe Group, European Parliament",≤100,2
1790920000965539,CDU CSU Europa,CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament,≤100,31
1272335162858434,"Ministerium für Arbeit, Soziales, Transformation und Digitalisierung RLP","Ministerium für Soziales, Arbeit, Gesundheit und Demografie Rheinland-Pfalz",≤100,1
100755981968185,Seija Knorr-Köning,Seija Knorr-Köning,≤100,36
2012567329069330,Michael Sack,CDU Landesverband Mecklenburg-Vorpommern,≤100,30
163581483776364,Konrad-Adenauer-Stiftung Politisches Bildungsforum Thüringen,Konrad-Adenauer-Stiftung e.V.,≤100,6
45978762184,Saarland.de,Saarland.de,≤100,2
1745982485667400,Guido Reil,Guido Reil,≤100,1
375109771472,Freie Presse,Freie Presse,≤100,3
100653425499305,Gleichbehandeln,Ärzte der Welt e.V.,≤100,6
320385411442929,Wilo Deutschland,Wilo Deutschland,≤100,3
341486659645594,FDP Fraktion Bundestag,FDP Fraktion Bundestag,≤100,6
580401892143117,AfD-Fraktion Mecklenburg-Vorpommern,AfD-Fraktion Mecklenburg-Vorpommern,≤100,6
280699312717472,Matthias Gastel,Matthias Gastel,≤100,2
161249658045,Green City e.V.,Green City e.V.,≤100,2
118776688142153,enviaM,envia Mitteldeutsche Energie AG,≤100,6
340332092731147,Svenja Stadler,SPD Landkreis Harburg,≤100,18
176482442364128,Gemeinnützige Hertie-Stiftung,Gemeinnützige Hertie-Stiftung,≤100,9
138422136179542,Ministerpräsident Michael Kretschmer,Sächsische Staatskanzlei,≤100,2
566872987051379,Daniel Freund,"Daniel Freund, Mitglied des Europäischen Parlaments",≤100,4
2364034560297457,Christian Doleschal,Christian Doleschal,≤100,6
1240234532821510,Umweltministerium Hessen,Umweltministerium Hessen,≤100,1
156733414463449,SAUBER ENERGIE,SE SAUBER ENERGIE GmbH & Co. KG,≤100,3
165629350137468,Schaebens,Schaebens,≤100,10
107379674925529,Diagnose Pan-ik-demie,Langen Müller Verlag GmbH,≤100,19
150293685043462,Sarah Lesch,These ads ran without a disclaimer,≤100,1
828592350541836,Bildungswerk für Kommunalpolitik Sachsen e.V.,Lutz Barthel,≤100,3
209697875758716,Die Jungen Unternehmer,Die Jungen Unternehmer,≤100,11
135591596484147,ABDA - Bundesvereinigung Deutscher Apothekerverbände e. V.,ABDA - Bundesvereinigung Deutscher Apothekerverbände e. V.,≤100,2
1218561858288255,Motaris GmbH,Motaris GmbH,≤100,4
922013954486012,StrassenBLUES,StrassenBLUES,≤100,2
1919185338293853,AfD-Fraktion NRW,AfD-Fraktion NRW,≤100,1
105010608261632,CDU Kreisverband Osterholz,CDU Kreisverband Osterholz,≤100,4
206584163580,Stiftung Mercator,Stiftung Mercator,≤100,12
182704598535,Open Doors Deutschland,Open Doors Deutschland,≤100,3
113066003408907,Pilecki-Institut,Pilecki-Institut Berlin,≤100,2
114554831934355,Tierschutzbund,Deutscher Tierschutzbund e.V.,≤100,6
132505256799678,Linksfraktion Berlin,Linksfraktion Berlin,≤100,2
378744178892712,Büro Mitteldeutschland der Friedrich-Naumann-Stiftung für die Freiheit,Friedrich-Naumann-Stiftung,≤100,1
113462377450395,Adis Ahmetovic,SPD Hannover,≤100,19
327862874003443,Anja Karliczek,"Christlich Demokratische Union Deutschlands (CDU), Kreisverband Steinfurt",≤100,3
134878753249043,Deutschlandstiftung Integration,Deutschlandstiftung Integration mit Facebook-Werbegutschrift,≤100,3
103797078423814,MietenstoppDe,Kampagne MIETENSTOPP,≤100,8
273454591804,SOS-Kinderdorf Deutschland,SOS-Kinderdorf e.V.,≤100,1
611910082337980,VerbraucherCheck.net,Caesar Richard Reinhold Ludwig  Schütz,≤100,7
1462141234003513,Alex Düsseldorf Fischer,Alexander Fischer,≤100,3
109433360575682,Johannes Waldmann,SPD Unterbezirk Coesfeld,≤100,1
82055658434,CARE Deutschland e.V.,CARE Deutschland e.V.,≤100,9
2061551714066701,Rise and Shine Cinema,Rise and Shine Cinema,≤100,5
1887652788003077,Neue Wege für Berlin,Neue Wege für Berlin e.V.,≤100,22
158275244225584,SPD Schneverdingen,SPD Schneverdingen,≤100,2
100504965573667,Daniel Töpfer - OB für Esslingen,Daniel Töpfer,≤100,7
1855211144766647,Asylhelper by migrando,Graske Rechtsanwälte,≤100,1
205407872835976,Gabor Steingart,Media Pioneer Publishing AG,≤100,2
103015471773198,David Maier,David Maier,≤100,2
570799823015106,Bündnis für eine enkeltaugliche Landwirtschaft,Bündnis für eine enkeltaugliche Landwirtschaft e.V.,≤100,4
154170531361424,SPD International,SPD International,≤100,1
140300602673724,SPD Mecklenburg-Vorpommern,SPD MV,≤100,4
102870284895340,Kathinka Kaden,Kathinka Kaden,≤100,5
100387265451050,Nikolai Hübener,Nikolai Hübener,≤100,1
108826898029,Uwe Feiler,Uwe Feiler,≤100,10
101526322159805,Opera News Europe,These ads ran without a disclaimer,≤100,2
117534528257937,Bund für Umwelt und Naturschutz Deutschland,Bund für Umwelt und Naturschutz Deutschland,≤100,28
103968754935477,Daniel Schneider,SPD-Geschäftsstelle Cuxhaven,≤100,2
101931781978977,Martin Sattelkau,Martin Sattelkau,≤100,31
300225473377094,indeon magazin,Medienhaus der Evangelischen Kirche in Hessen und Nassau GmbH,≤100,12
235730966607664,Claudio Griese,CDU Stadtverband Hameln,≤100,2
100975935361774,Wissensstadt Berlin 2021,Kulturprojekte Berlin GmbH,≤100,7
178180032228676,Berliner Fußball-Verband e. V.,These ads ran without a disclaimer,≤100,1
111006624585713,Dr. Andreas Baum OB für Schwäbisch Hall,Andreas Baum,≤100,14
185689058829809,Investigate Europe,Investigate Europe gemeinnützige SCE mit beschränkter Haftung,≤100,21
343364921106,Caritas international,Caritas international,≤100,62
100370424851205,BEN Kurier - Schlagzeilen aus dem Rhein Lahn Kreis,BEN Kurier - Verlag - Onlinezeitung,≤100,1
706758859393635,AfD Fraktion Sachsen,AfD Fraktion Sachsen,≤100,7
413826305343387,Krautreporter,Krautreporter,≤100,1
790148178038834,Union Stiftung,Union Stiftung,≤100,3
174237545967506,SPD Neu Wulmstorf,SPD Ortsverein Neu Wulmstorf,≤100,1
593476900673774,ifaw,ifaw,≤100,16
512403718895902,Wildtierschutz Deutschland e.V.,Wildtierschutz Deutschland e.V.,≤100,2
1698700087037237,Alexander Throm,Alexander Throm,≤100,17
314610442075420,TeamClimate,TeamClimate,≤100,7
101426038525957,Annika Klose,Annika Klose,≤100,2
22646353052,Bertelsmann Stiftung,Bertelsmann Stiftung,≤100,3
107476864062191,public-connect,mein DIGITALreferent,≤100,5
123292927706635,junge Welt,junge Welt,≤100,4
332923170220,ONE Deutschland,ONE Deutschland,≤100,1
168698219836872,Bündnis 90/Die Grünen Lüneburg,BÜNDNIS 90/DIE GRÜNEN,≤100,2
176643569026352,Büro NRW der Friedrich-Naumann-Stiftung für die Freiheit,Büro NRW der Friedrich-Naumann-Stiftung für die Freiheit,≤100,10
126952903983246,CDU Berlin,CDU Berlin,≤100,6
108209480522423,Dr. Sylvia Limmer,Dr. Sylvia Limmer,≤100,2
106261086094051,noz.de,Neue Osnabrücker Zeitung GmbH & Co. KG,≤100,3
108010350777916,Bürger für Thüringen,Mathias Goldhan,≤100,1
180703865199,Universität zu Köln,Universität zu Köln,≤100,2
798672606828740,SPD-Fraktion Land Bremen,SPD-Bürgerschaftsfraktion Land Bremen,≤100,2
109233079118502,vbw – Die bayerische Wirtschaft,vbw – Die bayerische Wirtschaft,≤100,1
104112811507328,Manuel Gava,Manuel Gava,≤100,1
100679908812337,Noah Trojanowski,Noah Trojanowski für den Bundestag,≤100,6
109436900914743,Michael Götz-Pijl - Die PARTEI,Michael Götz-Pijl,≤100,3
101594052173211,Christina Stumpp,Christina Stumpp,≤100,2
387862064617610,Grüne Hannover,BÜNDNIS 90/DIE GRÜNEN Stadtverband Hannover,≤100,2
127143338110,missio,missio,≤100,2
124281297648098,WSW Wuppertaler Stadtwerke GmbH,WSW Wuppertaler Stadtwerke GmbH,≤100,1
102266292068286,Wissen - Immobilien,Immobil Marketing,≤100,5
111178567830971,Melem Liefer & Montageservice,Melem & Löhr GmbH & Co.KG,≤100,1
572530603230497,AfD-Fraktion im Hessischen Landtag,AfD-Fraktion im Hessischen Landtag,≤100,4
134483979119,Rosa-Luxemburg-Stiftung,Rosa-Luxemburg-Stiftung,≤100,6
1873999882830833,Grüne Rhein-Pfalz,Grüne Rhein-Pfalz,≤100,3
556019341220640,Kinder in Gefahr - DVCK e.V.,DVCK e.V.,≤100,1
100194822155312,Philipp Albrecht,Philipp Josef Erich Albrecht,≤100,6
106332554933835,Die Personalgewinner,Sabrina Paul,≤100,8
101889895217340,Peggy Schierenbeck,SPD im Landkreis Diepholz,≤100,4
114437745911175,SVO - Rundum bestens versorgt,SVO - Rundum bestens versorgt,≤100,1
193902536304,Aufbau Verlag,Aufbau Verlag GmbH & Co.KG,≤100,7
277095932300610,Unicef Deutschland Youth,UNICEF Deutschland,≤100,2
56497026719,SOS-Kinderdörfer weltweit,SOS-Kinderdörfer weltweit,≤100,15
122157501135773,Länderbüro Niedersachsen Bremen Friedrich-Naumann-Stiftung für die Freiheit,Friedrich-Naumann-Stiftung für die Freiheit,≤100,4
172024836782536,Georg Eisenreich,Georg Eisenreich,≤100,1
1577568379211602,Hahne Holding,Hahne Holding GmbH,≤100,5
102613471947318,Dejan Perc,SPD Stuttgart,≤100,3
154134124606015,Wilhelm-Külz-Stiftung,Wilhelm Külz Stiftung,≤100,2
2646625568686945,Anke Hillmann-Richter,Anke Hillmann-Richter,≤100,5
130039690359915,Aktionsgemeinschaft Solidarische Welt,Aktionsgemeinschaft Solidarische Welt,≤100,2
102601651144634,PELY - Praktisch im Alltag. Freundlich zur Umwelt.,pely-plastic GmbH & Co. KG,≤100,3
115669579800284,Kristine Lütke- FDP,Kristine Lütke,≤100,8
102018168244751,Kündigung-24.de,Adrian Dinkl,≤100,1
162707793881819,AfD Rheinland-Pfalz,AfD Rheinland-Pfalz,≤100,5
100879332120476,Braindom 2: Who is Who?,These ads ran without a disclaimer,≤100,8
110949757892446,Wilhelm Gebhard - Ihr Bundestagskandidat,CDU Werra-Werra-Meißner,≤100,2
105537757585128,FDP Fraktion Thüringen,FDP-Fraktion im Thüringer Landtag,≤100,5
101495919923314,Grüne Neukölln,Jutta Charlotte Brennauer,≤100,5
341164211104,Mario Czaja,Mario Czaja,≤100,34
348504601827816,Bundesverband der Arzneimittel-Hersteller e.V. BAH,Bundesverband der Arzneimittel-Hersteller e.V.,≤100,5
64990018561,Deutsch-Amerikanisches Institut Tübingen DAI,Deutsch-Amerikanisches Institut Tübingen,≤100,2
163504777056346,SPD Vahrenwald-List,SPD Ortsverein Vahrenwald-List,≤100,2
409561472408666,Andrea Lindholz,Konstantin Johannes Knopp,≤100,1
1237818033002038,"Rüdiger Lucassen, MdB",Hans Rüdiger Lucassen,≤100,1
354020804610580,SPD Erlangen,SPD Erlangen,≤100,1
1810088999013118,Kölner Presseclub e.V.,Kölner Presseclub,≤100,3
313390629528303,Mandy Pfeifer,Mandy Pfeifer,≤100,2
248986568895243,Speechify,These ads ran without a disclaimer,≤100,1
116099500257193,Wiebke Neumann,Wiebke Neumann,≤100,2
835331846519622,Florian Eiben - Bürgermeisterkandidat Stadt Norden -,Florian Eiben,≤100,1
208282072530799,Saarland Staatskanzlei,Saarland Staatskanzlei,≤100,1
12084075837,Jürgen Todenhöfer,Team Todenhöfer - Die Gerechtigkeitspartei,≤100,1
103357964733801,Carsten Büttinghaus,Carsten Büttinghaus,≤100,4
334672670226546,CDU Göttingen,CDU Göttingen,≤100,2
1096099377140176,karlsruhe.digital,Initiative karlsruhe.digital,≤100,2
113444252101964,FDP Stuttgart,Freie Demokratische Partei/Demokratische Volkspartei (FDP/DVP),≤100,4
102911241742462,Maximilian Bräunlich - der Finanz-IT'ler,Maximilian Bräunlich,≤100,4
508280013028775,SPD Wiehl,SPD Wiehl,≤100,2
100389502022479,Kai Koeser,SPD-Unterbezirk Stade,≤100,1
114059438636732,SAXOPRINT,SAXOPRINT GmbH,≤100,3
105113777896035,AzubiCheck: Finde deine Ausbildung bei der Vinzenz von Paul,SMG,≤100,7
105947848257937,Philipp Röndigs für Drochtersen,Philipp Röndigs,≤100,2
152607568138726,SPD Treptow-Köpenick,SPD Treptow-Köpenick,≤100,1
1492455424300851,CDU Ortsverband Charlottenburg,CDU OV Charlottenburg,≤100,3
173796242642081,CDU Hamburg,CDU-Bürgerschaftsfraktion Hamburg,≤100,1
1769331506634468,ZUM GLÜCK BERLINER,Zum Glück Berliner,≤100,1
249986091716256,Deutscher Jagdverband e.V.,Deutscher Jagdverband e.V.,≤100,1
177137239037270,Fraktion DIE LINKE im Landtag von Sachsen-Anhalt,Fraktion DIE LINKE im Landtag von Sachsen-Anhalt,≤100,1
100377718535195,Takis Mehmet Ali,Takis Mehmet Ali,≤100,4
1433551906919661,LVR-Kulturhaus Landsynagoge Rödingen,LVR,≤100,1
670191326760173,Daniel Keller,Daniel Siegfried Keller,≤100,2
129920660437627,Duden,Dudenverlag,≤100,8
657543857679053,Grüne Kreis Uelzen,BÜNDNIS 90/DIE GRÜNEN Kreisverband Uelzen,≤100,1
279630195743906,Initiative Markt- und Sozialforschung,Initiative Markt- und Sozialforschung e.V.,≤100,3
114738487010987,Braindom 2: Riddle Game,These ads ran without a disclaimer,≤100,8
204521026256076,Quadratestadt,Quadratestadt,≤100,4
571531942883916,Thomas Stritzl - CDU Bundestagskandidat,Thomas Stritzl,≤100,3
108431103901464,Zentralverband des Deutschen Dachdeckerhandwerks e. V.,"Zentralverband des Deutschen Dachdeckerhandwerks Fachverband Dach-, Wand- und Abdichtungstechn. e.V.",≤100,4
289122593376,DIE LINKE Eimsbüttel,DIE LINKE. BV Eimsbüttel,≤100,2
104782894733348,Pflegedienst Rüther,Thomas Hermes,≤100,1
178118238985358,Bezirk Schwaben,Bezirk Schwaben,≤100,7
121121614619172,Konrad Adenauer Stiftung e.V. Bildungsforum Sachsen,Konrad-Adenauer-Stiftung,≤100,16
750480458453254,AfD-Fraktion Schleswig-Holstein,AfD-Gruppe im Landtag Schleswig-Holstein,≤100,2
1748587078512524,Starke Pflege in Münster,BeSocial GmbH,≤100,2
282800387209,FDP NRW,FDP NRW,≤100,3
146049068749703,BayernSPD Landtagsfraktion,BayernSPD Landtagsfraktion,≤100,1
47217143218,BÜNDNIS 90/DIE GRÜNEN,BÜNDNIS 90/DIE GRÜNEN,≤100,1
446899142020284,Die Techniker (TK) - Karriere,Die Techniker (TK) - Ausbildung und Karriere,≤100,3
499881326786873,Norbert Lins,Norbert Lins,≤100,2
115777491835823,DIE LINKE im Dresdner Stadtrat,Fraktion DIE LINKE. im Dresdner Stadtrat,≤100,2
194705457238325,Marc Henrichmann,Marc Henrichmann,≤100,1
110527321228668,Stevie Evers - Bürgermeister für Bunde,Stevie Manuel Evers,≤100,3
386079831431392,SPD Weiden,Florian Graf,≤100,1
1980085188975581,Axel Schmidt - Freier Demokrat,Axel Bertold Schmidt,≤100,5
104970081393920,FAKTUlind,DR. KADE,≤100,3
156288854392108,SPD-Fraktion Brandenburg,SPD-Fraktion Brandenburg,≤100,1
109460782417586,CDU in Niedersachsen,CDU in Niedersachsen,≤100,14
457802800914232,SPD Weilheim-Schongau,SPD Weilheim-Schongau,≤100,2
104683266866,Friedrich-Ebert-Stiftung,Friedrich-Ebert-Stiftung,≤100,3
1094683160736817,Respect-4-You Russischer Pflegedienst,Vadim Zaretskiy,≤100,5
1268745639934198,Netzwerk Main,Netzwerk Main,≤100,2
162278744509207,Deutsche Friedensgesellschaft dfg-vk Bayern,DFG-VK Bayern,≤100,1
1026865247418194,Daniel Föst,Daniel Föst,≤100,2
629950074295425,Ophelia Nick,Dr. Ophelia Nick,≤100,5
52888328642,"Oliver Luksic, MdB","Oliver Luksic, MdB",≤100,1
456919637801837,SPD Schwalm-Eder,SPD-Unterbezirk Schwalm-Eder,≤100,2
163969044200338,The Female Company,The Female Company,≤100,3
183448258342806,Angelika Niebler,EVP-Fraktion im Europäischen Parlament,≤100,1
117351868341705,SPD Varel,SPD Varel,≤100,4
581244975375929,AWO Region Hannover e.V.,AWO Region Hannover,≤100,4
175044368727,FLYERALARM,Flyeralarm,≤100,1
45872374946,GREENPEACE MAGAZIN,GREENPEACE MAGAZIN,≤100,3
53732354560,Josip Juratovic,Josip Juratovic MdB,≤100,2
286689658107688,Stephan Albani,CDU Oldenburg - Stephan Albani,≤100,2
100226372219537,Andreas Heck - Hohberg,Andreas Heck - Hohberg,≤100,8
561953460655717,Social Media Ads,Alexander Dietrich,≤100,6
101147131278254,Volker Richter,Volker Richter,≤100,3
344618396216025,FDP Stadtverband Verden,FDP Stadtverband Verden,≤100,3
178412932204779,Fraktion DIE LINKE in der Bremischen Bürgerschaft,Fraktion DIE LINKE in der Bremischen Bürgerschaft,≤100,4
379808979250786,BVB / Freie Wähler,BVB / FREIE WÄHLER,≤100,1
637552983272437,FDP-Fraktion Bayern,FDP-Fraktion Bayern,≤100,1
101366211961573,Dr. Markus Reichel,Markus Alexander Reichel,≤100,2
120285481321029,Lehramt in NRW-Fit ins Referendariat!,Stefan Reimer,≤100,1
142004422534101,CDU  Mecklenburg-Vorpommern (CDU MV),CDU Landesverband Mecklenburg-Vorpommern,≤100,6
101856841892664,Denis Korn - Bundestagskandidat 2021,Ralf Denis Korn,≤100,5
207480282631149,Grüne Lübeck,Grüne Lübeck,≤100,3
246151348893686,Wolfgang Goltsche Ratsmitglied Ritterhude,BÜNDNIS 90/DIE GRÜNEN Ritterhude,≤100,1
124232857644437,Rowohlt Verlag,Rowohlt Verlag,≤100,1
139198812763279,Misereor,Misereor,≤100,19
260106687889118,Kopp Verlag,Kopp Verlag,≤100,2
109552511171367,Axel Kaufmann,Axel Kaufmann,≤100,6
177299324784,selekkt,selekkt Digital GmbH,≤100,2
943698425669936,Zuckerverbände,Wirtschaftliche Vereinigung Zucker e.V. (WVZ),≤100,1
104262181128435,Klimaliste Berlin,Klimaliste Berlin,≤100,2
352736338253081,Futurium,Futurium,≤100,1
1847338492218497,Dr. Carsten Brodesser,CDU Oberberg,≤100,2
251214968313715,SPD Eimsbüttel,SPD Eimsbüttel,≤100,2
102792602032608,Evelyn Fisbeck FDP Rastede,Evelyn Fisbeck FDP Rastede,≤100,3
195137827175331,CDU-Fraktion des Sächsischen Landtages,CDU-Fraktion des Sächsischen Landtages,≤100,1
112914442073412,StuRa TU Dresden,Studierendenrat TU Dresden,≤100,3
1719743564832985,Aktion Neustart - Aussteigerprogramm Extremismus,Dietmar Borgwart,≤100,1
101560898658314,Iris Bothe,Iris Veronika Bothe,≤100,5
1797945483764014,Heimat,Tietge GmbH,≤100,4
104824124853030,Isabel Cademartori,SPD Mannheim,≤100,1
133878906642545,BASECAMP digital,BASECAMP digital,≤100,2
630172117364339,POST von GEHRKE,Elmar Gehrke,≤100,1
531504136955879,BVB / Freie Wähler - Fraktion im Landtag Brandenburg,BVB / FREIE WÄHLER Fraktion,≤100,3
101451535374796,Alexander Künzle,Claus Alexander Künzle,≤100,2
215586348785812,Dirk Stamer,"Dirk Stamer, MdL",≤100,4
105617014854174,Bürgerinitiative JA zur Stadtbahn,Tübinger*innen sagen Ja zur Stadt_Bahn,≤100,1
310900198930707,Der Paritätische NRW,Der Paritätische NRW,≤100,2
107113521150788,SPD Samtgemeinde Uchte,SPD Ortsverein Uchte,≤100,3
101960455487460,Thore Meiwes für den Stadtrat,Thore Meiwes,≤100,1
111275240573950,Climaware,Climaware,≤100,9
223119367812240,Dietlind Biesterfeld,Dietlind Juliane Biesterfeld,≤100,1
164513593594332,Deutsche Aidshilfe,Deutsche Aidshilfe,≤100,3
726866537391462,SPD Ortsverein Cuxhaven,SPD Ortsverein Cuxhaven,≤100,3
