Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
1609555372394092,17 Ziele,Engagement Global - Service für Entwicklungsinitiativen,233,4
137267732953826,Berliner Zeitung,Berliner Verlag GmbH,224,8
106261086094051,noz.de,Neue Osnabrücker Zeitung GmbH & Co. KG,221,21
100100816716837,Stadt Augsburg,Stadt Augsburg,216,56
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,213,15
107898832590939,European Commission,European Commission,209,17
158888744130107,Hubert Aiwanger Minister Bundesvors. Freie Wähler,Hubert Aiwanger,208,2
485303194814631,Deutsche Post,Deutsche Post,200,1
350558562311,FDP Bayern,FDP Bayern,194,5
478399422560922,KadeFungin,DR. KADE,194,3
127143338110,missio,missio,191,7
1565754943752371,Robert Farle,Robert Farle,175,16
109573920927141,Ichwillfair,Initiative für nachhaltige Agrarlieferketten,175,3
100432425468007,Fahrrad_Berlin,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz",171,12
1790920000965539,CDU CSU Europa,CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament,170,34
203575543022507,Dietlind Tiemann,Dr. Dietlind Tiemann,169,2
153048968094202,Haspa - Hamburger Sparkasse,Haspa - Hamburger Sparkasse,163,4
128440447895402,Jeder Tag zählt e.V.,Jeder Tag zählt e.V.,161,3
1508446642792459,Vattenfall Deutschland,Vattenfall Deutschland,156,1
133306764192,NABU Bundesverband,NABU Bundesverband,155,60
117534528257937,Bund für Umwelt und Naturschutz Deutschland,Bund für Umwelt und Naturschutz Deutschland,153,44
100755981968185,Seija Knorr-Köning,Seija Knorr-Köning,148,55
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,144,7
104966247887525,Braindom,These ads ran without a disclaimer,144,12
112127710187776,LEA Hessen,LandesEnergieAgentur Hessen,143,2
193608491239022,Freifam,Freifam.de,142,1
217879838339082,Bundesministerium für Wirtschaft und Energie,Bundesministerium für Wirtschaft und Energie,141,3
107411260903386,The Mother Nature App,The Mother Nature GmbH,139,6
611910082337980,VerbraucherCheck.net,Caesar Richard Reinhold Ludwig  Schütz,133,20
145553058849870,Klimahaus Bremerhaven,Klimahaus Betriebsgesellschaft mbH,129,1
334720923925926,Dieter Homburg,Fachzentrum Finanzen,128,9
334931334040,CDU-Fraktion im Thüringer Landtag,CDU-Fraktion im Thüringer Landtag,127,9
614408642007931,Zurich,Zürich Beteiligungs AG,122,3
47694585682,DIE LINKE,DIE LINKE,120,8
227292860644574,Sebastian Czaja,FDP Berlin,115,63
196999950359158,FDP Berlin,FDP Berlin,114,58
248528847673,shz.de - Nachrichten aus Schleswig-Holstein,sh:z Schleswig-Holsteinischer Zeitungsverlag GmbH & Co. KG,105,14
170403846324261,svz.de - Nachrichten aus Mecklenburg-Vorpommern,Zeitungsverlag Schwerin GmbH & Co. KG,103,13
123292927706635,junge Welt,junge Welt,≤100,3
178362315106,European Parliament,European Parliament,≤100,3
356722457844832,Rita Schwarzelühr-Sutter,Rita Schwarzelühr-Sutter,≤100,1
47217143218,BÜNDNIS 90/DIE GRÜNEN,BÜNDNIS 90/DIE GRÜNEN,≤100,1
572946872759259,Bayerisches Staatsministerium für Gesundheit und Pflege,Bayerisches Staatsministerium für Gesundheit und Pflege,≤100,1
56497026719,SOS-Kinderdörfer weltweit,SOS-Kinderdörfer weltweit,≤100,27
642469353045950,Hans-Jürgen Goßner MdL,Hans-Jürgen Hilmar Goßner,≤100,2
280699312717472,Matthias Gastel,Matthias Gastel,≤100,2
156304484388194,DIE LINKE. Berlin,DIE LINKE. Berlin,≤100,5
1077260675704647,Wohnglück,Impleco GmbH,≤100,27
101285651990166,Planted,Planted HQ gGmbH,≤100,12
192173427494417,"WOLF Heizung, Klima, Lüftung",WOLF GmbH,≤100,4
429601160521937,HUMAN BLOOD,HUMAN BLOOD,≤100,12
247762585237953,Delmenhorster Kreisblatt,DK Medien GmbH & Co. KG,≤100,20
198862383502965,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,≤100,10
110017094494455,Thomas Grämmer,SPD Nürnberg,≤100,5
110957681254151,Neza Yildirim,Neza Yildirim SPD-Bundestagskandidatin,≤100,3
401006200007303,Silke Launert,Silke Launert,≤100,2
314610442075420,TeamClimate,TeamClimate,≤100,7
185101174836284,IG Metall Jugend,IG Metall Jugend,≤100,16
413826305343387,Krautreporter,Krautreporter,≤100,3
143034515745865,SEAT,SEAT Deutschland,≤100,1
133430763472093,Gabriela Heinrich,SPD Nürnberg,≤100,10
375109771472,Freie Presse,Freie Presse,≤100,8
313744767921,der Freitag,der Freitag,≤100,2
110441327941005,Wahltest,wegewerk GmbH,≤100,2
1110204782371616,Die Moderne Landwirtschaft,Forum Moderne Landwirtschaft e.V.,≤100,17
2061551714066701,Rise and Shine Cinema,Rise and Shine Cinema,≤100,2
165629350137468,Schaebens,Schaebens,≤100,9
189617674514883,Rheinland-Pfalz,Rheinland-Pfalz,≤100,1
206584163580,Stiftung Mercator,Stiftung Mercator,≤100,12
138984159490667,nnn.de - Nachrichten aus Rostock und Umgebung,NNN Norddeutsche Neueste Nachrichten GmbH,≤100,12
107484069279333,tegut...,tegut... gute Lebensmittel GmbH & Co. KG,≤100,1
284185932533436,EDEKA Nordbayern-Sachsen-Thüringen,EDEKA Nordbayern-Sachsen-Thüringen Stiftung & Co. KG,≤100,1
412708008752200,RaboDirect Deutschland,RaboDirect Deutschland,≤100,1
176482442364128,Gemeinnützige Hertie-Stiftung,Gemeinnützige Hertie-Stiftung,≤100,5
130534873659391,Greenpeace Energy,Greenpeace Energy e.G.,≤100,26
103797078423814,MietenstoppDe,Kampagne MIETENSTOPP,≤100,17
1218561858288255,Motaris GmbH,Motaris GmbH,≤100,4
484950398505596,IRC Deutschland,IRC Deutschland,≤100,2
103514875204240,Christoph Schork FDP - Bundestagskandidat,FDP Kreisverband Düsseldorf,≤100,1
327862874003443,Anja Karliczek,"Christlich Demokratische Union Deutschlands (CDU), Kreisverband Steinfurt",≤100,2
169042736456594,All Out,All Out,≤100,2
101526322159805,Opera News Europe,These ads ran without a disclaimer,≤100,3
1299185570141113,"Stephan Pilsinger, MdB",Stephan Nikolaus Pilsinger,≤100,1
370592709617945,Schwäbische,Schwäbische,≤100,10
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,≤100,1
110578666303396,Grüne Jugend Kiel,Grüne Jugend Kiel,≤100,1
276040002549416,FREIE WÄHLER Bayern,Freie Wähler Bayern,≤100,1
109460782417586,CDU in Niedersachsen,CDU in Niedersachsen,≤100,19
1462141234003513,Alex Düsseldorf Fischer,Alexander Fischer,≤100,3
92576009043,Jens Spahn,Jens Spahn,≤100,66
1855211144766647,Asylhelper by migrando,Graske Rechtsanwälte,≤100,1
114554831934355,Tierschutzbund,Deutscher Tierschutzbund e.V.,≤100,5
107407945980041,Deutsches Kinderhilfswerk e.V.,Deusches Kinderhilfswerk e.V.,≤100,2
109433360575682,Johannes Waldmann,SPD Unterbezirk Coesfeld,≤100,1
235730966607664,Claudio Griese,CDU Stadtverband Hameln,≤100,2
561953460655717,Social Media Ads,Alexander Dietrich,≤100,10
1745982485667400,Guido Reil,Guido Reil,≤100,1
108826898029,Uwe Feiler,Uwe Feiler,≤100,1
101889895217340,Peggy Schierenbeck,SPD im Landkreis Diepholz,≤100,3
1864576667103855,Daniel Caspary,Daniel Caspary,≤100,36
633428433948129,"Freya Altenhöner, SPD",SPD Würzburg Stadt u. Land,≤100,19
120655374567,Ökologisch-Demokratische Partei (ÖDP),Ökologisch-Demokratische Partei (ÖDP),≤100,12
1206636992847235,Dominik Kaufner,Dominik Alexander Kaufner,≤100,4
570799823015106,Bündnis für eine enkeltaugliche Landwirtschaft,Bündnis für eine enkeltaugliche Landwirtschaft e.V.,≤100,3
1887652788003077,Neue Wege für Berlin,Neue Wege für Berlin e.V.,≤100,16
101508071902549,Magdalena Wagner,Magdalena Maria Wagner,≤100,10
161249658045,Green City e.V.,Green City e.V.,≤100,1
209697875758716,Die Jungen Unternehmer,Die Jungen Unternehmer,≤100,9
300225473377094,indeon magazin,Medienhaus der Evangelischen Kirche in Hessen und Nassau GmbH,≤100,12
260106687889118,Kopp Verlag,Kopp Verlag,≤100,3
107476864062191,public-connect,mein DIGITALreferent,≤100,5
101368532025331,Ayman Zebian Kandidat 20 Bundestag Wahl 2021,Ayman Zebian,≤100,3
100389502022479,Kai Koeser,SPD-Unterbezirk Stade,≤100,1
101229198906085,Uwe Semper - Bürgermeisterkandidat,SPD Hohenhameln,≤100,8
82055658434,CARE Deutschland e.V.,CARE Deutschland e.V.,≤100,9
237282353035609,Auswärtiges Amt,Auswärtiges Amt,≤100,8
205407872835976,Gabor Steingart,Media Pioneer Publishing AG,≤100,4
101931781978977,Martin Sattelkau,Martin Sattelkau,≤100,36
102742776465803,Nordkurier,Nordkurier GmbH & Co. KG,≤100,4
1634807696793090,SPD Hansestadt Stade,SPD Hansestadt Stade,≤100,35
1768389776780335,AfD Landau / Südliche Weinstraße,AfD Landau / Südliche Weinstraße,≤100,2
1668059520072610,LKR - Liberal-Konservative Reformer / Baden Württemberg,Günther Hückmann,≤100,12
324692417633463,SPD Worms,SPD Worms,≤100,1
279637372134421,Junge Liberale JuLis Hessen,Niklas Hannott,≤100,1
1553799571599937,pandoo,pandoo,≤100,12
341486659645594,FDP Fraktion Bundestag,FDP Fraktion Bundestag,≤100,4
213315645458272,Frank Henning,Frank Henning,≤100,4
154134124606015,Wilhelm-Külz-Stiftung,Wilhelm Külz Stiftung,≤100,2
108209480522423,Dr. Sylvia Limmer,Dr. Sylvia Limmer,≤100,2
126952903983246,CDU Berlin,CDU Berlin,≤100,6
483229298544917,AfD Kreis Düsseldorf,AfD Düsseldorf,≤100,4
387862064617610,Grüne Hannover,BÜNDNIS 90/DIE GRÜNEN Stadtverband Hannover,≤100,3
1577568379211602,Hahne Holding,Hahne Holding GmbH,≤100,5
228095697201366,Stasi-Unterlagen-Archiv,Stasi-Unterlagen-Archiv,≤100,1
1540045636302649,Arolsen Archives,International Tracing Service (ITS),≤100,6
121678260974,Initiative Neue Soziale Marktwirtschaft (INSM),Initiative Neue Soziale Marktwirtschaft (INSM),≤100,9
259870778893,ARAG Versicherungen,ARAG SE,≤100,5
880515928728243,Mieterverein München e.V.,DMB Mieterverein München e.V.,≤100,1
154170531361424,SPD International,SPD International,≤100,1
648606161910298,"Ministerium für Soziales, Gesundheit, Frauen und Familie","Ministerium für Soziales, Gesundheit, Frauen und Familie",≤100,6
108550857143852,Environmental Justice Foundation Deutschland,Environmental Justice Foundation Charitable Trust Deutschland gGmbH,≤100,6
258796296044,Handicap International - Humanity & Inclusion,Handicap International - Humanity & Inclusion,≤100,16
553638424807619,ESS Kempfle - Photovoltaik & Energie Leipheim,ESS Kempfle GmbH,≤100,4
102266292068286,Wissen - Immobilien,Immobil Marketing,≤100,5
263503200272,Welthungerhilfe,Welthungerhilfe,≤100,6
139198812763279,Misereor,Misereor,≤100,27
364491737725008,Ralf J. Lottermann - für die SPD Worms im Stadtrat,Ralf Lottermann,≤100,1
706758859393635,AfD Fraktion Sachsen,AfD Fraktion Sachsen,≤100,6
100653425499305,Gleichbehandeln,Ärzte der Welt e.V.,≤100,2
103558289679671,Bündnis 90/Die Grünen Berlin,Die Landesgeschäftsführung von Bündnis 90/Die Grünen Berlin,≤100,3
1487616731457354,Demo für Alle,Demo für Alle,≤100,1
102324097938104,"Mohit Yadav, Consul General of India in Munich Germany",Mohit Yadav,≤100,2
114738487010987,Braindom 2: Riddle Game,These ads ran without a disclaimer,≤100,9
1833174383463588,Gerold Papsch,Dr. Gerold Papsch,≤100,2
145944615464920,Polarstern Energie,Polarstern Energie,≤100,2
272174299602455,Peter Aumer,Joachim Günter Strauß,≤100,3
1067366109963269,Altersdiskriminierung durch KFZ-Versicherungen?,Franz Rainer Schäffer,≤100,1
76866574484,SPD Niedersachsen,SPD Niedersachsen,≤100,8
629950074295425,Ophelia Nick,Dr. Ophelia Nick,≤100,8
105537757585128,FDP Fraktion Thüringen,FDP-Fraktion im Thüringer Landtag,≤100,3
139968284118,terre des hommes,terre des hommes,≤100,1
102722502036493,Basis-Verlag,basis-verlag,≤100,2
109552511171367,Axel Kaufmann,Axel Kaufmann,≤100,17
100879332120476,Braindom 2: Who is Who?,These ads ran without a disclaimer,≤100,9
430111700332957,"Ministerium für Wirtschaft, Arbeit, Energie und Verkehr","Ministerium für Wirtschaft, Arbeit, Energie und Verkehr",≤100,1
109436900914743,Michael Götz-Pijl - Die PARTEI,Michael Götz-Pijl,≤100,4
182704598535,Open Doors Deutschland,Open Doors Deutschland,≤100,6
134483979119,Rosa-Luxemburg-Stiftung,Rosa-Luxemburg-Stiftung,≤100,5
225012151032427,Bürgerwerke,Bürgerwerke,≤100,2
107113521150788,SPD Samtgemeinde Uchte,SPD Ortsverein Uchte,≤100,2
153467308073688,FDP Bielefeld,Jan-Maik Schlifter De La Fontaine,≤100,2
1801672130156352,Auslandsinformationen / International Reports,Konrad-Adenauer-Stiftung,≤100,5
110949757892446,Wilhelm Gebhard - Ihr Bundestagskandidat,CDU Werra-Werra-Meißner,≤100,2
248986568895243,Speechify,These ads ran without a disclaimer,≤100,1
113066003408907,Pilecki-Institut,Pilecki-Institut Berlin,≤100,2
477942969211245,Engin Eroglu,"Renew Europe Group, European Parliament",≤100,1
162707793881819,AfD Rheinland-Pfalz,AfD Rheinland-Pfalz,≤100,5
105113777896035,AzubiCheck: Finde deine Ausbildung bei der Vinzenz von Paul,SMG,≤100,7
2278826269029334,Extinction Rebellion Deutschland,Extinction Rebellion Deutschland,≤100,1
249986091716256,Deutscher Jagdverband e.V.,Deutscher Jagdverband e.V.,≤100,1
969996636506437,Miteinander für Gesundheit,ABDA – Bundesvereinigung Deutscher Apothekerverbände e. V.,≤100,6
101147131278254,Volker Richter,Volker Richter,≤100,4
341164211104,Mario Czaja,Mario Czaja,≤100,18
1053646904666813,Simone Borchardt,CDU-Kreisverband Ludwigslust-Parchim,≤100,1
101755125064696,AfD Fraktion Herne,AfD-Fraktion im Rat der Stadt Herne,≤100,1
334672670226546,CDU Göttingen,CDU Göttingen,≤100,3
187394117987834,Bündnis 90/Die Grünen Mecklenburg-Vorpommern,BÜNDNIS 90/DIE GRÜNEN Mecklenburg-Vorpommern,≤100,2
506922629367474,AfD Wiesbaden,AfD Wiesbaden,≤100,1
556019341220640,Kinder in Gefahr - DVCK e.V.,DVCK e.V.,≤100,1
104342778292114,Kaspar Haller,Kaspar Haller,≤100,3
383045615057842,Thomas Dehler Stiftung,Sebastian Zajonz,≤100,4
188677361503511,Mike Mohring,Mike Mohring,≤100,1
343364921106,Caritas international,Caritas international,≤100,53
114059438636732,SAXOPRINT,SAXOPRINT GmbH,≤100,3
566872987051379,Daniel Freund,"Daniel Freund, Mitglied des Europäischen Parlaments",≤100,2
304775019537638,Der Paritätische Wohlfahrtsverband - Gesamtverband,Der Paritätische Wohlfahrtsverband - Gesamtverband,≤100,1
100194822155312,Philipp Albrecht,Philipp Josef Erich Albrecht,≤100,10
1462141234003513,Alex Düsseldorf Fischer,These ads ran without a disclaimer,≤100,3
132505256799678,Linksfraktion Berlin,Linksfraktion Berlin,≤100,1
109006391253440,Jessica Rosenthal,SPD Bonn,≤100,5
116063261821825,Gut Karlshöhe,Hamburger Klimaschutzstiftung,≤100,4
108211391132298,Dr. Joachim Kleen,CDU Kreisverband Aurich,≤100,6
1433551906919661,LVR-Kulturhaus Landsynagoge Rödingen,LVR,≤100,2
530905320274921,Change.org,Change.org e.V.,≤100,2
129920660437627,Duden,Dudenverlag,≤100,8
71678727658,Deutsche Stiftung Weltbevölkerung - DSW,Deutsche Stiftung Weltbevölkerung - DSW,≤100,2
105295208270413,ddr_verstehen,Bundesstiftung zur Aufarbeitung der SED-Diktatur,≤100,1
197843980339458,Macit Karaahmetoglu,Macit Karaahmetoglu,≤100,3
100832932282503,Foodcoin App,Foodcoin App,≤100,3
221735951207012,Bündnis 90/Die Grünen Kreisverband Rostock,"BÜNDNIS 90/DIE GRÜNEN, Kreisverband Rostock",≤100,2
355456486093,Lars Klingbeil,Lars Klingbeil,≤100,2
109279841367183,Johannes Pott,Johannes Pott,≤100,4
541635382696298,Die Philadelphia Posaune,The Philadelphia Trumpet,≤100,4
224759004224478,BÜNDNIS 90/DIE GRÜNEN Halle (Saale),Bündnis 90/Die Grünen Stadtverband Halle,≤100,2
1085329238243800,Mario Voigt,Prof. Dr. Mario Voigt,≤100,2
278699465908771,Thomas Erndl MdB,Thomas Erndl MdB,≤100,1
102803038171875,DieBasis Bayern,dieBasis Landesverband Bayern,≤100,1
120285481321029,Lehramt in NRW-Fit ins Referendariat!,Stefan Reimer,≤100,2
282800387209,FDP NRW,FDP NRW,≤100,2
101061745492195,Wirklich Grün,green future NOW gemeinnützige GmbH,≤100,4
53732354560,Josip Juratovic,Josip Juratovic MdB,≤100,16
1142127912586458,Kreissparkasse Saarpfalz,Kreissparkasse Saarpfalz,≤100,1
1167700783325442,Uwe Schulz,Uwe Schulz,≤100,3
104782894733348,Pflegedienst Rüther,Thomas Hermes,≤100,1
112943097161525,Heike Dorow,BÜNDNIS 90/DIE GRÜNEN ORTENAU,≤100,1
117183963525332,Claudia Raffelhüschen,FDP Freiburg,≤100,1
102911241742462,Maximilian Bräunlich - der Finanz-IT'ler,Maximilian Bräunlich,≤100,4
1094683160736817,Respect-4-You Russischer Pflegedienst,Vadim Zaretskiy,≤100,5
145515862174755,Cellesche Zeitung,Cellesche Zeitung Schweiger & Pick Verlag Pfingsten GmbH & Co. KG,≤100,1
126516312764,Bundesverband WindEnergie e.V.,Bundesverband WindEnergie e. V.,≤100,2
152543814764999,Haufe Akademie,Haufe Akademie,≤100,2
286689658107688,Stephan Albani,CDU Oldenburg - Stephan Albani,≤100,2
102677982050056,Niklas Schulz - Deutsche Familienberatung,Niklas Schulz,≤100,2
156733414463449,SAUBER ENERGIE,SE SAUBER ENERGIE GmbH & Co. KG,≤100,1
1394017360862384,FDP      Regensburg-Land,FDP Kreisverband Regensburg-Land,≤100,9
108064841437070,Angelika Westerwelle,CDU Bielefeld,≤100,1
1748587078512524,Starke Pflege in Münster,BeSocial GmbH,≤100,2
258172067920,Sächsische.de,Sächsische.de,≤100,6
217240221654203,Gunther Krichbaum,CDU Enzkreis-Pforzheim,≤100,1
296438801229915,Korbinian Rüger,Korbinian Nicholas Rüger,≤100,2
104959239627407,Bündnis 90/Die Grünen Siegen,Bündnis 90 / Die Grünen Stadtverband Siegen,≤100,4
169367889785454,Arbeitgeberverband Gesamtmetall,Arbeitgeberverband Gesamtmetall,≤100,16
1810088999013118,Kölner Presseclub e.V.,Kölner Presseclub,≤100,3
168267103675456,Stefan Ebner,Stefan Gerd Ebner,≤100,2
198847140155370,FDP Münster,FDP Kreisverband Münster,≤100,1
194705457238325,Marc Henrichmann,Marc Henrichmann,≤100,1
142916159077083,a tip: tap,Lisa Wenzel,≤100,4
729931240351201,Andreas Schwarz,Andreas Schwarz,≤100,4
337490039624409,Leibniz-Gemeinschaft,Leibniz-Gemeinschaft,≤100,1
124232857644437,Rowohlt Verlag,Rowohlt Verlag,≤100,4
105117421715239,Rainer Möbus in den Bundestag,Rainer Möbus,≤100,1
120479081330563,Körber-Stiftung,Körber-Stiftung,≤100,2
257630990921953,SPD Wunstorf,SPD Wunstorf,≤100,3
115576570572503,Thorsten Kornblum,SPD Braunschweig,≤100,1
756414911039240,CDU Wurster Nordseeküste,CDU Wurster Nordseeküste,≤100,6
2646625568686945,Anke Hillmann-Richter,Anke Hillmann-Richter,≤100,1
1839050266321706,Thomas Estrada,Thomas Estrada,≤100,3
200752383293733,International Justice Mission,International Justice Mission,≤100,2
45872374946,GREENPEACE MAGAZIN,GREENPEACE MAGAZIN,≤100,1
100528568765838,Timo Schisanowski,Timo Schisanowski,≤100,1
102597335309813,CDU Lessingstadt Wolfenbüttel,Christlich Demokratische Union Deutschlands (CDU) Stadtverband Wolfenbüttel,≤100,5
581244975375929,AWO Region Hannover e.V.,AWO Region Hannover,≤100,3
192914530744779,Stephan Weil,SPD Niedersachsen,≤100,5
115710743642051,Dr. Ann-Veruschka Jurisch,Team - Dr. Ann-Veruschka Jurisch,≤100,7
102768571653125,Dr. Ehsan Kangarani,CDU Göttingen,≤100,2
1312721828781856,Diskutier Mit Mir,Diskutier Mit Mir e.V.,≤100,6
107220187792662,Florian Gahre,SPD - Ortsverein Uetze,≤100,3
162344173795276,DIE LINKE Kreisverband Tübingen,DIE LINKE Kreisverband Tübingen,≤100,2
107949401450491,Tim Klüssendorf,SPD Lübeck,≤100,3
108605448186820,Wir schaffen das,Langen Müller Verlag GmbH,≤100,6
1919185338293853,AfD-Fraktion NRW,AfD-Fraktion NRW,≤100,1
173796242642081,CDU Hamburg,"Christlich Demokratische Union Deutschlands, Landesverband Hamburg (CDU Hamburg)",≤100,1
456919637801837,SPD Schwalm-Eder,SPD-Unterbezirk Schwalm-Eder,≤100,3
1569926646377002,Dr.-Ing. Rolf Weigand,Frank Rolf Weigand,≤100,1
1618008748513984,Ulrike Schielke - Ziesing AfD MV,"Ulrike Schielke-Ziesing, MdB",≤100,4
102023947966859,Frank Bewig,Frank Bewig,≤100,2
457802800914232,SPD Weilheim-Schongau,SPD Weilheim-Schongau,≤100,1
186449144739240,Brandenburgische Landeszentrale für politische Bildung,Brandenburgische Landeszentrale für politische Bildung,≤100,3
130039690359915,Aktionsgemeinschaft Solidarische Welt,Aktionsgemeinschaft Solidarische Welt,≤100,2
837029206665363,Tabakquartier Bremen,Tabakquartier,≤100,1
1491699237825651,CDU Maintal,CDU Maintal,≤100,3
177299324784,selekkt,selekkt Digital GmbH,≤100,2
187222322198925,Freiparlamentarische Allianz,Freiparlamentarische Allianz,≤100,2
62058563854,"Dr. Peter Liese, MdEP",Eüropabüro für Südwestfalen - Dr. Peter Liese,≤100,6
151621261551724,Szene Hamburg Stadtmagazin,VKM Verlagskontor für Medieninhalte GmbH,≤100,1
102021661991772,Patrick Büker,FDP-Kreisverband Gütersloh,≤100,1
100679908812337,Noah Trojanowski,Noah Trojanowski für den Bundestag,≤100,2
114018010467911,Bettina Jarasch,Bündnis 90/Die Grünen Berlin,≤100,3
1454650211502005,Heike Engelhardt,SPD Kreisverband Ravensburg,≤100,1
120767057956472,Erwin Rüddel,Erwin Rüddel,≤100,3
2371390343183818,"Michael Kahler - Gesundheitsexperte, Politiker, Meinungsmacher",Michael Ingo Kahler,≤100,3
1875895719316738,Christian Schubbert - von Hobe,Bündnis 90 / Die Grünen Ortsverband Ahrensburg,≤100,2
100241654847303,Ingo Lüttecke,Ingo Lüttecke,≤100,1
1422646964642679,Grüne Amberg,BÜNDNIS 90/DIE GRÜNEN Amberg,≤100,1
104527088317883,Dr. Christos Pantazis MdL,Christos Pantazis,≤100,1
1899243206850125,FitCoach,These ads ran without a disclaimer,≤100,2
107189298319963,Unanfechtbar,Langen Müller Verlag GmbH,≤100,6
358099231236311,Karsten Hilse,Karsten Hilse,≤100,1
105233098230457,Verena Hubertz,Verena Hubertz / SPD Bundestagskandidatin für Trier & Trier-Saarburg,≤100,3
105672664742959,Christiane Priester,Christiane Priester,≤100,4
163581483776364,Konrad-Adenauer-Stiftung Politisches Bildungsforum Thüringen,Konrad-Adenauer-Stiftung e.V.,≤100,1
726866537391462,SPD Ortsverein Cuxhaven,SPD Ortsverein Cuxhaven,≤100,3
112341743625890,Dr. Maximilian Krah,Maximilian Krah,≤100,1
110801190816357,Michael Biel,Michael Biel,≤100,5
113036590520872,Tim Mithöfer,Tim Mithöfer,≤100,2
892868794194624,SPD Neustadt am Rübenberge,SPD Neustadt am Rübenberge,≤100,1
240971416109553,Faire Woche,Forum Fairer Handel e.V.,≤100,1
790148178038834,Union Stiftung,Union Stiftung,≤100,1
256544761121273,Vernunftkraft,Bundesinitiative Vernunftkraft e.V.,≤100,1
101755171386064,AfD-Fraktion im Stadtrat Trier,Cornelia Maria Margarethe Doeschl,≤100,1
215019808996356,FDP Eichstätt,FDP Eichstätt,≤100,1
104262181128435,Klimaliste Berlin,Klimaliste Berlin,≤100,2
123350685201,SPD Münster,SPD Münster,≤100,1
48418911548,OMNIBUS FÜR DIREKTE DEMOKRATIE,OMNIBUS für Direkte Demokratie,≤100,1
164513593594332,Deutsche Aidshilfe,Deutsche Aidshilfe,≤100,2
108978741405727,Hans Christian Göttlicher - Bürgermeister für alle,Hans Christian Göttlicher,≤100,5
2209817855715991,Martina Jost,Martina Jost,≤100,1
103968754935477,Daniel Schneider,SPD-Geschäftsstelle Cuxhaven,≤100,4
103857411837214,Claus-Peter Horst - Leer kann mehr,Claus-Peter Horst,≤100,1
1698700087037237,Alexander Throm,Alexander Throm,≤100,10
337007018843,SPD Ortsverein Uelzen,SPD-Ortsverein Uelzen,≤100,3
105744347698795,SPD Ortsverein Börde Sittensen,SPD Ortsverein der Börde Sittensen,≤100,3
102792602032608,Evelyn Fisbeck FDP Rastede,Evelyn Fisbeck FDP Rastede,≤100,4
