Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
2188342231399828,HSI/Deutschland,HSI/Deutschland,179,15
113066003408907,Pilecki-Institut,Pilecki-Institut Berlin,178,5
104970081393920,FAKTUlind,DR. KADE,178,6
182704598535,Open Doors Deutschland,Open Doors Deutschland,175,12
1609555372394092,17 Ziele,Engagement Global - Service für Entwicklungsinitiativen,172,4
189617674514883,Rheinland-Pfalz,Rheinland-Pfalz,167,4
289104538442709,Hamm von Morgen,HammSPD,167,4
207429192606075,Grüne Bremen,BÜNDNIS 90/DIE GRÜNEN,166,20
143389112451336,Grüne im Kreis Steinfurt,BÜNDNIS 90/DIE GRÜNEN,161,39
130534873659391,Greenpeace Energy,Greenpeace Energy e.G.,155,24
117194528903,Bündnis 90 / Die Grünen Leipzig,BÜNDNIS 90/DIE GRÜNEN,150,30
2135010219947091,MINTmagie,Bundesministerium für Bildung und Forschung,147,4
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,145,14
100755981968185,Seija Knorr-Köning,Seija Knorr-Köning,144,52
243128545750196,GRÜNE Düsseldorf,BÜNDNIS 90/DIE GRÜNEN,143,24
1790920000965539,CDU CSU Europa,CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament,141,34
170723476273472,Grüne Kreisverband Ludwigsburg,BÜNDNIS 90/DIE GRÜNEN,141,30
45978762184,Saarland.de,Saarland.de,141,5
430111700332957,"Ministerium für Wirtschaft, Arbeit, Energie und Verkehr","Ministerium für Wirtschaft, Arbeit, Energie und Verkehr",137,2
196999950359158,FDP Berlin,FDP Berlin,136,58
227292860644574,Sebastian Czaja,FDP Berlin,136,67
611910082337980,VerbraucherCheck.net,Caesar Richard Reinhold Ludwig  Schütz,132,21
104966247887525,Braindom,These ads ran without a disclaimer,131,6
100432425468007,Fahrrad_Berlin,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz",128,5
100232532268354,Umfrage - Soziale Konflikte,Freie Universität Berlin,128,6
458240880867678,Grüne Stuttgart,BÜNDNIS 90/DIE GRÜNEN,126,36
145553058849870,Klimahaus Bremerhaven,Klimahaus Betriebsgesellschaft mbH,124,1
921326477983554,Verband der Chemischen Industrie e.V.,Verband der Chemischen Industrie,122,53
135816069903817,Dirk Kreuter,These ads ran without a disclaimer,119,1
113462377450395,Adis Ahmetovic,SPD Hannover,119,47
148282971883063,Bündnis 90/ Die Grünen Kreisverband Esslingen,BÜNDNIS 90/DIE GRÜNEN,118,36
185448971484872,GRÜNE Hamburg-Wandsbek,BÜNDNIS 90/DIE GRÜNEN,116,8
103514875204240,Christoph Schork FDP - Bundestagskandidat,FDP Kreisverband Düsseldorf,115,4
47694585682,DIE LINKE,DIE LINKE,114,8
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,114,7
170357783014155,GRÜNE Landkreis München,BÜNDNIS 90/DIE GRÜNEN,114,4
383045615057842,Thomas Dehler Stiftung,Sebastian Zajonz,111,14
123878004343494,GRÜNE Altona,BÜNDNIS 90/DIE GRÜNEN,111,20
222005461272345,AfD Hessen,AfD Hessen,108,1
381177051962,Grüne München,BÜNDNIS 90/DIE GRÜNEN,106,20
334931334040,CDU-Fraktion im Thüringer Landtag,CDU-Fraktion im Thüringer Landtag,105,11
170403846324261,svz.de - Nachrichten aus Mecklenburg-Vorpommern,Zeitungsverlag Schwerin GmbH & Co. KG,105,16
248528847673,shz.de - Nachrichten aus Schleswig-Holstein,sh:z Schleswig-Holsteinischer Zeitungsverlag GmbH & Co. KG,105,17
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,102,42
141612489183275,Hans-Böckler-Stiftung,Hans-Böckler-Stiftung,≤100,1
154115737974817,Die Grünen Kreis Viersen,BÜNDNIS 90/DIE GRÜNEN,≤100,17
248913988520756,Union Investment,Union Investment Privatfonds GmbH,≤100,1
642283985808604,Bündnis 90/Die Grünen Ulm,BÜNDNIS 90/DIE GRÜNEN,≤100,19
314610442075420,TeamClimate,TeamClimate,≤100,17
226903380780769,Bündnis 90/Die Grünen Pankow,BÜNDNIS 90/DIE GRÜNEN,≤100,16
190444274351656,Bündnis 90 / Die Grünen Dresden,BÜNDNIS 90/DIE GRÜNEN,≤100,11
205311826175998,DIE LINKE. Mecklenburg-Vorpommern,DIE LINKE. Mecklenburg-Vorpommern,≤100,6
276040002549416,FREIE WÄHLER Bayern,Freie Wähler Bayern,≤100,2
404775586259729,Grüner Kreisverband Stadt und Landkreis Rosenheim,Bündnis 90/DIE GRÜNEN Kreisverband Rosenheim,≤100,8
479280568919411,Grüne Lippe,BÜNDNIS 90/DIE GRÜNEN,≤100,20
198862383502965,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,≤100,14
182825388398405,GRÜNE Eimsbüttel,BÜNDNIS 90/DIE GRÜNEN,≤100,20
176482442364128,Gemeinnützige Hertie-Stiftung,Gemeinnützige Hertie-Stiftung,≤100,12
1077260675704647,Wohnglück,Impleco GmbH,≤100,27
429601160521937,HUMAN BLOOD,HUMAN BLOOD,≤100,6
110017094494455,Thomas Grämmer,SPD Nürnberg,≤100,6
217879838339082,Bundesministerium für Wirtschaft und Energie,Bundesministerium für Wirtschaft und Energie,≤100,3
334720923925926,Dieter Homburg,Fachzentrum Finanzen,≤100,6
249288198616,GRÜNE Karlsruhe,BÜNDNIS 90/DIE GRÜNEN,≤100,14
1919185338293853,AfD-Fraktion NRW,AfD-Fraktion NRW,≤100,2
528133710580430,Bündnis 90/Die Grünen Kreis Mettmann,BÜNDNIS 90/DIE GRÜNEN,≤100,12
142024479142638,GRÜNE Hamburg-Nord,BÜNDNIS 90/DIE GRÜNEN,≤100,23
135203769928944,GRÜNE Rhein-Erft-Kreis,BÜNDNIS 90/DIE GRÜNEN,≤100,12
120655374567,Ökologisch-Demokratische Partei (ÖDP),Ökologisch-Demokratische Partei (ÖDP),≤100,24
247762585237953,Delmenhorster Kreisblatt,DK Medien GmbH & Co. KG,≤100,23
613944289072438,Bündnis 90/Die Grünen KV Bodenseekreis,BÜNDNIS 90/DIE GRÜNEN,≤100,14
156839244392425,Bündnis 90/Die Grünen Mittelsachsen,BÜNDNIS 90/DIE GRÜNEN,≤100,11
126952903983246,CDU Berlin,CDU Berlin,≤100,20
123292927706635,junge Welt,junge Welt,≤100,4
213350178783127,Grüne Düren,BÜNDNIS 90/DIE GRÜNEN,≤100,19
101229198906085,Uwe Semper - Bürgermeisterkandidat,SPD Hohenhameln,≤100,12
56497026719,SOS-Kinderdörfer weltweit,SOS-Kinderdörfer weltweit,≤100,41
545983288833393,Grüne Heilbronn,BÜNDNIS 90/DIE GRÜNEN,≤100,16
1676686442620170,AfD Lübeck,Andrea Gaidetzka,≤100,3
1299185570141113,"Stephan Pilsinger, MdB",Stephan Nikolaus Pilsinger,≤100,2
138984159490667,nnn.de - Nachrichten aus Rostock und Umgebung,NNN Norddeutsche Neueste Nachrichten GmbH,≤100,21
1434045933475301,BÜNDNIS 90 / DIE GRÜNEN - Kreisverband Potsdam Mittelmark,BÜNDNIS 90/DIE GRÜNEN,≤100,29
289342941106599,Grüne in Bochum,BÜNDNIS 90/DIE GRÜNEN,≤100,18
440294219388547,Die Grünen Mönchengladbach,BÜNDNIS 90/DIE GRÜNEN,≤100,19
375109771472,Freie Presse,Freie Presse,≤100,7
263092007112375,BÜNDNIS 90/DIE GRÜNEN Rhein-Sieg,BÜNDNIS 90/DIE GRÜNEN,≤100,13
353884068847,emotion magazin,EMOTION Verlag GmbH,≤100,6
456516127773656,BÜNDNIS 90/DIE GRÜNEN Ahrweiler,BÜNDNIS 90/DIE GRÜNEN,≤100,12
196803203676047,Bündnis 90/Die Grünen Kassel,BÜNDNIS 90/DIE GRÜNEN,≤100,12
117534528257937,Bund für Umwelt und Naturschutz Deutschland,Bund für Umwelt und Naturschutz Deutschland,≤100,41
292735514132617,GRÜNE im Kreis Herford,BÜNDNIS 90/DIE GRÜNEN,≤100,19
302077876517632,Bündnis 90/Die Grünen Freiburg,BÜNDNIS 90/DIE GRÜNEN,≤100,17
225396970851470,Grüne Paderborn,BÜNDNIS 90/DIE GRÜNEN,≤100,12
1553799571599937,pandoo,pandoo,≤100,12
564616706926430,Bündnis 90/Die Grünen Darmstadt,BÜNDNIS 90/DIE GRÜNEN,≤100,11
1189067121115331,Grüne Kreisverband Unna,BÜNDNIS 90/DIE GRÜNEN,≤100,31
156224554544708,Bündnis 90/Die Grünen Rd-Eck,BÜNDNIS 90/DIE GRÜNEN,≤100,18
134080283313500,DIE LINKE Thüringen,DIE LINKE Thüringen,≤100,7
114554831934355,Tierschutzbund,Deutscher Tierschutzbund e.V.,≤100,6
369788469704917,Bündnis 90/Die Grünen Kelheim,BÜNDNIS 90/DIE GRÜNEN,≤100,11
401370160009955,BÜNDNIS 90/ DIE GRÜNEN KV Potsdam,BÜNDNIS 90/DIE GRÜNEN,≤100,19
109460782417586,CDU in Niedersachsen,CDU in Niedersachsen,≤100,14
182267218558411,Grüne Wolfsburg,BÜNDNIS 90/DIE GRÜNEN,≤100,16
123290727868673,Grüne Mannheim,BÜNDNIS 90/DIE GRÜNEN,≤100,16
249680911789636,BÜNDNIS 90/DIE GRÜNEN SCHWARZWALD-BAAR-KREIS,BÜNDNIS 90/DIE GRÜNEN,≤100,8
166140796751166,Bündnis 90/Die Grünen Nürnberg,BÜNDNIS 90/DIE GRÜNEN,≤100,12
101526322159805,Opera News Europe,These ads ran without a disclaimer,≤100,2
113222213932717,Bündnis 90/ Die Grünen Kreisverband Pforzheim und Enzkreis,BÜNDNIS 90/DIE GRÜNEN,≤100,19
149368588572497,Grüner Kreisverband Oberhavel,BÜNDNIS 90/DIE GRÜNEN,≤100,12
354269961324015,Grüne Kulmbach,BÜNDNIS 90/DIE GRÜNEN,≤100,15
387862064617610,Grüne Hannover,BÜNDNIS 90/DIE GRÜNEN Stadtverband Hannover,≤100,5
102444808623342,Bündnis 90/die Grünen Kreisverband Diepholz,BÜNDNIS 90/DIE GRÜNEN,≤100,20
561953460655717,Social Media Ads,Alexander Dietrich,≤100,13
405649426170243,Grüne Ravensburg,BÜNDNIS 90/DIE GRÜNEN,≤100,19
412708008752200,RaboDirect Deutschland,RaboDirect Deutschland,≤100,1
111794027823611,Falko Droßmann,Falko Droßmann,≤100,8
356912297988064,BÜNDNIS90/DIE GRÜNEN SCHLESWIG-FLENSBURG,BÜNDNIS 90/DIE GRÜNEN,≤100,16
206584163580,Stiftung Mercator,Stiftung Mercator,≤100,13
204327886385912,FREIE WÄHLER Bundesvereinigung,FREIE WÄHLER Bundesvereinigung,≤100,3
1864377573854528,Grüne Segeberg,BÜNDNIS 90/DIE GRÜNEN,≤100,18
675589985972309,HateAid,HateAid gGmbH,≤100,1
1324932424284616,BÜNDNIS 90/DIE GRÜNEN Schwäbisch Hall,BÜNDNIS 90/DIE GRÜNEN,≤100,19
1409158162635160,Bündnis 90/ Die Grünen - Märkisch Oderland,BÜNDNIS 90/DIE GRÜNEN,≤100,10
333612170079502,Bündnis 90/Die Grünen KV Breisgau-Hochschwarzwald,BÜNDNIS 90/DIE GRÜNEN,≤100,12
241204999236195,Bündnis 90/Die Grünen Tempelhof-Schöneberg,BÜNDNIS 90/DIE GRÜNEN,≤100,20
110976485656573,Junge Liberale JuLis,Junge Liberale,≤100,2
2012567329069330,Michael Sack,CDU Landesverband Mecklenburg-Vorpommern,≤100,22
101311178864729,Die Grünen - Kreisverband Stade,BÜNDNIS 90/DIE GRÜNEN,≤100,29
303043247017496,Markus Buchheit,Markus Buchheit,≤100,1
243720072497041,BÜNDNIS 90/DIE GRÜNEN Leverkusen,BÜNDNIS 90/DIE GRÜNEN,≤100,18
342607209121004,Grüne Kreis Coesfeld,BÜNDNIS 90/DIE GRÜNEN,≤100,18
346302128774676,Grüne KV Friesland,BÜNDNIS 90/DIE GRÜNEN,≤100,12
152190608236782,Grüne Kreisverband Starnberg,BÜNDNIS 90/DIE GRÜNEN,≤100,12
507915275901456,Stadt Dortmund,Stadt Dortmund,≤100,5
123878004343494,GRÜNE Altona,Grüne Altona,≤100,4
1218561858288255,Motaris GmbH,Motaris GmbH,≤100,3
103797078423814,MietenstoppDe,Kampagne MIETENSTOPP,≤100,17
101643888831484,Bündnis 90/Die Grünen Kreisverband Cuxhaven,BÜNDNIS 90/DIE GRÜNEN,≤100,12
212051698829743,GRÜNE Kreis Fürstenfeldbruck,BÜNDNIS 90/DIE GRÜNEN,≤100,8
364564796999210,Bündnis 90/Die Grünen Charlottenburg-Wilmersdorf,BÜNDNIS 90/DIE GRÜNEN,≤100,8
237921856665541,Berliner Landeszentrale für politische Bildung,Berliner Landeszentrale für politische Bildung,≤100,8
118776688142153,enviaM,envia Mitteldeutsche Energie AG,≤100,8
146549822054455,Bündnis 90 / Die Grünen Braunschweig,BÜNDNIS 90/DIE GRÜNEN,≤100,12
220708441342885,"Bündnis90/Die Grünen, Kreisverband Zwickau",BÜNDNIS 90/DIE GRÜNEN,≤100,12
178122968958861,BÜNDNIS 90/DIE GRÜNEN Teltow-Fläming,BÜNDNIS 90/DIE GRÜNEN,≤100,14
100211998283499,Wasserhelden,Wasserhelden,≤100,1
103991434506196,Bündnis 90 / Die Grünen Worms,BÜNDNIS 90/DIE GRÜNEN,≤100,12
856337431156538,TIMEPARTNER,TimePartner Personalmanagement GmbH,≤100,1
124911951523224,thyssenkrupp Steel,thyssenkrupp Steel Europe,≤100,1
169042736456594,All Out,All Out,≤100,2
113496690102800,energis Erlebe was Dein Zuhause kann,energis GmbH,≤100,7
1606725526229201,Johannes Steiniger,Johannes Steiniger,≤100,1
593476900673774,ifaw,ifaw,≤100,3
299836991129,finanzen.de,finanzen.de Vermittlungsgesellschaft für Verbraucherverträge GmbH,≤100,2
182774075096943,Bündnis 90/Die Grünen Nordwestmecklenburg und Wismar,BÜNDNIS 90/DIE GRÜNEN,≤100,43
213315645458272,Frank Henning,Frank Henning,≤100,16
1053646904666813,Simone Borchardt,CDU-Kreisverband Ludwigslust-Parchim,≤100,2
83113756872,BÜNDNIS 90/DIE GRÜNEN Magdeburg,BÜNDNIS 90/DIE GRÜNEN,≤100,27
154134124606015,Wilhelm-Külz-Stiftung,Wilhelm Külz Stiftung,≤100,3
642469353045950,Hans-Jürgen Goßner MdL,Hans-Jürgen Hilmar Goßner,≤100,1
213172308831481,Grüne Hameln-Pyrmont,BÜNDNIS 90/DIE GRÜNEN,≤100,11
109433360575682,Johannes Waldmann,SPD Unterbezirk Coesfeld,≤100,1
101495919923314,Grüne Neukölln,BÜNDNIS 90/DIE GRÜNEN,≤100,11
180599695477992,Bündnis 90/Die Grünen Rhein-Hunsrück,BÜNDNIS 90/DIE GRÜNEN,≤100,17
327862874003443,Anja Karliczek,"Christlich Demokratische Union Deutschlands (CDU), Kreisverband Steinfurt",≤100,2
534723460389775,Bündnis 90/Die Grünen - Emsland-Süd,BÜNDNIS 90/DIE GRÜNEN,≤100,12
115207666693901,GRÜNE Kreis Recklinghausen,BÜNDNIS 90/DIE GRÜNEN,≤100,16
500419146648551,Bündnis 90/ Die Grünen KV Biberach an der Riß,BÜNDNIS 90/DIE GRÜNEN,≤100,20
353793787995746,Bündnis 90 / Die Grünen Kreisverband Rotenburg (Wümme),BÜNDNIS 90/DIE GRÜNEN,≤100,8
452577151498913,BD90 / Die Grünen KV Höxter,BÜNDNIS 90/DIE GRÜNEN,≤100,19
186580974703215,Bündnis 90/Die Grünen Berlin-Mitte,BÜNDNIS 90/DIE GRÜNEN,≤100,8
501380493240659,Grüne Passau-Stadt,BÜNDNIS 90/DIE GRÜNEN,≤100,12
107113521150788,SPD Samtgemeinde Uchte,SPD Ortsverein Uchte,≤100,5
372359649492543,B'90/ DIE GRÜNEN Bad Dürkheim,BÜNDNIS 90/DIE GRÜNEN,≤100,11
1855211144766647,Asylhelper by migrando,Graske Rechtsanwälte,≤100,1
728472263854443,Fraktion DIE LINKE. Treptow-Köpenick,Linksfraktion Treptow-Köpenick,≤100,4
205407872835976,Gabor Steingart,Media Pioneer Publishing AG,≤100,5
279637372134421,Junge Liberale JuLis Hessen,Niklas Hannott,≤100,2
150709784954364,Grüne im Kreis Tuttlingen,BÜNDNIS 90/DIE GRÜNEN,≤100,17
109552511171367,Axel Kaufmann,Axel Kaufmann,≤100,18
186580974703215,Bündnis 90/Die Grünen Berlin-Mitte,Bündnis 90/Die Grünen Berlin-Mitte,≤100,38
103015471773198,David Maier,David Maier,≤100,4
158686354312528,Bündnis 90/ Die Grünen Kreisverband Meißen,BÜNDNIS 90/DIE GRÜNEN,≤100,11
1634807696793090,SPD Hansestadt Stade,SPD Hansestadt Stade,≤100,36
195950842440,Manuela Schwesig,SPD Mecklenburg-Vorpommern,≤100,1
1887652788003077,Neue Wege für Berlin,Neue Wege für Berlin e.V.,≤100,20
104750518485227,Olaf Klang für Soltau,Olaf Klang,≤100,4
689392407920573,Michael Labetzke,Bündnis 90 / Die Grünen - Kreisverband Bremerhaven,≤100,2
448079648735446,Alexander Freier-Winterwerb,Alexander Freier-Winterwerb,≤100,4
195972177196737,Grüne Weilheim-Schongau,BÜNDNIS 90/DIE GRÜNEN,≤100,19
1470485096530881,Die Grünen / Kreis Rottweil,BÜNDNIS 90/DIE GRÜNEN,≤100,17
343364921106,Caritas international,Caritas international,≤100,53
300225473377094,indeon magazin,Medienhaus der Evangelischen Kirche in Hessen und Nassau GmbH,≤100,12
1471721149560126,Falko Mohrs,Falko Mohrs,≤100,5
109006391253440,Jessica Rosenthal,SPD Bonn,≤100,6
153467308073688,FDP Bielefeld,Jan-Maik Schlifter De La Fontaine,≤100,3
165629350137468,Schaebens,Schaebens,≤100,3
212146445598363,Stadtwerke Bielefeld,Stadtwerke Bielefeld GmbH,≤100,5
282800387209,FDP NRW,FDP NRW,≤100,5
1462141234003513,Alex Düsseldorf Fischer,Alexander Fischer,≤100,3
1114812608634699,Gerhard Zickenheiner,Gerhard Zickenheiner,≤100,6
207480282631149,Grüne Lübeck,BÜNDNIS 90/DIE GRÜNEN,≤100,20
104499054497572,GoNature,GoVolunteer e.V. with Facebook ad credits,≤100,24
524965010906886,SPD Land Bremen,SPD LAND BREMEN,≤100,1
513381125365479,Alternative für Deutschland Mecklenburg-Vorpommern - AfD MV,AfD Landesverband Mecklenburg-Vorpommern,≤100,1
102722502036493,Basis-Verlag,basis-verlag,≤100,2
100356622303494,Frank Ullrich,Frank Karl Ullrich,≤100,1
192914530744779,Stephan Weil,SPD Niedersachsen,≤100,1
351947321504088,GRÜNE Niedersachsen,Grüne Niedersachsen,≤100,5
2186797528075001,Bürgerrat,Jan Thomas Renner,≤100,8
320662471680763,Bündnis 90/Die Grünen Kreisverband Main-Tauber,BÜNDNIS 90/DIE GRÜNEN,≤100,18
282126681808581,Die Grünen Minden-Lübbecke,BÜNDNIS 90/DIE GRÜNEN,≤100,4
143282979203110,Grüne MSP,BÜNDNIS 90/DIE GRÜNEN,≤100,4
560901797389858,Grüne Lörrach,BÜNDNIS 90/DIE GRÜNEN,≤100,12
140922089264892,Grüne Ebersberg,BÜNDNIS 90/DIE GRÜNEN,≤100,12
1668059520072610,LKR - Liberal-Konservative Reformer / Baden Württemberg,Günther Hückmann,≤100,12
101931781978977,Martin Sattelkau,Martin Sattelkau,≤100,31
698736416893006,Bündnis 90/Die Grünen Kiel,Bündnis 90/Die Grünen Kiel,≤100,4
104566004811299,Marc Nees,Marc Nees,≤100,5
157027537691135,BÜNDNIS 90/DIE GRÜNEN Kreisverband Mecklenburgische Seenplatte,BÜNDNIS 90/DIE GRÜNEN,≤100,12
336490899698957,BÜNDNIS 90/DIE GRÜNEN Hohenlohe,BÜNDNIS 90/DIE GRÜNEN,≤100,16
442503965827807,Grüne Mainz,BÜNDNIS 90/DIE GRÜNEN,≤100,11
1518748335064476,Die Grünen Wiesbaden,BÜNDNIS 90/DIE GRÜNEN,≤100,11
681943881937997,GRÜNE im Landkreis Gifhorn,BÜNDNIS 90/DIE GRÜNEN,≤100,19
110786364637584,Was ist das A&O für Itzehoe?,Ralf Hoppe,≤100,1
113328738690350,BÜNDNIS 90/DIE GRÜNEN Erzgebirge,BÜNDNIS 90/DIE GRÜNEN,≤100,4
475534149470814,MOIA,These ads ran without a disclaimer,≤100,2
546103272077045,BÜNDNIS 90/DIE GRÜNEN Kreisverband Neckar-Odenwald,BÜNDNIS 90/DIE GRÜNEN,≤100,12
387997777920068,GRÜNE Fürth-Land,BÜNDNIS 90/DIE GRÜNEN,≤100,17
110525134560449,Grüne Erlangen-Höchstadt,BÜNDNIS 90/DIE GRÜNEN,≤100,11
102742776465803,Nordkurier,Nordkurier GmbH & Co. KG,≤100,4
209697875758716,Die Jungen Unternehmer,Die Jungen Unternehmer,≤100,8
92576009043,Jens Spahn,Jens Spahn,≤100,42
310873338976049,DIE GRÜNEN Kreisverband Nordfriesland,BÜNDNIS 90/DIE GRÜNEN,≤100,11
201917939829182,Bündnis 90/Die Grünen Herne,BÜNDNIS 90/DIE GRÜNEN,≤100,19
638476412890599,Treffpunkt 13drei,Kreisel e.V. - Kinder- und Jugendzentzrum Treffpunkt 13drei,≤100,15
180267572509731,Grüne KV Bad Kreuznach,BÜNDNIS 90/DIE GRÜNEN,≤100,16
350657748337820,Grüne Kreisverband Göppingen,BÜNDNIS 90/DIE GRÜNEN,≤100,15
275948812881586,NVV bewegt,Nordhessischer Verkehrsverbund,≤100,1
154859614570066,Bündnis 90 / Die Grünen Kreisverband Erding,BÜNDNIS 90/DIE GRÜNEN,≤100,8
320516418295559,Grüne Bergstraße,BÜNDNIS 90/DIE GRÜNEN,≤100,16
126117237417259,FDP Kassel-Stadt,FDP Kassel-Stadt,≤100,2
100653425499305,Gleichbehandeln,Ärzte der Welt e.V.,≤100,2
530905320274921,Change.org,Change.org e.V.,≤100,4
108064841437070,Angelika Westerwelle,CDU Bielefeld,≤100,2
260106687889118,Kopp Verlag,Kopp Verlag,≤100,3
104342778292114,Kaspar Haller,Kaspar Haller,≤100,1
102324097938104,"Mohit Yadav, Consul General of India in Munich Germany",Mohit Yadav,≤100,1
259870778893,ARAG Versicherungen,ARAG SE,≤100,5
107244088251653,Alexander Engelhard,Alexander Karl Engelhard,≤100,1
107207577738620,Thomas Zawalski,BÜNDNIS 90/DIE GRÜNEN,≤100,11
1540045636302649,Arolsen Archives,International Tracing Service (ITS),≤100,6
341486659645594,FDP Fraktion Bundestag,FDP Fraktion Bundestag,≤100,3
1427745830818618,Grüne Neu-Ulm,BÜNDNIS 90/DIE GRÜNEN,≤100,8
109436900914743,Michael Götz-Pijl - Die PARTEI,Michael Götz-Pijl,≤100,5
121678260974,Initiative Neue Soziale Marktwirtschaft (INSM),Initiative Neue Soziale Marktwirtschaft (INSM),≤100,9
126140831329352,Bündnis 90/Die Grünen - Kreisverband Hof,BÜNDNIS 90/DIE GRÜNEN,≤100,19
1217677581644525,Hessen Trade & Invest GmbH,HA Hessen Agentur GmbH,≤100,1
598899573517620,Grüne Neustadt/Aisch- Bad Windsheim,BÜNDNIS 90/DIE GRÜNEN,≤100,18
228095697201366,Stasi-Unterlagen-Archiv,Stasi-Unterlagen-Archiv,≤100,1
1401043683558217,Grüne Kurpfalz-Hardt,BÜNDNIS 90/DIE GRÜNEN,≤100,19
