Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
187394117987834,Bündnis 90/Die Grünen Mecklenburg-Vorpommern,BÜNDNIS 90/DIE GRÜNEN Mecklenburg-Vorpommern,816,44
161273245888,Save the Children Deutschland,Save the Children Deutschland,814,60
201710366528032,Umweltinstitut München e.V.,Umweltinstitut München e.V.,791,8
105233098230457,Verena Hubertz,Verena Hubertz / SPD Bundestagskandidatin für Trier & Trier-Saarburg,761,12
113496690102800,energis Erlebe was Dein Zuhause kann,energis GmbH,736,6
66426617453,FDP Sachsen,FDP Sachsen,733,33
169065407139584,Tilt,European Greens,732,3
107076604063996,Xross Over,Betim Cenaj,717,13
110976485656573,Junge Liberale JuLis,Junge Liberale,708,10
111127507727233,Jens Teutrine,Jens Teutrine,690,5
127608807419079,Andreas Scheuer,CSU-Bundeswahlkreisgeschäftsstelle Passau,682,4
1578640155687393,Sea-Watch,Sea-Watch,670,10
1608463192727453,BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein,BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein,663,15
104145414310,Olaf Scholz,SPD,662,5
152650658523697,Sepp Müller,Sepp Müller MdB,643,14
100822712149179,Katharina Pötter,Katharina Pötter,638,5
115602575294020,AfD Brandenburg,AfD Brandenburg,633,15
86337829141,BÜNDNIS 90/DIE GRÜNEN Sachsen,BÜNDNIS 90/DIE GRÜNEN in Sachsen,631,4
241400009229424,FDP Baden-Württemberg,FDP Baden-Württemberg,623,13
266691460417403,Christoph Ploß,CDU Hamburg-Nord,622,23
447923461909909,Dietmar Nietan,SPD Kreisverband Düren/Jülich,619,7
161674141345516,Weltverbesserer,Die Techniker (TK),612,11
110957681254151,Neza Yildirim,Neza Yildirim SPD,611,6
104228758621197,Hocker statt Höcke - Deutschland. Aber tolerant.,Rainer Opolka,597,10
166021496808171,Annegret Kramp-Karrenbauer,Kramp-Karrenbauer,597,21
100755981968185,Seija Knorr-Köning,Seija Knorr-Köning,574,41
105717991282071,Stefan Kunath,DIE LINKE,574,5
108165514298122,Zukunft sichern,Zukunft Sichern,572,13
166174613410024,DIE LINKE. Schleswig-Holstein,Lorenz Gösta Beutin,557,3
969991799799891,Monika Grütters,CDU Reinickendorf | Monika Grütters,552,5
133831053368524,SPD Dortmund,SPD Dortmund,548,1
135213656531484,CDU im Kreis Paderborn,CDU Kreisverband Paderborn,541,10
727034730799819,Thomas Utz,Thomas Utz,536,12
285059978218487,FDP Oberbayern,FDP Oberbayern,504,7
569278623090292,Oliver Grundmann,Oliver Grundmann MdB,501,18
558945014144891,Albert Weiler,Albert Weiler MdB,501,17
101124947919410,GermanZero,Germanzero,499,56
308675340042451,Stuttgart macht's rein.,Landeshauptstadt Stuttgart ,482,14
349452295159676,"Peter Stein, Bundestagsabgeordneter",Peter Stein,477,21
170688644503,UNICEF Deutschland,UNICEF Deutschland,476,21
104824124853030,Isabel Cademartori,SPD Mannheim,476,3
314610442075420,TeamClimate,TeamClimate,471,69
248913988520756,Union Investment,Union Investment Privatfonds GmbH,468,2
116000986793106,Klima,Climate Labs GmbH,465,6
61457331088,Helge Braun,CDU Kreisverband Gießen,464,7
165381593630826,SPD Schleswig-Holstein,SPD Schleswig-Holstein,462,16
178032906642,CDU Rheinland-Pfalz,CDU Rheinland-Pfalz,458,1
103265132033300,Dranbleiben BW,"die wegmeister gmbh für das Ministerium für Soziales, Gesundheit und Integration Baden-Württemberg",450,10
1760904514159207,Bündnis 90/Die Grünen Dortmund,Bündnis 90/Die Grünen Kreisverband Dortmund,447,10
41509493347,Diakonie Deutschland,Diakonie Deutschland,444,7
2010920999000602,Fridays for Future Deutschland,Alle fürs Klima e.V.,443,10
1299185570141113,"Stephan Pilsinger, MdB",Stephan Nikolaus Pilsinger,440,3
124651027557566,PHOENIX,phoenix,438,7
115908038555670,Florian Post,Florian Post MdB,430,5
1781902522022471,Westenergie,Westenergie AG,429,4
312751442108983,SPD Ludwigshafen,SPD Ludwigshafen,429,122
108826898029,Uwe Feiler,Uwe Feiler,428,4
690975797779447,Freie Wähler Brandenburg,FREIE WÄHLER Landesvereinigung Brandenburg,421,7
101597861880857,Felix Döring,Felix Döring,416,6
59052417687,Bundeszentrale für politische Bildung (bpb),Bundeszentrale für politische Bildung (bpb),412,1
427215427374583,Alternative für Deutschland · AfD Köln,Alternative für Deutschland · AfD Köln,411,5
126360456507,Matthias Hauer,Matthias Hauer,411,3
88331883353,BÜNDNIS 90/DIE GRÜNEN Rheinland-Pfalz,Bündnis 90/Die Grünen Rheinland-Pfalz,395,8
189006054445407,FDP Saar - SaarLiberale,FDP Saar,392,3
46098347293,Junge Union Deutschlands,Junge Union Deutschlands,389,1
118418024890466,Familienbetriebe Land und Forst e.V.,Familienbetriebe Land und Forst,389,12
169458386402344,Franziska Brantner,Grüne Heidelberg,383,9
218786540044,WWF Deutschland,WWF Deutschland,381,14
499359010093513,FREIE WÄHLER Rheinland Pfalz,FREIE WÄHLER Rheinland-Pfalz,380,3
343364921106,Caritas international,Caritas international,370,93
173949587746947,dieBasis Kreisverband Karlsruhe,Kreisverband dieBasis Karlsruhe Stadt,369,8
149871337782,Piratenpartei,Piratenpartei Deutschland,341,53
360048660677408,Robin Mesarosch,Robin Mesarosch,339,11
100247878995744,Wahlradar Gesundheit 2021,Wahlradar Gesundheit,337,14
377947178928550,Maik Beermann,Maik Beermann,334,10
108568039165729,PARTEI MENSCH UMWELT TIERSCHUTZ,PARTEI MENSCH UMWELT TIERSCHUTZ,322,5
614408642007931,Zurich,Zürich Beteiligungs AG,317,7
108185017409,CDU Nordrhein-Westfalen,CDU Nordrhein-Westfalen,314,165
100812792050185,Claudio Provenzano,SPD Garbsen,309,11
426725177414680,Grüne HSK,Grüne Hochsauerland,300,6
116982256884166,Sebastian Grässer,Grüne Landkreis Karlsruhe,300,13
337368156374937,Sebastian Hartmann - SPD,SPD Rhein-Sieg,300,12
451241478944949,Yannick Bury,Yannick Bury,300,25
444872249052425,Stefan Schwartze,Stefan Schwartze,299,10
116335168553264,Betriebsratsinitiative "Bürgerversicherung? Nein danke.",Betriebsratsinitiative "Bürgerversicherung? Nein danke!",297,1
139470429458087,SPD BRANDENBURG,SPD BRANDENBURG,296,1
253592560263,Christoffel-Blindenmission (CBM),CBM Christoffel-Blindenmission Christian Blind Mission e.V.,295,9
193902536304,Aufbau Verlag,Aufbau Verlag GmbH & Co.KG,293,13
476883992349027,V-Partei³,V-Partei³,290,8
106107685107931,David Hess,dieBasis Rheinland-Pfalz,288,11
648606161910298,"Ministerium für Soziales, Gesundheit, Frauen und Familie","Ministerium für Soziales, Gesundheit, Frauen und Familie",287,4
561953460655717,Social Media Ads,Alexander Dietrich,285,25
449196900156,Volvo Car Deutschland,Volvo Car Germany GmbH,285,1
145944615464920,Polarstern Energie,Polarstern Energie,281,4
166140796751166,Bündnis 90/Die Grünen Nürnberg,BÜNDNIS 90/DIE GRÜNEN,280,8
127143338110,missio,missio,280,12
109268274798247,E-Fuels-Forum,CLASSIC Tankstellen GmbH & Co. KG,279,11
204327886385912,FREIE WÄHLER Bundesvereinigung,FREIE WÄHLER Bundesvereinigung,278,9
120479081330563,Körber-Stiftung,Körber-Stiftung,278,27
134080283313500,DIE LINKE Thüringen,DIE LINKE Thüringen,273,28
263503200272,Welthungerhilfe,Welthungerhilfe,272,6
100659678605980,Johannes Wiegelmann,Johannes Thomas Maria Wiegelmann,271,36
216483295424239,Torsten Schweiger MdB,Torsten Schweiger,268,16
922013954486012,StrassenBLUES,StrassenBLUES,268,5
593476900673774,ifaw,ifaw,267,19
130273271119,SPD Hamburg,SPD Hamburg,266,34
363842953730453,AfD Sachsen-Anhalt,AfD Sachsen-Anhalt,266,4
1565754943752371,Robert Farle,Robert Farle,265,10
192914530744779,Stephan Weil,SPD Niedersachsen,262,21
381177051962,Grüne München,BÜNDNIS 90/DIE GRÜNEN,261,16
372359649492543,B'90/ DIE GRÜNEN Bad Dürkheim,Grüne KV Bad Dürkheim,261,8
207429192606075,Grüne Bremen,BÜNDNIS 90/DIE GRÜNEN,261,6
1609555372394092,17 Ziele,Engagement Global - Service für Entwicklungsinitiativen,260,4
103265228734073,Stephan Mayer 2021,CSU-Bürgerbüro,257,70
148717161830453,SPD Alt-Pankow,SPD Alt-Pankow,253,13
164014383647221,BARMER,BARMER,251,3
152284468263590,Thomas Bareiß,Thomas Bareiß,251,6
100203099038374,Enkelkinderbriefe,Enekelkinderbriefe,250,4
137019056359309,Felix Schreiner,Felix Schreiner,250,3
166830066695333,Grüne Heidelberg,Bündnis 90/Die Grünen Heidelberg,250,4
169373009772164,Dorothee Martin,Dorothee Martin,249,1
169367889785454,Arbeitgeberverband Gesamtmetall,Arbeitgeberverband Gesamtmetall,245,143
223829854355699,Frosch,Frosch,245,2
100722281931488,Jens Herrndorff,Jens Herrndorff | BÜNDNIS 90/DIE GRÜNEN,244,9
107599588210185,Jonas Geissler,Jonas Geissler,244,4
912663052131021,Mittelstands- und Wirtschaftsunion Kreisverband Meppen,CDU Kreisverband Meppen,242,1
448079648735446,Alexander Freier-Winterwerb,Alexander Freier-Winterwerb,241,33
100528568765838,Timo Schisanowski,Timo Schisanowski,240,28
107049224294046,Cenk Gönül,Cenk Gönül,234,35
103514875204240,Christoph Schork FDP - Bundestagskandidat,FDP Kreisverband Düsseldorf,234,4
498082906898583,Spotify,Spotify,233,4
217240221654203,Gunther Krichbaum,CDU Enzkreis-Pforzheim,230,2
186580974703215,Bündnis 90/Die Grünen Berlin-Mitte,Bündnis 90/Die Grünen Berlin-Mitte,230,20
10150158634595002,Grüne Augsburg,Bündnis 90/DIE GRÜNEN Stadtverband Augsburg,228,4
123332714357231,Europäische Kommission – Vertretung in Deutschland,Europäische Kommission – Vertretung in Deutschland,227,5
213646985410775,DIE LINKE. Düsseldorf,DIE LINKE KVD,226,2
1325396230840080,Die Urbane. Eine HipHop Partei,Die Urbane. Eine HipHop Partei,225,10
117534528257937,Bund für Umwelt und Naturschutz Deutschland,Bund für Umwelt und Naturschutz Deutschland,224,35
105983504153522,Brand New Bundestag,Brand New Bundestag,222,45
140702982659620,Grüne Jugend Hessen (GJH),GRÜNE JUGEND Hessen,219,1
478280768958391,Julian Schmidt - Wahlkreis 171,AfD Marburg-Biedenkopf,217,4
306709362693670,Arbeitsgemeinschaft der Evangelischen Jugend in Deutschland e.V. (aej),Arbeitsgemeinschaft der Evangelischen Jugend in Deutschland e.V.,216,23
199068893459951,FDP Stadt- und Kreisverband Heilbronn,FDP Stadt- und Kreisverband Heilbronn,215,4
114051096811588,RUHR SPD,RuhrSPD,215,6
116335026590900,Mülltrennung wirkt,die dualen Systeme,215,15
296946083794076,Jan Fricke,SPD-Unterbezirk Helmstedt,215,2
102707588547089,Sabine Buder,Dr. Sabine Buder,215,27
101889315269599,Wiebke Winter,CDU Kreisverband Bremen-Nord,215,12
158888744130107,Hubert Aiwanger Minister Bundesvors. Freie Wähler,Hubert Aiwanger,215,13
102803038171875,DieBasis Bayern,dieBasis Landesverband Bayern,215,1
921999494481486,Alternative für Deutschland: Kreis Steinfurt AfD,Alternative für Deutschland: Kreis Steinfurt AfD,215,2
101161605540611,Christiane Schenderlein,Christiane Schenderlein,215,5
1471721149560126,Falko Mohrs,Falko Mohrs,215,11
110257067566418,Ruppert Stüwe,SPD Steglitz-Zehlendorf,215,14
139782149374162,Benjamin Strasser,Benjamin Strasser,215,12
197149160794704,Josephine Ortleb,Josephine Ortleb,214,4
199066060136423,Sarah Ryglewski,Sarah Janina Ryglewski,214,2
102789251842365,Annette Niermann,Annette Maria Niermann,214,2
162707793881819,AfD Rheinland-Pfalz,AfD Rheinland-Pfalz,214,2
341164211104,Mario Czaja,Mario Czaja,214,77
278635285512969,SPD Kreis Steinfurt,SPD Kreis Steinfurt,214,8
173138849399254,FDP Nürnberg,FDP Nürnberg,214,5
107411260903386,The Mother Nature App,The Mother Nature GmbH,212,8
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,212,4
113319324330513,Politcheck,Forum für politischen und gesellschaftlichen Informationsaustausch,212,1
1036735923117842,Jan Olsson,Jan Olsson,212,1
150636586500702,FDP Stadtverband Melsungen,Eskor Werbeagentur im Auftrag FDP Melsungen,211,7
103380881643592,Sven Lehmann,Sven Lehmann,211,9
273212876157375,Bündnis 90/ Die Grünen Kreisverband Böblingen,BÜNDNIS 90/DIE GRÜNEN,210,2
587782541266189,CDU Rheingau-Taunus,CDU Rheingau-Taunus,210,7
145515862174755,Cellesche Zeitung,Cellesche Zeitung Schweiger & Pick Verlag Pfingsten GmbH & Co. KG,210,7
192006797558324,"Arsch huh, Zäng ussenander",Arsch Huh e.V.,209,7
273454591804,SOS-Kinderdorf Deutschland,SOS-Kinderdorf Deutschland,209,3
387862064617610,Grüne Hannover,BÜNDNIS 90/DIE GRÜNEN,209,14
718677004826671,Deutsche Umwelthilfe,Deutsche Umwelthilfe,208,4
875209602502336,AfD Kreisverband Vogelsberg,AfD Kreisverband Vogelsberg,207,1
314677355299127,Annette Widmann-Mauz,Annette Widmann-Mauz MdB,207,24
1409631672620315,Markus Frohnmaier - AfD,Markus Frohnmaier - AfD,206,2
104193911429968,Alexander Föhr,Alexander Föhr,206,10
10150139228955451,Jusos Sachsen,Jusos Sachsen,206,21
117934986793217,Martin Kröber,SPD,205,2
598661630150635,Matern von Marschall,CDU Kreisverband Freiburg,203,102
53732354560,Josip Juratovic,Josip Juratovic MdB,201,26
671477766298810,Thomas Rachel,Thomas Rachel,201,4
213389418715425,Störauf e. V.,Störauf e. V.,200,1
435498820171377,AfD Kreisverband Oberberg,AfD-Kreisverband Oberberg,200,2
1428843544012709,AfD KV Aschaffenburg,AfD-Kreisverband Aschaffenburg,200,1
103129798545640,Florian Oest,CDU Kreisverband Görlitz,200,5
110017094494455,Thomas Grämmer,SPD Nürnberg,200,11
8340223883,Avaaz,Avaaz,197,1
570977366424599,Oliver Vogt,CDU Kreisverband Minden-Lübbecke,196,12
2364772793592996,Maximilian Mörseburg,Maximilian Mörseburg,196,81
100717801668573,Gesunde Erde - Gesunde Menschen,Stiftung Gesunde Erde Gesunde Menschen gGmbH,194,1
640154696051935,Julia Söhne,SPD Kreisverband Freiburg,194,15
200229763665425,Rheinhessische,Rheinhessische Energie- und Wasserversorgungs-GmbH,192,12
355456486093,Lars Klingbeil,Lars Klingbeil,191,3
763657517169359,CSU Oberfranken,CSU Bezirk Oberfranken,191,5
675671552542620,Bündnis C - Christen für Deutschland,Bündnis C - Christen für Deutschland,190,2
1130431107039858,Sebastian Roloff,Sebastian Roloff,188,5
138480036196810,ÖDP Nordrhein-Westfalen,Ökologisch-Demokratische Partei (ÖDP) NRW,186,14
747321952087310,Angelika Hießerich-Peter,Landesverband,185,3
635959036592480,Andreas Steier,Andreas Steier,185,32
113181497087004,Petra Broistedt,SPD Stadtverband Göttingen,184,6
111794027823611,Falko Droßmann,Falko Droßmann,181,9
638247852865845,Karl Lauterbach,Prof. Dr. Karl Lauterbach,179,1
107949401450491,Tim Klüssendorf,SPD Lübeck,179,9
104739315142629,Jan-Lukas Schmitt,Bündnis 90 / Die Grünen Kreisverband Waldshut,179,70
142603625775614,DIE LINKE. Sachsen,DIE LINKE. Sachsen,179,2
268071999965909,FDP Regensburg,FDP Regensburg,179,4
283742725154417,Interactive Media Foundation,Interactive Media Foundation gGmbH,178,1
178590045652539,CDU Kreisverband Treptow-Köpenick,CDU Kreisverband Treptow-Köpenick,177,10
101368532025331,Ayman Zebian Kandidat 20 Bundestag Wahl 2021,Ayman Zebian,176,6
34193464266,Freunde fürs Leben e.V.,Freunde fürs Leben e.V.,175,2
113211424145408,Alicia Bokler,Alicia Maria Bokler,174,6
1606725526229201,Johannes Steiniger,Johannes Steiniger,173,5
1563759740356396,AfD Bezirk Hamburg-Eimsbüttel,AfD Bezirk Hamburg-Eimsbüttel,173,17
108607258028382,Maik Außendorf,Bündnis 90 / DIE GRÜNEN Kreisverband Rhei-Berg,172,126
2273230596106991,Bettina Lugk,Bettina Lugk,170,5
1176675472454246,CAPinside.com,CAPinside GmbH,169,19
173369732686833,Bündnis90/Die Grünen Frankfurt,Bündnis 90/Die Grünen Frankfurt am Main,169,14
100194822155312,Philipp Albrecht,Philipp Josef Erich Albrecht,168,22
135445149965726,Kai Whittaker,Kai Whittaker,168,17
1470987849804375,Erik von Malottki,Erik Von Malottki,167,2
128440447895402,Jeder Tag zählt e.V.,Jeder Tag zählt e.V.,167,3
237921856665541,Berliner Landeszentrale für politische Bildung,Berliner Landeszentrale für politische Bildung,167,10
392492927554286,Daniel Roi,Daniel Roi,166,5
130534873659391,Green Planet Energy,Green Planet Energy eG,166,10
1864261097170518,Marion Schneider Wk 191,Mathias Goldhan,165,3
148282971883063,Bündnis 90/ Die Grünen Kreisverband Esslingen,BÜNDNIS 90/DIE GRÜNEN,164,19
617033428501184,Florian Toncar,Dr. Florian Toncar,164,1
130498004287785,SPD Märkisch-Oderland,SPD Unterbezirk Märkisch-Oderland,163,10
118585603105337,Sonja Eichwede,Sozialdemokratischen Partei Deutschlands (SPD),163,3
349780828756016,Misbah Khan,Bündnis 90/Die Grünen RLP,162,1
207124005992850,SPD Friedrichshain-Kreuzberg,SPD Friedrichshain-Kreuzberg,162,15
379808979250786,BVB / Freie Wähler,BVB / FREIE WÄHLER,161,15
542605582431001,Christian Hirte,CDU Wartburgkreis,161,6
110949757892446,Wilhelm Gebhard - Ihr Bundestagskandidat,CDU Werra-Werra-Meißner,161,15
621632827992068,Tuna Firat Bundestag,Team Tuna Firat,160,3
186128571494326,MdB Sören Pellmann,DIE LINKE. Leipzig,160,5
344156702608625,Mathias Stein - Sozialdemokrat im Deutschen Bundestag,"Mathias Stein, MdB",160,50
1661082517523622,Tilman Kuban,Tilman Kuban,159,11
1584130918547858,Melanie Bernstein MdB,Melanie Bernstein,158,6
200444150095916,Bündnis 90/Die Grünen Vorpommern-Greifswald,Bündnis 90/Die Grünen KV Vorpommern-Greifswald,157,2
205311826175998,DIE LINKE. Mecklenburg-Vorpommern,DIE LINKE. Mecklenburg-Vorpommern,156,7
106516184465027,DieBasis,dieBasis Basisdemokratische Partei Deutschland,156,3
99030159508,"Gero Storjohann, MdB",Gero Storjohann,155,8
87921510981,SPD Thüringen,SPD Thüringen,155,18
1801375653478633,Dr. Dirk Spaniel,Dirk Spaniel,155,3
107268848302529,Elli - A brand of the Volkswagen Group,Volkswagen Group Charging GmbH,154,4
1947378708884004,Initiative Frosch,Initiative Frosch,154,10
531504136955879,BVB / Freie Wähler - Fraktion im Landtag Brandenburg,BVB / FREIE WÄHLER Fraktion,154,8
872845746151301,Claudia Moll,SPD Unterbezirk in der Städteregion Aachen,153,2
106280008394260,Sebastian Walter,Bündnis 90/Die Grünen Tempelhof-Schöneberg,153,2
942949079130982,Dr. Jan-Marco Luczak MdB,Dr. Jan-Marco Luczak MdB,152,7
107113291705455,Knut Gerschau,FDP Hannover,152,8
143389112451336,Grüne im Kreis Steinfurt,BÜNDNIS 90/DIE GRÜNEN,150,16
106637900016,BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt,BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt,150,2
460792971385635,Henrik Werner,Henrik Werner,150,4
102437931477691,Stefan Engstfeld,Stefan Engstfeld,149,2
467097719983247,Ingo Wellenreuther,CDU Karlsruhe,148,3
198847140155370,FDP Münster,FDP Kreisverband Münster,148,14
273454591804,SOS-Kinderdorf Deutschland,SOS-Kinderdorf e.V.,145,8
142004422534101,CDU  Mecklenburg-Vorpommern (CDU MV),CDU Landesverband Mecklenburg-Vorpommern,144,42
400133866760848,Ingo Gädechens Fanpage,CDU Kreisverband Ostholstein,143,2
109433360575682,Johannes Waldmann,SPD Unterbezirk Coesfeld,143,2
170723476273472,Grüne Kreisverband Ludwigsburg,BÜNDNIS 90/DIE GRÜNEN,142,11
165629350137468,Schaebens,Schaebens,142,9
144032345752517,Jürgen Coße,Jürgen Coße,142,2
109006391253440,Jessica Rosenthal,SPD Bonn,142,11
145553058849870,Klimahaus Bremerhaven,Klimahaus Betriebsgesellschaft mbH,142,2
185448971484872,GRÜNE Hamburg-Wandsbek,BÜNDNIS 90/DIE GRÜNEN,142,2
2252978394947677,Frank Vornholt,Frank Vornholt,141,8
1811839762254313,Bayerisches Innenministerium,"Bayerisches Staatsministerium des Innern, für Sport und Integration",140,20
315321281924550,André Berghegger,André Berghegger,140,66
131470655621,Deutscher Hanfverband (DHV),Deutscher Hanfverband (DHV),139,1
188188564583,FDP Hessen,FDP Hessen,139,15
268734556802162,Dirk Stettner,Dirk Stettner,139,7
133430763472093,Gabriela Heinrich,SPD Nürnberg,138,11
135203769928944,GRÜNE Rhein-Erft-Kreis,BÜNDNIS 90/DIE GRÜNEN,138,2
234239623440650,Christoph Bernstiel,Christoph Bernstiel,137,5
173450889377945,FDP Friedrichshain-Kreuzberg,FDP Friedrichshain-Kreuzberg,137,14
2188342231399828,HSI/Deutschland,HSI/Deutschland,137,8
607145422652348,GRÜNE Würzburg-Stadt,Bündinis 90 / Die Grünen KV Würzburg-Stadt,136,9
1414345935455386,Florian Fuchs,Florian Fuchs,136,3
101422408233,Katrin Helling-Plahr,FDP Hagen,135,13
100389502022479,Kai Koeser,SPD-Unterbezirk Stade,135,3
1477001542609330,Lass dich nieder,Kassenärztliche Bundesvereinigung KdöR,134,5
418975128138053,CDU Lichtenberg,CDU Lichtenberg,133,11
170951649104,Nils Schmid,Nils Schmid,132,1
114308060119379,Die Wohnungswirtschaft,GdW Bundesverband deutscher Wohnungs- und Immobilienunternehmen e.V.,132,1
702425789960118,Henning Rehbaum - MdL,Henning Rehbaum,131,3
1413144042061112,Dieter Janecek,Dieter Janecek,131,1
136428463224202,Axel Wohlgemuth,Axel Wohlgemuth,131,3
101285651990166,Planted,Planted HQ gGmbH,131,2
103015471773198,David Maier,David Maier,130,1
998055180227538,DIE LINKE. Duisburg,DIE LINKE. Duisburg,130,10
1433133016766839,AfD Fulda,AfD Kreisverband Fulda,129,3
243128545750196,GRÜNE Düsseldorf,BÜNDNIS 90/DIE GRÜNEN,128,5
470010929754315,SPD Landkreis Gießen,SPD-Unterbezirk Gießen,127,1
43511284223,Grüne Jugend Bayern,Grüne Jugend Bayern,127,5
1873999882830833,Grüne Rhein-Pfalz,Grüne Rhein-Pfalz,127,13
129048743832509,Grüne Jugend NRW,Grüne Jugend NRW,127,2
1805769829749530,Mehr Wirtschaft wagen,Arbeitgeberverband Gesamtmetall,126,67
