Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
100975935361774,Wissensstadt Berlin 2021,Kulturprojekte Berlin GmbH,272,44
101285651990166,Planted,Planted HQ gGmbH,271,27
1982314815387746,EYD,Humanitarian Clothing GmbH,251,18
399241730563,Quarks,These ads ran without a disclaimer,249,1
380349938694731,Mentor Verlag,Mentor Verlag,246,1
161674141345516,Weltverbesserer,Die Techniker (TK),240,9
169367889785454,Arbeitgeberverband Gesamtmetall,Arbeitgeberverband Gesamtmetall,215,115
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,213,13
332923170220,ONE Deutschland,ONE Deutschland,212,3
417905399079008,The Honu Movement,Ocean Plastic Cleanup gemeinnützige GmbH,209,15
158888744130107,Hubert Aiwanger Minister Bundesvors. Freie Wähler,Hubert Aiwanger,208,7
106261086094051,noz.de,Neue Osnabrücker Zeitung GmbH & Co. KG,199,20
614408642007931,Zurich,Zürich Beteiligungs AG,196,4
1110204782371616,Die Moderne Landwirtschaft,Forum Moderne Landwirtschaft e.V.,194,47
127143338110,missio,missio,190,12
1790920000965539,CDU CSU Europa,CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament,190,31
1508446642792459,Vattenfall Deutschland,Vattenfall Deutschland,188,4
109573920927141,Ichwillfair,Initiative für nachhaltige Agrarlieferketten,172,3
1565754943752371,Robert Farle,Robert Farle,171,16
1609555372394092,17 Ziele,Engagement Global - Service für Entwicklungsinitiativen,169,2
128440447895402,Jeder Tag zählt e.V.,Jeder Tag zählt e.V.,162,3
165629350137468,Schaebens,Schaebens,161,15
116335026590900,Mülltrennung wirkt,die dualen Systeme,157,51
133306764192,NABU Bundesverband,NABU Bundesverband,156,60
763596953730574,Die PARTEI KV Rosenheim,Die PARTEI KV Rosenheim,150,2
193608491239022,Freifam,Freifam.de,145,2
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,143,7
107411260903386,The Mother Nature App,The Mother Nature GmbH,138,9
164131966966839,FDP Schleswig-Holstein,FDP Schleswig-Holstein,136,38
765844936882239,Berliner Stadtwerke,Berliner Stadtwerke,136,2
45978762184,Saarland.de,Saarland.de,134,6
182704598535,Open Doors Deutschland,Open Doors Deutschland,131,12
104966247887525,Braindom,These ads ran without a disclaimer,129,11
100100816716837,Stadt Augsburg,Stadt Augsburg,128,8
1675394899406675,Annalena Baerbock,BÜNDNIS 90/DIE GRÜNEN,125,1
100211998283499,Wasserhelden,Wasserhelden,124,2
47217143218,BÜNDNIS 90/DIE GRÜNEN,BÜNDNIS 90/DIE GRÜNEN,123,1
2061551714066701,Rise and Shine Cinema,Rise and Shine Cinema,121,4
334720923925926,Dieter Homburg,Fachzentrum Finanzen,118,9
56497026719,SOS-Kinderdörfer weltweit,SOS-Kinderdörfer weltweit,116,29
196999950359158,FDP Berlin,FDP Berlin,113,58
227292860644574,Sebastian Czaja,FDP Berlin,113,67
284185932533436,EDEKA Nordbayern-Sachsen-Thüringen,EDEKA Nordbayern-Sachsen-Thüringen Stiftung & Co. KG,102,1
1805769829749530,Mehr Wirtschaft wagen,Arbeitgeberverband Gesamtmetall,102,83
123292927706635,junge Welt,junge Welt,101,4
217879838339082,Bundesministerium für Wirtschaft und Energie,Bundesministerium für Wirtschaft und Energie,≤100,3
248528847673,shz.de - Nachrichten aus Schleswig-Holstein,sh:z Schleswig-Holsteinischer Zeitungsverlag GmbH & Co. KG,≤100,17
106653924258368,Vision Sea Life,Vision Sea Life,≤100,10
401006200007303,Silke Launert,Silke Launert,≤100,2
109460782417586,CDU in Niedersachsen,CDU in Niedersachsen,≤100,32
156304484388194,DIE LINKE. Berlin,DIE LINKE. Berlin,≤100,6
429601160521937,HUMAN BLOOD,HUMAN BLOOD,≤100,12
490906667766035,Sven Schulze,Sven Schulze,≤100,5
744055308985961,CDU-Fraktion im Landtag Mecklenburg-Vorpommern,CDU Fraktion im Landtag von Mecklenburg-Vorpommern,≤100,4
110441327941005,Wahltest,wegewerk GmbH,≤100,2
1077260675704647,Wohnglück,Impleco GmbH,≤100,25
185101174836284,IG Metall Jugend,IG Metall Jugend,≤100,43
198862383502965,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,≤100,10
101526322159805,Opera News Europe,These ads ran without a disclaimer,≤100,3
341486659645594,FDP Fraktion Bundestag,FDP Fraktion Bundestag,≤100,7
100389502022479,Kai Koeser,SPD-Unterbezirk Stade,≤100,1
375109771472,Freie Presse,Freie Presse,≤100,6
145944615464920,Polarstern Energie,Polarstern Energie,≤100,3
170403846324261,svz.de - Nachrichten aus Mecklenburg-Vorpommern,Zeitungsverlag Schwerin GmbH & Co. KG,≤100,9
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,≤100,4
143034515745865,SEAT,SEAT Deutschland,≤100,1
100653425499305,Gleichbehandeln,Ärzte der Welt e.V.,≤100,8
2135010219947091,MINTmagie,Bundesministerium für Bildung und Forschung,≤100,1
1698700087037237,Alexander Throm,Alexander Throm,≤100,27
107379674925529,Diagnose Pan-ik-demie,Langen Müller Verlag GmbH,≤100,19
178118238985358,Bezirk Schwaben,Bezirk Schwaben,≤100,9
133430763472093,Gabriela Heinrich,SPD Nürnberg,≤100,10
247762585237953,Delmenhorster Kreisblatt,DK Medien GmbH & Co. KG,≤100,15
555967851149781,Kreisjugendring Dachau,Kreisjugendring Dachau,≤100,2
921326477983554,Verband der Chemischen Industrie e.V.,Verband der Chemischen Industrie,≤100,53
113462377450395,Adis Ahmetovic,SPD Hannover,≤100,21
331085703648232,Deutscher Verkehrssicherheitsrat - DVR,Deutscher Verkehrssicherheitsrat e.V.,≤100,2
1218561858288255,Motaris GmbH,Motaris GmbH,≤100,4
206584163580,Stiftung Mercator,Stiftung Mercator,≤100,10
117534528257937,Bund für Umwelt und Naturschutz Deutschland,Bund für Umwelt und Naturschutz Deutschland,≤100,21
123317111021370,Anja Weisgerber,CSU BWK Schweinfurt-Kitzingen,≤100,2
130534873659391,Greenpeace Energy,Greenpeace Energy e.G.,≤100,27
327862874003443,Anja Karliczek,"Christlich Demokratische Union Deutschlands (CDU), Kreisverband Steinfurt",≤100,2
108655285842827,BÜNDNIS 90/DIE GRÜNEN Baden-Württemberg,BÜNDNIS 90/DIE GRÜNEN Baden-Württemberg,≤100,2
100722281931488,Jens Herrndorff,Jens Herrndorff | BÜNDNIS 90/DIE GRÜNEN,≤100,6
314610442075420,TeamClimate,TeamClimate,≤100,6
448585188519271,Moritz Körner,Moritz Heimo Körner,≤100,1
117741029629114,robinhood.store,Jurek Raban Katz,≤100,1
226986057433674,GRÜNE Timmendorfer Strand,B90/GRÜNE Timmendorfer Strand,≤100,1
334931334040,CDU-Fraktion im Thüringer Landtag,CDU-Fraktion im Thüringer Landtag,≤100,4
108550857143852,Environmental Justice Foundation Deutschland,Environmental Justice Foundation Charitable Trust Deutschland gGmbH,≤100,7
104112811507328,Manuel Gava,Manuel Gava,≤100,1
100432425468007,Fahrrad_Berlin,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz",≤100,5
134878753249043,Deutschlandstiftung Integration,Deutschlandstiftung Integration mit Facebook-Werbegutschrift,≤100,3
561953460655717,Social Media Ads,Alexander Dietrich,≤100,8
2278826269029334,Extinction Rebellion Deutschland,Extinction Rebellion Deutschland,≤100,2
192173427494417,"WOLF Heizung, Klima, Lüftung",WOLF GmbH,≤100,4
114554831934355,Tierschutzbund,Deutscher Tierschutzbund e.V.,≤100,6
1855211144766647,Asylhelper by migrando,Graske Rechtsanwälte,≤100,1
78502295414,CDU,CDU,≤100,2
235730966607664,Claudio Griese,CDU Stadtverband Hameln,≤100,2
413826305343387,Krautreporter,Krautreporter,≤100,1
611910082337980,VerbraucherCheck.net,Caesar Richard Reinhold Ludwig  Schütz,≤100,7
2364034560297457,Christian Doleschal,Christian Doleschal,≤100,5
107407945980041,Deutsches Kinderhilfswerk e.V.,Deutsches Kinderhilfswerk e.V.,≤100,4
1887652788003077,Neue Wege für Berlin,Neue Wege für Berlin e.V.,≤100,24
120655374567,Ökologisch-Demokratische Partei (ÖDP),Ökologisch-Demokratische Partei (ÖDP),≤100,29
101889895217340,Peggy Schierenbeck,SPD im Landkreis Diepholz,≤100,3
113496690102800,energis Erlebe was Dein Zuhause kann,energis GmbH,≤100,3
570799823015106,Bündnis für eine enkeltaugliche Landwirtschaft,Bündnis für eine enkeltaugliche Landwirtschaft e.V.,≤100,5
103797078423814,MietenstoppDe,Kampagne MIETENSTOPP,≤100,7
101594052173211,Christina Stumpp,Christina Stumpp,≤100,2
352736338253081,Futurium,Futurium,≤100,2
108891527166036,Mathias Hertlein,Mathias Hertlein,≤100,4
300225473377094,indeon magazin,Medienhaus der Evangelischen Kirche in Hessen und Nassau GmbH,≤100,12
138984159490667,nnn.de - Nachrichten aus Rostock und Umgebung,NNN Norddeutsche Neueste Nachrichten GmbH,≤100,8
1745982485667400,Guido Reil,Guido Reil,≤100,1
209697875758716,Die Jungen Unternehmer,Die Jungen Unternehmer,≤100,9
82055658434,CARE Deutschland e.V.,CARE Deutschland e.V.,≤100,9
114437745911175,SVO - Rundum bestens versorgt,SVO - Rundum bestens versorgt,≤100,2
343364921106,Caritas international,Caritas international,≤100,62
102803038171875,DieBasis Bayern,dieBasis Landesverband Bayern,≤100,1
115908038555670,Florian Post,Florian Post MdB,≤100,1
101931781978977,Martin Sattelkau,Martin Sattelkau,≤100,35
1864576667103855,Daniel Caspary,Daniel Caspary,≤100,8
364635510327135,FDP Wedel,FDP Ortsverband Wedel,≤100,5
1668059520072610,LKR - Liberal-Konservative Reformer / Baden Württemberg,Günther Hückmann,≤100,12
1433551906919661,LVR-Kulturhaus Landsynagoge Rödingen,LVR,≤100,2
109433360575682,Johannes Waldmann,SPD Unterbezirk Coesfeld,≤100,1
101229198906085,Uwe Semper - Bürgermeisterkandidat,SPD Hohenhameln,≤100,5
104145414310,Olaf Scholz,SPD,≤100,1
277095932300610,Unicef Deutschland Youth,UNICEF Deutschland,≤100,2
78309442751,Bayernpartei,Bayernpartei,≤100,2
629950074295425,Ophelia Nick,Dr. Ophelia Nick,≤100,9
139065632780165,Monika Hohlmeier,Monika Hohlmeier,≤100,11
593476900673774,ifaw,ifaw,≤100,19
1462141234003513,Alex Düsseldorf Fischer,Alexander Fischer,≤100,3
126516312764,Bundesverband WindEnergie e.V.,Bundesverband WindEnergie e. V.,≤100,2
154170531361424,SPD International,SPD International,≤100,1
121678260974,Initiative Neue Soziale Marktwirtschaft (INSM),Initiative Neue Soziale Marktwirtschaft (INSM),≤100,8
291644800982357,Florian Hahn,Florian Peter Hahn,≤100,3
189617674514883,Rheinland-Pfalz,Rheinland-Pfalz,≤100,1
163581483776364,Konrad-Adenauer-Stiftung Politisches Bildungsforum Thüringen,Konrad-Adenauer-Stiftung e.V.,≤100,4
102078341905536,Julia Präkel,CDU Kreisverband Vorpommern-Rügen,≤100,1
158275244225584,SPD Schneverdingen,SPD Schneverdingen,≤100,1
228095697201366,Stasi-Unterlagen-Archiv,Stasi-Unterlagen-Archiv,≤100,1
197843980339458,Macit Karaahmetoglu,Macit Karaahmetoglu,≤100,4
1299185570141113,"Stephan Pilsinger, MdB",Stephan Nikolaus Pilsinger,≤100,1
1487616731457354,Demo für Alle,Demo für Alle,≤100,1
162828467491303,Bernd Althusmann,CDU in Niedersachsen,≤100,8
370592709617945,Schwäbische,Schwäbische,≤100,14
118776688142153,enviaM,envia Mitteldeutsche Energie AG,≤100,1
101508071902549,Magdalena Wagner,Magdalena Maria Wagner,≤100,7
258172067920,Sächsische.de,Sächsische.de,≤100,4
648606161910298,"Ministerium für Soziales, Gesundheit, Frauen und Familie","Ministerium für Soziales, Gesundheit, Frauen und Familie",≤100,5
1053646904666813,Simone Borchardt,CDU-Kreisverband Ludwigslust-Parchim,≤100,2
102266292068286,Wissen - Immobilien,Immobil Marketing,≤100,5
188677361503511,Mike Mohring,Mike Mohring,≤100,2
1577568379211602,Hahne Holding,Hahne Holding GmbH,≤100,5
387862064617610,Grüne Hannover,BÜNDNIS 90/DIE GRÜNEN Stadtverband Hannover,≤100,3
111178567830971,Melem Liefer & Montageservice,Melem & Löhr GmbH & Co.KG,≤100,1
941902472624783,LibMod - Zentrum Liberale Moderne,Zentrum Liberale Moderne,≤100,3
1801672130156352,Auslandsinformationen / International Reports,Konrad-Adenauer-Stiftung,≤100,10
205407872835976,Gabor Steingart,Media Pioneer Publishing AG,≤100,2
101856841892664,Denis Korn - Bundestagskandidat 2021,Ralf Denis Korn,≤100,8
365789826766113,Stefan Evers,Stefan Evers,≤100,6
706758859393635,AfD Fraktion Sachsen,AfD Fraktion Sachsen,≤100,5
110957681254151,Neza Yildirim,Neza Yildirim SPD-Bundestagskandidatin,≤100,4
313390629528303,Mandy Pfeifer,Mandy Pfeifer,≤100,3
112939050336757,Landeszentrale für Umweltaufklärung RLP,Landeszentrale für Umweltaufklärung Rheinland-Pfalz,≤100,3
109436900914743,Michael Götz-Pijl - Die PARTEI,Michael Götz-Pijl,≤100,5
155688511137874,Hans-Peter Storz,Winfried Kropp,≤100,3
76866574484,SPD Niedersachsen,SPD Niedersachsen,≤100,8
383045615057842,Thomas Dehler Stiftung,Sebastian Zajonz,≤100,2
105537757585128,FDP Fraktion Thüringen,FDP-Fraktion im Thüringer Landtag,≤100,6
747321952087310,Angelika Hießerich-Peter,Landesverband,≤100,2
1067366109963269,Altersdiskriminierung durch KFZ-Versicherungen?,Franz Rainer Schäffer,≤100,1
102742776465803,Nordkurier,Nordkurier GmbH & Co. KG,≤100,4
101147131278254,Volker Richter,Volker Richter,≤100,3
832762216805769,Anna von Treuenfels-Frowein,Anna von Treuenfels-Frowein,≤100,1
493734394101595,SPD-Landtagsfraktion Mecklenburg-Vorpommern,SPD-Landtagsfraktion M-V,≤100,3
102871673163893,BÜNDNIS 90/DIE GRÜNEN - Kreisverband Oberberg,BÜNDNIS 90/DIE GRÜNEN Kreisverband Oberberg,≤100,1
100232087997794,Bernhard Zimniok,Bernhard Zimniok,≤100,1
556019341220640,Kinder in Gefahr - DVCK e.V.,DVCK e.V.,≤100,1
102018168244751,Kündigung-24.de,Adrian Dinkl,≤100,1
162707793881819,AfD Rheinland-Pfalz,AfD Rheinland-Pfalz,≤100,5
170951649104,Nils Schmid,Nils Schmid,≤100,1
212830898880956,Prof. Michael Kaufmann,Michael Heinz Kaufmann,≤100,6
112352081112400,Inyova Impact Investing - Germany,Inyova Impact Investing,≤100,34
102803414564567,Vossko,Vossko,≤100,4
100879332120476,Braindom 2: Who is Who?,These ads ran without a disclaimer,≤100,8
169042736456594,All Out,All Out,≤100,1
217523541326,CDU Hessen,CDU Hessen,≤100,1
477942969211245,Engin Eroglu,"Renew Europe Group, European Parliament",≤100,1
120285481321029,Lehramt in NRW-Fit ins Referendariat!,Stefan Reimer,≤100,2
1810088999013118,Kölner Presseclub e.V.,Kölner Presseclub,≤100,3
139198812763279,Misereor,Misereor,≤100,19
134483979119,Rosa-Luxemburg-Stiftung,Rosa-Luxemburg-Stiftung,≤100,5
114059438636732,SAXOPRINT,SAXOPRINT GmbH,≤100,3
114738487010987,Braindom 2: Riddle Game,These ads ran without a disclaimer,≤100,8
358099231236311,Karsten Hilse,Karsten Hilse,≤100,1
278699465908771,Thomas Erndl MdB,Thomas Erndl MdB,≤100,2
334672670226546,CDU Göttingen,CDU Göttingen,≤100,2
130039690359915,Aktionsgemeinschaft Solidarische Welt,Aktionsgemeinschaft Solidarische Welt,≤100,2
249986091716256,Deutscher Jagdverband e.V.,Deutscher Jagdverband e.V.,≤100,2
154134124606015,Wilhelm-Külz-Stiftung,Wilhelm Külz Stiftung,≤100,2
124232857644437,Rowohlt Verlag,Rowohlt Verlag,≤100,4
674340402707662,"Dr. Florian Herrmann, MdL","Dr. Florian Herrmann, MdL",≤100,1
1642523692727732,Grüne Rhein-Kreis Neuss,Bündnis 90/Die Grünen Rhein-Kreis Neuss,≤100,2
104970081393920,FAKTUlind,DR. KADE,≤100,6
130391693652056,DIE LINKE Hamburg,DIE LINKE Hamburg,≤100,1
338599714529,CSU Bayreuth-Stadt,CSU-Kreisverband Bayreuth-Stadt,≤100,1
225012151032427,Bürgerwerke,Bürgerwerke,≤100,2
102911241742462,Maximilian Bräunlich - der Finanz-IT'ler,Maximilian Bräunlich,≤100,4
102898544642459,ThePioneer,Media Pioneer Publishing AG,≤100,2
364491737725008,Ralf J. Lottermann - für die SPD Worms im Stadtrat,Ralf Lottermann,≤100,1
146453833478,CSU-Fraktion im Bayerischen Landtag,CSU-Fraktion im Bayerischen Landtag,≤100,2
805070726245918,Kreisverwaltung Siegen-Wittgenstein,Kreisverwaltung Siegen-Wittgenstein,≤100,1
184575191383,medico international,medico international,≤100,2
1094683160736817,Respect-4-You Russischer Pflegedienst,Vadim Zaretskiy,≤100,5
109552511171367,Axel Kaufmann,Axel Kaufmann,≤100,12
601163706652420,Niels Annen,SPD Eimsbüttel,≤100,9
104782894733348,Pflegedienst Rüther,Thomas Hermes,≤100,1
178362315106,European Parliament,European Parliament,≤100,3
728472263854443,Fraktion DIE LINKE. Treptow-Köpenick,Linksfraktion Treptow-Köpenick,≤100,2
1748587078512524,Starke Pflege in Münster,BeSocial GmbH,≤100,2
104583201395302,Anna Kassautzki,Anna Kassautzki,≤100,1
101061745492195,Wirklich Grün,green future NOW gemeinnützige GmbH,≤100,5
109801474594550,DieBasis-Ludwigsburg,Johannes Stephan Michael Johne,≤100,4
1942497819398764,"Martin Hohmann, MdB",Martin Hohmann,≤100,1
361632117220595,Die Linke Bottrop,DIE LINKE. Bottrop - Kreissprecher Günter Blocks,≤100,2
484950398505596,IRC Deutschland,IRC Deutschland,≤100,2
263503200272,Welthungerhilfe,Welthungerhilfe,≤100,6
1167700783325442,Uwe Schulz,Uwe Schulz,≤100,2
104342778292114,Kaspar Haller,Kaspar Haller,≤100,1
129920660437627,Duden,Dudenverlag,≤100,8
348504601827816,Bundesverband der Arzneimittel-Hersteller e.V. BAH,Bundesverband der Arzneimittel-Hersteller e.V.,≤100,7
102792602032608,Evelyn Fisbeck FDP Rastede,Evelyn Fisbeck FDP Rastede,≤100,4
117351868341705,SPD Varel,SPD Varel,≤100,5
166021496808171,Annegret Kramp-Karrenbauer,CDU Saar Kreisverband Saarbrücken-Land,≤100,1
103857411837214,Claus-Peter Horst - Leer kann mehr,Claus-Peter Horst,≤100,1
572683579602491,"Nezahat Baradari, Mitglied des Deutschen Bundestages",BARADARI GEB. GUCER NEZAHAT,≤100,1
176482442364128,Gemeinnützige Hertie-Stiftung,Gemeinnützige Hertie-Stiftung,≤100,2
350558562311,FDP Bayern,FDP Bayern,≤100,1
103053345142399,Doreen Fragel - Oberbürgermeisterin für Göttingen,Grüne Göttingen,≤100,4
1491699237825651,CDU Maintal,CDU Maintal,≤100,1
115435955144854,Willi-Eichler-Bildungswerk,Willi-Eichler-Akademie e. V.,≤100,3
215019808996356,FDP Eichstätt,FDP Eichstätt,≤100,1
153895211316787,FDP Schwaben,FDP Schwaben,≤100,1
200752383293733,International Justice Mission,International Justice Mission,≤100,2
193902536304,Aufbau Verlag,Aufbau Verlag GmbH & Co.KG,≤100,4
200444150095916,Bündnis 90/Die Grünen Vorpommern-Greifswald,Bündnis 90/Die Grünen KV Vorpommern-Greifswald,≤100,1
104296665069745,Christian Steinacker,SPD,≤100,1
884455984936946,Fraktion DIE LINKE. in der Bezirksversammlung Harburg,Fraktion DIE LINKE in der Bezirksversammlung Harburg,≤100,1
100987318508617,Matthias Mieves,Matthias Mieves,≤100,3
286689658107688,Stephan Albani,CDU Oldenburg - Stephan Albani,≤100,2
392079271343256,Bernhard Daldrup MdB,SPD Kreisverband Warendorf,≤100,2
347640833008174,Christine Karasch,CDU-Regionsverband Hannover,≤100,4
410100252391597,"Saskia Esken, SPD",SPD Regionalzentrum Karlsruhe/Nordschwarzwald,≤100,5
486203081469505,Johannes Vogel,Johannes Vogel,≤100,2
104262181128435,Klimaliste Berlin,Klimaliste Berlin,≤100,3
100654315582899,ninokornhass.diebasis,Nino Kornhass,≤100,1
120479081330563,Körber-Stiftung,Körber-Stiftung,≤100,2
115602575294020,AfD Brandenburg,AfD Brandenburg,≤100,1
446899142020284,Die Techniker (TK) - Karriere,Die Techniker (TK) - Ausbildung und Karriere,≤100,2
1569926646377002,Dr.-Ing. Rolf Weigand,Frank Rolf Weigand,≤100,2
139085289609798,Sebastian Steineke,Sebastian Steineke,≤100,3
142004422534101,CDU  Mecklenburg-Vorpommern (CDU MV),CDU Landesverband Mecklenburg-Vorpommern,≤100,6
2364772793592996,Maximilian Mörseburg,Maximilian Mörseburg,≤100,6
140300602673724,SPD Mecklenburg-Vorpommern,SPD MV,≤100,1
104796358541931,Olga Schneider,Olga Schneider,≤100,4
107113521150788,SPD Samtgemeinde Uchte,SPD Ortsverein Uchte,≤100,2
837029206665363,Tabakquartier Bremen,Tabakquartier,≤100,1
192914530744779,Stephan Weil,SPD Niedersachsen,≤100,4
456919637801837,SPD Schwalm-Eder,SPD-Unterbezirk Schwalm-Eder,≤100,3
177299324784,selekkt,selekkt Digital GmbH,≤100,2
341164211104,Mario Czaja,Mario Czaja,≤100,21
102023947966859,Frank Bewig,Frank Bewig,≤100,2
105117421715239,Rainer Möbus in den Bundestag,Rainer Möbus,≤100,1
178527596979047,Björn Tegtmeier,Bjorn Walter Tegtmeier,≤100,1
107949401450491,Tim Klüssendorf,SPD Lübeck,≤100,3
1919185338293853,AfD-Fraktion NRW,AfD-Fraktion NRW,≤100,1
2204908776405936,AfD Karlsruhe,Marco Gottmann,≤100,2
149270358678,FDP Erlangen,Johannes Franz Kuffer,≤100,3
969996636506437,Miteinander für Gesundheit,ABDA – Bundesvereinigung Deutscher Apothekerverbände e. V.,≤100,4
204593426953125,AfD-Paderborn,AfD-Paderborn,≤100,1
102165153185143,Lesben- und Schwulenverband - LSVD,Lesben- und Schwulenverband (LSVD),≤100,2
111275240573950,Climaware,Climaware,≤100,9
726866537391462,SPD Ortsverein Cuxhaven,SPD Ortsverein Cuxhaven,≤100,3
109592351313369,Tatjana Schneider,B’90/GRÜNE KV Braunschweig,≤100,1
100528568765838,Timo Schisanowski,Timo Schisanowski,≤100,2
1375993365821383,Marco Buschmann,Marco Buschmann,≤100,3
161013031430125,Roland Magerl,Roland Magerl,≤100,1
165381593630826,SPD Schleswig-Holstein,SPD Schleswig-Holstein,≤100,2
102160768427515,Lina Seitzl,SPD Kreisverband Konstanz,≤100,15
180703865199,Universität zu Köln,Universität zu Köln,≤100,1
163504777056346,SPD Vahrenwald-List,SPD Ortsverein Vahrenwald-List,≤100,4
185776124807845,SPD Ganderkesee,Kimberly Knaupe,≤100,3
272174299602455,Peter Aumer,Joachim Günter Strauß,≤100,1
203575543022507,Dietlind Tiemann,Dr. Dietlind Tiemann,≤100,1
756414911039240,CDU Wurster Nordseeküste,CDU Wurster Nordseeküste,≤100,5
124789027587818,HAFENCITY ZEITUNG,Wolfgang Timpe,≤100,3
640154696051935,Julia Söhne,SPD Kreisverband Freiburg,≤100,3
102845048503164,Afra Gamoori,SPD Langenhagen,≤100,2
126952903983246,CDU Berlin,CDU Berlin,≤100,2
487909931261312,Parsa Marvi,Stefan Volz,≤100,1
147245511963527,DGB,Deutscher Gewerkschaftsbund (DGB),≤100,2
103455631454586,Ivica Lukanic,Ivica Lukanic,≤100,1
116063261821825,Gut Karlshöhe,Hamburger Klimaschutzstiftung,≤100,2
107476864062191,public-connect,mein DIGITALreferent,≤100,1
48418911548,OMNIBUS FÜR DIREKTE DEMOKRATIE,OMNIBUS für Direkte Demokratie,≤100,1
1422646964642679,Grüne Amberg,BÜNDNIS 90/DIE GRÜNEN Amberg,≤100,1
248986568895243,Speechify,These ads ran without a disclaimer,≤100,1
101368532025331,Ayman Zebian Kandidat 20 Bundestag Wahl 2021,Ayman Zebian,≤100,2
240971416109553,Faire Woche,Forum Fairer Handel e.V.,≤100,1
1506815256266638,Reinhold-Maier-Stiftung,Reinhold-Maier-Stiftung,≤100,4
110949757892446,Wilhelm Gebhard - Ihr Bundestagskandidat,CDU Werra-Werra-Meißner,≤100,1
103361361921350,Mathias Zeuner FDP,Mathias Zeuner - FDP,≤100,2
256544761121273,Vernunftkraft,Bundesinitiative Vernunftkraft e.V.,≤100,1
756201654578918,onemate,Julian Rabe,≤100,2
566872987051379,Daniel Freund,"Daniel Freund, Mitglied des Europäischen Parlaments",≤100,1
419654778154419,Martin Rosemann,Martin Rosemann,≤100,1
194705457238325,Marc Henrichmann,Marc Henrichmann,≤100,1
1649934275229566,LKR - Berlin,LKR - Liberal-Konservative Reformer,≤100,2
289585354514243,EDITION F,EDITION F,≤100,1
497328760287617,SPD Düsseldorf,SPD Düsseldorf,≤100,12
104959239627407,Bündnis 90/Die Grünen Siegen,Bündnis 90 / Die Grünen Stadtverband Siegen,≤100,3
187394117987834,Bündnis 90/Die Grünen Mecklenburg-Vorpommern,BÜNDNIS 90/DIE GRÜNEN Mecklenburg-Vorpommern,≤100,2
134137749971478,SPD Berlin,SPD Berlin,≤100,1
